count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,4285,0,4285,4285,2156,13874
52,4569,0,4569,4569,2156,13874
53,4415,0,4415,4415,2156,13874
54,4336,0,4336,4336,2156,13874
55,4459,0,4459,4459,2156,13874
56,4304,0,4304,4304,2156,13874
57,4267,0,4267,4267,2156,13874
58,4619,0,4619,4619,2156,13874
59,4413,0,4413,4413,2156,13874
60,4453,0,4453,4453,2156,13874
61,4269,0,4269,4269,2156,13874
62,4591,0,4591,4591,2156,13874
63,4444,0,4444,4444,2156,13874
64,4750,0,4750,4750,2156,13874
65,4315,0,4315,4315,2156,13874
66,4405,0,4405,4405,2156,13874
67,4540,0,4540,4540,2156,13874
68,4648,0,4648,4648,2156,13874
69,4657,0,4657,4657,2156,13874
70,4703,0,4703,4703,2156,13874
71,4984,0,4984,4984,2156,13874
72,4578,0,4578,4578,2156,13874
73,4609,0,4609,4609,2156,13874
74,4465,0,4465,4465,2156,13874
75,11698,0,11698,11698,2156,13874
76,6723,0,6723,6723,2156,13874
77,4661,0,4661,4661,2156,13874
78,4671,0,4671,4671,2156,13874
79,4356,0,4356,4356,2156,13874
80,4986,0,4986,4986,2156,13874
81,4431,0,4431,4431,2156,13874
82,4775,0,4775,4775,2156,13874
83,4647,0,4647,4647,2156,13874
84,4628,0,4628,4628,2156,13874
85,12138,0,12138,12138,2156,13874
86,6086,0,6086,6086,2156,13874
87,4329,0,4329,4329,2156,13874
88,4301,0,4301,4301,2156,13874
89,4324,0,4324,4324,2156,13874
90,4358,0,4358,4358,2156,13874
91,4386,0,4386,4386,2156,13874
92,4661,0,4661,4661,2156,13874
93,4260,0,4260,4260,2156,13874
94,4329,0,4329,4329,2156,13874
95,10940,0,10940,10940,2156,13874
96,7861,0,7861,7861,2156,13874
97,4433,0,4433,4433,2156,13874
98,4313,0,4313,4313,2156,13874
99,4336,0,4336,4336,2156,13874
100,4313,0,4313,4313,2156,13874
101,4303,0,4303,4303,2156,13874
102,9285,0,9285,9285,2156,13874
103,6954,0,6954,6954,2156,13874
104,4347,0,4347,4347,2156,13874
105,4397,0,4397,4397,2156,13874
106,4397,0,4397,4397,2156,13874
107,4336,0,4336,4336,2156,13874
108,4471,0,4471,4471,2156,13874
109,4346,0,4346,4346,2156,13874
110,4353,0,4353,4353,2156,13874
111,4327,0,4327,4327,2156,13874
112,4364,0,4364,4364,2156,13874
113,4316,0,4316,4316,2156,13874
114,4383,0,4383,4383,2156,13874
115,4320,0,4320,4320,2156,13874
116,4507,0,4507,4507,2156,13874
117,4300,0,4300,4300,2156,13874
118,4548,0,4548,4548,2156,13874
119,4361,0,4361,4361,2156,13874
120,4482,0,4482,4482,2156,13874
121,4349,0,4349,4349,2156,13874
122,4350,0,4350,4350,2156,13874
123,4463,0,4463,4463,2156,13874
124,4384,0,4384,4384,2156,13874
125,4517,0,4517,4517,2156,13874
126,4463,0,4463,4463,2156,13874
127,4314,0,4314,4314,2156,13874
128,4468,0,4468,4468,2156,13874
129,4624,0,4624,4624,2156,13874
130,4368,0,4368,4368,2156,13874
131,4400,0,4400,4400,2156,13874
132,4486,0,4486,4486,2156,13874
133,4384,0,4384,4384,2156,13874
134,4381,0,4381,4381,2156,13874
135,4321,0,4321,4321,2156,13874
136,4364,0,4364,4364,2156,13874
137,4421,0,4421,4421,2156,13874
138,4570,0,4570,4570,2156,13874
139,4317,0,4317,4317,2156,13874
140,4391,0,4391,4391,2156,13874
141,4302,0,4302,4302,2156,13874
142,4363,0,4363,4363,2156,13874
143,4323,0,4323,4323,2156,13874
144,4373,0,4373,4373,2156,13874
145,4347,0,4347,4347,2156,13874
146,4384,0,4384,4384,2156,13874
147,4535,0,4535,4535,2156,13874
148,4382,0,4382,4382,2156,13874
149,4580,0,4580,4580,2156,13874
150,4489,0,4489,4489,2156,13874
151,4706,0,4706,4706,2156,13874
152,4542,0,4542,4542,2156,13874
153,4507,0,4507,4507,2156,13874
154,4454,0,4454,4454,2156,13874
155,4626,0,4626,4626,2156,13874
156,5135,0,5135,5135,2156,13874
157,14243,0,14243,14243,2156,13874
158,7171,0,7171,7171,2156,13874
159,4378,0,4378,4378,2156,13874
160,9715,0,9715,9715,2156,13874
161,6351,0,6351,6351,2156,13874
162,4355,0,4355,4355,2156,13874
163,4345,0,4345,4345,2156,13874
164,10695,0,10695,10695,2156,13874
165,4459,0,4459,4459,2156,13874
166,8775,0,8775,8775,2156,13874
167,6139,0,6139,6139,2156,13874
168,10652,0,10652,10652,2156,13874
169,4402,0,4402,4402,2156,13874
170,4334,0,4334,4334,2156,13874
171,4242,0,4242,4242,2156,13874
172,4282,0,4282,4282,2156,13874
173,4298,0,4298,4298,2156,13874
174,4344,0,4344,4344,2156,13874
175,4255,0,4255,4255,2156,13874
176,4284,0,4284,4284,2156,13874
177,4288,0,4288,4288,2156,13874
178,4304,0,4304,4304,2156,13874
179,4275,0,4275,4275,2156,13874
180,4483,0,4483,4483,2156,13874
181,4349,0,4349,4349,2156,13874
182,4447,0,4447,4447,2156,13874
183,4463,0,4463,4463,2156,13874
184,4323,0,4323,4323,2156,13874
185,4324,0,4324,4324,2156,13874
186,4271,0,4271,4271,2156,13874
187,4302,0,4302,4302,2156,13874
188,4271,0,4271,4271,2156,13874
189,4290,0,4290,4290,2156,13874
190,4509,0,4509,4509,2156,13874
191,4340,0,4340,4340,2156,13874
192,4359,0,4359,4359,2156,13874
193,4595,0,4595,4595,2156,13874
194,4446,0,4446,4446,2156,13874
195,4580,0,4580,4580,2156,13874
196,4310,0,4310,4310,2156,13874
197,4291,0,4291,4291,2156,13874
198,4376,0,4376,4376,2156,13874
199,4471,0,4471,4471,2156,13874
200,4451,0,4451,4451,2156,13874
201,4572,0,4572,4572,2156,13874
202,4622,0,4622,4622,2156,13874
203,4391,0,4391,4391,2156,13874
204,5060,0,5060,5060,2156,13874
205,4956,0,4956,4956,2156,13874
206,4786,0,4786,4786,2156,13874
207,4507,0,4507,4507,2156,13874
208,4625,0,4625,4625,2156,13874
209,4928,0,4928,4928,2156,13874
210,4632,0,4632,4632,2156,13874
211,4846,0,4846,4846,2156,13874
212,5102,0,5102,5102,2156,13874
213,5072,0,5072,5072,2156,13874
214,5114,0,5114,5114,2156,13874
215,4682,0,4682,4682,2156,13874
216,4758,0,4758,4758,2156,13874
217,5136,0,5136,5136,2156,13874
218,4753,0,4753,4753,2156,13874
219,4666,0,4666,4666,2156,13874
220,4470,0,4470,4470,2156,13874
221,4996,0,4996,4996,2156,13874
222,4875,0,4875,4875,2156,13874
223,4671,0,4671,4671,2156,13874
224,4920,0,4920,4920,2156,13874
225,4774,0,4774,4774,2156,13874
226,5080,0,5080,5080,2156,13874
227,4834,0,4834,4834,2156,13874
228,5001,0,5001,5001,2156,13874
229,4775,0,4775,4775,2156,13874
230,4822,0,4822,4822,2156,13874
231,5324,0,5324,5324,2156,13874
232,4609,0,4609,4609,2156,13874
233,4964,0,4964,4964,2156,13874
234,5001,0,5001,5001,2156,13874
235,4602,0,4602,4602,2156,13874
236,4849,0,4849,4849,2156,13874
237,13434,0,13434,13434,2156,13874
238,7147,0,7147,7147,2156,13874
239,4378,0,4378,4378,2156,13874
240,5154,0,5154,5154,2156,13874
241,5027,0,5027,5027,2156,13874
242,4315,0,4315,4315,2156,13874
243,4503,0,4503,4503,2156,13874
244,4416,0,4416,4416,2156,13874
245,4565,0,4565,4565,2156,13874
246,4586,0,4586,4586,2156,13874
247,4545,0,4545,4545,2156,13874
248,4501,0,4501,4501,2156,13874
249,4534,0,4534,4534,2156,13874
250,4235,0,4235,4235,2156,13874
251,4560,0,4560,4560,2156,13874
252,4539,0,4539,4539,2156,13874
253,4510,0,4510,4510,2156,13874
254,4632,0,4632,4632,2156,13874
255,4516,0,4516,4516,2156,13874
256,4344,0,4344,4344,2156,13874
257,4500,0,4500,4500,2156,13874
258,4567,0,4567,4567,2156,13874
