count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,3607,0,3607,3607,1499,12640
52,3588,0,3588,3588,1499,12640
53,3579,0,3579,3579,1499,12640
54,3587,0,3587,3587,1499,12640
55,3674,0,3674,3674,1499,12640
56,3616,0,3616,3616,1499,12640
57,3689,0,3689,3689,1499,12640
58,3560,0,3560,3560,1499,12640
59,3572,0,3572,3572,1499,12640
60,3575,0,3575,3575,1499,12640
61,3593,0,3593,3593,1499,12640
62,3567,0,3567,3567,1499,12640
63,3587,0,3587,3587,1499,12640
64,9783,0,9783,9783,1499,12640
65,9288,0,9288,9288,1499,12640
66,5274,0,5274,5274,1499,12640
67,9411,0,9411,9411,1499,12640
68,3748,0,3748,3748,1499,12640
69,3665,0,3665,3665,1499,12640
70,3636,0,3636,3636,1499,12640
71,3622,0,3622,3622,1499,12640
72,3768,0,3768,3768,1499,12640
73,3620,0,3620,3620,1499,12640
74,3626,0,3626,3626,1499,12640
75,3723,0,3723,3723,1499,12640
76,3668,0,3668,3668,1499,12640
77,3672,0,3672,3672,1499,12640
78,3617,0,3617,3617,1499,12640
79,3608,0,3608,3608,1499,12640
80,3604,0,3604,3604,1499,12640
81,3625,0,3625,3625,1499,12640
82,3594,0,3594,3594,1499,12640
83,3590,0,3590,3590,1499,12640
84,3613,0,3613,3613,1499,12640
85,3577,0,3577,3577,1499,12640
86,3616,0,3616,3616,1499,12640
87,3657,0,3657,3657,1499,12640
88,3593,0,3593,3593,1499,12640
89,3610,0,3610,3610,1499,12640
90,3608,0,3608,3608,1499,12640
91,3591,0,3591,3591,1499,12640
92,3627,0,3627,3627,1499,12640
93,5589,0,5589,5589,1499,12640
94,5509,0,5509,5509,1499,12640
95,3637,0,3637,3637,1499,12640
96,3589,0,3589,3589,1499,12640
97,4026,0,4026,4026,1499,12640
98,3646,0,3646,3646,1499,12640
99,3599,0,3599,3599,1499,12640
100,3592,0,3592,3592,1499,12640
101,3601,0,3601,3601,1499,12640
102,3738,0,3738,3738,1499,12640
103,3697,0,3697,3697,1499,12640
104,3567,0,3567,3567,1499,12640
105,3641,0,3641,3641,1499,12640
106,3595,0,3595,3595,1499,12640
107,3598,0,3598,3598,1499,12640
108,3638,0,3638,3638,1499,12640
109,3603,0,3603,3603,1499,12640
110,3570,0,3570,3570,1499,12640
111,3607,0,3607,3607,1499,12640
112,3590,0,3590,3590,1499,12640
113,3600,0,3600,3600,1499,12640
114,3606,0,3606,3606,1499,12640
115,3576,0,3576,3576,1499,12640
116,3590,0,3590,3590,1499,12640
117,3691,0,3691,3691,1499,12640
118,3593,0,3593,3593,1499,12640
119,3599,0,3599,3599,1499,12640
120,3586,0,3586,3586,1499,12640
121,3601,0,3601,3601,1499,12640
122,3567,0,3567,3567,1499,12640
123,3570,0,3570,3570,1499,12640
124,3592,0,3592,3592,1499,12640
125,3591,0,3591,3591,1499,12640
126,3605,0,3605,3605,1499,12640
127,3607,0,3607,3607,1499,12640
128,3596,0,3596,3596,1499,12640
129,7582,0,7582,7582,1499,12640
130,3693,0,3693,3693,1499,12640
131,9748,0,9748,9748,1499,12640
132,8538,0,8538,8538,1499,12640
133,3687,0,3687,3687,1499,12640
134,3665,0,3665,3665,1499,12640
135,3674,0,3674,3674,1499,12640
136,5179,0,5179,5179,1499,12640
137,5800,0,5800,5800,1499,12640
138,3720,0,3720,3720,1499,12640
139,3636,0,3636,3636,1499,12640
140,9516,0,9516,9516,1499,12640
141,7777,0,7777,7777,1499,12640
142,3706,0,3706,3706,1499,12640
143,3660,0,3660,3660,1499,12640
144,3577,0,3577,3577,1499,12640
145,3609,0,3609,3609,1499,12640
