round,ts_swap_ns,werner_a,werner_b,werner_result,pswap_success_bit
262,1789997551741907556,0.992275,0.972609,0.965096,1
263,1789997551742243993,0.983071,0.996787,0.979912,1
264,1789997551742524316,0.982695,0.996625,0.979379,1
265,1789997551742786754,0.977479,0.993736,0.971356,1
266,1789997551743048932,0.993483,0.980520,0.974131,1
267,1789997551743370431,0.992912,0.906719,0.900292,1
268,1789997551743599807,0.991467,0.997524,0.989012,1
269,1789997551743796029,0.996929,0.982732,0.979714,1
270,1789997551743998436,0.990024,0.997052,0.987106,1
271,1789997551744202635,0.997121,0.989652,0.986803,1
272,1789997551744398977,0.996779,0.980786,0.977627,1
273,1789997551744606920,0.987753,0.997122,0.984910,1
274,1789997551744804309,0.990015,0.997251,0.987293,1
275,1789997551745006909,0.997174,0.989566,0.986769,1
276,1789997551745208328,0.988827,0.997296,0.986153,1
277,1789997551745403021,0.997163,0.986059,0.983262,1
278,1789997551745576625,0.990953,0.997401,0.988378,1
279,1789997551745792534,0.989294,0.997121,0.986446,1
280,1789997551745977497,0.997430,0.990470,0.987925,1
281,1789997551746156795,0.997194,0.990192,0.987414,1
282,1789997551746343960,0.997306,0.990538,0.987869,1
283,1789997551746530978,0.990163,0.997214,0.987404,1
284,1789997551746697741,0.997113,0.986237,0.983390,1
285,1789997551746884208,0.996802,0.978715,0.975585,1
286,1789997551747064716,0.997435,0.990316,0.987776,1
287,1789997551747260509,0.989122,0.997484,0.986633,1
288,1789997551747527380,0.906650,0.983490,0.891681,1
289,1789997551747747945,0.997564,0.989054,0.986645,1
290,1789997551747993337,0.997146,0.989493,0.986669,1
291,1789997551748245986,0.989209,0.997374,0.986611,1
292,1789997551748544857,0.992809,0.967630,0.960672,1
293,1789997551748782469,0.984525,0.997076,0.981647,1
294,1789997551748994847,0.988600,0.997233,0.985865,1
295,1789997551749234411,0.987669,0.997157,0.984861,1
296,1789997551749428684,0.997229,0.989533,0.986791,1
297,1789997551749629248,0.988894,0.997117,0.986043,1
298,1789997551749838680,0.989718,0.997040,0.986789,1
299,1789997551750073198,0.990135,0.997241,0.987403,1
300,1789997551750289608,0.988931,0.997099,0.986062,1
301,1789997551750492856,0.990430,0.997328,0.987783,1
302,1789997551750682688,0.997336,0.989854,0.987216,1
303,1789997551750879988,0.988973,0.997090,0.986096,1
304,1789997551751070569,0.990174,0.997237,0.987438,1
305,1789997551751259966,0.989779,0.997252,0.987058,1
306,1789997551751439002,0.990409,0.997315,0.987750,1
307,1789997551751615520,0.990438,0.997346,0.987809,1
308,1789997551751800717,0.990630,0.997242,0.987898,1
309,1789997551751975174,0.997472,0.990656,0.988152,1
310,1789997551752164049,0.997447,0.990527,0.987999,1
311,1789997551752355090,0.988973,0.997077,0.986083,1
312,1789997551752548622,0.982991,0.996769,0.979815,1
313,1789997551752933166,0.997101,0.983248,0.980398,1
314,1789997551753146592,0.985603,0.996870,0.982518,1
315,1789997551753340550,0.997257,0.988958,0.986245,1
316,1789997551753537411,0.997144,0.984548,0.981736,1
317,1789997551753747681,0.990316,0.997279,0.987621,1
318,1789997551753934146,0.990446,0.997267,0.987739,1
319,1789997551754251048,0.993119,0.968026,0.961365,1
320,1789997551754501473,0.990509,0.970284,0.961076,1
321,1789997551754904513,0.978841,0.996634,0.975546,1
322,1789997551755265542,0.993460,0.966416,0.960096,1
323,1789997551755628541,0.986428,0.892547,0.880433,1
324,1789997551755868558,0.977978,0.992818,0.970954,1
325,1789997551756166872,0.996304,0.976637,0.973027,1
326,1789997551756429230,0.983754,0.996679,0.980487,1
327,1789997551756713942,0.925578,0.990242,0.916546,1
328,1789997551756887177,0.983345,0.996932,0.980328,1
329,1789997551757149753,0.996976,0.983178,0.980205,1
330,1789997551757344018,0.984718,0.997139,0.981901,1
331,1789997551757556091,0.997316,0.989411,0.986755,1
332,1789997551757792011,0.996873,0.982881,0.979808,1
333,1789997551758029738,0.993632,0.977688,0.971462,1
334,1789997551758299477,0.993246,0.975913,0.969321,1
335,1789997551758598279,0.997087,0.979649,0.976795,1
336,1789997551758820678,0.997134,0.982398,0.979582,1
337,1789997551759045575,0.989510,0.997319,0.986857,1
338,1789997551759287477,0.984940,0.996792,0.981780,1
339,1789997551759506694,0.989553,0.997469,0.987049,1
340,1789997551759690923,0.997091,0.985283,0.982417,1
341,1789997551759880571,0.990596,0.997119,0.987742,1
342,1789997551760069508,0.997346,0.989839,0.987211,1
343,1789997551760267252,0.990157,0.997229,0.987413,1
344,1789997551760469439,0.938293,0.994021,0.932683,1
345,1789997551760630659,0.989120,0.997654,0.986799,1
346,1789997551760811986,0.988937,0.997419,0.986385,1
347,1789997551761051877,0.988808,0.997329,0.986167,1
348,1789997551761305730,0.982961,0.996992,0.980004,1
349,1789997551761536347,0.996977,0.980108,0.977144,1
350,1789997551761784075,0.992373,0.997585,0.989977,1
351,1789997551761974372,0.989997,0.997477,0.987500,1
352,1789997551762187221,0.984630,0.997092,0.981767,1
353,1789997551762402117,0.989663,0.997413,0.987103,1
354,1789997551762664370,0.997221,0.985185,0.982447,1
355,1789997551762862944,0.982892,0.997003,0.979946,1
356,1789997551763081393,0.997315,0.990327,0.987668,1
357,1789997551763278784,0.997336,0.984955,0.982331,1
358,1789997551763495401,0.989858,0.997218,0.987104,1
359,1789997551763681326,0.997326,0.989951,0.987303,1
360,1789997551763877530,0.990239,0.997154,0.987421,1
361,1789997551764060622,0.997576,0.990669,0.988267,1
362,1789997551764257180,0.988705,0.997081,0.985820,1
363,1789997551764437844,0.997032,0.986432,0.983505,1
364,1789997551764658981,0.990436,0.997168,0.987631,1
365,1789997551764860486,0.985966,0.997231,0.983236,1
366,1789997551765044421,0.990407,0.997394,0.987827,1
367,1789997551765217068,0.990752,0.997398,0.988174,1
368,1789997551765395426,0.997243,0.986787,0.984066,1
369,1789997551765663514,0.991073,0.997504,0.988599,1
370,1789997551765862089,0.997391,0.990421,0.987838,1
371,1789997551766045932,0.997498,0.990579,0.988100,1
372,1789997551766235506,0.997428,0.990067,0.987521,1
373,1789997551766412515,0.990888,0.997598,0.988508,1
374,1789997551766603497,0.990449,0.997171,0.987647,1
375,1789997551766781113,0.997398,0.990728,0.988151,1
376,1789997551766970381,0.997344,0.990466,0.987835,1
377,1789997551767143180,0.997489,0.990904,0.988416,1
378,1789997551767331583,0.990663,0.997390,0.988078,1
379,1789997551767516733,0.990789,0.997493,0.988305,1
380,1789997551767697042,0.990351,0.997374,0.987751,1
381,1789997551767887996,0.997318,0.986905,0.984258,1
382,1789997551768141780,0.997298,0.987187,0.984519,1
383,1789997551768330807,0.996786,0.982229,0.979072,1
384,1789997551768595009,0.989865,0.997243,0.987135,1
385,1789997551768808639,0.997427,0.989380,0.986834,1
386,1789997551769064904,0.986788,0.997060,0.983887,1
387,1789997551769318405,0.997286,0.987827,0.985145,1
388,1789997551769594581,0.984700,0.997104,0.981849,1
389,1789997551769823985,0.988354,0.997088,0.985476,1
390,1789997551770074069,0.997362,0.985959,0.983358,1
391,1789997551770287791,0.991767,0.997323,0.989112,1
392,1789997551770496394,0.997189,0.989737,0.986955,1
393,1789997551770684519,0.997206,0.986683,0.983927,1
394,1789997551770878280,0.990643,0.997449,0.988116,1
395,1789997551771087568,0.997220,0.987952,0.985206,1
396,1789997551771295015,0.988688,0.997272,0.985991,1
397,1789997551771494402,0.997373,0.990217,0.987616,1
398,1789997551771674659,0.997323,0.990560,0.987908,1
399,1789997551771859764,0.997311,0.989396,0.986735,1
400,1789997551772079622,0.988241,0.997207,0.985480,1
401,1789997551772322251,0.997173,0.987624,0.984832,1
402,1789997551772525143,0.997161,0.985067,0.982270,1
403,1789997551772721291,0.986155,0.997207,0.983400,1
404,1789997551772887677,0.988777,0.997302,0.986109,1
405,1789997551773076015,0.991097,0.997466,0.988586,1
406,1789997551773264445,0.990259,0.997215,0.987501,1
407,1789997551773445888,0.997356,0.990761,0.988141,1
408,1789997551773635393,0.986771,0.997415,0.984221,1
409,1789997551773821994,0.997195,0.990220,0.987443,1
410,1789997551773998536,0.997118,0.984659,0.981821,1
411,1789997551774187970,0.997373,0.989488,0.986889,1
412,1789997551774385385,0.989377,0.997430,0.986834,1
413,1789997551774589542,0.997418,0.990259,0.987702,1
414,1789997551774776882,0.989881,0.997135,0.987045,1
415,1789997551775025183,0.987148,0.997282,0.984465,1
416,1789997551775277655,0.993768,0.978434,0.972337,1
417,1789997551775509406,0.988256,0.997357,0.985643,1
418,1789997551775695606,0.989329,0.997065,0.986426,1
419,1789997551775917519,0.992853,0.939715,0.932998,1
420,1789997551776088696,0.997440,0.987583,0.985055,1
421,1789997551776357636,0.996978,0.986536,0.983555,1
422,1789997551776595121,0.997231,0.987482,0.984748,1
423,1789997551776799855,0.986936,0.997395,0.984366,1
424,1789997551776974828,0.984942,0.997466,0.982446,1
425,1789997551777168625,0.986469,0.997249,0.983755,1
426,1789997551777385334,0.989422,0.997171,0.986623,1
427,1789997551777640204,0.941531,0.994608,0.936454,1
428,1789997551777837563,0.989310,0.997300,0.986638,1
429,1789997551778062944,0.996099,0.965621,0.961854,1
430,1789997551778256884,0.991091,0.997618,0.988730,1
431,1789997551778458280,0.989996,0.997264,0.987287,1
432,1789997551778656070,0.990451,0.997153,0.987631,1
433,1789997551778851204,0.997394,0.990303,0.987723,1
434,1789997551779029209,0.997382,0.990441,0.987848,1
435,1789997551779203825,0.997580,0.990941,0.988543,1
436,1789997551779390314,0.990545,0.997571,0.988139,1
437,1789997551779566184,0.997268,0.984810,0.982119,1
438,1789997551779752529,0.988880,0.997359,0.986269,1
439,1789997551779932982,0.990580,0.997401,0.988006,1
440,1789997551780119177,0.997132,0.986282,0.983453,1
441,1789997551780344902,0.997085,0.986408,0.983533,1
442,1789997551780555123,0.990523,0.997378,0.987926,1
443,1789997551780744280,0.990224,0.997372,0.987622,1
444,1789997551780920662,0.990788,0.997467,0.988278,1
445,1789997551781111502,0.997228,0.988667,0.985926,1
446,1789997551781309719,0.988842,0.997121,0.985995,1
447,1789997551781487444,0.990337,0.997251,0.987614,1
448,1789997551781673554,0.990839,0.997441,0.988304,1
449,1789997551781967877,0.990158,0.890523,0.881759,1
450,1789997551782185947,0.996115,0.948811,0.945124,1
451,1789997551782408165,0.996843,0.980765,0.977669,1
452,1789997551782649942,0.993099,0.977193,0.970449,1
453,1789997551782953722,0.996611,0.979057,0.975739,1
454,1789997551783241016,0.992991,0.977018,0.970170,1
455,1789997551783505406,0.996927,0.983007,0.979986,1
456,1789997551783697084,0.996577,0.984294,0.980924,1
457,1789997551783917153,0.997238,0.986698,0.983973,1
458,1789997551784130878,0.988955,0.997012,0.986001,1
459,1789997551784337930,0.989860,0.997321,0.987208,1
460,1789997551784540527,0.997171,0.982882,0.980102,1
461,1789997551784748956,0.997301,0.989778,0.987106,1
462,1789997551784937386,0.997672,0.991041,0.988734,1
463,1789997551785147773,0.997204,0.984662,0.981909,1
464,1789997551785326021,0.997212,0.986742,0.983991,1
465,1789997551785504840,0.997402,0.990023,0.987451,1
466,1789997551785726150,0.990414,0.997448,0.987887,1
467,1789997551785915864,0.990122,0.997334,0.987482,1
468,1789997551786106181,0.997245,0.986794,0.984075,1
469,1789997551786264352,0.989429,0.997399,0.986856,1
470,1789997551786440493,0.997076,0.984700,0.981821,1
471,1789997551786619423,0.997054,0.984069,0.981171,1
472,1789997551786821483,0.997324,0.991152,0.988500,1
473,1789997551787002002,0.997496,0.990319,0.987840,1
474,1789997551787190317,0.997380,0.989901,0.987308,1
475,1789997551787372963,0.990234,0.997362,0.987622,1
476,1789997551787557237,0.990681,0.997313,0.988018,1
477,1789997551787750500,0.990751,0.997321,0.988096,1
478,1789997551787936956,0.990449,0.997368,0.987843,1
479,1789997551788115780,0.997368,0.990108,0.987503,1
480,1789997551788328017,0.987880,0.997199,0.985113,1
481,1789997551788507324,0.997248,0.985084,0.982373,1
482,1789997551788735999,0.993220,0.977426,0.970799,1
483,1789997551788943473,0.980890,0.996849,0.977799,1
484,1789997551789155352,0.997516,0.989036,0.986579,1
485,1789997551789352253,0.997150,0.983134,0.980332,1
486,1789997551789567554,0.997438,0.989855,0.987319,1
487,1789997551789826749,0.987209,0.997089,0.984335,1
488,1789997551790052188,0.988175,0.997140,0.985349,1
489,1789997551790337121,0.988884,0.926692,0.916391,1
490,1789997551790609873,0.987178,0.997207,0.984421,1
491,1789997551790822244,0.980149,0.996756,0.976969,1
492,1789997551791012431,0.997267,0.988154,0.985453,1
493,1789997551791224641,0.997266,0.985416,0.982722,1
494,1789997551791412330,0.988391,0.997237,0.985660,1
495,1789997551791596459,0.997530,0.990841,0.988394,1
496,1789997551791794694,0.988389,0.997189,0.985611,1
497,1789997551792021704,0.985908,0.997259,0.983206,1
498,1789997551792206697,0.990844,0.997537,0.988404,1
499,1789997551792411510,0.989652,0.997231,0.986911,1
500,1789997551792605102,0.990050,0.997118,0.987197,1
501,1789997551792795747,0.997149,0.989998,0.987176,1
502,1789997551792996339,0.989059,0.997288,0.986377,1
503,1789997551793174115,0.997596,0.990825,0.988443,1
504,1789997551793348881,0.997266,0.984551,0.981859,1
505,1789997551793533428,0.997002,0.984695,0.981743,1
506,1789997551793735951,0.990012,0.997263,0.987302,1
507,1789997551793903962,0.997323,0.986863,0.984221,1
508,1789997551794081319,0.997196,0.984757,0.981996,1
509,1789997551794283170,0.997313,0.989854,0.987194,1
510,1789997551794469192,0.997495,0.990415,0.987934,1
511,1789997551794661212,0.989277,0.997465,0.986769,1
512,1789997551794839486,0.990415,0.997277,0.987718,1
513,1789997551795031071,0.997492,0.990442,0.987958,1
514,1789997551795218334,0.997451,0.990118,0.987595,1
