round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,651405,665385,1790178461885774985,1790178461885525346,258869,0,0.965858,1,1
1,2,806158,404189,1790178461886612734,1790178461886372815,255499,0,0.976813,1,1
2,2,742757,376968,1790178461887379701,1790178461887130345,249446,0,0.576072,1,1
3,3,1112425,380728,1790178461888508236,1790178461888249720,258596,0,0.000000,1,0
4,2,742726,374548,1790178461889269393,1790178461889021190,248283,0,0.535758,1,1
5,1,365768,372958,1790178461889651502,1790178461889469104,251889,0,0.922905,1,1
6,1,505458,526859,1790178467900048620,1790178467900747750,300178,699130,0.362574,1,1
7,3,1636259,492609,1790178473912780144,1790178473913021400,278863,241256,0.590229,1,1
8,3,1187941,381686,1790178473914508104,1790178473914241973,266201,0,0.372620,1,1
9,2,743113,375017,1790178473915272638,1790178473915008593,285975,0,0.559243,1,1
10,3,1128340,381957,1790178473916435598,1790178473916167998,267680,0,0.379312,1,1
11,1,371007,385547,1790178473916827595,1790178473916557603,270082,0,0.783968,1,1
12,1,496509,510539,1790178482928495918,1790178482928216552,279476,0,0.546287,1,1
13,3,1187802,377547,1790178482929731531,1790178482929475356,281245,0,0.358909,1,1
14,4,2144425,425095,1790178497953260626,1790178497953541121,275501,280495,0.568001,1,1
