count_idx,delay_ns,delay_physical_ns,ts_r2_ns,ts_r2_on_r1_ns,stage2_recv_local_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_final,w14,w56,w_final_raw,state_final_peer_id
51,3679,3679,1781174222051533381,1781174222051533381,1781174222051537060,1781174222051537060,1781174222051537060,3,1.000000000000,1.000000000000,1.000000000000,4
52,3978,3978,1781174222051685096,1781174222051685096,1781174222051689074,1781174222051689074,1781174222051689074,3,1.000000000000,1.000000000000,1.000000000000,4
53,4646,4646,1781174222051785105,1781174222051785105,1781174222051789751,1781174222051789751,1781174222051789751,0,1.000000000000,1.000000000000,1.000000000000,4
54,3695,3695,1781174222051907981,1781174222051907981,1781174222051911676,1781174222051911676,1781174222051911676,1,1.000000000000,1.000000000000,1.000000000000,4
55,3649,3649,1781174222052031643,1781174222052031643,1781174222052035292,1781174222052035292,1781174222052035292,2,1.000000000000,1.000000000000,1.000000000000,4
56,3695,3695,1781174222052155309,1781174222052155309,1781174222052159004,1781174222052159004,1781174222052159004,1,1.000000000000,1.000000000000,1.000000000000,4
57,3661,3661,1781174222052279008,1781174222052279008,1781174222052282669,1781174222052282669,1781174222052282669,0,1.000000000000,1.000000000000,1.000000000000,4
58,3637,3637,1781174222052404411,1781174222052404411,1781174222052408048,1781174222052408048,1781174222052408048,0,1.000000000000,1.000000000000,1.000000000000,4
59,3549,3549,1781174222052528016,1781174222052528016,1781174222052531565,1781174222052531565,1781174222052531565,2,1.000000000000,1.000000000000,1.000000000000,4
60,3549,3549,1781174222052652259,1781174222052652259,1781174222052655808,1781174222052655808,1781174222052655808,3,1.000000000000,1.000000000000,1.000000000000,4
61,3746,3746,1781174222052776288,1781174222052776288,1781174222052780034,1781174222052780034,1781174222052780034,0,1.000000000000,1.000000000000,1.000000000000,4
62,3550,3550,1781174222052900085,1781174222052900085,1781174222052903635,1781174222052903635,1781174222052903635,2,1.000000000000,1.000000000000,1.000000000000,4
63,3671,3671,1781174222053024108,1781174222053024108,1781174222053027779,1781174222053027779,1781174222053027779,0,1.000000000000,1.000000000000,1.000000000000,4
64,3659,3659,1781174222053147997,1781174222053147997,1781174222053151656,1781174222053151656,1781174222053151656,1,1.000000000000,1.000000000000,1.000000000000,4
65,3630,3630,1781174222053272101,1781174222053272101,1781174222053275731,1781174222053275731,1781174222053275731,3,1.000000000000,1.000000000000,1.000000000000,4
66,3805,3805,1781174222053396817,1781174222053396817,1781174222053400622,1781174222053400622,1781174222053400622,2,1.000000000000,1.000000000000,1.000000000000,4
67,3625,3625,1781174222053521405,1781174222053521405,1781174222053525030,1781174222053525030,1781174222053525030,3,1.000000000000,1.000000000000,1.000000000000,4
68,3741,3741,1781174222053645818,1781174222053645818,1781174222053649559,1781174222053649559,1781174222053649559,1,1.000000000000,1.000000000000,1.000000000000,4
69,3597,3597,1781174222053770952,1781174222053770952,1781174222053774549,1781174222053774549,1781174222053774549,3,1.000000000000,1.000000000000,1.000000000000,4
70,3640,3640,1781174222053895578,1781174222053895578,1781174222053899218,1781174222053899218,1781174222053899218,0,1.000000000000,1.000000000000,1.000000000000,4
71,3605,3605,1781174222054023893,1781174222054023893,1781174222054027498,1781174222054027498,1781174222054027498,2,1.000000000000,1.000000000000,1.000000000000,4
72,3575,3575,1781174222054147815,1781174222054147815,1781174222054151390,1781174222054151390,1781174222054151390,2,1.000000000000,1.000000000000,1.000000000000,4
73,3531,3531,1781174222054271638,1781174222054271638,1781174222054275169,1781174222054275169,1781174222054275169,1,1.000000000000,1.000000000000,1.000000000000,4
74,3605,3605,1781174222054395590,1781174222054395590,1781174222054399195,1781174222054399195,1781174222054399195,0,1.000000000000,1.000000000000,1.000000000000,4
75,3604,3604,1781174222054519669,1781174222054519669,1781174222054523273,1781174222054523273,1781174222054523273,0,1.000000000000,1.000000000000,1.000000000000,4
76,11838,11838,1781174222054643527,1781174222054643527,1781174222054655365,1781174222054655365,1781174222054655365,3,1.000000000000,1.000000000000,1.000000000000,4
77,4628,4628,1781174222054771753,1781174222054771753,1781174222054776381,1781174222054776381,1781174222054776381,3,1.000000000000,1.000000000000,1.000000000000,4
78,4663,4663,1781174222054943105,1781174222054943105,1781174222054947768,1781174222054947768,1781174222054947768,2,1.000000000000,1.000000000000,1.000000000000,4
79,4183,4183,1781174222055072585,1781174222055072585,1781174222055076768,1781174222055076768,1781174222055076768,1,1.000000000000,1.000000000000,1.000000000000,4
80,3783,3783,1781174222055201690,1781174222055201690,1781174222055205473,1781174222055205473,1781174222055205473,1,1.000000000000,1.000000000000,1.000000000000,4
81,3926,3926,1781174222055327064,1781174222055327064,1781174222055330990,1781174222055330990,1781174222055330990,3,1.000000000000,1.000000000000,1.000000000000,4
82,13706,13706,1781174222055527604,1781174222055527604,1781174222055541310,1781174222055541310,1781174222055541310,0,1.000000000000,1.000000000000,1.000000000000,4
83,8877,8877,1781174222055630442,1781174222055630442,1781174222055639319,1781174222055639319,1781174222055639319,2,1.000000000000,1.000000000000,1.000000000000,4
84,5908,5908,1781174222055744706,1781174222055744706,1781174222055750614,1781174222055750614,1781174222055750614,1,1.000000000000,1.000000000000,1.000000000000,4
85,5605,5605,1781174222055886284,1781174222055886284,1781174222055891889,1781174222055891889,1781174222055891889,1,1.000000000000,1.000000000000,1.000000000000,4
86,3765,3765,1781174222056002643,1781174222056002643,1781174222056006408,1781174222056006408,1781174222056006408,1,1.000000000000,1.000000000000,1.000000000000,4
87,3451,3451,1781174222056125286,1781174222056125286,1781174222056128737,1781174222056128737,1781174222056128737,2,1.000000000000,1.000000000000,1.000000000000,4
88,3606,3606,1781174222056249233,1781174222056249233,1781174222056252839,1781174222056252839,1781174222056252839,0,1.000000000000,1.000000000000,1.000000000000,4
89,3475,3475,1781174222056373345,1781174222056373345,1781174222056376820,1781174222056376820,1781174222056376820,3,1.000000000000,1.000000000000,1.000000000000,4
90,3555,3555,1781174222056497087,1781174222056497087,1781174222056500642,1781174222056500642,1781174222056500642,2,1.000000000000,1.000000000000,1.000000000000,4
91,3591,3591,1781174222056621083,1781174222056621083,1781174222056624674,1781174222056624674,1781174222056624674,0,1.000000000000,1.000000000000,1.000000000000,4
92,3622,3622,1781174222056745936,1781174222056745936,1781174222056749558,1781174222056749558,1781174222056749558,2,1.000000000000,1.000000000000,1.000000000000,4
93,3561,3561,1781174222056928869,1781174222056928869,1781174222056932430,1781174222056932430,1781174222056932430,1,1.000000000000,1.000000000000,1.000000000000,4
94,3580,3580,1781174222057054065,1781174222057054065,1781174222057057645,1781174222057057645,1781174222057057645,2,1.000000000000,1.000000000000,1.000000000000,4
95,3507,3507,1781174222057178099,1781174222057178099,1781174222057181606,1781174222057181606,1781174222057181606,0,1.000000000000,1.000000000000,1.000000000000,4
96,3610,3610,1781174222057302413,1781174222057302413,1781174222057306023,1781174222057306023,1781174222057306023,3,1.000000000000,1.000000000000,1.000000000000,4
97,3530,3530,1781174222057426096,1781174222057426096,1781174222057429626,1781174222057429626,1781174222057429626,1,1.000000000000,1.000000000000,1.000000000000,4
98,3554,3554,1781174222057550615,1781174222057550615,1781174222057554169,1781174222057554169,1781174222057554169,1,1.000000000000,1.000000000000,1.000000000000,4
99,3494,3494,1781174222057674544,1781174222057674544,1781174222057678038,1781174222057678038,1781174222057678038,1,1.000000000000,1.000000000000,1.000000000000,4
100,3536,3536,1781174222057798466,1781174222057798466,1781174222057802002,1781174222057802002,1781174222057802002,1,1.000000000000,1.000000000000,1.000000000000,4
101,3654,3654,1781174222057922350,1781174222057922350,1781174222057926004,1781174222057926004,1781174222057926004,2,1.000000000000,1.000000000000,1.000000000000,4
102,3510,3510,1781174222058046822,1781174222058046822,1781174222058050332,1781174222058050332,1781174222058050332,2,1.000000000000,1.000000000000,1.000000000000,4
103,3600,3600,1781174222058170547,1781174222058170547,1781174222058174147,1781174222058174147,1781174222058174147,3,1.000000000000,1.000000000000,1.000000000000,4
