count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,100614,0,100614,100614,-12037045579,56174
52,119385,0,119385,119385,-12037045579,56174
53,63426,0,63426,63426,-12037045579,56174
54,74757,0,74757,74757,-12037045579,56174
55,84648,0,84648,84648,-12037045579,56174
56,98210,0,98210,98210,-12037045579,56174
57,122522,0,122522,122522,-12037045579,56174
58,66573,0,66573,66573,-12037045579,56174
59,73044,0,73044,73044,-12037045579,56174
60,85925,0,85925,85925,-12037045579,56174
61,99796,0,99796,99796,-12037045579,56174
62,116137,0,116137,116137,-12037045579,56174
63,60198,0,60198,60198,-12037045579,56174
64,71359,0,71359,71359,-12037045579,56174
65,88311,0,88311,88311,-12037045579,56174
66,100722,0,100722,100722,-12037045579,56174
67,117163,0,117163,117163,-12037045579,56174
68,61174,0,61174,61174,-12037045579,56174
69,72605,0,72605,72605,-12037045579,56174
70,86326,0,86326,86326,-12037045579,56174
71,103307,0,103307,103307,-12037045579,56174
72,120578,0,120578,120578,-12037045579,56174
73,64520,0,64520,64520,-12037045579,56174
74,73481,0,73481,73481,-12037045579,56174
75,87732,0,87732,87732,-12037045579,56174
76,101223,0,101223,101223,-12037045579,56174
77,120414,0,120414,120414,-12037045579,56174
78,64395,0,64395,64395,-12037045579,56174
79,74785,0,74785,74785,-12037045579,56174
80,88696,0,88696,88696,-12037045579,56174
81,102557,0,102557,102557,-12037045579,56174
82,123069,0,123069,123069,-12037045579,56174
83,67090,0,67090,67090,-12037045579,56174
84,77222,0,77222,77222,-12037045579,56174
85,90263,0,90263,90263,-12037045579,56174
86,104024,0,104024,104024,-12037045579,56174
87,120315,0,120315,120315,-12037045579,56174
88,64376,0,64376,64376,-12037045579,56174
89,79667,0,79667,79667,-12037045579,56174
90,91599,0,91599,91599,-12037045579,56174
91,109100,0,109100,109100,-12037045579,56174
92,121881,0,121881,121881,-12037045579,56174
93,65872,0,65872,65872,-12037045579,56174
94,77853,0,77853,77853,-12037045579,56174
95,90934,0,90934,90934,-12037045579,56174
96,104705,0,104705,104705,-12037045579,56174
97,126266,0,126266,126266,-12037045579,56174
98,70267,0,70267,70267,-12037045579,56174
99,78689,0,78689,78689,-12037045579,56174
100,93580,0,93580,93580,-12037045579,56174
101,96391,0,96391,96391,-12037045579,56174
102,107642,0,107642,107642,-12037045579,56174
103,123773,0,123773,123773,-12037045579,56174
104,67614,0,67614,67614,-12037045579,56174
105,82965,0,82965,82965,-12037045579,56174
106,95827,0,95827,95827,-12037045579,56174
107,110838,0,110838,110838,-12037045579,56174
108,124449,0,124449,124449,-12037045579,56174
109,68430,0,68430,68430,-12037045579,56174
110,78781,0,78781,78781,-12037045579,56174
111,95113,0,95113,95113,-12037045579,56174
112,108414,0,108414,108414,-12037045579,56174
113,124985,0,124985,124985,-12037045579,56174
114,66377,0,66377,66377,-12037045579,56174
115,77448,0,77448,77448,-12037045579,56174
116,91259,0,91259,91259,-12037045579,56174
117,106460,0,106460,106460,-12037045579,56174
118,124811,0,124811,124811,-12037045579,56174
119,67972,0,67972,67972,-12037045579,56174
120,77183,0,77183,77183,-12037045579,56174
121,93634,0,93634,93634,-12037045579,56174
122,105396,0,105396,105396,-12037045579,56174
123,127917,0,127917,127917,-12037045579,56174
124,71818,0,71818,71818,-12037045579,56174
125,78829,0,78829,78829,-12037045579,56174
126,86650,0,86650,86650,-12037045579,56174
127,100191,0,100191,100191,-12037045579,56174
128,117272,0,117272,117272,-12037045579,56174
129,61243,0,61243,61243,-12037045579,56174
130,83135,0,83135,83135,-12037045579,56174
131,79296,0,79296,79296,-12037045579,56174
132,92656,0,92656,92656,-12037045579,56174
133,106097,0,106097,106097,-12037045579,56174
134,122928,0,122928,122928,-12037045579,56174
135,66969,0,66969,66969,-12037045579,56174
136,78550,0,78550,78550,-12037045579,56174
137,94752,0,94752,94752,-12037045579,56174
138,107814,0,107814,107814,-12037045579,56174
139,123445,0,123445,123445,-12037045579,56174
140,67406,0,67406,67406,-12037045579,56174
141,78917,0,78917,78917,-12037045579,56174
142,92518,0,92518,92518,-12037045579,56174
143,108389,0,108389,108389,-12037045579,56174
144,131760,0,131760,131760,-12037045579,56174
145,75201,0,75201,75201,-12037045579,56174
146,78562,0,78562,78562,-12037045579,56174
147,92314,0,92314,92314,-12037045579,56174
148,106525,0,106525,106525,-12037045579,56174
149,123336,0,123336,123336,-12037045579,56174
150,67317,0,67317,67317,-12037045579,56174
151,78738,0,78738,78738,-12037045579,56174
152,92229,0,92229,92229,-12037045579,56174
153,109420,0,109420,109420,-12037045579,56174
154,123401,0,123401,123401,-12037045579,56174
155,67322,0,67322,67322,-12037045579,56174
156,79604,0,79604,79604,-12037045579,56174
157,96455,0,96455,96455,-12037045579,56174
158,107316,0,107316,107316,-12037045579,56174
159,124927,0,124927,124927,-12037045579,56174
160,61898,0,61898,61898,-12037045579,56174
161,71689,0,71689,71689,-12037045579,56174
162,87100,0,87100,87100,-12037045579,56174
163,100533,0,100533,100533,-12037045579,56174
164,115214,0,115214,115214,-12037045579,56174
165,59105,0,59105,59105,-12037045579,56174
166,70266,0,70266,70266,-12037045579,56174
167,84637,0,84637,84637,-12037045579,56174
168,98348,0,98348,98348,-12037045579,56174
169,116619,0,116619,116619,-12037045579,56174
170,60720,0,60720,60720,-12037045579,56174
171,71031,0,71031,71031,-12037045579,56174
172,84183,0,84183,84183,-12037045579,56174
173,97564,0,97564,97564,-12037045579,56174
174,114685,0,114685,114685,-12037045579,56174
175,58616,0,58616,58616,-12037045579,56174
176,70677,0,70677,70677,-12037045579,56174
177,85068,0,85068,85068,-12037045579,56174
178,102199,0,102199,102199,-12037045579,56174
179,108100,0,108100,108100,-12037045579,56174
180,126162,0,126162,126162,-12037045579,56174
181,70073,0,70073,70073,-12037045579,56174
182,81394,0,81394,81394,-12037045579,56174
183,95025,0,95025,95025,-12037045579,56174
184,101456,0,101456,101456,-12037045579,56174
185,120606,0,120606,120606,-12037045579,56174
186,64447,0,64447,64447,-12037045579,56174
187,73738,0,73738,73738,-12037045579,56174
188,88470,0,88470,88470,-12037045579,56174
189,101911,0,101911,101911,-12037045579,56174
190,122153,0,122153,122153,-12037045579,56174
191,66124,0,66124,66124,-12037045579,56174
192,72215,0,72215,72215,-12037045579,56174
193,87546,0,87546,87546,-12037045579,56174
194,101767,0,101767,101767,-12037045579,56174
195,118208,0,118208,118208,-12037045579,56174
196,61929,0,61929,61929,-12037045579,56174
197,73071,0,73071,73071,-12037045579,56174
198,86022,0,86022,86022,-12037045579,56174
199,102023,0,102023,102023,-12037045579,56174
200,129734,0,129734,129734,-12037045579,56174
201,133835,0,133835,133835,-12037045579,56174
202,74306,0,74306,74306,-12037045579,56174
203,82657,0,82657,82657,-12037045579,56174
204,96868,0,96868,96868,-12037045579,56174
205,112130,0,112130,112130,-12037045579,56174
206,129571,0,129571,129571,-12037045579,56174
207,73482,0,73482,73482,-12037045579,56174
208,83463,0,83463,83463,-12037045579,56174
209,97614,0,97614,97614,-12037045579,56174
210,111625,0,111625,111625,-12037045579,56174
211,129956,0,129956,129956,-12037045579,56174
212,73807,0,73807,73807,-12037045579,56174
213,84558,0,84558,84558,-12037045579,56174
214,98090,0,98090,98090,-12037045579,56174
215,114121,0,114121,114121,-12037045579,56174
216,57652,0,57652,57652,-12037045579,56174
217,72104,0,72104,72104,-12037045579,56174
218,84895,0,84895,84895,-12037045579,56174
219,98846,0,98846,98846,-12037045579,56174
220,112827,0,112827,112827,-12037045579,56174
221,129228,0,129228,129228,-12037045579,56174
222,73109,0,73109,73109,-12037045579,56174
223,83991,0,83991,83991,-12037045579,56174
224,103692,0,103692,103692,-12037045579,56174
225,116643,0,116643,116643,-12037045579,56174
226,60634,0,60634,60634,-12037045579,56174
227,71505,0,71505,71505,-12037045579,56174
228,84916,0,84916,84916,-12037045579,56174
229,98797,0,98797,98797,-12037045579,56174
230,116898,0,116898,116898,-12037045579,56174
231,60879,0,60879,60879,-12037045579,56174
232,73941,0,73941,73941,-12037045579,56174
233,88382,0,88382,88382,-12037045579,56174
234,101223,0,101223,101223,-12037045579,56174
235,116034,0,116034,116034,-12037045579,56174
236,59915,0,59915,59915,-12037045579,56174
237,70856,0,70856,70856,-12037045579,56174
238,86656,0,86656,86656,-12037045579,56174
239,100457,0,100457,100457,-12037045579,56174
240,117458,0,117458,117458,-12037045579,56174
241,61430,0,61430,61430,-12037045579,56174
242,71881,0,71881,71881,-12037045579,56174
243,85953,0,85953,85953,-12037045579,56174
244,102054,0,102054,102054,-12037045579,56174
245,118565,0,118565,118565,-12037045579,56174
246,62466,0,62466,62466,-12037045579,56174
247,73087,0,73087,73087,-12037045579,56174
248,91028,0,91028,91028,-12037045579,56174
249,105909,0,105909,105909,-12037045579,56174
250,118991,0,118991,118991,-12037045579,56174
251,62802,0,62802,62802,-12037045579,56174
252,72223,0,72223,72223,-12037045579,56174
253,86074,0,86074,86074,-12037045579,56174
254,100265,0,100265,100265,-12037045579,56174
255,116106,0,116106,116106,-12037045579,56174
256,60037,0,60037,60037,-12037045579,56174
257,76868,0,76868,76868,-12037045579,56174
258,86959,0,86959,86959,-12037045579,56174
259,100131,0,100131,100131,-12037045579,56174
260,116502,0,116502,116502,-12037045579,56174
261,60523,0,60523,60523,-12037045579,56174
262,71314,0,71314,71314,-12037045579,56174
263,87505,0,87505,87505,-12037045579,56174
264,100086,0,100086,100086,-12037045579,56174
265,119437,0,119437,119437,-12037045579,56174
266,63348,0,63348,63348,-12037045579,56174
267,73040,0,73040,73040,-12037045579,56174
268,85641,0,85641,85641,-12037045579,56174
269,100312,0,100312,100312,-12037045579,56174
270,116804,0,116804,116804,-12037045579,56174
271,60725,0,60725,60725,-12037045579,56174
272,77096,0,77096,77096,-12037045579,56174
273,85307,0,85307,85307,-12037045579,56174
274,99178,0,99178,99178,-12037045579,56174
275,117829,0,117829,117829,-12037045579,56174
276,61671,0,61671,61671,-12037045579,56174
277,72322,0,72322,72322,-12037045579,56174
278,86583,0,86583,86583,-12037045579,56174
279,100034,0,100034,100034,-12037045579,56174
280,119445,0,119445,119445,-12037045579,56174
281,63246,0,63246,63246,-12037045579,56174
282,74017,0,74017,74017,-12037045579,56174
283,87058,0,87058,87058,-12037045579,56174
284,101580,0,101580,101580,-12037045579,56174
285,117441,0,117441,117441,-12037045579,56174
286,61392,0,61392,61392,-12037045579,56174
287,72193,0,72193,72193,-12037045579,56174
288,85134,0,85134,85134,-12037045579,56174
289,101365,0,101365,101365,-12037045579,56174
290,123906,0,123906,123906,-12037045579,56174
291,67776,0,67776,67776,-12037045579,56174
292,72597,0,72597,72597,-12037045579,56174
293,86249,0,86249,86249,-12037045579,56174
294,99460,0,99460,99460,-12037045579,56174
295,118941,0,118941,118941,-12037045579,56174
296,62812,0,62812,62812,-12037045579,56174
297,75014,0,75014,75014,-12037045579,56174
298,87205,0,87205,87205,-12037045579,56174
299,100426,0,100426,100426,-12037045579,56174
300,117157,0,117157,117157,-12037045579,56174
301,61029,0,61029,61029,-12037045579,56174
302,73360,0,73360,73360,-12037045579,56174
303,88961,0,88961,88961,-12037045579,56174
304,103002,0,103002,103002,-12037045579,56174
305,118563,0,118563,118563,-12037045579,56174
306,62474,0,62474,62474,-12037045579,56174
307,72385,0,72385,72385,-12037045579,56174
308,88056,0,88056,88056,-12037045579,56174
309,102207,0,102207,102207,-12037045579,56174
310,117839,0,117839,117839,-12037045579,56174
311,61750,0,61750,61750,-12037045579,56174
312,73281,0,73281,73281,-12037045579,56174
313,87862,0,87862,87862,-12037045579,56174
314,102643,0,102643,102643,-12037045579,56174
315,118554,0,118554,118554,-12037045579,56174
316,62405,0,62405,62405,-12037045579,56174
317,74436,0,74436,74436,-12037045579,56174
318,87188,0,87188,87188,-12037045579,56174
319,104049,0,104049,104049,-12037045579,56174
320,120580,0,120580,120580,-12037045579,56174
321,133491,0,133491,133491,-12037045579,56174
322,77392,0,77392,77392,-12037045579,56174
323,88014,0,88014,88014,-12037045579,56174
324,104545,0,104545,104545,-12037045579,56174
325,118436,0,118436,118436,-12037045579,56174
326,62327,0,62327,62327,-12037045579,56174
327,74439,0,74439,74439,-12037045579,56174
328,88920,0,88920,88920,-12037045579,56174
329,105251,0,105251,105251,-12037045579,56174
330,115902,0,115902,115902,-12037045579,56174
331,120973,0,120973,120973,-12037045579,56174
332,64534,0,64534,64534,-12037045579,56174
333,78246,0,78246,78246,-12037045579,56174
334,91527,0,91527,91527,-12037045579,56174
335,105138,0,105138,105138,-12037045579,56174
336,121839,0,121839,121839,-12037045579,56174
337,65710,0,65710,65710,-12037045579,56174
338,77031,0,77031,77031,-12037045579,56174
339,92642,0,92642,92642,-12037045579,56174
340,105883,0,105883,105883,-12037045579,56174
341,123094,0,123094,123094,-12037045579,56174
342,67056,0,67056,67056,-12037045579,56174
343,79897,0,79897,79897,-12037045579,56174
344,91368,0,91368,91368,-12037045579,56174
345,108308,0,108308,108308,-12037045579,56174
346,123809,0,123809,123809,-12037045579,56174
347,67740,0,67740,67740,-12037045579,56174
348,78151,0,78151,78151,-12037045579,56174
349,92782,0,92782,92782,-12037045579,56174
350,105694,0,105694,105694,-12037045579,56174
351,124315,0,124315,124315,-12037045579,56174
352,68327,0,68327,68327,-12037045579,56174
353,78768,0,78768,78768,-12037045579,56174
354,92789,0,92789,92789,-12037045579,56174
355,107180,0,107180,107180,-12037045579,56174
356,128651,0,128651,128651,-12037045579,56174
357,72552,0,72552,72552,-12037045579,56174
358,79873,0,79873,79873,-12037045579,56174
359,93804,0,93804,93804,-12037045579,56174
360,107225,0,107225,107225,-12037045579,56174
361,127867,0,127867,127867,-12037045579,56174
362,71758,0,71758,71758,-12037045579,56174
363,78739,0,78739,78739,-12037045579,56174
364,92360,0,92360,92360,-12037045579,56174
365,107921,0,107921,107921,-12037045579,56174
366,125622,0,125622,125622,-12037045579,56174
367,69513,0,69513,69513,-12037045579,56174
368,79314,0,79314,79314,-12037045579,56174
369,92765,0,92765,92765,-12037045579,56174
370,106797,0,106797,106797,-12037045579,56174
371,125688,0,125688,125688,-12037045579,56174
372,69629,0,69629,69629,-12037045579,56174
