count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,47835,0,47835,47835,-12036328428,88028
52,47086,0,47086,47086,-12036328428,88028
53,61306,0,61306,61306,-12036328428,88028
54,75617,0,75617,75617,-12036328428,88028
55,83769,0,83769,83769,-12036328428,88028
56,97570,0,97570,97570,-12036328428,88028
57,39401,0,39401,39401,-12036328428,88028
58,47382,0,47382,47382,-12036328428,88028
59,58363,0,58363,58363,-12036328428,88028
60,69504,0,69504,69504,-12036328428,88028
61,81906,0,81906,81906,-12036328428,88028
62,95887,0,95887,95887,-12036328428,88028
63,35538,0,35538,35538,-12036328428,88028
64,44389,0,44389,44389,-12036328428,88028
65,57270,0,57270,57270,-12036328428,88028
66,71391,0,71391,71391,-12036328428,88028
67,82683,0,82683,82683,-12036328428,88028
68,99164,0,99164,99164,-12036328428,88028
69,38835,0,38835,38835,-12036328428,88028
70,42886,0,42886,42886,-12036328428,88028
71,52717,0,52717,52717,-12036328428,88028
72,63659,0,63659,63659,-12036328428,88028
73,75140,0,75140,75140,-12036328428,88028
74,89921,0,89921,89921,-12036328428,88028
75,31972,0,31972,31972,-12036328428,88028
76,41184,0,41184,41184,-12036328428,88028
77,53755,0,53755,53755,-12036328428,88028
78,73496,0,73496,73496,-12036328428,88028
79,79958,0,79958,79958,-12036328428,88028
80,90299,0,90299,90299,-12036328428,88028
81,29720,0,29720,29720,-12036328428,88028
82,39611,0,39611,39611,-12036328428,88028
83,49232,0,49232,49232,-12036328428,88028
84,59454,0,59454,59454,-12036328428,88028
85,72775,0,72775,72775,-12036328428,88028
86,83586,0,83586,83586,-12036328428,88028
87,102617,0,102617,102617,-12036328428,88028
88,42018,0,42018,42018,-12036328428,88028
89,46769,0,46769,46769,-12036328428,88028
90,61081,0,61081,61081,-12036328428,88028
91,72662,0,72662,72662,-12036328428,88028
92,84433,0,84433,84433,-12036328428,88028
93,99634,0,99634,99634,-12036328428,88028
94,41935,0,41935,41935,-12036328428,88028
95,48106,0,48106,48106,-12036328428,88028
96,59718,0,59718,59718,-12036328428,88028
97,68129,0,68129,68129,-12036328428,88028
98,81180,0,81180,81180,-12036328428,88028
99,91741,0,91741,91741,-12036328428,88028
100,33802,0,33802,33802,-12036328428,88028
101,41083,0,41083,41083,-12036328428,88028
102,53226,0,53226,53226,-12036328428,88028
103,67587,0,67587,67587,-12036328428,88028
104,75557,0,75557,75557,-12036328428,88028
105,84968,0,84968,84968,-12036328428,88028
106,97149,0,97149,97149,-12036328428,88028
107,39381,0,39381,39381,-12036328428,88028
108,45672,0,45672,45672,-12036328428,88028
109,59893,0,59893,59893,-12036328428,88028
110,68244,0,68244,68244,-12036328428,88028
111,78755,0,78755,78755,-12036328428,88028
112,89946,0,89946,89946,-12036328428,88028
113,29548,0,29548,29548,-12036328428,88028
114,41449,0,41449,41449,-12036328428,88028
115,52890,0,52890,52890,-12036328428,88028
116,64291,0,64291,64291,-12036328428,88028
117,74332,0,74332,74332,-12036328428,88028
118,93923,0,93923,93923,-12036328428,88028
119,99645,0,99645,99645,-12036328428,88028
120,38596,0,38596,38596,-12036328428,88028
121,52057,0,52057,52057,-12036328428,88028
122,60678,0,60678,60678,-12036328428,88028
123,72999,0,72999,72999,-12036328428,88028
124,81380,0,81380,81380,-12036328428,88028
125,93792,0,93792,93792,-12036328428,88028
126,36183,0,36183,36183,-12036328428,88028
127,47435,0,47435,47435,-12036328428,88028
128,57336,0,57336,57336,-12036328428,88028
129,69697,0,69697,69697,-12036328428,88028
130,81968,0,81968,81968,-12036328428,88028
131,94190,0,94190,94190,-12036328428,88028
132,33401,0,33401,33401,-12036328428,88028
133,44922,0,44922,44922,-12036328428,88028
134,57763,0,57763,57763,-12036328428,88028
135,69154,0,69154,69154,-12036328428,88028
136,79695,0,79695,79695,-12036328428,88028
137,87527,0,87527,87527,-12036328428,88028
138,101248,0,101248,101248,-12036328428,88028
139,43069,0,43069,43069,-12036328428,88028
140,50160,0,50160,50160,-12036328428,88028
141,62231,0,62231,62231,-12036328428,88028
142,71393,0,71393,71393,-12036328428,88028
143,83094,0,83094,83094,-12036328428,88028
144,99645,0,99645,99645,-12036328428,88028
145,41476,0,41476,41476,-12036328428,88028
146,53317,0,53317,53317,-12036328428,88028
147,63578,0,63578,63578,-12036328428,88028
148,71629,0,71629,71629,-12036328428,88028
149,80651,0,80651,80651,-12036328428,88028
150,96762,0,96762,96762,-12036328428,88028
151,36443,0,36443,36443,-12036328428,88028
152,45965,0,45965,45965,-12036328428,88028
153,55106,0,55106,55106,-12036328428,88028
154,72607,0,72607,72607,-12036328428,88028
155,75018,0,75018,75018,-12036328428,88028
156,90799,0,90799,90799,-12036328428,88028
157,30020,0,30020,30020,-12036328428,88028
158,39731,0,39731,39731,-12036328428,88028
159,51452,0,51452,51452,-12036328428,88028
160,63564,0,63564,63564,-12036328428,88028
161,74545,0,74545,74545,-12036328428,88028
162,89816,0,89816,89816,-12036328428,88028
163,96767,0,96767,96767,-12036328428,88028
164,38268,0,38268,38268,-12036328428,88028
165,44159,0,44159,44159,-12036328428,88028
166,53571,0,53571,53571,-12036328428,88028
167,65772,0,65772,65772,-12036328428,88028
168,76673,0,76673,76673,-12036328428,88028
169,91104,0,91104,91104,-12036328428,88028
170,33455,0,33455,33455,-12036328428,88028
171,39007,0,39007,39007,-12036328428,88028
172,48568,0,48568,48568,-12036328428,88028
173,62549,0,62549,62549,-12036328428,88028
174,74030,0,74030,74030,-12036328428,88028
175,83501,0,83501,83501,-12036328428,88028
176,95282,0,95282,95282,-12036328428,88028
177,34404,0,34404,34404,-12036328428,88028
178,50216,0,50216,50216,-12036328428,88028
179,56967,0,56967,56967,-12036328428,88028
180,70198,0,70198,70198,-12036328428,88028
181,81419,0,81419,81419,-12036328428,88028
182,95490,0,95490,95490,-12036328428,88028
183,37692,0,37692,37692,-12036328428,88028
184,47823,0,47823,47823,-12036328428,88028
185,58824,0,58824,58824,-12036328428,88028
186,73865,0,73865,73865,-12036328428,88028
187,93976,0,93976,93976,-12036328428,88028
188,101157,0,101157,101157,-12036328428,88028
189,40618,0,40618,40618,-12036328428,88028
190,47230,0,47230,47230,-12036328428,88028
191,58091,0,58091,58091,-12036328428,88028
192,66982,0,66982,66982,-12036328428,88028
193,77403,0,77403,77403,-12036328428,88028
194,92764,0,92764,92764,-12036328428,88028
195,34736,0,34736,34736,-12036328428,88028
196,41317,0,41317,41317,-12036328428,88028
197,52388,0,52388,52388,-12036328428,88028
198,64359,0,64359,64359,-12036328428,88028
199,78340,0,78340,78340,-12036328428,88028
200,90231,0,90231,90231,-12036328428,88028
201,32152,0,32152,32152,-12036328428,88028
202,42644,0,42644,42644,-12036328428,88028
203,53636,0,53636,53636,-12036328428,88028
204,65307,0,65307,65307,-12036328428,88028
205,76247,0,76247,76247,-12036328428,88028
206,86278,0,86278,86278,-12036328428,88028
207,97860,0,97860,97860,-12036328428,88028
208,37001,0,37001,37001,-12036328428,88028
209,46152,0,46152,46152,-12036328428,88028
210,61603,0,61603,61603,-12036328428,88028
211,69744,0,69744,69744,-12036328428,88028
212,81335,0,81335,81335,-12036328428,88028
213,95467,0,95467,95467,-12036328428,88028
214,37608,0,37608,37608,-12036328428,88028
215,48179,0,48179,48179,-12036328428,88028
216,58670,0,58670,58670,-12036328428,88028
217,69841,0,69841,69841,-12036328428,88028
218,81942,0,81942,81942,-12036328428,88028
219,98693,0,98693,98693,-12036328428,88028
220,38335,0,38335,38335,-12036328428,88028
221,43546,0,43546,43546,-12036328428,88028
222,52037,0,52037,52037,-12036328428,88028
223,65898,0,65898,65898,-12036328428,88028
224,75379,0,75379,75379,-12036328428,88028
225,90701,0,90701,90701,-12036328428,88028
226,32872,0,32872,32872,-12036328428,88028
227,40913,0,40913,40913,-12036328428,88028
228,49815,0,49815,49815,-12036328428,88028
229,63966,0,63966,63966,-12036328428,88028
230,73147,0,73147,73147,-12036328428,88028
231,86059,0,86059,86059,-12036328428,88028
232,96940,0,96940,96940,-12036328428,88028
233,38901,0,38901,38901,-12036328428,88028
234,45822,0,45822,45822,-12036328428,88028
235,57153,0,57153,57153,-12036328428,88028
236,68584,0,68584,68584,-12036328428,88028
237,81166,0,81166,81166,-12036328428,88028
238,92617,0,92617,92617,-12036328428,88028
239,34838,0,34838,34838,-12036328428,88028
