count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,89640,0,89640,89640,-12036678213,56874
52,101432,0,101432,101432,-12036678213,56874
53,114224,0,114224,114224,-12036678213,56874
54,129025,0,129025,129025,-12036678213,56874
55,71296,0,71296,71296,-12036678213,56874
56,82477,0,82477,82477,-12036678213,56874
57,94898,0,94898,94898,-12036678213,56874
58,106349,0,106349,106349,-12036678213,56874
59,120921,0,120921,120921,-12036678213,56874
60,63102,0,63102,63102,-12036678213,56874
61,73403,0,73403,73403,-12036678213,56874
62,90054,0,90054,90054,-12036678213,56874
63,111315,0,111315,111315,-12036678213,56874
64,113716,0,113716,113716,-12036678213,56874
65,128438,0,128438,128438,-12036678213,56874
66,131999,0,131999,131999,-12036678213,56874
67,74120,0,74120,74120,-12036678213,56874
68,83131,0,83131,83131,-12036678213,56874
69,97612,0,97612,97612,-12036678213,56874
70,109553,0,109553,109553,-12036678213,56874
71,125305,0,125305,125305,-12036678213,56874
72,67436,0,67436,67436,-12036678213,56874
73,76077,0,76077,76077,-12036678213,56874
74,88408,0,88408,88408,-12036678213,56874
75,102249,0,102249,102249,-12036678213,56874
76,114230,0,114230,114230,-12036678213,56874
77,130170,0,130170,130170,-12036678213,56874
78,72182,0,72182,72182,-12036678213,56874
79,79823,0,79823,79823,-12036678213,56874
80,92475,0,92475,92475,-12036678213,56874
81,108076,0,108076,108076,-12036678213,56874
82,118537,0,118537,118537,-12036678213,56874
83,132658,0,132658,132658,-12036678213,56874
84,74180,0,74180,74180,-12036678213,56874
85,83631,0,83631,83631,-12036678213,56874
86,95932,0,95932,95932,-12036678213,56874
87,110043,0,110043,110043,-12036678213,56874
88,124194,0,124194,124194,-12036678213,56874
89,66605,0,66605,66605,-12036678213,56874
90,76326,0,76326,76326,-12036678213,56874
91,88678,0,88678,88678,-12036678213,56874
92,100679,0,100679,100679,-12036678213,56874
93,113590,0,113590,113590,-12036678213,56874
94,130781,0,130781,130781,-12036678213,56874
95,67612,0,67612,67612,-12036678213,56874
96,74413,0,74413,74413,-12036678213,56874
97,94625,0,94625,94625,-12036678213,56874
98,104046,0,104046,104046,-12036678213,56874
99,112967,0,112967,112967,-12036678213,56874
100,127078,0,127078,127078,-12036678213,56874
101,68759,0,68759,68759,-12036678213,56874
102,79040,0,79040,79040,-12036678213,56874
103,90341,0,90341,90341,-12036678213,56874
104,102683,0,102683,102683,-12036678213,56874
105,118595,0,118595,118595,-12036678213,56874
106,60746,0,60746,60746,-12036678213,56874
107,70847,0,70847,70847,-12036678213,56874
108,83158,0,83158,83158,-12036678213,56874
109,96169,0,96169,96169,-12036678213,56874
110,108860,0,108860,108860,-12036678213,56874
111,124742,0,124742,124742,-12036678213,56874
112,66913,0,66913,66913,-12036678213,56874
113,75874,0,75874,75874,-12036678213,56874
114,87585,0,87585,87585,-12036678213,56874
115,100026,0,100026,100026,-12036678213,56874
116,111547,0,111547,111547,-12036678213,56874
117,128868,0,128868,128868,-12036678213,56874
118,70920,0,70920,70920,-12036678213,56874
119,79911,0,79911,79911,-12036678213,56874
120,92282,0,92282,92282,-12036678213,56874
121,104033,0,104033,104033,-12036678213,56874
122,118534,0,118534,118534,-12036678213,56874
123,60665,0,60665,60665,-12036678213,56874
124,72996,0,72996,72996,-12036678213,56874
125,84268,0,84268,84268,-12036678213,56874
126,100129,0,100129,100129,-12036678213,56874
127,108990,0,108990,108990,-12036678213,56874
128,125181,0,125181,125181,-12036678213,56874
129,67511,0,67511,67511,-12036678213,56874
130,77592,0,77592,77592,-12036678213,56874
131,92964,0,92964,92964,-12036678213,56874
132,105976,0,105976,105976,-12036678213,56874
133,115337,0,115337,115337,-12036678213,56874
134,128118,0,128118,128118,-12036678213,56874
135,65189,0,65189,65189,-12036678213,56874
136,77550,0,77550,77550,-12036678213,56874
137,88481,0,88481,88481,-12036678213,56874
138,102183,0,102183,102183,-12036678213,56874
139,112764,0,112764,112764,-12036678213,56874
140,127675,0,127675,127675,-12036678213,56874
141,69996,0,69996,69996,-12036678213,56874
142,83577,0,83577,83577,-12036678213,56874
143,94328,0,94328,94328,-12036678213,56874
144,106389,0,106389,106389,-12036678213,56874
145,121901,0,121901,121901,-12036678213,56874
146,64252,0,64252,64252,-12036678213,56874
147,72683,0,72683,72683,-12036678213,56874
148,85464,0,85464,85464,-12036678213,56874
149,100415,0,100415,100415,-12036678213,56874
150,112036,0,112036,112036,-12036678213,56874
151,126677,0,126677,126677,-12036678213,56874
152,69009,0,69009,69009,-12036678213,56874
153,77290,0,77290,77290,-12036678213,56874
154,89931,0,89931,89931,-12036678213,56874
155,103842,0,103842,103842,-12036678213,56874
156,116023,0,116023,116023,-12036678213,56874
157,132205,0,132205,132205,-12036678213,56874
158,74526,0,74526,74526,-12036678213,56874
159,80458,0,80458,80458,-12036678213,56874
160,92009,0,92009,92009,-12036678213,56874
161,107490,0,107490,107490,-12036678213,56874
162,120271,0,120271,120271,-12036678213,56874
163,62672,0,62672,62672,-12036678213,56874
164,76663,0,76663,76663,-12036678213,56874
165,83664,0,83664,83664,-12036678213,56874
166,95936,0,95936,95936,-12036678213,56874
167,110117,0,110117,110117,-12036678213,56874
168,124378,0,124378,124378,-12036678213,56874
169,66349,0,66349,66349,-12036678213,56874
170,72850,0,72850,72850,-12036678213,56874
171,84591,0,84591,84591,-12036678213,56874
172,96403,0,96403,96403,-12036678213,56874
173,110654,0,110654,110654,-12036678213,56874
174,124695,0,124695,124695,-12036678213,56874
175,137466,0,137466,137466,-12036678213,56874
176,68537,0,68537,68537,-12036678213,56874
177,76439,0,76439,76439,-12036678213,56874
178,87720,0,87720,87720,-12036678213,56874
179,101841,0,101841,101841,-12036678213,56874
180,114011,0,114011,114011,-12036678213,56874
181,128502,0,128502,128502,-12036678213,56874
182,70873,0,70873,70873,-12036678213,56874
183,79475,0,79475,79475,-12036678213,56874
184,92377,0,92377,92377,-12036678213,56874
185,105218,0,105218,105218,-12036678213,56874
186,119579,0,119579,119579,-12036678213,56874
187,61160,0,61160,61160,-12036678213,56874
188,71331,0,71331,71331,-12036678213,56874
189,82622,0,82622,82622,-12036678213,56874
190,96263,0,96263,96263,-12036678213,56874
191,108675,0,108675,108675,-12036678213,56874
192,124066,0,124066,124066,-12036678213,56874
193,66557,0,66557,66557,-12036678213,56874
194,75008,0,75008,75008,-12036678213,56874
195,87819,0,87819,87819,-12036678213,56874
196,98810,0,98810,98810,-12036678213,56874
197,116431,0,116431,116431,-12036678213,56874
198,127743,0,127743,127743,-12036678213,56874
199,69904,0,69904,69904,-12036678213,56874
200,79895,0,79895,79895,-12036678213,56874
201,93896,0,93896,93896,-12036678213,56874
202,106027,0,106027,106027,-12036678213,56874
203,116008,0,116008,116008,-12036678213,56874
204,129030,0,129030,129030,-12036678213,56874
205,69641,0,69641,69641,-12036678213,56874
206,82272,0,82272,82272,-12036678213,56874
207,90623,0,90623,90623,-12036678213,56874
208,102665,0,102665,102665,-12036678213,56874
209,116686,0,116686,116686,-12036678213,56874
210,131027,0,131027,131027,-12036678213,56874
211,73149,0,73149,73149,-12036678213,56874
212,82460,0,82460,82460,-12036678213,56874
213,94241,0,94241,94241,-12036678213,56874
214,106312,0,106312,106312,-12036678213,56874
215,122973,0,122973,122973,-12036678213,56874
216,65224,0,65224,65224,-12036678213,56874
217,75775,0,75775,75775,-12036678213,56874
218,86597,0,86597,86597,-12036678213,56874
219,99498,0,99498,99498,-12036678213,56874
220,109949,0,109949,109949,-12036678213,56874
221,123560,0,123560,123560,-12036678213,56874
222,65761,0,65761,65761,-12036678213,56874
223,72802,0,72802,72802,-12036678213,56874
224,85324,0,85324,85324,-12036678213,56874
225,97695,0,97695,97695,-12036678213,56874
226,108996,0,108996,108996,-12036678213,56874
227,126367,0,126367,126367,-12036678213,56874
228,68438,0,68438,68438,-12036678213,56874
229,77589,0,77589,77589,-12036678213,56874
230,94580,0,94580,94580,-12036678213,56874
231,100952,0,100952,100952,-12036678213,56874
232,112512,0,112512,112512,-12036678213,56874
233,126433,0,126433,126433,-12036678213,56874
234,68424,0,68424,68424,-12036678213,56874
235,79636,0,79636,79636,-12036678213,56874
236,92107,0,92107,92107,-12036678213,56874
237,104299,0,104299,104299,-12036678213,56874
238,118620,0,118620,118620,-12036678213,56874
239,130121,0,130121,130121,-12036678213,56874
240,72382,0,72382,72382,-12036678213,56874
241,84453,0,84453,84453,-12036678213,56874
242,96394,0,96394,96394,-12036678213,56874
243,108325,0,108325,108325,-12036678213,56874
244,122187,0,122187,122187,-12036678213,56874
245,64408,0,64408,64408,-12036678213,56874
246,74179,0,74179,74179,-12036678213,56874
247,90200,0,90200,90200,-12036678213,56874
248,100611,0,100611,100611,-12036678213,56874
249,112022,0,112022,112022,-12036678213,56874
250,126654,0,126654,126654,-12036678213,56874
251,68855,0,68855,68855,-12036678213,56874
252,77876,0,77876,77876,-12036678213,56874
253,92277,0,92277,92277,-12036678213,56874
254,106198,0,106198,106198,-12036678213,56874
255,118919,0,118919,118919,-12036678213,56874
256,60750,0,60750,60750,-12036678213,56874
257,70732,0,70732,70732,-12036678213,56874
258,82373,0,82373,82373,-12036678213,56874
259,96154,0,96154,96154,-12036678213,56874
260,108106,0,108106,108106,-12036678213,56874
261,119567,0,119567,119567,-12036678213,56874
262,129389,0,129389,129389,-12036678213,56874
263,71770,0,71770,71770,-12036678213,56874
264,79101,0,79101,79101,-12036678213,56874
265,91832,0,91832,91832,-12036678213,56874
266,103833,0,103833,103833,-12036678213,56874
267,116024,0,116024,116024,-12036678213,56874
268,130725,0,130725,130725,-12036678213,56874
269,72707,0,72707,72707,-12036678213,56874
270,87088,0,87088,87088,-12036678213,56874
271,98059,0,98059,98059,-12036678213,56874
272,109660,0,109660,109660,-12036678213,56874
273,124321,0,124321,124321,-12036678213,56874
274,66332,0,66332,66332,-12036678213,56874
275,74674,0,74674,74674,-12036678213,56874
276,85435,0,85435,85435,-12036678213,56874
277,99016,0,99016,99016,-12036678213,56874
278,111207,0,111207,111207,-12036678213,56874
279,125958,0,125958,125958,-12036678213,56874
280,68209,0,68209,68209,-12036678213,56874
281,76960,0,76960,76960,-12036678213,56874
282,89822,0,89822,89822,-12036678213,56874
283,103913,0,103913,103913,-12036678213,56874
284,115303,0,115303,115303,-12036678213,56874
285,131895,0,131895,131895,-12036678213,56874
286,73906,0,73906,73906,-12036678213,56874
287,81247,0,81247,81247,-12036678213,56874
288,95099,0,95099,95099,-12036678213,56874
289,108330,0,108330,108330,-12036678213,56874
290,121991,0,121991,121991,-12036678213,56874
291,63842,0,63842,63842,-12036678213,56874
292,73533,0,73533,73533,-12036678213,56874
293,85224,0,85224,85224,-12036678213,56874
294,97465,0,97465,97465,-12036678213,56874
295,111097,0,111097,111097,-12036678213,56874
296,130548,0,130548,130548,-12036678213,56874
297,72699,0,72699,72699,-12036678213,56874
298,78310,0,78310,78310,-12036678213,56874
299,88311,0,88311,88311,-12036678213,56874
300,100542,0,100542,100542,-12036678213,56874
301,114863,0,114863,114863,-12036678213,56874
302,131205,0,131205,131205,-12036678213,56874
303,73306,0,73306,73306,-12036678213,56874
304,80177,0,80177,80177,-12036678213,56874
305,93578,0,93578,93578,-12036678213,56874
306,104289,0,104289,104289,-12036678213,56874
307,109951,0,109951,109951,-12036678213,56874
308,124612,0,124612,124612,-12036678213,56874
