count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,93847,0,93847,93847,-6821760309,86883
52,37518,0,37518,37518,-6821760309,86883
53,50359,0,50359,50359,-6821760309,86883
54,64371,0,64371,64371,-6821760309,86883
55,78052,0,78052,78052,-6821760309,86883
56,94213,0,94213,94213,-6821760309,86883
57,37954,0,37954,37954,-6821760309,86883
58,49225,0,49225,49225,-6821760309,86883
59,63736,0,63736,63736,-6821760309,86883
60,78567,0,78567,78567,-6821760309,86883
61,95198,0,95198,95198,-6821760309,86883
62,39110,0,39110,39110,-6821760309,86883
63,49651,0,49651,49651,-6821760309,86883
64,64942,0,64942,64942,-6821760309,86883
65,78303,0,78303,78303,-6821760309,86883
66,99444,0,99444,99444,-6821760309,86883
67,43325,0,43325,43325,-6821760309,86883
68,49807,0,49807,49807,-6821760309,86883
69,62838,0,62838,62838,-6821760309,86883
70,75860,0,75860,75860,-6821760309,86883
71,92541,0,92541,92541,-6821760309,86883
72,36112,0,36112,36112,-6821760309,86883
73,49173,0,49173,49173,-6821760309,86883
74,62264,0,62264,62264,-6821760309,86883
75,76215,0,76215,76215,-6821760309,86883
76,92946,0,92946,92946,-6821760309,86883
77,36727,0,36727,36727,-6821760309,86883
78,47998,0,47998,47998,-6821760309,86883
79,63570,0,63570,63570,-6821760309,86883
80,79911,0,79911,79911,-6821760309,86883
81,95262,0,95262,95262,-6821760309,86883
82,39153,0,39153,39153,-6821760309,86883
83,47784,0,47784,47784,-6821760309,86883
84,61465,0,61465,61465,-6821760309,86883
85,77666,0,77666,77666,-6821760309,86883
86,93937,0,93937,93937,-6821760309,86883
87,37829,0,37829,37829,-6821760309,86883
88,48460,0,48460,48460,-6821760309,86883
89,62191,0,62191,62191,-6821760309,86883
90,76322,0,76322,76322,-6821760309,86883
91,93653,0,93653,93653,-6821760309,86883
92,37474,0,37474,37474,-6821760309,86883
93,48465,0,48465,48465,-6821760309,86883
94,61856,0,61856,61856,-6821760309,86883
95,75308,0,75308,75308,-6821760309,86883
96,95449,0,95449,95449,-6821760309,86883
97,39130,0,39130,39130,-6821760309,86883
98,56071,0,56071,56071,-6821760309,86883
99,62192,0,62192,62192,-6821760309,86883
100,79863,0,79863,79863,-6821760309,86883
101,91574,0,91574,91574,-6821760309,86883
102,35405,0,35405,35405,-6821760309,86883
103,45956,0,45956,45956,-6821760309,86883
104,62297,0,62297,62297,-6821760309,86883
105,70579,0,70579,70579,-6821760309,86883
106,84490,0,84490,84490,-6821760309,86883
107,102291,0,102291,102291,-6821760309,86883
108,46012,0,46012,46012,-6821760309,86883
109,55703,0,55703,55703,-6821760309,86883
110,71374,0,71374,71374,-6821760309,86883
111,89525,0,89525,89525,-6821760309,86883
112,33466,0,33466,33466,-6821760309,86883
113,44978,0,44978,44978,-6821760309,86883
114,56549,0,56549,56549,-6821760309,86883
115,71800,0,71800,71800,-6821760309,86883
116,88941,0,88941,88941,-6821760309,86883
117,32752,0,32752,32752,-6821760309,86883
118,44533,0,44533,44533,-6821760309,86883
119,56174,0,56174,56174,-6821760309,86883
120,71395,0,71395,71395,-6821760309,86883
121,86767,0,86767,86767,-6821760309,86883
122,30569,0,30569,30569,-6821760309,86883
123,43450,0,43450,43450,-6821760309,86883
124,57891,0,57891,57891,-6821760309,86883
125,70382,0,70382,70382,-6821760309,86883
126,83803,0,83803,83803,-6821760309,86883
127,101654,0,101654,101654,-6821760309,86883
128,45545,0,45545,45545,-6821760309,86883
129,57256,0,57256,57256,-6821760309,86883
130,71778,0,71778,71778,-6821760309,86883
131,90049,0,90049,90049,-6821760309,86883
132,33860,0,33860,33860,-6821760309,86883
133,45911,0,45911,45911,-6821760309,86883
134,56592,0,56592,56592,-6821760309,86883
135,70733,0,70733,70733,-6821760309,86883
136,88684,0,88684,88684,-6821760309,86883
137,32105,0,32105,32105,-6821760309,86883
138,42336,0,42336,42336,-6821760309,86883
139,56638,0,56638,56638,-6821760309,86883
140,70069,0,70069,70069,-6821760309,86883
141,86200,0,86200,86200,-6821760309,86883
142,30091,0,30091,30091,-6821760309,86883
143,42692,0,42692,42692,-6821760309,86883
144,58573,0,58573,58573,-6821760309,86883
145,72924,0,72924,72924,-6821760309,86883
146,87905,0,87905,87905,-6821760309,86883
147,31846,0,31846,31846,-6821760309,86883
148,41699,0,41699,41699,-6821760309,86883
149,57219,0,57219,57219,-6821760309,86883
150,71950,0,71950,71950,-6821760309,86883
151,87771,0,87771,87771,-6821760309,86883
152,31722,0,31722,31722,-6821760309,86883
153,42443,0,42443,42443,-6821760309,86883
154,56694,0,56694,56694,-6821760309,86883
155,71905,0,71905,71905,-6821760309,86883
156,87716,0,87716,87716,-6821760309,86883
157,31638,0,31638,31638,-6821760309,86883
158,42299,0,42299,42299,-6821760309,86883
159,56150,0,56150,56150,-6821760309,86883
160,71861,0,71861,71861,-6821760309,86883
161,89942,0,89942,89942,-6821760309,86883
162,33743,0,33743,33743,-6821760309,86883
163,43354,0,43354,43354,-6821760309,86883
164,55675,0,55675,55675,-6821760309,86883
165,69466,0,69466,69466,-6821760309,86883
166,88408,0,88408,88408,-6821760309,86883
167,102639,0,102639,102639,-6821760309,86883
168,46540,0,46540,46540,-6821760309,86883
169,57011,0,57011,57011,-6821760309,86883
170,70242,0,70242,70242,-6821760309,86883
171,83793,0,83793,83793,-6821760309,86883
172,100584,0,100584,100584,-6821760309,86883
173,44425,0,44425,44425,-6821760309,86883
174,56936,0,56936,56936,-6821760309,86883
175,70989,0,70989,70989,-6821760309,86883
176,92880,0,92880,92880,-6821760309,86883
177,36671,0,36671,36671,-6821760309,86883
178,41592,0,41592,41592,-6821760309,86883
179,55773,0,55773,55773,-6821760309,86883
180,71864,0,71864,71864,-6821760309,86883
181,88135,0,88135,88135,-6821760309,86883
182,31876,0,31876,31876,-6821760309,86883
183,41897,0,41897,41897,-6821760309,86883
184,55839,0,55839,55839,-6821760309,86883
185,69750,0,69750,69750,-6821760309,86883
186,88041,0,88041,88041,-6821760309,86883
187,31922,0,31922,31922,-6821760309,86883
188,43973,0,43973,43973,-6821760309,86883
189,58334,0,58334,58334,-6821760309,86883
190,71485,0,71485,71485,-6821760309,86883
191,88236,0,88236,88236,-6821760309,86883
192,32077,0,32077,32077,-6821760309,86883
193,43369,0,43369,43369,-6821760309,86883
194,56090,0,56090,56090,-6821760309,86883
195,69821,0,69821,69821,-6821760309,86883
196,83302,0,83302,83302,-6821760309,86883
197,100093,0,100093,100093,-6821760309,86883
198,43934,0,43934,43934,-6821760309,86883
199,58265,0,58265,58265,-6821760309,86883
200,70766,0,70766,70766,-6821760309,86883
201,86988,0,86988,86988,-6821760309,86883
202,30880,0,30880,30880,-6821760309,86883
203,44190,0,44190,44190,-6821760309,86883
204,56691,0,56691,56691,-6821760309,86883
205,69312,0,69312,69312,-6821760309,86883
206,86413,0,86413,86413,-6821760309,86883
207,30304,0,30304,30304,-6821760309,86883
208,45215,0,45215,45215,-6821760309,86883
209,59416,0,59416,59416,-6821760309,86883
210,69127,0,69127,69127,-6821760309,86883
211,83099,0,83099,83099,-6821760309,86883
212,101240,0,101240,101240,-6821760309,86883
