sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
1,1780914830109310252,1780914842145905922,1780914842146075002,1780914830109912380,12036595670,-12036162622,-12036379146,216524,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-12036328428,-12036319475,-12036329283,-12036328428,23912.102745,7733,88028,91620,52754,95743,106837,88028,0,ok
2,1780914830109932649,1780914842146342042,1780914842146506602,1780914830110325042,12036409393,-12036181560,-12036295477,113916,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-12036328428,-12036319475,-12036329283,-12036328428,23912.102745,7733,88028,91620,52754,95743,106837,88028,0,ok
3,1780914830110347031,1780914842146796653,1780914842146897383,1780914830110663995,12036449622,-12036233388,-12036341505,108117,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-12036328428,-12036319475,-12036329283,-12036328428,23912.102745,7733,88028,91620,52754,95743,106837,88028,0,ok
4,1780914830110684114,1780914842147136313,1780914842147160673,1780914830110926760,12036452199,-12036233913,-12036343056,109143,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-12036328428,-12036319475,-12036329283,-12036328428,23912.102745,7733,88028,91620,52754,95743,106837,88028,0,ok
5,1780914830110946119,1780914842147363923,1780914842147372363,1780914830111137786,12036417804,-12036234577,-12036326191,91613,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-12036328428,-12036319475,-12036329283,-12036328428,23912.102745,7733,88028,91620,52754,95743,106837,88028,0,ok
6,1780914830111158065,1780914842147576153,1780914842147600273,1780914830111365581,12036418088,-12036234692,-12036326390,91698,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-12036328428,-12036319475,-12036329283,-12036328428,23912.102745,7733,88028,91620,52754,95743,106837,88028,0,ok
7,1780914830111384931,1780914842147737413,1780914842147796283,1780914830111569627,12036352482,-12036226656,-12036289569,62913,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-12036328428,-12036319475,-12036329283,-12036328428,23912.102745,7733,88028,91620,52754,95743,106837,88028,0,ok
8,1780914830111588647,1780914842148025393,1780914842148049313,1780914830111819652,12036436746,-12036229661,-12036333204,103542,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-12036328428,-12036319475,-12036329283,-12036328428,23912.102745,7733,88028,91620,52754,95743,106837,88028,0,ok
9,1780914830111839712,1780914842148276604,1780914842148296474,1780914830112058948,12036436892,-12036237526,-12036337209,99683,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-12036328428,-12036319475,-12036329283,-12036328428,23912.102745,7733,88028,91620,52754,95743,106837,88028,0,ok
10,1780914830112079858,1780914842148496894,1780914842148514404,1780914830112275044,12036417036,-12036239360,-12036328198,88838,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-12036328428,-12036319475,-12036329283,-12036328428,23912.102745,7733,88028,91620,52754,95743,106837,88028,0,ok
