count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567826640713368,550169,0.000000,0
1,1789567826641124913,302036,0.931000,1
2,1789567826641548247,315075,0.000000,0
3,1789567826641964832,294503,0.000000,0
4,1789567826642371636,292172,0.000000,0
5,1789567826642779231,297550,0.000000,0
6,1789567826643186326,294658,0.931000,1
7,1789567826643593860,292767,0.931000,1
8,1789567826644000985,294306,0.931000,1
9,1789567826644408089,276805,0.931000,1
10,1789567826644815194,274433,0.931000,1
11,1789567826645222749,274911,0.931000,1
12,1789567826645630373,283150,0.000000,0
13,1789567826646037408,279778,0.000000,0
14,1789567826646444453,275036,0.931000,1
15,1789567826646851517,275905,0.931000,1
16,1789567826647258562,279143,0.000000,0
17,1789567826647666006,274322,0.000000,0
18,1789567826648073161,277740,0.931000,1
19,1789567826648480246,273749,0.931000,1
20,1789567826648887180,274938,0.000000,0
21,1789567826649294635,277436,0.000000,0
22,1789567826649701829,277475,0.931000,1
23,1789567826650108864,276013,0.000000,0
24,1789567826650515709,278421,0.000000,0
25,1789567826650922823,274450,0.931000,1
26,1789567826651329458,278918,0.000000,0
27,1789567826651736763,274916,0.931000,1
28,1789567826652143467,276036,0.931000,1
29,1789567826652550552,275414,0.931000,1
30,1789567826652957356,275483,0.000000,0
31,1789567826653364661,277131,0.000000,0
32,1789567826653771956,275289,0.000000,0
33,1789567826654179050,277258,0.931000,1
34,1789567826654586605,276496,0.931000,1
35,1789567826654993379,278525,0.931000,1
36,1789567826655400154,277743,0.000000,0
37,1789567826655807319,278652,0.931000,1
38,1789567826656214363,277071,0.931000,1
39,1789567826656621488,277659,0.000000,0
40,1789567826657028362,284958,0.000000,0
41,1789567826657436087,277526,0.931000,1
42,1789567826657843142,278024,0.000000,0
43,1789567826658249896,277013,0.931000,1
44,1789567826658657211,277371,0.000000,0
45,1789567826659064166,282719,0.000000,0
46,1789567826659471310,275439,0.931000,1
47,1789567826659878195,276317,0.931000,1
48,1789567826660288119,276186,0.931000,1
49,1789567826660695384,275964,0.931000,1
50,1789567826661102229,275662,0.000000,0
51,1789567826661509543,275461,0.931000,1
52,1789567826661916228,275849,0.931000,1
53,1789567826662323002,278359,0.931000,1
54,1789567826662730187,277347,0.000000,0
55,1789567826663136982,275585,0.000000,0
56,1789567826663544166,275044,0.931000,1
57,1789567826663951491,275842,0.000000,0
58,1789567826664358186,275700,0.931000,1
59,1789567826664765090,277659,0.000000,0
60,1789567826665171755,276467,0.931000,1
61,1789567826665579649,272867,0.931000,1
62,1789567826665986714,275135,0.000000,0
63,1789567826666393379,273793,0.000000,0
64,1789567826666800523,275392,0.931000,1
65,1789567826667207718,278220,0.000000,0
66,1789567826667614632,276229,0.000000,0
67,1789567826668021677,276087,0.931000,1
68,1789567826668428462,279335,0.931000,1
69,1789567826668835326,275575,0.931000,1
70,1789567826669242741,276673,0.931000,1
71,1789567826669649955,274552,0.931000,1
72,1789567826670056930,275600,0.931000,1
73,1789567826670464025,273758,0.000000,0
74,1789567826670870849,275577,0.000000,0
75,1789567826671277624,274715,0.000000,0
76,1789567826671684449,274284,0.000000,0
77,1789567826672091473,276143,0.931000,1
78,1789567826672498898,279081,0.000000,0
79,1789567826672905572,275120,0.000000,0
80,1789567826673313137,276338,0.931000,1
81,1789567826673720642,274956,0.931000,1
82,1789567826674127276,277465,0.000000,0
83,1789567826674534301,277413,0.931000,1
84,1789567826674941245,276312,0.931000,1
85,1789567826675347910,276271,0.931000,1
86,1789567826675754765,273289,0.000000,0
87,1789567826676161639,274418,0.931000,1
88,1789567826676568414,273226,0.000000,0
89,1789567826676975079,275954,0.931000,1
90,1789567826677382923,276553,0.931000,1
91,1789567826677790008,275152,0.931000,1
92,1789567826678196942,275851,0.000000,0
93,1789567826678604357,275359,0.931000,1
94,1789567826679011062,274527,0.000000,0
95,1789567826679417696,274516,0.931000,1
96,1789567826679824971,282644,0.931000,1
97,1789567826680231635,274123,0.000000,0
98,1789567826680640460,275671,0.000000,0
99,1789567826681053445,278070,0.931000,1
