count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567821759556107,369375,0.931000,1
1,1789567821759987882,127428,0.931000,1
2,1789567821760416156,91770,0.931000,1
3,1789567821760823971,87160,0.000000,0
4,1789567821761232465,84703,0.000000,0
5,1789567821761639740,85023,0.000000,0
6,1789567821762046554,85324,0.000000,0
7,1789567821762453989,84975,0.931000,1
8,1789567821762861054,84505,0.931000,1
9,1789567821763268028,84306,0.000000,0
10,1789567821763675473,82457,0.000000,0
11,1789567821764082487,69999,0.931000,1
12,1789567821764489712,67840,0.931000,1
13,1789567821764896747,67340,0.931000,1
14,1789567821765304491,67011,0.000000,0
15,1789567821765711836,66942,0.931000,1
16,1789567821766118710,67223,0.931000,1
17,1789567821766525855,67493,0.931000,1
18,1789567821766932749,76955,0.931000,1
19,1789567821767339784,67026,0.000000,0
20,1789567821767747139,66157,0.000000,0
21,1789567821768153933,66028,0.931000,1
22,1789567821768561008,66378,0.000000,0
23,1789567821768968062,66390,0.931000,1
24,1789567821769375287,67090,0.931000,1
25,1789567821769783621,66291,0.000000,0
26,1789567821770190436,67583,0.000000,0
27,1789567821770597881,70173,0.931000,1
28,1789567821771005675,71945,0.000000,0
29,1789567821771413610,66995,0.931000,1
30,1789567821771820985,69365,0.000000,0
31,1789567821772228239,67437,0.931000,1
32,1789567821772635374,78557,0.931000,1
33,1789567821773043138,69139,0.931000,1
34,1789567821773450793,66890,0.931000,1
35,1789567821773857848,67830,0.000000,0
36,1789567821774265102,66901,0.931000,1
37,1789567821774672487,67002,0.000000,0
38,1789567821775079811,67573,0.931000,1
39,1789567821775487356,65803,0.000000,0
40,1789567821775894351,67204,0.931000,1
41,1789567821776302155,65756,0.931000,1
42,1789567821776709280,66437,0.931000,1
43,1789567821777116264,69778,0.931000,1
44,1789567821777524619,67708,0.931000,1
45,1789567821777932134,66519,0.000000,0
46,1789567821778339248,71020,0.000000,0
47,1789567821778749663,68850,0.000000,0
48,1789567821779156837,66843,0.931000,1
49,1789567821779564232,66983,0.000000,0
50,1789567821779971107,65294,0.931000,1
51,1789567821780377931,66255,0.000000,0
52,1789567821780785026,66185,0.000000,0
53,1789567821781192111,66026,0.931000,1
54,1789567821781599525,65247,0.000000,0
55,1789567821782006760,71029,0.000000,0
56,1789567821782413594,66320,0.000000,0
57,1789567821782820559,69620,0.000000,0
58,1789567821783227344,67821,0.000000,0
59,1789567821783634578,68252,0.931000,1
60,1789567821784041163,65772,0.000000,0
61,1789567821784448307,65674,0.931000,1
62,1789567821784855272,67134,0.931000,1
63,1789567821785262657,68975,0.000000,0
64,1789567821785669721,66627,0.000000,0
65,1789567821786076896,70117,0.931000,1
66,1789567821786484051,66187,0.000000,0
67,1789567821786890605,66009,0.000000,0
68,1789567821787297400,65949,0.000000,0
69,1789567821787704394,65851,0.931000,1
70,1789567821788111139,66122,0.931000,1
71,1789567821788518404,67422,0.000000,0
72,1789567821788925258,67904,0.931000,1
73,1789567821789332613,66194,0.931000,1
74,1789567821789739957,70155,0.931000,1
75,1789567821790146732,68666,0.931000,1
76,1789567821790553736,66207,0.000000,0
77,1789567821790961221,67898,0.000000,0
78,1789567821791367946,67439,0.931000,1
79,1789567821791775080,68850,0.931000,1
80,1789567821792181645,66651,0.931000,1
81,1789567821792588429,66552,0.000000,0
82,1789567821792995304,66912,0.931000,1
83,1789567821793402688,68344,0.000000,0
84,1789567821793810003,67004,0.931000,1
85,1789567821794216938,65725,0.000000,0
86,1789567821794624032,65527,0.000000,0
87,1789567821795030637,68007,0.000000,0
88,1789567821795437492,66118,0.931000,1
89,1789567821795844636,66619,0.931000,1
90,1789567821796251501,65649,0.000000,0
91,1789567821796658355,68141,0.931000,1
92,1789567821797065400,67932,0.931000,1
93,1789567821797473825,66812,0.000000,0
94,1789567821797880589,66724,0.931000,1
95,1789567821798287444,68664,0.000000,0
96,1789567821798694428,65286,0.931000,1
97,1789567821799103023,69126,0.931000,1
98,1789567821799510178,70656,0.931000,1
99,1789567821799917042,66278,0.931000,1
100,1789567821800323907,66219,0.000000,0
101,1789567821800731232,66410,0.931000,1
102,1789567821801138086,70781,0.000000,0
103,1789567821801545531,66051,0.000000,0
104,1789567821801952385,65783,0.931000,1
105,1789567821802359290,67123,0.931000,1
106,1789567821802766255,64944,0.931000,1
107,1789567821803173039,69706,0.000000,0
108,1789567821803580124,66476,0.000000,0
109,1789567821803987628,66478,0.931000,1
110,1789567821804394263,67878,0.931000,1
111,1789567821804801478,69078,0.931000,1
112,1789567821805208532,65290,0.931000,1
113,1789567821805615507,66700,0.000000,0
114,1789567821806022671,66152,0.931000,1
115,1789567821806429636,66323,0.000000,0
116,1789567821806836431,67363,0.931000,1
117,1789567821807242975,66904,0.000000,0
118,1789567821807649980,65515,0.931000,1
119,1789567821808056905,66535,0.000000,0
120,1789567821808463819,70657,0.000000,0
121,1789567821808870494,66667,0.000000,0
122,1789567821809277658,65699,0.000000,0
123,1789567821809684873,69000,0.000000,0
124,1789567821810091518,66190,0.000000,0
125,1789567821810498482,66662,0.000000,0
126,1789567821810905137,67552,0.931000,1
127,1789567821811311921,69323,0.000000,0
128,1789567821811719236,65554,0.931000,1
129,1789567821812125861,65985,0.000000,0
130,1789567821812533005,69076,0.000000,0
131,1789567821812939990,68837,0.000000,0
132,1789567821813347055,66667,0.000000,0
133,1789567821813754349,67238,0.000000,0
134,1789567821814161094,66679,0.931000,1
135,1789567821814568228,67510,0.000000,0
136,1789567821814974983,67390,0.931000,1
137,1789567821815381848,68072,0.000000,0
138,1789567821815790592,67963,0.931000,1
139,1789567821816197677,69253,0.931000,1
140,1789567821816604791,65905,0.931000,1
141,1789567821817011676,72175,0.000000,0
142,1789567821817427301,66246,0.000000,0
143,1789567821817834165,69817,0.931000,1
144,1789567821818241120,66548,0.931000,1
145,1789567821818648024,66720,0.931000,1
146,1789567821819054719,67420,0.931000,1
147,1789567821819461653,67792,0.000000,0
148,1789567821819871268,65992,0.000000,0
149,1789567821820278412,65453,0.931000,1
150,1789567821820685387,65834,0.931000,1
151,1789567821821092092,66915,0.931000,1
152,1789567821821499656,66486,0.000000,0
153,1789567821821906451,65807,0.000000,0
154,1789567821822313105,66468,0.000000,0
155,1789567821822720520,67319,0.931000,1
156,1789567821823127105,66709,0.931000,1
157,1789567821823534019,66710,0.931000,1
158,1789567821823940774,69851,0.931000,1
159,1789567821824347539,68432,0.931000,1
160,1789567821824754513,65173,0.931000,1
161,1789567821825161168,66144,0.931000,1
162,1789567821825568462,65775,0.931000,1
163,1789567821825975037,66355,0.000000,0
164,1789567821826381712,70776,0.000000,0
165,1789567821826789026,66687,0.931000,1
166,1789567821827195641,66408,0.000000,0
167,1789567821827602745,66550,0.000000,0
168,1789567821828009720,69590,0.000000,0
