count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567811947298299,161006,0.931000,1
1,1789567811947722353,98368,0.000000,0
2,1789567811948137328,71799,0.931000,1
3,1789567811948549622,63961,0.931000,1
4,1789567811948957157,66952,0.000000,0
5,1789567811949372541,64884,0.931000,1
6,1789567811949780336,62295,0.931000,1
7,1789567811950187721,62057,0.000000,0
8,1789567811950595075,61429,0.931000,1
9,1789567811951002410,62140,0.931000,1
10,1789567811951409365,65481,0.000000,0
11,1789567811951816579,62313,0.000000,0
12,1789567811952223814,61484,0.931000,1
13,1789567811952630718,62186,0.000000,0
14,1789567811953038203,62748,0.931000,1
15,1789567811953445768,62139,0.000000,0
16,1789567811953853072,60681,0.000000,0
17,1789567811954260297,61822,0.000000,0
18,1789567811954667331,61614,0.931000,1
19,1789567811955074366,62015,0.931000,1
20,1789567811955481161,62446,0.931000,1
21,1789567811955888275,61628,0.931000,1
22,1789567811956295420,62330,0.931000,1
23,1789567811956702394,62922,0.931000,1
24,1789567811957109729,61863,0.931000,1
25,1789567811957517464,90354,0.931000,1
26,1789567811957927508,91046,0.931000,1
27,1789567811958334513,80577,0.931000,1
28,1789567811958742587,78069,0.000000,0
29,1789567811959149662,83931,0.931000,1
30,1789567811959556937,84222,0.000000,0
31,1789567811959967411,79064,0.000000,0
32,1789567811960374386,79555,0.931000,1
33,1789567811960781501,77546,0.931000,1
34,1789567811961188555,68028,0.931000,1
35,1789567811961596170,64409,0.931000,1
36,1789567811962003494,62901,0.000000,0
37,1789567811962410309,62333,0.000000,0
38,1789567811962817764,62114,0.931000,1
39,1789567811963224788,62146,0.931000,1
40,1789567811963632533,63527,0.000000,0
41,1789567811964039827,64179,0.931000,1
42,1789567811964447812,65920,0.931000,1
43,1789567811964855307,62181,0.931000,1
44,1789567811965262471,60704,0.931000,1
45,1789567811965669576,61745,0.000000,0
46,1789567811966076670,61567,0.931000,1
47,1789567811966483845,59808,0.000000,0
48,1789567811966893950,61619,0.931000,1
49,1789567811967301374,61591,0.000000,0
50,1789567811967708609,61612,0.931000,1
51,1789567811968115973,61475,0.000000,0
