count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567826640713368,392784,0.000000,0
1,1789567826641124913,109546,0.931000,1
2,1789567826641548247,122095,0.000000,0
3,1789567826641964832,88773,0.000000,0
4,1789567826642371636,85692,0.000000,0
5,1789567826642779231,83861,0.000000,0
6,1789567826643186326,83059,0.931000,1
7,1789567826643593860,83507,0.931000,1
8,1789567826644000985,83395,0.931000,1
9,1789567826644408089,67454,0.931000,1
10,1789567826644815194,64512,0.931000,1
11,1789567826645222749,64510,0.931000,1
12,1789567826645630373,68590,0.000000,0
13,1789567826646037408,68917,0.000000,0
14,1789567826646444453,65625,0.931000,1
15,1789567826646851517,64664,0.931000,1
16,1789567826647258562,66092,0.000000,0
17,1789567826647666006,65471,0.000000,0
18,1789567826648073161,66659,0.931000,1
19,1789567826648480246,66637,0.931000,1
20,1789567826648887180,66076,0.000000,0
21,1789567826649294635,64034,0.000000,0
22,1789567826649701829,64003,0.931000,1
23,1789567826650108864,70191,0.000000,0
24,1789567826650515709,66258,0.000000,0
25,1789567826650922823,63847,0.931000,1
26,1789567826651329458,66285,0.000000,0
27,1789567826651736763,65304,0.931000,1
28,1789567826652143467,65893,0.931000,1
29,1789567826652550552,65641,0.931000,1
30,1789567826652957356,66339,0.000000,0
31,1789567826653364661,66207,0.000000,0
32,1789567826653771956,64975,0.000000,0
33,1789567826654179050,69484,0.931000,1
34,1789567826654586605,66283,0.931000,1
35,1789567826654993379,64822,0.931000,1
36,1789567826655400154,65999,0.000000,0
37,1789567826655807319,65727,0.931000,1
38,1789567826656214363,65776,0.931000,1
39,1789567826656621488,65934,0.000000,0
40,1789567826657028362,73382,0.000000,0
41,1789567826657436087,64940,0.931000,1
42,1789567826657843142,64509,0.000000,0
43,1789567826658249896,63778,0.931000,1
44,1789567826658657211,65256,0.000000,0
45,1789567826659064166,66384,0.000000,0
46,1789567826659471310,65003,0.931000,1
47,1789567826659878195,65520,0.931000,1
48,1789567826660288119,66279,0.931000,1
49,1789567826660695384,69078,0.931000,1
50,1789567826661102229,66856,0.000000,0
51,1789567826661509543,69264,0.931000,1
52,1789567826661916228,65442,0.931000,1
53,1789567826662323002,64961,0.931000,1
54,1789567826662730187,66839,0.000000,0
55,1789567826663136982,64677,0.000000,0
56,1789567826663544166,65797,0.931000,1
57,1789567826663951491,65684,0.000000,0
58,1789567826664358186,66102,0.931000,1
59,1789567826664765090,65801,0.000000,0
60,1789567826665171755,65899,0.931000,1
61,1789567826665579649,65708,0.931000,1
62,1789567826665986714,64776,0.000000,0
63,1789567826666393379,64153,0.000000,0
64,1789567826666800523,63693,0.931000,1
65,1789567826667207718,66971,0.000000,0
66,1789567826667614632,64790,0.000000,0
67,1789567826668021677,65838,0.931000,1
68,1789567826668428462,69955,0.931000,1
69,1789567826668835326,65834,0.931000,1
70,1789567826669242741,65552,0.931000,1
71,1789567826669649955,65622,0.931000,1
72,1789567826670056930,65280,0.931000,1
73,1789567826670464025,63678,0.000000,0
74,1789567826670870849,65336,0.000000,0
75,1789567826671277624,63874,0.000000,0
76,1789567826671684449,63572,0.000000,0
77,1789567826672091473,65061,0.931000,1
78,1789567826672498898,64040,0.000000,0
79,1789567826672905572,65318,0.000000,0
80,1789567826673313137,66046,0.931000,1
81,1789567826673720642,69924,0.931000,1
82,1789567826674127276,66533,0.000000,0
83,1789567826674534301,67461,0.931000,1
84,1789567826674941245,66670,0.931000,1
85,1789567826675347910,64637,0.931000,1
86,1789567826675754765,64826,0.000000,0
87,1789567826676161639,68615,0.931000,1
88,1789567826676568414,65783,0.000000,0
89,1789567826676975079,65201,0.931000,1
90,1789567826677382923,64859,0.931000,1
91,1789567826677790008,64967,0.931000,1
92,1789567826678196942,65246,0.000000,0
93,1789567826678604357,65005,0.931000,1
94,1789567826679011062,72173,0.000000,0
95,1789567826679417696,65162,0.931000,1
96,1789567826679824971,68679,0.931000,1
97,1789567826680231635,66808,0.000000,0
98,1789567826680640460,64716,0.000000,0
99,1789567826681053445,66914,0.931000,1
100,1789567826681462569,66352,0.931000,1
