round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,590853,598153,1790176361142207462,1790176361141938322,269220,0,0.966621,1,1
1,1,404299,412129,1790176361142648432,1790176361142922879,261014,274447,0.581082,1,1
2,1,415129,422069,1790176361143609913,1790176361143389973,252960,0,0.955052,1,1
3,1,386699,393679,1790176361144038882,1790176361143794948,264364,0,0.847217,1,1
4,1,392339,401799,1790176361144460381,1790176361144204282,256189,0,0.780175,1,1
5,3,1162896,390079,1790176361145642967,1790176361145394937,248120,0,0.000000,1,0
6,1,382028,390138,1790176361146041155,1790176361145794981,246264,0,0.780230,1,1
7,1,380448,387928,1790176361146437984,1790176361146191536,246518,0,0.780917,1,1
8,3,1133585,376688,1790176361147592969,1790176361147345021,248018,0,0.365278,1,1
9,1,366988,373978,1790176361147976817,1790176361147732976,290632,0,0.912562,1,1
10,2,731126,371389,1790176361148763494,1790176361148518975,244599,0,0.708883,1,1
11,1,368648,376148,1790176361149150293,1790176361148903800,246563,0,0.786001,1,1
12,1,369778,377298,1790176361149535941,1790176361149286785,249236,0,0.788150,1,1
13,1,366418,373129,1790176361149917879,1790176361149767329,252033,0,0.898104,1,1
14,2,729776,370258,1790176361150758278,1790176361150511539,246809,0,0.578265,1,1
15,1,363638,370498,1790176361151137396,1790176361151112371,248320,0,0.792600,1,1
16,1,356628,363038,1790176361151725909,1790176361151604354,249247,0,0.874688,1,1
17,1,368698,377698,1790176361152231480,1790176361151982979,248571,0,0.838730,1,1
18,3,1127664,380039,1790176361153376104,1790176361153126214,249960,0,0.368322,1,1
19,1,367668,376438,1790176361153762973,1790176361153516219,246834,0,0.787354,1,1
20,1,371408,381268,1790176361154151791,1790176361153904664,247207,0,0.785490,1,1
21,2,745286,381488,1790176361154914858,1790176361154667144,247904,0,0.536525,1,1
22,1,369518,378678,1790176361155304196,1790176361155057769,246497,0,0.782785,1,1
23,4,1476142,372758,1790176361156797899,1790176361156550769,247200,0,0.349153,1,1
24,1,369278,378178,1790176361157191357,1790176361156943174,248273,0,0.783380,1,1
25,1,368658,376568,1790176361157577386,1790176361157328049,249407,0,0.784807,1,1
26,1,367578,375168,1790176361157961114,1790176361157715164,246030,0,0.791515,1,1
27,2,732536,370758,1790176361158709820,1790176361158464864,245026,0,0.548042,1,1
28,2,746076,379388,1790176361159473007,1790176361159223134,249933,0,0.541543,1,1
29,1,367218,375268,1790176361159857405,1790176361159608508,248967,0,0.786474,1,1
30,2,739286,380769,1790176361160613731,1790176361160361948,251863,0,0.845780,1,1
31,2,742016,375298,1790176361161378608,1790176361161133758,244920,0,0.826970,1,1
32,1,368218,380268,1790176361161768247,1790176361161518093,250234,0,0.790044,1,1
33,1,369018,380388,1790176361162158305,1790176361161908598,249787,0,0.905952,1,1
34,1,363968,375129,1790176361162541933,1790176361162295773,246240,0,0.000000,1,0
35,1,376328,387838,1790176361162937692,1790176361162684638,253134,0,0.776183,1,1
36,1,362058,373608,1790176361163319470,1790176361163075753,243787,0,0.896722,1,1
37,1,360017,370638,1790176361163699138,1790176361163456338,285771,0,0.000000,1,0
38,1,367028,378548,1790176361164126268,1790176361163879002,247346,0,0.879785,1,1
39,2,738866,370358,1790176361164884714,1790176361164638602,246182,0,0.706356,1,1
40,1,725164,758424,1790176373183083491,1790176373182786084,297537,0,0.571710,1,1
41,1,468199,480539,1790176373183624492,1790176373183387486,237086,0,0.969398,1,1
42,2,856556,422428,1790176373184504868,1790176373184320324,241945,0,0.932170,1,1
43,1,388557,399297,1790176373184964227,1790176373184845287,240572,0,0.874469,1,1
44,2,763904,388387,1790176373185862844,1790176373185630076,232858,0,0.731984,1,1
45,1,375968,386698,1790176373186258802,1790176373186027621,261261,0,0.889239,1,1
46,1,374858,385588,1790176373186676470,1790176373186588523,237069,0,0.856563,1,1
47,2,767324,378537,1790176373187605407,1790176373187371443,234034,0,0.000000,1,0
48,2,745464,377687,1790176373188371392,1790176373188137353,234119,0,0.613384,1,1
49,3,1119521,379247,1790176373189511313,1790176373189278198,233195,0,0.366955,1,1
50,1,365027,375987,1790176373189896231,1790176373189710552,233809,0,0.938597,1,1
51,2,737874,374607,1790176373190695006,1790176373190462362,232734,0,0.575197,1,1
52,2,730894,368657,1790176373191445660,1790176373191216862,268779,0,0.622474,1,1
53,1,364507,375597,1790176373191863298,1790176373191628267,235111,0,0.763695,1,1
54,1,369387,381037,1790176373192252215,1790176373192016532,235763,0,0.784988,1,1
55,3,1114961,378867,1790176373193398487,1790176373193162736,235821,0,0.419120,1,1
56,2,744334,378838,1790176373194163521,1790176373193928916,234675,0,0.540229,1,1
57,2,738934,376557,1790176373194923086,1790176373194689416,233740,0,0.538379,1,1
58,1,365877,377537,1790176373195310023,1790176373195076541,233582,0,0.782840,1,1
59,2,734883,373797,1790176373196065097,1790176373195833421,231746,0,0.711709,1,1
60,3,1107171,379077,1790176373197192089,1790176373196959076,233083,0,0.429068,1,1
61,1,365817,372957,1790176373197573946,1790176373197340831,233185,0,0.786866,1,1
62,1,364137,370927,1790176373197953283,1790176373197765645,234049,0,0.942406,1,1
63,1,367567,374847,1790176373198375961,1790176373198143380,232651,0,0.946439,1,1
64,1,372077,379557,1790176373198764019,1790176373198531265,232824,0,0.784094,1,1
65,1,359787,366297,1790176373199140136,1790176373198955009,234958,0,0.943708,1,1
66,1,359927,367097,1790176373199558874,1790176373199327464,231490,0,0.833163,1,1
67,1,370527,377827,1790176373199944671,1790176373199711599,233142,0,0.775152,1,1
68,1,380448,404098,1790176373200340729,1790176373200091564,249235,0,0.783051,1,1
69,2,741444,376497,1790176373201114733,1790176373200882894,272070,0,0.518662,1,1
70,1,368487,379787,1790176373201536511,1790176373201300028,236563,0,0.862191,1,1
71,2,744404,376597,1790176373202300736,1790176373202067048,233768,0,0.819929,1,1
72,1,364337,376107,1790176373202685703,1790176373202451003,234770,0,0.783333,1,1
73,1,365677,376357,1790176373203071220,1790176373202891397,232564,0,0.936694,1,1
74,2,731953,374007,1790176373203868675,1790176373203637007,231738,0,0.574812,1,1
75,2,734934,373667,1790176373204624980,1790176373204391677,233373,0,0.625426,1,1
76,2,741824,372667,1790176373205386844,1790176373205152597,270748,0,0.537357,1,1
