sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780659637032457140,1780659638055003471,1780659638055003891,1780659637033271225,1022546331,-1021732666,-1022139499,406832,-1022008053,231613
2,1780659637033289474,1780659638055555244,1780659638055555544,1780659637033807914,1022265770,-1021747630,-1022006700,259070,-1022008053,231613
3,1780659637033819864,1780659638056038876,1780659638056039096,1780659637034306324,1022219012,-1021732772,-1021975892,243120,-1022008053,231613
4,1780659637034318824,1780659638056545549,1780659638056545929,1780659637034752555,1022226725,-1021793374,-1022010050,216675,-1022008053,231613
5,1780659637034763555,1780659638056999002,1780659638056999232,1780659637035230576,1022235447,-1021768656,-1022002052,233395,-1022008053,231613
6,1780659637035237606,1780659638057482214,1780659638057482324,1780659637035734266,1022244608,-1021748058,-1021996333,248275,-1022008053,231613
7,1780659637035740646,1780659638057985307,1780659638057985557,1780659637036232537,1022244661,-1021753020,-1021998841,245820,-1022008053,231613
8,1780659637036238417,1780659638058482721,1780659638058482951,1780659637036650079,1022244304,-1021832872,-1022038588,205716,-1022008053,231613
9,1780659637036655699,1780659638058897833,1780659638058898083,1780659637037127059,1022242134,-1021771024,-1022006579,235555,-1022008053,231613
10,1780659637037133229,1780659638059371216,1780659638059371356,1780659637037615090,1022237987,-1021756266,-1021997127,240860,-1022008053,231613
11,1780659637037620730,1780659638059856498,1780659638059856588,1780659637038101760,1022235768,-1021754828,-1021995298,240470,-1022008053,231613
12,1780659637038107880,1780659638060353201,1780659638060353331,1780659637038521442,1022245321,-1021831889,-1022038605,206716,-1022008053,231613
13,1780659637038528232,1780659638060850704,1780659638060850944,1780659637039077252,1022322472,-1021773692,-1022048082,274390,-1022008053,231613
14,1780659637039083722,1780659638061323766,1780659638061323866,1780659637039565182,1022240044,-1021758684,-1021999364,240680,-1022008053,231613
15,1780659637039570942,1780659638061805809,1780659638061805919,1780659637040051693,1022234867,-1021754226,-1021994547,240320,-1022008053,231613
16,1780659637040057692,1780659638062291573,1780659638062291753,1780659637040453565,1022233881,-1021838188,-1022036035,197846,-1022008053,231613
17,1780659637040458954,1780659638062694775,1780659638062694835,1780659637040924195,1022235821,-1021770640,-1022003231,232590,-1022008053,231613
18,1780659637040930095,1780659638063165837,1780659638063166007,1780659637041407706,1022235742,-1021758301,-1021997022,238720,-1022008053,231613
19,1780659637041413266,1780659638063649940,1780659638063650010,1780659637041894136,1022236674,-1021755874,-1021996274,240400,-1022008053,231613
20,1780659637041900196,1780659638064141403,1780659638064141593,1780659637042307579,1022241207,-1021834014,-1022037611,203596,-1022008053,231613
21,1780659637042313579,1780659638064550085,1780659638064550145,1780659637042781120,1022236506,-1021769025,-1022002766,233740,-1022008053,231613
22,1780659637042787989,1780659638065029618,1780659638065029728,1780659637043273820,1022241629,-1021755908,-1021998769,242860,-1022008053,231613
23,1780659637043279470,1780659638065518251,1780659638065518341,1780659637043765210,1022238781,-1021753131,-1021995956,242825,-1022008053,231613
24,1780659637043771230,1780659638066011414,1780659638066011584,1780659637044174322,1022240184,-1021837262,-1022038723,201461,-1022008053,231613
25,1780659637044180032,1780659638066421006,1780659638066421206,1780659637044649143,1022240974,-1021772063,-1022006519,234455,-1022008053,231613
26,1780659637044654832,1780659638066890479,1780659638066890559,1780659637045134364,1022235647,-1021756195,-1021995921,239726,-1022008053,231613
27,1780659637045140374,1780659638067376762,1780659638067376942,1780659637045621774,1022236388,-1021755168,-1021995778,240610,-1022008053,231613
28,1780659637045627334,1780659638067862154,1780659638067862334,1780659637046024886,1022234820,-1021837448,-1022036134,198686,-1022008053,231613
29,1780659637046030936,1780659638068279286,1780659638068279466,1780659637046507767,1022248350,-1021771699,-1022010025,238325,-1022008053,231613
30,1780659637046514507,1780659638068731329,1780659638068731409,1780659637046979387,1022216822,-1021752022,-1021984422,232400,-1022008053,231613
31,1780659637046985387,1780659638069238643,1780659638069238723,1780659637047487457,1022253256,-1021751266,-1022002261,250995,-1022008053,231613
32,1780659637047493207,1780659638069740325,1780659638069740405,1780659637047907589,1022247118,-1021832816,-1022039967,207151,-1022008053,231613
33,1780659637047913639,1780659638070162978,1780659638070163048,1780659637048393210,1022249339,-1021769838,-1022009589,239750,-1022008053,231613
34,1780659637048399090,1780659638070633590,1780659638070633660,1780659637048881761,1022234500,-1021751899,-1021993200,241300,-1022008053,231613
35,1780659637048887470,1780659638071124773,1780659638071124833,1780659637049372561,1022237303,-1021752272,-1021994788,242515,-1022008053,231613
36,1780659637049378131,1780659638071617126,1780659638071617186,1780659637049788402,1022238995,-1021828784,-1022033890,205105,-1022008053,231613
37,1780659637049794642,1780659638072027528,1780659638072027588,1780659637050258003,1022232886,-1021769585,-1022001236,231650,-1022008053,231613
38,1780659637050263683,1780659638072501901,1780659638072501961,1780659637050749773,1022238218,-1021752188,-1021995203,243015,-1022008053,231613
39,1780659637050755963,1780659638072994364,1780659638072994474,1780659637051244305,1022238401,-1021750169,-1021994285,244116,-1022008053,231613
40,1780659637051250024,1780659638073460667,1780659638073460777,1780659637051630807,1022210643,-1021829970,-1022020307,190336,-1022008053,231613
41,1780659637051636337,1780659638073877989,1780659638073878069,1780659637052110377,1022241652,-1021767692,-1022004672,236980,-1022008053,231613
42,1780659637052116097,1780659638074353842,1780659638074354012,1780659637052600138,1022237745,-1021753874,-1021995810,241935,-1022008053,231613
43,1780659637052605698,1780659638074843394,1780659638074843484,1780659637053093408,1022237696,-1021750076,-1021993886,243810,-1022008053,231613
44,1780659637053099418,1780659638075337167,1780659638075337287,1780659637053505970,1022237749,-1021831317,-1022034533,203216,-1022008053,231613
45,1780659637053511450,1780659638075759609,1780659638075759799,1780659637053990501,1022248159,-1021769298,-1022008729,239430,-1022008053,231613
46,1780659637053996551,1780659638076209142,1780659638076209222,1780659637054463092,1022212591,-1021746130,-1021979361,233230,-1022008053,231613
47,1780659637054468872,1780659638076710436,1780659638076710516,1780659637054959112,1022241564,-1021751404,-1021996484,245080,-1022008053,231613
48,1780659637054964702,1780659638077207038,1780659638077207128,1780659637055381114,1022242336,-1021826014,-1022034175,208161,-1022008053,231613
49,1780659637055386404,1780659638077627011,1780659638077627101,1780659637055857034,1022240607,-1021770067,-1022005337,235270,-1022008053,231613
50,1780659637055862894,1780659638078101073,1780659638078101143,1780659637056348545,1022238179,-1021752598,-1021995389,242790,-1022008053,231613
51,1780659637056354174,1780659638078593896,1780659638078593966,1780659637056845045,1022239722,-1021748921,-1021994322,245400,-1022008053,231613
52,1780659637056850975,1780659638079094579,1780659638079094639,1780659637057265027,1022243604,-1021829612,-1022036608,206996,-1022008053,231613
53,1780659637057270667,1780659638079509341,1780659638079509421,1780659637057740588,1022238674,-1021768833,-1022003754,234920,-1022008053,231613
54,1780659637057746558,1780659638079983175,1780659638079983265,1780659637058230878,1022236617,-1021752387,-1021994502,242115,-1022008053,231613
55,1780659637058236478,1780659638080441987,1780659638080442077,1780659637058692329,1022205509,-1021749748,-1021977629,227880,-1022008053,231613
56,1780659637058697949,1780659638080934140,1780659638080934230,1780659637059101671,1022236191,-1021832559,-1022034375,201816,-1022008053,231613
57,1780659637059107491,1780659638081346552,1780659638081346632,1780659637059576922,1022239061,-1021769710,-1022004386,234675,-1022008053,231613
58,1780659637059582611,1780659638081825705,1780659638081825785,1780659637060071793,1022243094,-1021753992,-1021998543,244551,-1022008053,231613
59,1780659637060077543,1780659638082314387,1780659638082314567,1780659637060561633,1022236844,-1021752934,-1021994889,241955,-1022008053,231613
60,1780659637060567133,1780659638082803200,1780659638082803380,1780659637060972995,1022236067,-1021830385,-1022033226,202841,-1022008053,231613
61,1780659637060978655,1780659638083220222,1780659638083220402,1780659637061451595,1022241567,-1021768807,-1022005187,236380,-1022008053,231613
62,1780659637061457195,1780659638083696566,1780659638083696646,1780659637061944775,1022239371,-1021751871,-1021995621,243750,-1022008053,231613
63,1780659637061950825,1780659638084188769,1780659638084188849,1780659637062437336,1022237944,-1021751513,-1021994729,243215,-1022008053,231613
64,1780659637062443035,1780659638084681931,1780659638084681991,1780659637062852177,1022238896,-1021829814,-1022034355,204541,-1022008053,231613
65,1780659637062857557,1780659638085098734,1780659638085098824,1780659637063328449,1022241177,-1021770375,-1022005776,235401,-1022008053,231613
66,1780659637063334189,1780659638085573596,1780659638085573676,1780659637063819559,1022239407,-1021754117,-1021996762,242645,-1022008053,231613
67,1780659637063825299,1780659638086069359,1780659638086069429,1780659637064318319,1022244060,-1021751110,-1021997585,246475,-1022008053,231613
68,1780659637064323869,1780659638086571382,1780659638086571462,1780659637064740361,1022247513,-1021831101,-1022039307,208206,-1022008053,231613
69,1780659637064745841,1780659638086964244,1780659638086964324,1780659637065193762,1022218403,-1021770562,-1021994483,223920,-1022008053,231613
70,1780659637065199212,1780659638087422227,1780659638087422307,1780659637065671893,1022223015,-1021750414,-1021986715,236300,-1022008053,231613
71,1780659637065677432,1780659638087927840,1780659638087927920,1780659637066180124,1022250408,-1021747796,-1021999102,251306,-1022008053,231613
