sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780659649448419816,1780659650470899075,1780659650470899755,1780659649449114632,1022479259,-1021785123,-1022132191,347068,-1022014458,231097
2,1780659649449120612,1780659650471368517,1780659650471368737,1780659649449615532,1022247905,-1021753205,-1022000555,247350,-1022014458,231097
3,1780659649449625232,1780659650471851581,1780659650471851781,1780659649450091713,1022226349,-1021760068,-1021993209,233140,-1022014458,231097
4,1780659649450099393,1780659650472328123,1780659650472328323,1780659649450487485,1022228730,-1021840838,-1022034784,193946,-1022014458,231097
5,1780659649450495035,1780659650472729946,1780659650472730136,1780659649450958286,1022234911,-1021771850,-1022003381,231530,-1022014458,231097
6,1780659649450965155,1780659650473203878,1780659650473203978,1780659649451440597,1022238723,-1021763381,-1022001052,237671,-1022014458,231097
7,1780659649451447237,1780659650473687441,1780659650473687631,1780659649451928127,1022240204,-1021759504,-1021999854,240350,-1022014458,231097
8,1780659649451935897,1780659650474177753,1780659650474177953,1780659649452342959,1022241856,-1021834994,-1022038425,203431,-1022014458,231097
9,1780659649452353579,1780659650474598306,1780659650474598606,1780659649452819040,1022244727,-1021779566,-1022012147,232580,-1022014458,231097
10,1780659649452825880,1780659650475065548,1780659650475065678,1780659649453302640,1022239668,-1021763038,-1022001353,238315,-1022014458,231097
11,1780659649453310050,1780659650475551072,1780659650475551202,1780659649453791331,1022241022,-1021759871,-1022000447,240575,-1022014458,231097
12,1780659649453797990,1780659650476041565,1780659650476041675,1780659649454196154,1022243575,-1021845521,-1022044548,199027,-1022014458,231097
13,1780659649454201833,1780659650476448697,1780659650476448937,1780659649454671784,1022246864,-1021777153,-1022012009,234855,-1022014458,231097
14,1780659649454678174,1780659650476919369,1780659650476919469,1780659649455153555,1022241195,-1021765914,-1022003555,237640,-1022014458,231097
15,1780659649455159524,1780659650477404832,1780659650477404912,1780659649455649135,1022245308,-1021755777,-1022000543,244765,-1022014458,231097
16,1780659649455660225,1780659650477899945,1780659650477900025,1780659649456076776,1022239720,-1021823249,-1022031485,208235,-1022014458,231097
17,1780659649456093586,1780659650478334937,1780659650478335037,1780659649456556247,1022241351,-1021778790,-1022010071,231280,-1022014458,231097
18,1780659649456565957,1780659650478810671,1780659650478810751,1780659649457046368,1022244714,-1021764383,-1022004549,240165,-1022014458,231097
19,1780659649457052668,1780659650479292403,1780659650479292493,1780659649457527379,1022239735,-1021765114,-1022002425,237310,-1022014458,231097
