sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780565714794929256,1780565715735371945,1780565715735372375,1780565714795690181,940442689,-939682194,-940062442,380247,-939929309,235709
2,1780565714795692951,1780565715735916658,1780565715735917058,1780565714796256930,940223707,-939660128,-939941918,281789,-939929309,235709
3,1780565714796264680,1780565715736407252,1780565715736407402,1780565714796738340,940142572,-939669062,-939905817,236755,-939929309,235709
4,1780565714796745950,1780565715736902934,1780565715736903264,1780565714797151492,940156984,-939751772,-939954378,202606,-939929309,235709
5,1780565714797158032,1780565715737315897,1780565715737316087,1780565714797628724,940157865,-939687363,-939922614,235251,-939929309,235709
6,1780565714797634894,1780565715737798569,1780565715737798679,1780565714798125574,940163675,-939673105,-939918390,245285,-939929309,235709
7,1780565714798132404,1780565715738293762,1780565715738294082,1780565714798623294,940161358,-939670788,-939916073,245285,-939929309,235709
8,1780565714798631024,1780565715738794545,1780565715738794755,1780565714799038706,940163521,-939756049,-939959785,203736,-939929309,235709
9,1780565714799045316,1780565715739210717,1780565715739210817,1780565714799521206,940165401,-939689611,-939927506,237895,-939929309,235709
10,1780565714799527696,1780565715739687860,1780565715739687990,1780565714800013996,940160164,-939673994,-939917079,243085,-939929309,235709
11,1780565714800020676,1780565715740179143,1780565715740179233,1780565714800504438,940158467,-939674795,-939916631,241836,-939929309,235709
12,1780565714800510568,1780565715740669406,1780565715740669566,1780565714800913440,940158838,-939756126,-939957482,201356,-939929309,235709
13,1780565714800920250,1780565715741079488,1780565715741079698,1780565714801407040,940159238,-939672658,-939915948,243290,-939929309,235709
14,1780565714801419870,1780565715741591181,1780565715741591281,1780565714801919520,940171311,-939671761,-939921536,249775,-939929309,235709
15,1780565714801930700,1780565715742095774,1780565715742095874,1780565714802433710,940165074,-939662164,-939913619,251455,-939929309,235709
16,1780565714802440569,1780565715742600847,1780565715742601037,1780565714802847261,940160278,-939753776,-939957027,203251,-939929309,235709
