round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,593191,624141,1790175521540877662,1790175521540722420,155332,0,0.000000,1,0
1,4,970032,181711,1790175521541903935,1790175521541813905,139590,0,0.535754,1,1
2,2,335481,165421,1790175521542307096,1790175521542233880,137346,0,0.000000,1,0
3,1,138890,151060,1790175521542525327,1790175521542634555,81012,109228,0.000000,1,0
4,1,138200,150411,1790175521542868747,1790175521543048789,81489,180042,0.000000,1,0
5,1,141790,153770,1790175521543286618,1790175521543449784,81295,163166,0.000000,1,0
6,1,138100,150470,1790175521543683539,1790175521543852558,81542,169019,0.000000,1,0
7,1,145750,157870,1790175521544094720,1790175521544255533,82127,160813,0.000000,1,0
8,2,290500,148630,1790175521544643461,1790175521544670398,80803,26937,0.000000,1,0
9,1,147991,160451,1790175521544920242,1790175521545072222,81370,151980,0.000000,1,0
10,1,137081,151071,1790175521545305003,1790175521545464417,82637,159414,0.000000,1,0
11,1,135280,147250,1790175521545697224,1790175521545889681,91574,192457,0.000000,1,0
12,1,137010,148800,1790175521546134325,1790175521546303436,84420,169111,0.000000,1,0
13,1,135270,146880,1790175521546537146,1790175521546719550,84107,182404,0.000000,1,0
14,4,2263114,258875,1790175542576950976,1790175542576856248,94818,0,0.000000,1,0
15,1,224406,245815,1790175542577213971,1790175542577888824,114462,674853,0.000000,1,0
16,1,188997,209636,1790175542578217592,1790175542578309758,108590,92166,0.000000,1,0
17,1,160297,180516,1790175542578602624,1790175542578723073,109846,120449,0.000000,1,0
18,1,145047,163376,1790175542579001506,1790175542579928527,93878,927021,0.000000,1,0
19,1,146437,163507,1790175542580189612,1790175542580337572,103706,147960,0.000000,1,0
20,1,139958,156717,1790175542580600815,1790175542580749516,92014,148701,0.000000,1,0
21,1,141138,158697,1790175542581002277,1790175542581554545,94859,552268,0.522323,1,1
22,1,141067,157997,1790175542581810310,1790175542581954100,91546,143790,0.000000,1,0
23,3,455481,151236,1790175542582528366,1790175542582449704,141371,0,0.000000,1,0
24,2,289124,152727,1790175542582898928,1790175542582848338,118589,0,0.000000,1,0
25,1,138717,156316,1790175542583127164,1790175542583247573,91717,120409,0.804482,1,1
26,1,139437,155287,1790175542583498157,1790175542583648318,88554,150161,0.000000,1,0
27,1,143177,159247,1790175542583899209,1790175542584466177,93029,566968,0.512640,1,1
28,1,139088,155487,1790175542584718613,1790175542584882631,92267,164018,0.000000,1,0
29,1,139797,156597,1790175542585135474,1790175542585287446,90313,151972,0.000000,1,0
30,1,141087,157787,1790175542585539706,1790175542585710340,90951,170634,0.000000,1,0
31,4,611099,153497,1790175542586430979,1790175542586350372,143226,0,0.000000,1,0
32,1,135697,152306,1790175542586649035,1790175542586731687,99724,82652,0.000000,1,0
33,1,140927,157917,1790175542586992538,1790175542587125732,90921,133194,0.000000,1,0
34,1,141037,158667,1790175542587378050,1790175542587552616,91929,174566,0.000000,1,0
35,1,138868,155817,1790175542587803162,1790175542587938191,92266,135029,0.000000,1,0
36,1,148087,164906,1790175542588198214,1790175542588362385,91173,164171,0.000000,1,0
37,1,142277,158277,1790175542588615605,1790175542589508720,91876,893115,0.000000,1,0
38,1,136967,153837,1790175542589759033,1790175542589890155,91584,131122,0.000000,1,0
39,1,140257,156167,1790175542590141445,1790175542590679995,91198,538550,0.000000,1,0
40,1,144327,162227,1790175542590934489,1790175542591070889,90666,136400,0.000000,1,0
41,1,139308,155777,1790175542591319952,1790175542591826819,91751,506867,0.000000,1,0
42,1,139897,156667,1790175542592081456,1790175542592209314,89989,127858,0.000000,1,0
43,1,136467,152286,1790175542592454510,1790175542592628919,91695,174409,0.000000,1,0
44,1,134047,149687,1790175542592873491,1790175542593807893,93528,934402,0.000000,1,0
45,1,141217,157157,1790175542594067667,1790175542594576023,92032,508356,0.000000,1,0
46,1,140667,156497,1790175542594827532,1790175542595367402,92978,539870,0.000000,1,0
47,1,140767,156697,1790175542595620867,1790175542596156892,93472,536025,0.000000,1,0
48,1,143897,160557,1790175542596415641,1790175542596547467,92979,131826,0.000000,1,0
49,2,308274,156757,1790175542596968280,1790175542597679622,93142,711342,0.000000,1,0
50,1,143927,161337,1790175542597936520,1790175542598064716,91560,128196,0.000000,1,0
51,1,142398,158137,1790175542598317294,1790175542598450001,90578,132707,0.000000,1,0
52,1,146187,162397,1790175542598705536,1790175542598837226,91845,131690,0.000000,1,0
53,2,300374,154017,1790175542599252545,1790175542599630066,91959,377521,0.000000,1,0
54,1,142067,159017,1790175542599885752,1790175542600014511,91247,128759,0.000000,1,0
55,1,144977,160657,1790175542600270964,1790175542600439055,91664,168091,0.000000,1,0
56,1,140717,156547,1790175542600689536,1790175542600836940,92791,147404,0.000000,1,0
57,2,297754,154567,1790175542601248015,1790175542601259494,90320,11479,0.000000,1,0
58,1,139628,151287,1790175542601503871,1790175542601649549,90927,145678,0.000000,1,0
59,1,138918,151027,1790175542601893363,1790175542602444569,92311,551206,0.000000,1,0
60,1,140968,152747,1790175542602693697,1790175542603214198,91396,520501,0.000000,1,0
61,1,140477,152227,1790175542603462441,1790175542603602953,92133,140512,0.000000,1,0
62,1,139337,151167,1790175542603848573,1790175542603992588,91341,144015,0.000000,1,0
63,1,142487,154277,1790175542604241865,1790175542604385113,90969,143248,0.000000,1,0
64,3,451941,153707,1790175542604941732,1790175542605155313,91003,213581,0.000000,1,0
65,1,142968,159947,1790175542605423133,1790175542605952942,94588,529809,0.000000,1,0
66,1,141937,157936,1790175542606209197,1790175542607111197,92970,902000,0.000000,1,0
67,1,144168,161058,1790175542607370154,1790175542607529021,90948,158867,0.000000,1,0
68,1,139097,155817,1790175542607778486,1790175542608295241,95463,516755,0.000000,1,0
69,1,139778,156507,1790175542608550941,1790175542609065151,93447,514210,0.543029,1,1
70,2,1639838,775134,1790175560634102247,1790175560634075810,133005,0,0.000000,1,0
71,1,299694,320773,1790175560634537368,1790175560635494861,113765,957493,0.000000,1,0
72,2,410793,177968,1790175560636044888,1790175560636375690,87349,330802,0.000000,1,0
73,1,181796,201986,1790175560636668255,1790175560636788334,107197,120079,0.000000,1,0
74,2,317274,169626,1790175560637235924,1790175560637228568,68734,0,0.000000,1,0
75,1,142667,159667,1790175560637461179,1790175560638420793,80065,959614,0.000000,1,0
76,2,300594,156987,1790175560638821781,1790175560638826047,65503,4266,0.000000,1,0
77,2,298725,156617,1790175560639210334,1790175560639222442,65901,12108,0.000000,1,0
78,2,524879,152097,1790175560639832671,1790175560639777615,117785,0,0.854432,1,1
79,1,137767,154486,1790175560640052717,1790175560640162919,64884,110202,0.000000,1,0
80,2,297104,152576,1790175560640543937,1790175560640552754,66101,8817,0.000000,1,0
81,2,294334,153696,1790175560640932009,1790175560640950469,65128,18460,0.000000,1,0
82,2,298624,156117,1790175560641346050,1790175560642098804,66841,752754,0.000000,1,0
83,1,144837,162107,1790175560642331371,1790175560642515148,65548,183777,0.000000,1,0
84,2,293024,152187,1790175560642893020,1790175560642906563,66435,13543,0.000000,1,0
85,1,138707,162056,1790175560643130805,1790175560643298318,71802,167513,0.000000,1,0
86,1,143597,161137,1790175560643535756,1790175560644100397,67486,564641,0.000000,1,0
87,1,143677,160257,1790175560644331620,1790175560644490532,66583,158912,0.000000,1,0
88,1,140907,157677,1790175560644717272,1790175560644912377,78550,195105,0.000000,1,0
89,2,309014,158707,1790175560645319381,1790175560645328571,66188,9190,0.000000,1,0
90,1,142427,159227,1790175560645556816,1790175560645717016,66185,160200,0.000000,1,0
91,1,138557,155127,1790175560645941838,1790175560646099631,67002,157793,0.000000,1,0
92,1,142587,159037,1790175560646328560,1790175560646487796,67620,159236,0.000000,1,0
93,1,139737,156897,1790175560646715612,1790175560646875911,66987,160299,0.793226,1,1
94,1,140047,157917,1790175560647102164,1790175560647305125,64674,202961,0.000000,1,0
