count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
57,162953,770,163723,0.879705,0
61,161426,710,162136,0.880744,4
64,165192,830,166022,0.878185,3
71,162720,870,163590,0.879863,7
72,164558,750,165308,0.878615,1
74,167295,750,168045,0.876760,2
79,159996,690,160686,0.881718,5
86,162865,730,163595,0.879765,7
93,174963,700,175663,0.871590,7
96,164369,730,165099,0.878743,3
97,162706,730,163436,0.879873,1
103,164026,820,164846,0.878976,6
105,165293,730,166023,0.878116,2
107,168980,680,169660,0.875621,2
109,162526,770,163296,0.879995,2
115,163865,840,164705,0.879085,6
119,162099,750,162849,0.880286,4
125,163788,770,164558,0.879138,6
132,166387,780,167167,0.877375,7
137,161898,700,162598,0.880422,5
138,163867,720,164587,0.879084,1
145,162926,770,163696,0.879723,7
148,162160,730,162890,0.880244,3
151,161556,650,162206,0.880655,3
153,161944,720,162664,0.880391,2
158,161855,730,162585,0.880452,5
160,167232,700,167932,0.876803,2
170,163246,770,164016,0.879506,10
171,162884,780,163664,0.879752,1
177,161475,720,162195,0.880710,6
198,162152,750,162902,0.880250,21
201,162798,800,163598,0.879810,3
203,160955,720,161675,0.881064,2
209,161375,740,162115,0.880778,6
211,159933,690,160623,0.881761,2
234,169855,860,170715,0.875030,23
239,158228,760,158988,0.882924,5
241,159095,650,159745,0.882332,2
245,153950,960,154910,0.885852,4
247,166106,860,166966,0.877565,2
262,162581,710,163291,0.879958,15
267,156744,740,157484,0.883938,5
270,158709,740,159449,0.882596,3
273,163575,840,164415,0.879282,3
278,164197,820,165017,0.878860,5
279,162605,700,163305,0.879941,1
296,166706,710,167416,0.877159,17
298,166373,730,167103,0.877384,2
308,164605,1030,165635,0.878583,10
310,162752,850,163602,0.879842,2
312,164608,830,165438,0.878581,2
313,163817,770,164587,0.879118,1
319,176436,680,177116,0.870602,6
320,167415,690,168105,0.876679,1
327,164043,750,164793,0.878964,7
330,159489,710,160199,0.882063,3
336,164491,780,165271,0.878660,6
354,165132,780,165912,0.878225,18
355,162020,800,162820,0.880339,1
357,165437,770,166207,0.878019,2
358,162626,740,163366,0.879927,1
367,164232,890,165122,0.878836,9
370,164066,690,164756,0.878949,3
375,162738,690,163428,0.879851,5
382,163146,740,163886,0.879574,7
388,162757,760,163517,0.879838,6
394,172747,720,173467,0.873080,6
395,164715,750,165465,0.878508,1
396,162623,730,163353,0.879929,1
398,163360,720,164080,0.879428,2
401,162695,690,163385,0.879880,3
404,161281,770,162051,0.880842,3
410,160882,730,161612,0.881114,6
417,170351,810,171161,0.874695,7
418,151430,980,152410,0.887582,1
426,162828,760,163588,0.879790,8
429,164864,740,165604,0.878407,3
431,165141,750,165891,0.878219,2
433,163159,730,163889,0.879565,2
436,163883,780,164663,0.879073,3
442,162433,730,163163,0.880058,6
446,163516,770,164286,0.879322,4
452,161526,770,162296,0.880676,6
453,163844,700,164544,0.879100,1
458,161936,760,162696,0.880397,5
460,160583,750,161333,0.881318,2
464,164286,720,165006,0.878799,4
