count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
51,158835,990,159825,0.882510,0
53,157782,790,158572,0.883229,2
65,160008,710,160718,0.881710,12
66,155947,880,156827,0.884484,1
75,159765,740,160505,0.881875,9
83,155556,700,156256,0.884751,8
84,156425,730,157155,0.884157,1
88,154591,720,155311,0.885412,4
90,155888,680,156568,0.884524,2
91,159507,670,160177,0.882051,1
96,154592,670,155262,0.885412,5
98,159439,680,160119,0.882098,2
108,153827,710,154537,0.885936,10
111,154604,720,155324,0.885404,3
117,162187,750,162937,0.880226,6
118,158355,780,159135,0.882837,1
119,157904,740,158644,0.883145,1
129,155403,710,156113,0.884856,10
133,157637,720,158357,0.883328,4
138,162931,680,163611,0.879720,5
141,160007,870,160877,0.881710,3
146,158601,800,159401,0.882669,5
151,157446,740,158186,0.883458,5
155,156460,730,157190,0.884133,4
157,156788,670,157458,0.883908,2
158,160047,750,160797,0.881683,1
176,157365,770,158135,0.883514,18
179,157301,740,158041,0.883557,3
184,156465,710,157175,0.884129,5
187,161591,770,162361,0.880631,3
190,159397,710,160107,0.882126,3
193,155813,730,156543,0.884575,3
196,162878,670,163548,0.879756,3
201,157693,780,158473,0.883290,5
202,161501,720,162221,0.880693,1
204,158368,770,159138,0.882828,2
217,158132,740,158872,0.882990,13
233,161234,680,161914,0.880874,16
237,154839,750,155589,0.885242,4
238,156068,810,156878,0.884401,1
256,157877,730,158607,0.883164,18
260,156922,710,157632,0.883817,4
263,157409,900,158309,0.883484,3
272,155998,800,156798,0.884449,9
278,162071,680,162751,0.880305,6
279,157480,680,158160,0.883435,1
280,156499,680,157179,0.884106,1
281,159077,670,159747,0.882345,1
284,158083,720,158803,0.883023,3
287,154520,680,155200,0.885461,3
288,156519,660,157179,0.884092,1
290,158136,720,158856,0.882987,2
294,156712,760,157472,0.883960,4
295,160040,710,160750,0.881688,1
296,156018,720,156738,0.884435,1
298,157696,680,158376,0.883288,2
299,156635,730,157365,0.884013,1
306,155577,690,156267,0.884737,7
307,158606,780,159386,0.882666,1
320,158240,810,159050,0.882916,13
325,158255,680,158935,0.882906,5
326,162453,830,163283,0.880045,1
336,164191,730,164921,0.878864,10
340,158016,730,158746,0.883069,4
352,157302,640,157942,0.883557,12
354,156680,670,157350,0.883982,2
363,158259,720,158979,0.882903,9
364,157338,720,158058,0.883532,1
365,157647,640,158287,0.883321,1
377,158469,690,159159,0.882760,12
378,161107,720,161827,0.880961,1
387,156076,640,156716,0.884395,9
392,165565,690,166255,0.877932,5
394,158150,640,158790,0.882977,2
395,157368,730,158098,0.883512,1
402,161912,720,162632,0.880413,7
424,162651,720,163371,0.879910,22
431,156615,620,157235,0.884027,7
433,157581,700,158281,0.883366,2
436,155443,690,156133,0.884829,3
438,157789,700,158489,0.883224,2
441,157372,650,158022,0.883509,3
457,162946,810,163756,0.879710,16
460,157218,810,158028,0.883614,3
463,158051,740,158791,0.883045,3
470,157135,780,157915,0.883671,7
472,159911,750,160661,0.881776,2
477,156249,680,156929,0.884277,5
486,157599,720,158319,0.883354,9
491,163587,730,164317,0.879274,5
492,158085,680,158765,0.883022,1
493,157412,770,158182,0.883482,1
494,156330,760,157090,0.884222,1
495,159168,730,159898,0.882282,1
502,156132,700,156832,0.884357,7
508,157018,710,157728,0.883751,6
514,156694,700,157394,0.883973,6
520,159190,720,159910,0.882267,6
524,163891,730,164621,0.879068,4
528,155532,690,156222,0.884768,4
529,156509,760,157269,0.884099,1
532,158843,690,159533,0.882504,3
535,160466,670,161136,0.881397,3
541,157212,780,157992,0.883618,6
543,158268,690,158958,0.882897,2
550,154382,720,155102,0.885556,7
551,156020,690,156710,0.884434,1
553,156565,700,157265,0.884061,2
570,157926,710,158636,0.883130,17
571,159344,770,160114,0.882162,1
574,157047,690,157737,0.883731,3
584,161734,750,162484,0.880534,10
595,160298,800,161098,0.881512,11
603,156351,800,157151,0.884207,8
605,158296,720,159016,0.882878,2
608,157749,670,158419,0.883251,3
612,158690,750,159440,0.882609,4
614,158105,700,158805,0.883008,2
615,159113,660,159773,0.882320,1
617,166828,700,167528,0.877076,2
624,159602,6500,166102,0.881986,7
627,161405,860,162265,0.880758,3
630,160278,700,160978,0.881526,3
633,159422,770,160192,0.882109,3
639,160018,710,160728,0.881703,6
654,165293,690,165983,0.878116,15
658,158904,730,159634,0.882463,4
659,159902,760,160662,0.881782,1
660,158830,630,159460,0.882513,1
662,160785,790,161575,0.881180,2
667,157174,690,157864,0.883644,5
683,170566,730,171296,0.874550,16
684,159984,860,160844,0.881726,1
686,160420,770,161190,0.881429,2
688,158805,660,159465,0.882530,2
696,165047,770,165817,0.878283,8
697,163395,690,164085,0.879405,1
698,160533,690,161223,0.881352,1
700,159967,670,160637,0.881738,2
707,160422,770,161192,0.881427,7
708,158779,730,159509,0.882548,1
716,161140,720,161860,0.880938,8
717,159898,700,160598,0.881785,1
719,158944,710,159654,0.882435,2
722,159746,780,160526,0.881888,3
723,159574,710,160284,0.882006,1
729,159911,750,160661,0.881776,6
733,160402,700,161102,0.881441,4
735,161037,740,161777,0.881008,2
740,162335,720,163055,0.880125,5
743,158808,670,159478,0.882528,3
745,163174,760,163934,0.879555,2
750,159772,670,160442,0.881870,5
761,161917,720,162637,0.880409,11
789,164903,760,165663,0.878381,28
797,160385,720,161105,0.881453,8
805,161985,780,162765,0.880363,8
808,160079,700,160779,0.881661,3
816,160161,700,160861,0.881605,8
820,159641,680,160321,0.881960,4
822,162147,670,162817,0.880253,2
829,159641,750,160391,0.881960,7
838,161580,740,162320,0.880639,9
843,161608,680,162288,0.880620,5
844,160986,700,161686,0.881043,1
849,159934,660,160594,0.881760,5
861,161147,700,161847,0.880934,12
867,158783,740,159523,0.882545,6
870,161885,820,162705,0.880431,3
872,159161,690,159851,0.882287,2
881,160691,730,161421,0.881244,9
884,167344,770,168114,0.876727,3
885,162812,700,163512,0.879801,1
887,161128,710,161838,0.880946,2
893,164163,790,164953,0.878883,6
894,161881,690,162571,0.880434,1
896,170576,730,171306,0.874543,2
897,161084,670,161754,0.880976,1
904,172608,890,173498,0.873174,7
917,166008,850,166858,0.877632,13
926,159968,700,160668,0.881737,9
932,161444,820,162264,0.880731,6
933,164872,680,165552,0.878402,1
934,160480,630,161110,0.881388,1
935,162058,700,162758,0.880314,1
936,162224,650,162874,0.880201,1
937,168172,640,168812,0.876167,1
940,161286,710,161996,0.880839,3
941,159883,710,160593,0.881795,1
945,160554,680,161234,0.881337,4
958,160954,680,161634,0.881065,13
961,160087,670,160757,0.881656,3
965,163888,760,164648,0.879070,4
970,161497,720,162217,0.880695,5
976,162383,690,163073,0.880092,6
989,160643,740,161383,0.881277,13
998,161933,820,162753,0.880399,9
