count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1784799700954400753,394723,187265,0.863379,0
51,1784799700954798636,396522,187272,0.863375,0
52,1784799700955197118,396064,186509,0.863881,0
53,1784799700955595012,390862,193675,0.859141,0
54,1784799700955988014,383072,188703,0.862426,0
55,1784799700956373206,382423,186681,0.863767,0
56,1784799700956757309,387192,189348,0.861999,0
57,1784799700957145991,393393,198265,0.856122,0
58,1784799700957541184,381692,186772,0.863706,0
59,1784799700957925506,382463,186660,0.863781,0
60,1784799700958309689,382173,187867,0.862980,1
61,1784799700958693922,383952,188134,0.862803,0
62,1784799700959079434,385173,186962,0.863580,1
63,1784799700959466097,382542,186829,0.863668,0
64,1784799700959850239,381453,186727,0.863736,1
65,1784799700960233432,381292,185594,0.864489,0
66,1784799700960616344,389243,192041,0.860218,0
67,1784799700961007807,381502,186208,0.864081,0
68,1784799700961391229,380092,185916,0.864275,1
69,1784799700961773201,385174,186604,0.863818,0
70,1784799700962160225,381592,187700,0.863091,0
71,1784799700962543417,381603,186328,0.864001,0
72,1784799700962926640,384192,187075,0.863505,0
73,1784799700963312612,380063,185703,0.864416,0
74,1784799700963694365,392122,198130,0.856211,0
75,1784799700964098077,381032,187238,0.863397,0
76,1784799700964481219,383263,188366,0.862649,0
77,1784799700964866182,385102,189463,0.861923,0
78,1784799700965252884,384254,183581,0.865828,0
79,1784799700965639058,381362,185936,0.864261,0
80,1784799700966022230,379163,184344,0.865320,0
81,1784799700966402933,378852,183501,0.865881,1
82,1784799700966783705,380062,184409,0.865276,0
83,1784799700967166087,379133,183787,0.865690,0
84,1784799700967547350,378382,182814,0.866338,1
85,1784799700967927662,376293,182362,0.866640,0
86,1784799700968305635,379392,183579,0.865829,0
87,1784799700968686997,389373,191997,0.860247,0
88,1784799700969078080,383973,189264,0.862054,0
89,1784799700969463833,383222,186031,0.864198,0
90,1784799700969848595,383613,187609,0.863151,1
91,1784799700970234198,379742,186176,0.864102,0
92,1784799700970615750,386123,191514,0.860566,0
93,1784799700971003633,381562,187501,0.863223,0
94,1784799700971386785,383763,186159,0.864113,0
95,1784799700971772088,392862,190646,0.861140,0
96,1784799700972166720,387993,187294,0.863360,0
97,1784799700972556703,398293,186770,0.863708,0
98,1784799700972956546,402432,188527,0.862543,1
99,1784799700973360488,397983,188034,0.862869,1
100,1784799700973760531,382042,187001,0.863554,1
101,1784799700974144193,379833,186039,0.864193,1
102,1784799700974525566,385582,186486,0.863896,0
103,1784799700974913718,381833,187664,0.863115,0
104,1784799700975297481,381363,186751,0.863720,0
105,1784799700975680554,381452,186637,0.863796,0
106,1784799700976064576,379533,185925,0.864269,0
107,1784799700976445709,390442,194972,0.858286,0
108,1784799700976837781,387823,191040,0.860880,0
109,1784799700977227344,380192,182747,0.866383,1
110,1784799700977609036,394962,193755,0.859088,0
111,1784799700978005568,381454,186093,0.864157,0
112,1784799700978389002,377362,182159,0.866775,0
113,1784799700978767884,378333,183367,0.865970,0
114,1784799700979147917,375052,181944,0.866918,1
115,1784799700979527169,376413,182282,0.866693,0
116,1784799700979905562,374082,182309,0.866675,0
117,1784799700980281254,372292,182207,0.866743,0
118,1784799700980655296,385853,192045,0.860216,0
119,1784799700981043239,377202,187072,0.863507,0
120,1784799700981422021,378393,185990,0.864226,0
121,1784799700981802294,396532,204657,0.851941,1
122,1784799700982200846,377314,187365,0.863313,1
123,1784799700982579750,376922,185961,0.864245,0
124,1784799700982958302,382452,189599,0.861833,0
125,1784799700983342394,376523,186827,0.863670,0
126,1784799700983721037,381012,187234,0.863400,0
127,1784799700984105439,376753,185912,0.864277,1
128,1784799700984484172,374382,185549,0.864519,0
129,1784799700984860344,380423,189687,0.861774,0
