count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785837644830234094,418623,176348,0.870661,0
51,1785837644830655917,394692,154699,0.885338,0
52,1785837644831052589,394572,154350,0.885578,0
53,1785837644831449011,393462,153131,0.886414,1
54,1785837644831844223,390972,152213,0.887044,1
55,1785837644832237575,397643,157474,0.883439,1
56,1785837644832637108,395582,153314,0.886288,0
57,1785837644833034480,398402,151606,0.887461,0
58,1785837644833434672,394242,154677,0.885353,0
59,1785837644833831624,392912,153188,0.886375,0
60,1785837644834226856,394542,154950,0.885166,1
61,1785837644834623638,393613,152711,0.886702,0
62,1785837644835019871,392092,153301,0.886297,0
63,1785837644835413723,393932,154293,0.885617,0
64,1785837644835809345,395992,153354,0.886261,0
65,1785837644836207897,394232,155456,0.884820,0
66,1785837644836604549,391132,152927,0.886554,0
67,1785837644836998281,391233,152768,0.886663,0
68,1785837644837391584,404522,155539,0.884763,0
69,1785837644837797776,393112,152990,0.886511,0
70,1785837644838192778,389972,151941,0.887231,1
71,1785837644838584400,395322,155693,0.884658,0
72,1785837644838981472,392432,152544,0.886817,1
73,1785837644839375654,393443,155226,0.884977,1
74,1785837644839771167,390642,151636,0.887441,0
75,1785837644840173249,397082,158137,0.882986,0
76,1785837644840572301,393312,153389,0.886237,0
77,1785837644840967233,394872,152180,0.887067,1
78,1785837644841363795,397113,156231,0.884289,0
79,1785837644841763668,397482,156912,0.883823,0
80,1785837644842163160,396302,154193,0.885685,0
81,1785837644842561202,391042,153955,0.885848,0
82,1785837644842953864,391992,152976,0.886520,1
83,1785837644843348076,403602,165297,0.878114,0
84,1785837644843753668,395033,154229,0.885661,0
85,1785837644844150691,393712,154509,0.885469,1
86,1785837644844546253,392502,152840,0.886614,0
87,1785837644844940505,395002,155922,0.884501,0
88,1785837644845337387,395322,154603,0.885404,0
89,1785837644845734409,392062,153655,0.886054,0
90,1785837644846128131,392312,153426,0.886211,0
91,1785837644846522774,393822,155066,0.885087,1
92,1785837644846918326,390962,152138,0.887096,0
93,1785837644847310978,399122,155769,0.884605,1
94,1785837644847712250,393682,153741,0.885995,0
95,1785837644848108832,392903,154612,0.885398,1
96,1785837644848504625,394942,153582,0.886104,0
97,1785837644848901387,391372,152394,0.886920,0
98,1785837644849294519,390622,153665,0.886047,1
99,1785837644849686811,391742,153777,0.885971,1
100,1785837644850080613,394722,155268,0.884949,0
101,1785837644850477155,399263,153249,0.886333,0
102,1785837644850878078,393452,153130,0.886415,1
103,1785837644851274280,389942,153281,0.886311,0
104,1785837644851665932,393782,153722,0.886008,1
105,1785837644852062044,393002,155694,0.884657,0
106,1785837644852457286,394242,158445,0.882776,1
107,1785837644852853098,393193,152806,0.886637,1
108,1785837644853247941,391922,155237,0.884970,1
109,1785837644853641493,398752,155728,0.884634,0
110,1785837644854042065,396902,159909,0.881777,0
111,1785837644854440717,391542,154481,0.885488,0
112,1785837644854834159,389222,153162,0.886393,0
113,1785837644855225651,392143,155584,0.884732,1
114,1785837644855619584,400492,163234,0.879514,1
115,1785837644856024196,408452,164275,0.878807,0
116,1785837644856434488,391242,154687,0.885347,0
117,1785837644856827290,388452,152338,0.886958,1
118,1785837644857217792,393672,157269,0.883579,1
