count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785837659292548175,395292,165994,0.877641,0
51,1785837659292946737,391372,163533,0.879311,0
52,1785837659293339909,389622,164121,0.878911,0
53,1785837659293731441,388992,162360,0.880108,0
54,1785837659294121933,393663,164189,0.878865,0
55,1785837659294517816,395182,164296,0.878793,0
56,1785837659294914598,402292,173504,0.872571,0
57,1785837659295318350,389282,162953,0.879705,1
58,1785837659295709042,394832,164271,0.878810,0
59,1785837659296106534,390322,163290,0.879476,0
60,1785837659296498607,390842,162767,0.879831,0
61,1785837659296891379,387882,161426,0.880744,1
62,1785837659297280881,391942,163724,0.879181,0
63,1785837659297674513,388782,162863,0.879766,0
64,1785837659298064725,391752,165192,0.878185,1
65,1785837659298457947,396562,169190,0.875479,0
66,1785837659298856239,393833,165538,0.877950,0
67,1785837659299252392,390812,163476,0.879350,0
68,1785837659299644924,398402,162135,0.880261,0
69,1785837659300045106,390202,162123,0.880269,0
70,1785837659300436908,390762,162311,0.880141,0
71,1785837659300829240,393942,162720,0.879863,1
72,1785837659301224712,393033,164558,0.878615,1
73,1785837659301619185,388332,162976,0.879689,0
74,1785837659302008887,395652,167295,0.876760,1
75,1785837659302416739,392262,163963,0.879019,0
76,1785837659302810951,389602,162291,0.880155,0
77,1785837659303202393,392092,163530,0.879313,0
78,1785837659303595985,391073,161579,0.880639,0
79,1785837659303989008,386692,159996,0.881718,1
80,1785837659304377270,393092,166625,0.877214,0
81,1785837659304771852,396632,161803,0.880487,0
82,1785837659305170094,389072,163152,0.879570,0
83,1785837659305561466,393192,163351,0.879434,0
84,1785837659305956178,392243,161439,0.880735,0
85,1785837659306349891,396372,164247,0.878826,0
86,1785837659306747853,394242,162865,0.879765,1
87,1785837659307143645,395642,164113,0.878917,0
88,1785837659307540977,390232,163612,0.879257,0
89,1785837659307932669,399882,172890,0.872984,0
90,1785837659308334181,393663,164829,0.878431,0
91,1785837659308730214,394402,163116,0.879594,0
92,1785837659309126146,391272,162165,0.880241,0
93,1785837659309518818,403042,174963,0.871590,1
94,1785837659309923670,386912,160872,0.881121,0
95,1785837659310312362,390562,162860,0.879768,0
96,1785837659310704824,394323,164369,0.878743,1
97,1785837659311100777,389172,162706,0.879873,1
98,1785837659311491379,393382,166375,0.877383,0
99,1785837659311886211,390382,161753,0.880521,0
100,1785837659312278313,391202,162672,0.879896,0
101,1785837659312670925,393792,162370,0.880101,0
102,1785837659313066197,391363,163979,0.879008,0
103,1785837659313459710,392402,164026,0.878976,1
104,1785837659313853652,394282,163395,0.879405,0
105,1785837659314249414,397662,165293,0.878116,1
106,1785837659314648546,404452,165652,0.877873,0
107,1785837659315054528,402672,168980,0.875621,1
108,1785837659315458650,393753,164718,0.878506,0
109,1785837659315853873,392642,162526,0.879995,1
110,1785837659316248175,396542,167144,0.876862,0
111,1785837659316646197,395952,162753,0.879841,0
112,1785837659317044309,406822,169581,0.875215,0
113,1785837659317453261,392282,163779,0.879144,0
114,1785837659317847053,407453,166758,0.877124,0
115,1785837659318258376,393212,163865,0.879085,1
116,1785837659318653188,396022,163263,0.879494,0
117,1785837659319050680,391402,164602,0.878585,0
118,1785837659319443622,410262,162810,0.879802,0
119,1785837659319855454,392732,162099,0.880286,1
120,1785837659320249996,391912,164697,0.878521,0
121,1785837659320643388,402883,172386,0.873323,0
122,1785837659321048221,402432,172373,0.873332,0
123,1785837659321452113,392552,163891,0.879068,0
124,1785837659321846145,391232,161730,0.880537,0
125,1785837659322238737,397132,163788,0.879138,1
126,1785837659322637429,392163,166157,0.877531,0
127,1785837659323036872,392502,165984,0.877648,0
128,1785837659323431084,392532,164313,0.878781,0
129,1785837659323825046,391252,163811,0.879122,0
130,1785837659324217988,398152,168780,0.875756,0
131,1785837659324617810,388422,161668,0.880579,0
132,1785837659325008572,397813,166387,0.877375,1
133,1785837659325407885,392152,165174,0.878197,0
134,1785837659325801647,387162,161713,0.880548,0
135,1785837659326190769,394052,163971,0.879013,0
136,1785837659326586371,390922,163150,0.879571,0
137,1785837659326978973,388422,161898,0.880422,1
138,1785837659327369155,389822,163867,0.879084,1
139,1785837659327760487,388633,161895,0.880424,0
140,1785837659328150780,390952,163663,0.879222,0
141,1785837659328543062,388632,162742,0.879848,0
142,1785837659328933324,387502,161160,0.880925,0
143,1785837659329329366,389912,163159,0.879565,0
144,1785837659329721048,392202,165447,0.878012,0
145,1785837659330114630,389423,162926,0.879723,1
146,1785837659330505573,394192,165933,0.877682,0
147,1785837659330901115,394412,160522,0.881359,0
148,1785837659331297017,389022,162160,0.880244,1
149,1785837659331687399,388002,162239,0.880190,0
150,1785837659332077141,387322,162858,0.879769,0
151,1785837659332466063,390122,161556,0.880655,1
152,1785837659332857755,389492,162095,0.880288,0
153,1785837659333248937,388022,161944,0.880391,1
154,1785837659333638459,390063,163092,0.879610,0
155,1785837659334029852,409482,179270,0.868704,0
156,1785837659334440864,389652,162808,0.879803,0
157,1785837659334831866,402212,173026,0.872893,0
158,1785837659335235788,384682,161855,0.880452,1
159,1785837659335623070,387352,161774,0.880507,0
160,1785837659336012072,397242,167232,0.876803,1
161,1785837659336410854,389353,163151,0.879570,0
162,1785837659336801797,392652,165688,0.877848,0
163,1785837659337195839,391062,163417,0.879390,0
164,1785837659337588481,390372,162865,0.879765,0
165,1785837659337980243,391812,161394,0.880765,0
166,1785837659338373685,388012,163162,0.879563,0
167,1785837659338763787,388952,160321,0.881496,0
168,1785837659339154209,389533,162450,0.880047,0
169,1785837659339545352,386392,161327,0.880811,0
170,1785837659339933394,390652,163246,0.879506,1
171,1785837659340326116,388252,162884,0.879752,1
172,1785837659340716118,388202,162823,0.879793,0
173,1785837659341105790,389702,163892,0.879067,0
174,1785837659341497022,386732,163030,0.879653,0
175,1785837659341885304,386903,161609,0.880619,0
176,1785837659342273567,391522,165956,0.877667,0
177,1785837659342666569,389942,161475,0.880710,1
178,1785837659343058001,392542,165493,0.877981,0
179,1785837659343456663,390892,162022,0.880338,0
180,1785837659343849185,396572,161531,0.880672,0
181,1785837659344247187,390953,163699,0.879198,0
182,1785837659344639940,383532,160876,0.881118,0
183,1785837659345024802,394932,167445,0.876659,0
184,1785837659345421114,388382,162864,0.879765,0
185,1785837659345810996,388732,163412,0.879393,0
186,1785837659346201348,392062,164241,0.878830,0
187,1785837659346595670,386202,162020,0.880339,0
188,1785837659346983692,399063,167848,0.876386,0
189,1785837659347384745,390372,164276,0.878806,0
190,1785837659347776807,388302,161464,0.880718,0
191,1785837659348166529,388522,161323,0.880814,0
192,1785837659348557191,389542,164951,0.878348,0
193,1785837659348949033,385552,160250,0.881545,0
194,1785837659349336225,391212,166499,0.877299,0
195,1785837659349728997,388442,162417,0.880069,0
196,1785837659350119139,389862,162816,0.879798,0
197,1785837659350510271,387463,162935,0.879717,0
198,1785837659350899314,389612,162152,0.880250,1
199,1785837659351291306,392502,162961,0.879699,0
200,1785837659351685408,391772,163779,0.879144,0
201,1785837659352078960,389412,162798,0.879810,1
202,1785837659352470282,390602,162976,0.879689,0
203,1785837659352862394,387512,160955,0.881064,1
204,1785837659353251366,387662,162484,0.880024,0
205,1785837659353640548,389283,164832,0.878429,0
206,1785837659354032691,389872,168970,0.875627,0
207,1785837659354429443,387152,162878,0.879756,0
208,1785837659354818405,389812,164657,0.878548,0
209,1785837659355209987,386892,161375,0.880778,1
210,1785837659355598389,388652,162764,0.879833,0
211,1785837659355988901,388372,159933,0.881761,1
212,1785837659356378693,388933,162491,0.880019,0
213,1785837659356769806,396932,161879,0.880435,0
214,1785837659357168438,389182,161667,0.880580,0
215,1785837659357559260,391492,162986,0.879682,0
216,1785837659357952112,389142,163024,0.879657,0
217,1785837659358342944,384972,160323,0.881495,0
218,1785837659358729396,389872,162842,0.879780,0
