sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
20,1780659869106299064,1780659870128638650,1780659870128654000,1780659869106675258,1022339586,-1021978742,-1022159164,180422,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
21,1780659869106697527,1780659870129077172,1780659870129085322,1780659869107104439,1022379645,-1021980883,-1022180264,199381,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
22,1780659869107123369,1780659870129465584,1780659870129480054,1780659869107501481,1022342215,-1021978573,-1022160394,181821,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
23,1780659869107521051,1780659870129861287,1780659870129875227,1780659869107894874,1022340236,-1021980353,-1022160295,179941,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
24,1780659869107913013,1780659870130243639,1780659870130259649,1780659869108279506,1022330626,-1021980143,-1022155385,175241,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
25,1780659869108297386,1780659870130624411,1780659870130639271,1780659869108660538,1022327025,-1021978733,-1022152879,174146,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
26,1780659869108680748,1780659870131010373,1780659870131024703,1780659869109043521,1022329625,-1021981182,-1022155404,174221,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
27,1780659869109062730,1780659870131403105,1780659870131418905,1780659869109439143,1022340375,-1021979762,-1022160069,180306,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
28,1780659869109457413,1780659870131788727,1780659870131803407,1780659869109823366,1022331314,-1021980041,-1022155678,175636,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
29,1780659869109842696,1780659870132171520,1780659870132186520,1780659869110210509,1022328824,-1021976011,-1022152418,176406,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
30,1780659869110228588,1780659870132557172,1780659870132572372,1780659869110593391,1022328584,-1021978981,-1022153783,174801,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
31,1780659869110615521,1780659870132942754,1780659870132957385,1780659869110977854,1022327233,-1021979531,-1022153382,173851,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
32,1780659869110996463,1780659870133325657,1780659870133340617,1780659869111360446,1022329194,-1021980171,-1022154683,174511,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
33,1780659869111377986,1780659870133706119,1780659870133720099,1780659869111740738,1022328133,-1021979361,-1022153747,174386,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
34,1780659869111759778,1780659870134092201,1780659870134111281,1780659869112135391,1022332423,-1021975890,-1022154157,178266,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
35,1780659869112153620,1780659870134489463,1780659870134507243,1780659869112527853,1022335843,-1021979390,-1022157617,178226,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
36,1780659869112545893,1780659870134878765,1780659870134895805,1780659869112916656,1022332872,-1021979149,-1022156011,176861,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
37,1780659869112934476,1780659870135267297,1780659870135284107,1780659869113304599,1022332821,-1021979508,-1022156165,176656,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
38,1780659869113322008,1780659870135651580,1780659870135669210,1780659869113690871,1022329572,-1021978339,-1022153956,175616,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
39,1780659869113709271,1780659870136041452,1780659870136059203,1780659869114080243,1022332181,-1021978960,-1022155571,176610,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
