count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,171568,0,171568,171568,-1022154912,175176
52,173119,0,173119,173119,-1022154912,175176
53,175442,0,175442,175442,-1022154912,175176
54,173113,0,173113,173113,-1022154912,175176
55,170334,0,170334,170334,-1022154912,175176
56,173387,0,173387,173387,-1022154912,175176
57,175518,0,175518,175518,-1022154912,175176
58,173651,0,173651,173651,-1022154912,175176
59,184122,0,184122,184122,-1022154912,175176
60,172284,0,172284,172284,-1022154912,175176
61,174826,0,174826,174826,-1022154912,175176
62,172428,0,172428,172428,-1022154912,175176
63,170259,0,170259,170259,-1022154912,175176
64,171322,0,171322,171322,-1022154912,175176
65,177413,0,177413,177413,-1022154912,175176
66,172986,0,172986,172986,-1022154912,175176
67,175227,0,175227,175227,-1022154912,175176
68,175230,0,175230,175230,-1022154912,175176
69,177911,0,177911,177911,-1022154912,175176
70,173782,0,173782,173782,-1022154912,175176
71,172975,0,172975,172975,-1022154912,175176
72,174326,0,174326,174326,-1022154912,175176
73,172890,0,172890,172890,-1022154912,175176
74,172081,0,172081,172081,-1022154912,175176
75,171703,0,171703,171703,-1022154912,175176
76,173045,0,173045,173045,-1022154912,175176
77,171737,0,171737,171737,-1022154912,175176
78,172609,0,172609,172609,-1022154912,175176
79,172711,0,172711,172711,-1022154912,175176
80,171202,0,171202,171202,-1022154912,175176
81,171595,0,171595,171595,-1022154912,175176
82,170716,0,170716,170716,-1022154912,175176
83,173399,0,173399,173399,-1022154912,175176
84,174330,0,174330,174330,-1022154912,175176
85,178481,0,178481,178481,-1022154912,175176
86,175284,0,175284,175284,-1022154912,175176
87,173565,0,173565,173565,-1022154912,175176
88,172418,0,172418,172418,-1022154912,175176
89,173899,0,173899,173899,-1022154912,175176
90,173411,0,173411,173411,-1022154912,175176
91,172692,0,172692,172692,-1022154912,175176
92,180554,0,180554,180554,-1022154912,175176
93,182146,0,182146,182146,-1022154912,175176
94,186488,0,186488,186488,-1022154912,175176
95,189860,0,189860,189860,-1022154912,175176
96,179721,0,179721,179721,-1022154912,175176
97,183233,0,183233,183233,-1022154912,175176
98,187085,0,187085,187085,-1022154912,175176
99,191337,0,191337,191337,-1022154912,175176
100,182808,0,182808,182808,-1022154912,175176
101,189521,0,189521,189521,-1022154912,175176
102,186462,0,186462,186462,-1022154912,175176
103,187935,0,187935,187935,-1022154912,175176
104,195716,0,195716,195716,-1022154912,175176
105,198889,0,198889,198889,-1022154912,175176
106,188500,0,188500,188500,-1022154912,175176
107,191922,0,191922,191922,-1022154912,175176
108,191814,0,191814,191814,-1022154912,175176
109,196426,0,196426,196426,-1022154912,175176
110,192888,0,192888,192888,-1022154912,175176
111,195230,0,195230,195230,-1022154912,175176
112,199441,0,199441,199441,-1022154912,175176
113,199743,0,199743,199743,-1022154912,175176
114,192545,0,192545,192545,-1022154912,175176
115,203287,0,203287,203287,-1022154912,175176
116,194219,0,194219,194219,-1022154912,175176
117,197390,0,197390,197390,-1022154912,175176
118,198933,0,198933,198933,-1022154912,175176
119,202614,0,202614,202614,-1022154912,175176
120,201896,0,201896,201896,-1022154912,175176
121,206999,0,206999,206999,-1022154912,175176
122,180230,0,180230,180230,-1022154912,175176
123,172833,0,172833,172833,-1022154912,175176
124,174364,0,174364,174364,-1022154912,175176
125,174887,0,174887,174887,-1022154912,175176
126,172348,0,172348,172348,-1022154912,175176
127,172650,0,172650,172650,-1022154912,175176
128,172322,0,172322,172322,-1022154912,175176
129,171013,0,171013,171013,-1022154912,175176
130,173906,0,173906,173906,-1022154912,175176
131,177627,0,177627,177627,-1022154912,175176
132,172298,0,172298,172298,-1022154912,175176
133,175210,0,175210,175210,-1022154912,175176
134,172142,0,172142,172142,-1022154912,175176
135,174504,0,174504,174504,-1022154912,175176
136,174466,0,174466,174466,-1022154912,175176
137,173087,0,173087,173087,-1022154912,175176
138,173199,0,173199,173199,-1022154912,175176
139,171661,0,171661,171661,-1022154912,175176
140,174463,0,174463,174463,-1022154912,175176
141,174595,0,174595,174595,-1022154912,175176
142,173126,0,173126,173126,-1022154912,175176
143,172759,0,172759,172759,-1022154912,175176
144,173460,0,173460,173460,-1022154912,175176
145,172793,0,172793,172793,-1022154912,175176
146,172804,0,172804,172804,-1022154912,175176
147,172655,0,172655,172655,-1022154912,175176
