count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,176123,0,176123,176123,-1022174895,176751
52,175266,0,175266,175266,-1022174895,176751
53,175198,0,175198,175198,-1022174895,176751
54,174299,0,174299,174299,-1022174895,176751
55,175182,0,175182,175182,-1022174895,176751
56,177873,0,177873,177873,-1022174895,176751
57,174825,0,174825,174825,-1022174895,176751
58,174966,0,174966,174966,-1022174895,176751
59,175007,0,175007,175007,-1022174895,176751
60,174479,0,174479,174479,-1022174895,176751
61,179381,0,179381,179381,-1022174895,176751
62,176152,0,176152,176152,-1022174895,176751
63,174505,0,174505,174505,-1022174895,176751
64,175486,0,175486,175486,-1022174895,176751
65,174718,0,174718,174718,-1022174895,176751
66,178750,0,178750,178750,-1022174895,176751
67,181451,0,181451,181451,-1022174895,176751
68,176503,0,176503,176503,-1022174895,176751
69,174615,0,174615,174615,-1022174895,176751
70,175756,0,175756,175756,-1022174895,176751
71,175629,0,175629,175629,-1022174895,176751
72,179170,0,179170,179170,-1022174895,176751
73,175192,0,175192,175192,-1022174895,176751
74,174344,0,174344,174344,-1022174895,176751
75,174185,0,174185,174185,-1022174895,176751
76,175197,0,175197,175197,-1022174895,176751
77,180409,0,180409,180409,-1022174895,176751
78,173871,0,173871,173871,-1022174895,176751
79,175353,0,175353,175353,-1022174895,176751
80,175184,0,175184,175184,-1022174895,176751
81,176096,0,176096,176096,-1022174895,176751
82,177778,0,177778,177778,-1022174895,176751
83,175079,0,175079,175079,-1022174895,176751
84,175531,0,175531,175531,-1022174895,176751
85,176263,0,176263,176263,-1022174895,176751
86,177345,0,177345,177345,-1022174895,176751
87,284647,0,284647,284647,-1022174895,176751
88,215098,0,215098,215098,-1022174895,176751
89,184650,0,184650,184650,-1022174895,176751
90,172382,0,172382,172382,-1022174895,176751
91,173454,0,173454,173454,-1022174895,176751
92,172575,0,172575,172575,-1022174895,176751
93,177307,0,177307,177307,-1022174895,176751
94,175409,0,175409,175409,-1022174895,176751
95,173411,0,173411,173411,-1022174895,176751
96,173442,0,173442,173442,-1022174895,176751
97,173364,0,173364,173364,-1022174895,176751
98,173986,0,173986,173986,-1022174895,176751
99,173378,0,173378,173378,-1022174895,176751
100,176929,0,176929,176929,-1022174895,176751
101,173420,0,173420,173420,-1022174895,176751
102,174872,0,174872,174872,-1022174895,176751
103,173424,0,173424,173424,-1022174895,176751
104,174597,0,174597,174597,-1022174895,176751
105,172698,0,172698,172698,-1022174895,176751
106,173690,0,173690,173690,-1022174895,176751
107,173062,0,173062,173062,-1022174895,176751
108,175863,0,175863,175863,-1022174895,176751
109,177665,0,177665,177665,-1022174895,176751
110,174267,0,174267,174267,-1022174895,176751
111,173259,0,173259,173259,-1022174895,176751
112,173811,0,173811,173811,-1022174895,176751
113,172742,0,172742,172742,-1022174895,176751
114,174354,0,174354,174354,-1022174895,176751
115,173856,0,173856,173856,-1022174895,176751
116,173678,0,173678,173678,-1022174895,176751
117,173370,0,173370,173370,-1022174895,176751
118,173951,0,173951,173951,-1022174895,176751
119,172923,0,172923,172923,-1022174895,176751
120,174695,0,174695,174695,-1022174895,176751
121,173166,0,173166,173166,-1022174895,176751
122,177859,0,177859,177859,-1022174895,176751
123,172230,0,172230,172230,-1022174895,176751
124,172622,0,172622,172622,-1022174895,176751
125,187354,0,187354,187354,-1022174895,176751
126,177545,0,177545,177545,-1022174895,176751
127,171538,0,171538,171538,-1022174895,176751
128,171629,0,171629,171629,-1022174895,176751
129,175481,0,175481,175481,-1022174895,176751
130,173443,0,173443,173443,-1022174895,176751
131,171314,0,171314,171314,-1022174895,176751
132,171397,0,171397,171397,-1022174895,176751
133,176398,0,176398,176398,-1022174895,176751
134,171910,0,171910,171910,-1022174895,176751
135,172262,0,172262,172262,-1022174895,176751
136,170903,0,170903,170903,-1022174895,176751
137,172546,0,172546,172546,-1022174895,176751
138,175507,0,175507,175507,-1022174895,176751
139,173749,0,173749,173749,-1022174895,176751
140,173581,0,173581,173581,-1022174895,176751
141,177372,0,177372,177372,-1022174895,176751
142,173995,0,173995,173995,-1022174895,176751
143,173235,0,173235,173235,-1022174895,176751
144,173896,0,173896,173896,-1022174895,176751
145,173889,0,173889,173889,-1022174895,176751
146,172840,0,172840,172840,-1022174895,176751
147,173362,0,173362,173362,-1022174895,176751
148,172874,0,172874,172874,-1022174895,176751
149,173905,0,173905,173905,-1022174895,176751
150,177818,0,177818,177818,-1022174895,176751
151,173899,0,173899,173899,-1022174895,176751
152,173481,0,173481,173481,-1022174895,176751
153,174583,0,174583,174583,-1022174895,176751
154,172744,0,172744,172744,-1022174895,176751
155,173598,0,173598,173598,-1022174895,176751
156,174119,0,174119,174119,-1022174895,176751
157,176350,0,176350,176350,-1022174895,176751
158,173193,0,173193,173193,-1022174895,176751
159,173374,0,173374,173374,-1022174895,176751
160,174056,0,174056,174056,-1022174895,176751
161,172198,0,172198,172198,-1022174895,176751
162,173489,0,173489,173489,-1022174895,176751
163,171322,0,171322,171322,-1022174895,176751
164,173643,0,173643,173643,-1022174895,176751
165,175284,0,175284,175284,-1022174895,176751
166,179557,0,179557,179557,-1022174895,176751
167,175518,0,175518,175518,-1022174895,176751
168,174500,0,174500,174500,-1022174895,176751
169,173962,0,173962,173962,-1022174895,176751
170,173073,0,173073,173073,-1022174895,176751
171,173516,0,173516,173516,-1022174895,176751
172,173677,0,173677,173677,-1022174895,176751
173,176139,0,176139,176139,-1022174895,176751
174,173041,0,173041,173041,-1022174895,176751
175,173592,0,173592,173592,-1022174895,176751
176,172814,0,172814,172814,-1022174895,176751
177,173006,0,173006,173006,-1022174895,176751
178,177727,0,177727,177727,-1022174895,176751
179,173170,0,173170,173170,-1022174895,176751
180,172931,0,172931,172931,-1022174895,176751
181,173693,0,173693,173693,-1022174895,176751
182,173745,0,173745,173745,-1022174895,176751
183,173716,0,173716,173716,-1022174895,176751
184,173538,0,173538,173538,-1022174895,176751
185,173590,0,173590,173590,-1022174895,176751
186,173690,0,173690,173690,-1022174895,176751
187,174173,0,174173,174173,-1022174895,176751
188,173984,0,173984,173984,-1022174895,176751
189,176286,0,176286,176286,-1022174895,176751
190,172688,0,172688,172688,-1022174895,176751
191,173709,0,173709,173709,-1022174895,176751
192,173781,0,173781,173781,-1022174895,176751
193,173943,0,173943,173943,-1022174895,176751
194,173124,0,173124,173124,-1022174895,176751
195,173197,0,173197,173197,-1022174895,176751
196,173488,0,173488,173488,-1022174895,176751
197,172400,0,172400,172400,-1022174895,176751
198,174542,0,174542,174542,-1022174895,176751
199,176753,0,176753,176753,-1022174895,176751
200,173155,0,173155,173155,-1022174895,176751
201,174587,0,174587,174587,-1022174895,176751
202,174719,0,174719,174719,-1022174895,176751
203,174201,0,174201,174201,-1022174895,176751
204,174232,0,174232,174232,-1022174895,176751
205,176724,0,176724,176724,-1022174895,176751
206,176996,0,176996,176996,-1022174895,176751
207,175808,0,175808,175808,-1022174895,176751
208,173750,0,173750,173750,-1022174895,176751
209,173392,0,173392,173392,-1022174895,176751
210,173254,0,173254,173254,-1022174895,176751
211,173316,0,173316,173316,-1022174895,176751
212,172587,0,172587,172587,-1022174895,176751
213,173029,0,173029,173029,-1022174895,176751
214,173991,0,173991,173991,-1022174895,176751
215,177792,0,177792,177792,-1022174895,176751
216,173724,0,173724,173724,-1022174895,176751
217,174066,0,174066,174066,-1022174895,176751
218,173808,0,173808,173808,-1022174895,176751
219,172770,0,172770,172770,-1022174895,176751
220,174101,0,174101,174101,-1022174895,176751
221,176003,0,176003,176003,-1022174895,176751
222,174235,0,174235,174235,-1022174895,176751
223,173566,0,173566,173566,-1022174895,176751
224,172788,0,172788,172788,-1022174895,176751
225,173730,0,173730,173730,-1022174895,176751
226,173022,0,173022,173022,-1022174895,176751
227,172914,0,172914,172914,-1022174895,176751
228,173035,0,173035,173035,-1022174895,176751
229,174106,0,174106,174106,-1022174895,176751
230,175118,0,175118,175118,-1022174895,176751
231,174939,0,174939,174939,-1022174895,176751
232,178732,0,178732,178732,-1022174895,176751
233,174493,0,174493,174493,-1022174895,176751
234,177205,0,177205,177205,-1022174895,176751
235,174037,0,174037,174037,-1022174895,176751
236,174988,0,174988,174988,-1022174895,176751
237,176220,0,176220,176220,-1022174895,176751
238,174062,0,174062,174062,-1022174895,176751
239,173353,0,173353,173353,-1022174895,176751
240,173406,0,173406,173406,-1022174895,176751
241,173287,0,173287,173287,-1022174895,176751
242,173189,0,173189,173189,-1022174895,176751
243,173411,0,173411,173411,-1022174895,176751
244,173832,0,173832,173832,-1022174895,176751
245,173564,0,173564,173564,-1022174895,176751
246,174356,0,174356,174356,-1022174895,176751
247,173808,0,173808,173808,-1022174895,176751
248,173470,0,173470,173470,-1022174895,176751
249,174051,0,174051,174051,-1022174895,176751
250,175933,0,175933,175933,-1022174895,176751
251,173355,0,173355,173355,-1022174895,176751
252,174106,0,174106,174106,-1022174895,176751
253,175439,0,175439,175439,-1022174895,176751
254,173780,0,173780,173780,-1022174895,176751
255,172772,0,172772,172772,-1022174895,176751
256,173094,0,173094,173094,-1022174895,176751
257,173165,0,173165,173165,-1022174895,176751
258,177277,0,177277,177277,-1022174895,176751
259,173070,0,173070,173070,-1022174895,176751
260,172952,0,172952,172952,-1022174895,176751
261,174514,0,174514,174514,-1022174895,176751
262,177745,0,177745,177745,-1022174895,176751
263,173077,0,173077,173077,-1022174895,176751
264,173809,0,173809,173809,-1022174895,176751
265,177191,0,177191,177191,-1022174895,176751
266,173363,0,173363,173363,-1022174895,176751
267,174464,0,174464,174464,-1022174895,176751
268,171056,0,171056,171056,-1022174895,176751
269,176728,0,176728,176728,-1022174895,176751
270,173640,0,173640,173640,-1022174895,176751
271,173561,0,173561,173561,-1022174895,176751
272,173622,0,173622,173622,-1022174895,176751
273,174014,0,174014,174014,-1022174895,176751
274,174266,0,174266,174266,-1022174895,176751
275,173788,0,173788,173788,-1022174895,176751
276,174449,0,174449,174449,-1022174895,176751
277,173631,0,173631,173631,-1022174895,176751
278,174083,0,174083,174083,-1022174895,176751
279,174265,0,174265,174265,-1022174895,176751
280,173246,0,173246,173246,-1022174895,176751
