round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,3,1443922,346718,1790178601175554779,1790178601175439232,115637,0,0.000000,1,0
1,2,496846,247348,1790178601176116685,1790178601176775674,127766,658989,0.451045,1,1
2,7,1233953,150590,1790178601178170443,1790178601178091437,142595,0,0.399713,1,1
3,1,644475,744884,1790178607189087970,1790178607188775395,312755,0,0.609545,1,1
4,4,2267003,271775,1790178610196559387,1790178610197469793,161013,910406,0.340005,1,1
5,1,223535,243364,1790178610197886821,1790178610198727647,154663,840826,0.000000,1,0
6,1,183066,202686,1790178610199089126,1790178610199929941,152156,840815,0.369891,1,1
7,7,3386886,244748,1790178619217074543,1790178619217572949,151909,498406,0.516514,1,1
8,6,3171636,265833,1790178628232587909,1790178628232647430,164643,59521,0.790068,1,1
9,4,1192621,407640,1790178628234029924,1790178628233900984,177729,0,0.000000,1,0
10,4,2309711,323253,1790178634243807360,1790178634243829838,146389,22478,0.000000,1,0
11,1,217885,238985,1790178634244249001,1790178634244396161,143725,147160,0.746114,1,1
12,8,1436890,147427,1790178634246000015,1790178634245903021,160793,0,0.508678,1,1
13,4,580518,146597,1790178634246662281,1790178634246566782,104559,0,0.000000,1,0
14,1,133938,150127,1790178634246828818,1790178634246970996,108566,142178,0.776494,1,1
15,4,581829,151607,1790178634247678611,1790178634247798485,112381,119874,0.794361,1,1
16,3,1997108,487039,1790178643262416648,1790178643262159839,256919,0,0.763574,1,1
17,2,582730,277380,1790178643263068828,1790178643262934039,172489,0,0.722292,1,1
18,2,1309789,778573,1790178655281802293,1790178655281973361,250799,171068,0.594400,1,1
19,5,1435490,237099,1790178655283712679,1790178655284496337,109744,783658,0.000000,1,0
20,1,166999,188459,1790178655284794850,1790178655285306237,95669,511387,0.538972,1,1
21,1,165678,185318,1790178655285594714,1790178655286473901,94525,879187,0.374746,1,1
22,1,140929,160839,1790178655286732335,1790178655287640316,91360,907981,0.367583,1,1
23,4,591395,146549,1790178655288353441,1790178655288278767,139435,0,0.787858,1,1
