round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,2,1198145,515641,1790178601175398078,1790178601175439232,274702,41154,0.000000,1,0
1,3,1308287,426209,1790178601177033832,1790178601176775674,276658,0,0.451045,1,1
2,1,398838,405408,1790178601177460531,1790178601178091437,266543,630906,0.399713,1,1
3,2,1731448,811094,1790178607188660874,1790178607188775395,297526,114521,0.609545,1,1
4,3,1615565,462664,1790178610197742900,1790178610197469793,286417,0,0.340005,1,1
5,3,1215691,393613,1790178610199000841,1790178610198727647,289864,0,0.000000,1,0
6,3,1177301,391584,1790178610200203472,1790178610199929941,301461,0,0.369891,1,1
7,2,1065105,457527,1790178619217838997,1790178619217572949,266148,0,0.516514,1,1
8,1,651587,687378,1790178628232971333,1790178628232647430,324033,0,0.790068,1,1
9,2,912981,464056,1790178628233958375,1790178628233900984,286244,0,0.000000,1,0
10,1,574928,609408,1790178634244162903,1790178634243829838,333195,0,0.000000,1,0
11,1,435455,448485,1790178634244671529,1790178634244396161,275468,0,0.746114,1,1
12,2,814830,400175,1790178634245510429,1790178634245903021,279637,392592,0.508678,1,1
13,1,392005,404425,1790178634246592993,1790178634246566782,272334,0,0.000000,1,0
14,1,385705,399665,1790178634247239461,1790178634246970996,289665,0,0.776494,1,1
15,2,799530,398725,1790178634248068011,1790178634247798485,298677,0,0.794361,1,1
16,1,732753,765884,1790178643262257060,1790178643262159839,287555,0,0.763574,1,1
17,1,433568,444448,1790178643262903542,1790178643262934039,283648,30497,0.722292,1,1
18,3,1838681,498318,1790178655282252161,1790178655281973361,278880,0,0.594400,1,1
19,6,2468482,401277,1790178655284754054,1790178655284496337,278527,0,0.000000,1,0
20,2,775073,380947,1790178655285559417,1790178655285306237,285521,0,0.538972,1,1
21,3,1126509,377106,1790178655286727357,1790178655286473901,290577,0,0.374746,1,1
22,3,1120589,374286,1790178655287894027,1790178655287640316,293812,0,0.367583,1,1
23,1,365196,371956,1790178655288308014,1790178655288278767,257891,0,0.787858,1,1
