count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
34,105547,1782988910742593861,1782988910742593861,1782988910742714197,1782988910742714197,1782988910742699408,1782988910742699408,3,2,1,1.000000000000,1.000000000000,1.000000000000
35,115803,1782988910742711532,1782988910742711532,1782988910742841904,1782988910742841904,1782988910742827335,1782988910742827335,1,0,1,1.000000000000,1.000000000000,1.000000000000
36,112049,1782988910742831333,1782988910742831333,1782988910742957561,1782988910742957561,1782988910742943382,1782988910742943382,1,3,2,1.000000000000,1.000000000000,1.000000000000
37,108786,1782988910742950683,1782988910742950683,1782988910743073169,1782988910743073169,1782988910743059469,1782988910743059469,3,0,3,1.000000000000,1.000000000000,1.000000000000
38,106152,1782988910743066914,1782988910743066914,1782988910743186976,1782988910743186976,1782988910743173066,1782988910743173066,3,3,0,1.000000000000,1.000000000000,1.000000000000
39,105819,1782988910743185714,1782988910743185714,1782988910743305403,1782988910743305403,1782988910743291533,1782988910743291533,2,3,1,1.000000000000,1.000000000000,1.000000000000
40,105465,1782988910743308995,1782988910743308995,1782988910743427910,1782988910743427910,1782988910743414460,1782988910743414460,3,3,0,1.000000000000,1.000000000000,1.000000000000
41,109240,1782988910743426827,1782988910743426827,1782988910743551397,1782988910743551397,1782988910743536067,1782988910743536067,3,0,3,1.000000000000,1.000000000000,1.000000000000
42,107317,1782988910743545297,1782988910743545297,1782988910743667684,1782988910743667684,1782988910743652614,1782988910743652614,2,3,1,1.000000000000,1.000000000000,1.000000000000
43,107283,1782988910743667418,1782988910743667418,1782988910743789861,1782988910743789861,1782988910743774701,1782988910743774701,3,1,2,1.000000000000,1.000000000000,1.000000000000
44,106639,1782988910743786739,1782988910743786739,1782988910743907608,1782988910743907608,1782988910743893378,1782988910743893378,2,2,0,1.000000000000,1.000000000000,1.000000000000
45,106516,1782988910743906299,1782988910743906299,1782988910744026455,1782988910744026455,1782988910744012815,1782988910744012815,3,0,3,1.000000000000,1.000000000000,1.000000000000
46,104692,1782988910744026810,1782988910744026810,1782988910744145602,1782988910744145602,1782988910744131502,1782988910744131502,2,0,2,1.000000000000,1.000000000000,1.000000000000
47,107768,1782988910744151201,1782988910744151201,1782988910744272719,1782988910744272719,1782988910744258969,1782988910744258969,2,0,2,1.000000000000,1.000000000000,1.000000000000
48,108514,1782988910744271632,1782988910744271632,1782988910744393946,1782988910744393946,1782988910744380146,1782988910744380146,1,3,2,1.000000000000,1.000000000000,1.000000000000
49,104751,1782988910744387423,1782988910744387423,1782988910744505973,1782988910744505973,1782988910744492174,1782988910744492174,1,2,3,1.000000000000,1.000000000000,1.000000000000
50,106778,1782988910744505063,1782988910744505063,1782988910744627010,1782988910744627010,1782988910744611841,1782988910744611841,0,3,3,1.000000000000,1.000000000000,1.000000000000
51,109164,1782988910744627004,1782988910744627004,1782988910744750327,1782988910744750327,1782988910744736168,1782988910744736168,3,0,3,1.000000000000,1.000000000000,1.000000000000
52,107390,1782988910744747545,1782988910744747545,1782988910744868724,1782988910744868724,1782988910744854935,1782988910744854935,3,0,3,1.000000000000,1.000000000000,1.000000000000
53,105737,1782988910744867215,1782988910744867215,1782988910744986571,1782988910744986571,1782988910744972952,1782988910744972952,3,1,2,1.000000000000,1.000000000000,1.000000000000
54,105513,1782988910744987866,1782988910744987866,1782988910745107458,1782988910745107458,1782988910745093379,1782988910745093379,2,3,1,1.000000000000,1.000000000000,1.000000000000
55,105850,1782988910745105427,1782988910745105427,1782988910745224956,1782988910745224956,1782988910745211277,1782988910745211277,3,2,1,1.000000000000,1.000000000000,1.000000000000
56,105446,1782988910745226748,1782988910745226748,1782988910745345853,1782988910745345853,1782988910745332194,1782988910745332194,3,0,3,1.000000000000,1.000000000000,1.000000000000
57,106202,1782988910745344479,1782988910745344479,1782988910745463971,1782988910745463971,1782988910745450681,1782988910745450681,3,2,1,1.000000000000,1.000000000000,1.000000000000
58,113408,1782988910745463940,1782988910745463940,1782988910745593167,1782988910745593167,1782988910745577348,1782988910745577348,0,1,1,1.000000000000,1.000000000000,1.000000000000
59,115075,1782988910745587960,1782988910745587960,1782988910745717054,1782988910745717054,1782988910745703035,1782988910745703035,3,1,2,1.000000000000,1.000000000000,1.000000000000
60,107381,1782988910745715571,1782988910745715571,1782988910745836851,1782988910745836851,1782988910745822952,1782988910745822952,2,0,2,1.000000000000,1.000000000000,1.000000000000
61,107937,1782988910745835122,1782988910745835122,1782988910745956678,1782988910745956678,1782988910745943059,1782988910745943059,1,3,2,1.000000000000,1.000000000000,1.000000000000
62,110024,1782988910745959652,1782988910745959652,1782988910746083435,1782988910746083435,1782988910746069676,1782988910746069676,0,2,2,1.000000000000,1.000000000000,1.000000000000
63,107949,1782988910746080874,1782988910746080874,1782988910746202672,1782988910746202672,1782988910746188823,1782988910746188823,0,3,3,1.000000000000,1.000000000000,1.000000000000
64,105265,1782988910746201765,1782988910746201765,1782988910746321029,1782988910746321029,1782988910746307030,1782988910746307030,3,0,3,1.000000000000,1.000000000000,1.000000000000
65,109132,1782988910746325485,1782988910746325485,1782988910746448086,1782988910746448086,1782988910746434617,1782988910746434617,3,3,0,1.000000000000,1.000000000000,1.000000000000
66,106018,1782988910746445006,1782988910746445006,1782988910746566813,1782988910746566813,1782988910746551024,1782988910746551024,2,2,0,1.000000000000,1.000000000000,1.000000000000
67,107384,1782988910746562707,1782988910746562707,1782988910746684140,1782988910746684140,1782988910746670091,1782988910746670091,3,2,1,1.000000000000,1.000000000000,1.000000000000
68,106771,1782988910746681767,1782988910746681767,1782988910746802218,1782988910746802218,1782988910746788538,1782988910746788538,2,3,1,1.000000000000,1.000000000000,1.000000000000
69,106757,1782988910746802428,1782988910746802428,1782988910746922945,1782988910746922945,1782988910746909185,1782988910746909185,2,1,3,1.000000000000,1.000000000000,1.000000000000
70,105434,1782988910746921578,1782988910746921578,1782988910747040952,1782988910747040952,1782988910747027012,1782988910747027012,0,2,2,1.000000000000,1.000000000000,1.000000000000
71,106999,1782988910747039400,1782988910747039400,1782988910747160289,1782988910747160289,1782988910747146399,1782988910747146399,3,2,1,1.000000000000,1.000000000000,1.000000000000
72,106705,1782988910747162951,1782988910747162951,1782988910747283056,1782988910747283056,1782988910747269656,1782988910747269656,3,2,1,1.000000000000,1.000000000000,1.000000000000
73,105882,1782988910747286061,1782988910747286061,1782988910747405743,1782988910747405743,1782988910747391943,1782988910747391943,0,3,3,1.000000000000,1.000000000000,1.000000000000
74,106558,1782988910747405292,1782988910747405292,1782988910747553059,1782988910747553059,1782988910747511850,1782988910747511850,3,1,2,1.000000000000,1.000000000000,1.000000000000
75,109274,1782988910747522823,1782988910747522823,1782988910747646037,1782988910747646037,1782988910747632097,1782988910747632097,2,0,2,1.000000000000,1.000000000000,1.000000000000
76,108521,1782988910747642173,1782988910747642173,1782988910747766454,1782988910747766454,1782988910747750694,1782988910747750694,0,3,3,1.000000000000,1.000000000000,1.000000000000
77,106177,1782988910747758084,1782988910747758084,1782988910747878211,1782988910747878211,1782988910747864261,1782988910747864261,2,0,2,1.000000000000,1.000000000000,1.000000000000
78,107052,1782988910747877756,1782988910747877756,1782988910747998758,1782988910747998758,1782988910747984808,1782988910747984808,2,0,2,1.000000000000,1.000000000000,1.000000000000
79,107629,1782988910747997306,1782988910747997306,1782988910748118805,1782988910748118805,1782988910748104935,1782988910748104935,3,1,2,1.000000000000,1.000000000000,1.000000000000
80,107516,1782988910748117957,1782988910748117957,1782988910748238963,1782988910748238963,1782988910748225473,1782988910748225473,3,2,1,1.000000000000,1.000000000000,1.000000000000
81,106332,1782988910748242318,1782988910748242318,1782988910748362510,1782988910748362510,1782988910748348650,1782988910748348650,3,0,3,1.000000000000,1.000000000000,1.000000000000
82,105839,1782988910748360308,1782988910748360308,1782988910748480017,1782988910748480017,1782988910748466147,1782988910748466147,3,1,2,1.000000000000,1.000000000000,1.000000000000
83,108405,1782988910748480519,1782988910748480519,1782988910748603724,1782988910748603724,1782988910748588924,1782988910748588924,3,3,0,1.000000000000,1.000000000000,1.000000000000
84,106573,1782988910748598319,1782988910748598319,1782988910748718601,1782988910748718601,1782988910748704892,1782988910748704892,0,0,0,1.000000000000,1.000000000000,1.000000000000
85,106649,1782988910748719120,1782988910748719120,1782988910748839358,1782988910748839358,1782988910748825769,1782988910748825769,1,2,3,1.000000000000,1.000000000000,1.000000000000
86,106374,1782988910748838982,1782988910748838982,1782988910748959015,1782988910748959015,1782988910748945356,1782988910748945356,1,0,1,1.000000000000,1.000000000000,1.000000000000
87,106381,1782988910748958092,1782988910748958092,1782988910749077962,1782988910749077962,1782988910749064473,1782988910749064473,2,1,3,1.000000000000,1.000000000000,1.000000000000
88,106247,1782988910749078933,1782988910749078933,1782988910749198699,1782988910749198699,1782988910749185180,1782988910749185180,1,1,0,1.000000000000,1.000000000000,1.000000000000
89,105053,1782988910749196814,1782988910749196814,1782988910749315737,1782988910749315737,1782988910749301867,1782988910749301867,0,3,3,1.000000000000,1.000000000000,1.000000000000
90,107170,1782988910749321284,1782988910749321284,1782988910749442273,1782988910749442273,1782988910749428454,1782988910749428454,3,3,0,1.000000000000,1.000000000000,1.000000000000
91,106676,1782988910749444595,1782988910749444595,1782988910749565820,1782988910749565820,1782988910749551271,1782988910749551271,3,2,1,1.000000000000,1.000000000000,1.000000000000
92,106652,1782988910749562286,1782988910749562286,1782988910749682757,1782988910749682757,1782988910749668938,1782988910749668938,1,2,3,1.000000000000,1.000000000000,1.000000000000
93,110498,1782988910749681577,1782988910749681577,1782988910749805804,1782988910749805804,1782988910749792075,1782988910749792075,0,1,1,1.000000000000,1.000000000000,1.000000000000
94,107394,1782988910749801378,1782988910749801378,1782988910749922782,1782988910749922782,1782988910749908772,1782988910749908772,2,3,1,1.000000000000,1.000000000000,1.000000000000
95,106030,1782988910749925519,1782988910749925519,1782988910750045289,1782988910750045289,1782988910750031549,1782988910750031549,2,2,0,1.000000000000,1.000000000000,1.000000000000
96,105497,1782988910750045749,1782988910750045749,1782988910750165476,1782988910750165476,1782988910750151246,1782988910750151246,0,2,2,1.000000000000,1.000000000000,1.000000000000
97,107083,1782988910750163180,1782988910750163180,1782988910750284113,1782988910750284113,1782988910750270263,1782988910750270263,3,0,3,1.000000000000,1.000000000000,1.000000000000
98,107119,1782988910750289681,1782988910750289681,1782988910750410619,1782988910750410619,1782988910750396800,1782988910750396800,3,0,3,1.000000000000,1.000000000000,1.000000000000
99,107286,1782988910750409041,1782988910750409041,1782988910750529837,1782988910750529837,1782988910750516327,1782988910750516327,2,3,1,1.000000000000,1.000000000000,1.000000000000
100,107082,1782988910750526702,1782988910750526702,1782988910750648614,1782988910750648614,1782988910750633784,1782988910750633784,0,2,2,1.000000000000,1.000000000000,1.000000000000
101,104938,1782988910750648663,1782988910750648663,1782988910750767201,1782988910750767201,1782988910750753601,1782988910750753601,3,2,1,1.000000000000,1.000000000000,1.000000000000
102,107774,1782988910750766224,1782988910750766224,1782988910750887718,1782988910750887718,1782988910750873998,1782988910750873998,2,3,1,1.000000000000,1.000000000000,1.000000000000
103,107800,1782988910750886215,1782988910750886215,1782988910751007915,1782988910751007915,1782988910750994015,1782988910750994015,0,2,2,1.000000000000,1.000000000000,1.000000000000
104,105787,1782988910751009475,1782988910751009475,1782988910751129052,1782988910751129052,1782988910751115262,1782988910751115262,0,1,1,1.000000000000,1.000000000000,1.000000000000
105,106094,1782988910751128066,1782988910751128066,1782988910751247570,1782988910751247570,1782988910751234160,1782988910751234160,0,0,0,1.000000000000,1.000000000000,1.000000000000
106,106450,1782988910751245707,1782988910751245707,1782988910751366007,1782988910751366007,1782988910751352157,1782988910751352157,3,3,0,1.000000000000,1.000000000000,1.000000000000
107,106667,1782988910751374527,1782988910751374527,1782988910751494694,1782988910751494694,1782988910751481194,1782988910751481194,0,0,0,1.000000000000,1.000000000000,1.000000000000
108,107762,1782988910751494919,1782988910751494919,1782988910751617871,1782988910751617871,1782988910751602681,1782988910751602681,0,1,1,1.000000000000,1.000000000000,1.000000000000
109,105908,1782988910751614440,1782988910751614440,1782988910751735048,1782988910751735048,1782988910751720348,1782988910751720348,2,3,1,1.000000000000,1.000000000000,1.000000000000
110,106505,1782988910751736450,1782988910751736450,1782988910751857765,1782988910751857765,1782988910751842955,1782988910751842955,0,1,1,1.000000000000,1.000000000000,1.000000000000
111,108491,1782988910751855741,1782988910751855741,1782988910751978382,1782988910751978382,1782988910751964232,1782988910751964232,0,1,1,1.000000000000,1.000000000000,1.000000000000
112,105957,1782988910751975302,1782988910751975302,1782988910752095449,1782988910752095449,1782988910752081259,1782988910752081259,2,2,0,1.000000000000,1.000000000000,1.000000000000
