sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780566087110930527,1780566091994937722,1780566091994937852,1780566087111294989,4884007195,-4883642863,-4883825029,182166,-4883771843,123948
2,1780566087111300479,1780566091995176742,1780566091995176782,1780566087111558364,4883876263,-4883618418,-4883747340,128922,-4883771843,123948
3,1780566087111564524,1780566091995482863,1780566091995482963,1780566087111778850,4883918339,-4883704113,-4883811226,107113,-4883771843,123948
4,1780566087111784180,1780566091995704083,1780566091995704183,1780566087112063884,4883919903,-4883640299,-4883780101,139802,-4883771843,123948
5,1780566087112069144,1780566091995928833,1780566091995928863,1780566087112279190,4883859689,-4883649673,-4883754681,105008,-4883771843,123948
6,1780566087112284370,1780566091996158643,1780566091996158683,1780566087112492976,4883874273,-4883665707,-4883769990,104283,-4883771843,123948
7,1780566087112499076,1780566091996425003,1780566091996425093,1780566087112793390,4883925927,-4883631703,-4883778815,147112,-4883771843,123948
8,1780566087112799060,1780566091996647813,1780566091996647843,1780566087113019296,4883848753,-4883628547,-4883738650,110103,-4883771843,123948
9,1780566087113024706,1780566091996951224,1780566091996951304,1780566087113246531,4883926518,-4883704773,-4883815645,110872,-4883771843,123948
10,1780566087113251841,1780566091997156894,1780566091997156934,1780566087113518846,4883905053,-4883638088,-4883771570,133482,-4883771843,123948
11,1780566087113524766,1780566091997364994,1780566091997365044,1780566087113736042,4883840228,-4883629002,-4883734615,105613,-4883771843,123948
12,1780566087113741442,1780566091997667514,1780566091997667594,1780566087113961797,4883926072,-4883705797,-4883815934,110137,-4883771843,123948
13,1780566087113967157,1780566091997873674,1780566091997873704,1780566087114232092,4883906517,-4883641612,-4883774064,132452,-4883771843,123948
14,1780566087114237562,1780566091998086204,1780566091998086234,1780566087114451517,4883848642,-4883634717,-4883741679,106962,-4883771843,123948
15,1780566087114457247,1780566091998383895,1780566091998383995,1780566087114682523,4883926648,-4883701472,-4883814060,112588,-4883771843,123948
16,1780566087114688013,1780566091998588615,1780566091998588645,1780566087114950168,4883900602,-4883638477,-4883769539,131062,-4883771843,123948
17,1780566087114955577,1780566091998796915,1780566091998796945,1780566087115166543,4883841338,-4883630402,-4883735870,105468,-4883771843,123948
18,1780566087115171833,1780566091999101705,1780566091999101785,1780566087115398149,4883929872,-4883703636,-4883816754,113118,-4883771843,123948
19,1780566087115404489,1780566091999307365,1780566091999307395,1780566087115670914,4883902876,-4883636481,-4883769678,133197,-4883771843,123948
20,1780566087115676344,1780566091999512735,1780566091999512765,1780566087115887780,4883836391,-4883624985,-4883730688,105703,-4883771843,123948
21,1780566087115893160,1780566091999741266,1780566091999741296,1780566087116096106,4883848106,-4883645190,-4883746648,101458,-4883771843,123948
