sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780566071882160076,1780566076765764372,1780566076765764502,1780566071882393172,4883604296,-4883371330,-4883487813,116483,-4883459153,126086
2,1780566071882397882,1780566076765968263,1780566076765968323,1780566071882592178,4883570381,-4883376145,-4883473263,97118,-4883459153,126086
3,1780566071882598508,1780566076766189893,1780566076766189953,1780566071882862262,4883591385,-4883327691,-4883459538,131847,-4883459153,126086
4,1780566071882868092,1780566076766452233,1780566076766452263,1780566071883061628,4883584141,-4883390635,-4883487388,96753,-4883459153,126086
5,1780566071883067198,1780566076766653933,1780566076766654023,1780566071883328254,4883586735,-4883325769,-4883456252,130483,-4883459153,126086
6,1780566071883338154,1780566076766893213,1780566076766893233,1780566071883544490,4883555059,-4883348743,-4883451901,103158,-4883459153,126086
7,1780566071883550130,1780566076767151583,1780566076767151673,1780566071883761915,4883601453,-4883389758,-4883495605,105847,-4883459153,126086
8,1780566071883767495,1780566076767355903,1780566076767355933,1780566071884028980,4883588408,-4883326953,-4883457680,130727,-4883459153,126086
9,1780566071884034560,1780566076767640084,1780566076767640174,1780566071884324794,4883605524,-4883315380,-4883460452,145072,-4883459153,126086
10,1780566071884330194,1780566076767940074,1780566076767940154,1780566071884627038,4883609880,-4883313116,-4883461498,148382,-4883459153,126086
11,1780566071884632868,1780566076768159204,1780566076768159234,1780566071884843094,4883526336,-4883316140,-4883421238,105098,-4883459153,126086
12,1780566071884848654,1780566076768385244,1780566076768385304,1780566071885046690,4883536590,-4883338614,-4883437602,98988,-4883459153,126086
13,1780566071885052140,1780566076768661224,1780566076768661314,1780566071885267645,4883609084,-4883393669,-4883501376,107707,-4883459153,126086
14,1780566071885273035,1780566076768886655,1780566076768886685,1780566071885558160,4883613620,-4883328525,-4883471072,142547,-4883459153,126086
15,1780566071885564599,1780566076769170835,1780566076769170925,1780566071885857574,4883606236,-4883313351,-4883459793,146442,-4883459153,126086
16,1780566071885863224,1780566076769465095,1780566076769465185,1780566071886153259,4883601871,-4883311926,-4883456898,144972,-4883459153,126086
17,1780566071886158699,1780566076769686025,1780566076769686045,1780566071886370464,4883527326,-4883315581,-4883421453,105872,-4883459153,126086
18,1780566071886376664,1780566076769988005,1780566076769988085,1780566071886816916,4883611341,-4883171169,-4883391255,220086,-4883459153,126086
19,1780566071886823285,1780566076770392276,1780566076770392306,1780566071887073221,4883568991,-4883319085,-4883444038,124953,-4883459153,126086
20,1780566071887078790,1780566076770674986,1780566076770675076,1780566071887280816,4883596196,-4883394260,-4883495228,100968,-4883459153,126086
21,1780566071887286236,1780566076770885706,1780566076770885746,1780566071887558001,4883599470,-4883327745,-4883463607,135862,-4883459153,126086
22,1780566071887563791,1780566076771170166,1780566076771170246,1780566071887855725,4883606375,-4883314521,-4883460448,145927,-4883459153,126086
23,1780566071887861245,1780566076771463606,1780566076771463696,1780566071888153989,4883602361,-4883309707,-4883456034,146327,-4883459153,126086
24,1780566071888159639,1780566076771684056,1780566076771684096,1780566071888372385,4883524417,-4883311711,-4883418064,106353,-4883459153,126086
25,1780566071888378005,1780566076771993267,1780566076771993367,1780566071888673049,4883615262,-4883320318,-4883467790,147472,-4883459153,126086
26,1780566071888678609,1780566076772284937,1780566076772285087,1780566071888950313,4883606328,-4883334774,-4883470551,135777,-4883459153,126086
27,1780566071888955853,1780566076772548457,1780566076772548537,1780566071889159090,4883592604,-4883389447,-4883491025,101578,-4883459153,126086
28,1780566071889164670,1780566076772762537,1780566076772762587,1780566071889443565,4883597867,-4883319022,-4883458444,139422,-4883459153,126086
29,1780566071889449405,1780566076773051187,1780566076773051267,1780566071889730689,4883601782,-4883320578,-4883461180,140602,-4883459153,126086
30,1780566071889736289,1780566076773338577,1780566076773338667,1780566071889940225,4883602288,-4883398442,-4883500365,101923,-4883459153,126086
31,1780566071889945655,1780566076773548078,1780566076773548158,1780566071890218279,4883602423,-4883329879,-4883466151,136272,-4883459153,126086
32,1780566071890223819,1780566076773824758,1780566076773824858,1780566071890442485,4883600939,-4883382373,-4883491656,109283,-4883459153,126086
33,1780566071890449045,1780566076774044858,1780566076774044948,1780566071890652681,4883595813,-4883392267,-4883494040,101773,-4883459153,126086
34,1780566071890658241,1780566076774251008,1780566076774251038,1780566071890921735,4883592767,-4883329303,-4883461035,131732,-4883459153,126086
35,1780566071890927285,1780566076774462138,1780566076774462178,1780566071891138311,4883534853,-4883323867,-4883429360,105493,-4883459153,126086
36,1780566071891143831,1780566076774671088,1780566076774671128,1780566071891353417,4883527257,-4883317711,-4883422484,104773,-4883459153,126086
37,1780566071891359177,1780566076774974889,1780566076774974979,1780566071891650961,4883615712,-4883324018,-4883469865,145847,-4883459153,126086
38,1780566071891656461,1780566076775250349,1780566076775250429,1780566071891930465,4883593888,-4883319964,-4883456926,136962,-4883459153,126086
39,1780566071891935995,1780566076775529159,1780566076775529259,1780566071892137832,4883593164,-4883391427,-4883492295,100868,-4883459153,126086
40,1780566071892143402,1780566076775737499,1780566076775737529,1780566071892408667,4883594097,-4883328862,-4883461479,132617,-4883459153,126086
41,1780566071892414467,1780566076776024219,1780566076776024309,1780566071892710781,4883609752,-4883313528,-4883461640,148112,-4883459153,126086
42,1780566071892716261,1780566076776319909,1780566076776320009,1780566071893005935,4883603648,-4883314074,-4883458861,144787,-4883459153,126086
43,1780566071893011295,1780566076776538910,1780566076776538950,1780566071893221471,4883527615,-4883317479,-4883422547,105068,-4883459153,126086
44,1780566071893226961,1780566076776843310,1780566076776843400,1780566071893523705,4883616349,-4883319695,-4883468022,148327,-4883459153,126086
45,1780566071893529455,1780566076777123770,1780566076777123860,1780566071893804859,4883594315,-4883319001,-4883456658,137657,-4883459153,126086
46,1780566071893810199,1780566076777405130,1780566076777405220,1780566071894013305,4883594931,-4883391915,-4883493423,101508,-4883459153,126086
47,1780566071894018665,1780566076777612900,1780566076777612930,1780566071894282880,4883594235,-4883330050,-4883462142,132092,-4883459153,126086
48,1780566071894288360,1780566076777897201,1780566076777897291,1780566071894584874,4883608841,-4883312417,-4883460629,148212,-4883459153,126086
49,1780566071894591644,1780566076778198731,1780566076778198811,1780566071894891978,4883607087,-4883306833,-4883456960,150127,-4883459153,126086
50,1780566071894897728,1780566076778422111,1780566076778422161,1780566071895109744,4883524383,-4883312417,-4883418400,105983,-4883459153,126086
51,1780566071895115314,1780566076778728411,1780566076778728501,1780566071895412098,4883613097,-4883316403,-4883464750,148347,-4883459153,126086
52,1780566071895418038,1780566076779009941,1780566076779010031,1780566071895692913,4883591903,-4883317118,-4883454510,137392,-4883459153,126086
53,1780566071895698543,1780566076779295351,1780566076779295431,1780566071895903919,4883596808,-4883391512,-4883494160,102648,-4883459153,126086
54,1780566071895909329,1780566076779501732,1780566076779501772,1780566071896172923,4883592403,-4883328849,-4883460626,131777,-4883459153,126086
55,1780566071896178283,1780566076779710302,1780566076779710332,1780566071896389989,4883532019,-4883320343,-4883426181,105838,-4883459153,126086
56,1780566071896395869,1780566076779926532,1780566076779926582,1780566071896601725,4883530663,-4883324857,-4883427760,102903,-4883459153,126086
57,1780566071896607235,1780566076780147022,1780566076780147052,1780566071896801091,4883539787,-4883345961,-4883442874,96913,-4883459153,126086
58,1780566071896806511,1780566076780416382,1780566076780416472,1780566071897022066,4883609871,-4883394406,-4883502138,107732,-4883459153,126086
59,1780566071897027366,1780566076780637902,1780566076780637932,1780566071897310651,4883610536,-4883327281,-4883468908,141627,-4883459153,126086
60,1780566071897316030,1780566076780922473,1780566076780922573,1780566071897613515,4883606443,-4883309058,-4883457750,148692,-4883459153,126086
61,1780566071897619484,1780566076781222483,1780566076781222573,1780566071897912869,4883602999,-4883309704,-4883456351,146647,-4883459153,126086
62,1780566071897918439,1780566076781444693,1780566076781444743,1780566071898132085,4883526254,-4883312658,-4883419456,106798,-4883459153,126086
63,1780566071898137455,1780566076781755663,1780566076781755743,1780566071898435819,4883618208,-4883319924,-4883469066,149142,-4883459153,126086
64,1780566071898441879,1780566076782035433,1780566076782035523,1780566071898717984,4883593554,-4883317539,-4883455546,138007,-4883459153,126086
65,1780566071898723844,1780566076782319733,1780566076782319833,1780566071898929579,4883595889,-4883390254,-4883493071,102817,-4883459153,126086
66,1780566071898935029,1780566076782528604,1780566076782528634,1780566071899201864,4883593575,-4883326770,-4883460172,133402,-4883459153,126086
67,1780566071899207414,1780566076782817384,1780566076782817484,1780566071899508568,4883609970,-4883308916,-4883459443,150527,-4883459153,126086
68,1780566071899514558,1780566076783116384,1780566076783116474,1780566071899806912,4883601826,-4883309562,-4883455694,146132,-4883459153,126086
69,1780566071899812672,1780566076783333894,1780566076783333924,1780566071900025588,4883521222,-4883308336,-4883414779,106443,-4883459153,126086
70,1780566071900030968,1780566076783642484,1780566076783642574,1780566071900323322,4883611516,-4883319252,-4883465384,146132,-4883459153,126086
71,1780566071900328772,1780566076783923755,1780566076783923835,1780566071900606576,4883594983,-4883317259,-4883456121,138862,-4883459153,126086
72,1780566071900612236,1780566076784206205,1780566076784206285,1780566071900817002,4883593969,-4883389283,-4883491626,102343,-4883459153,126086
73,1780566071900822372,1780566076784416365,1780566076784416395,1780566071901089727,4883593993,-4883326668,-4883460330,133662,-4883459153,126086
74,1780566071901095287,1780566076784624475,1780566076784624505,1780566071901306223,4883529188,-4883318282,-4883423735,105453,-4883459153,126086
75,1780566071901311403,1780566076784838105,1780566076784838135,1780566071901516589,4883526702,-4883321546,-4883424124,102578,-4883459153,126086
76,1780566071901522269,1780566076785056505,1780566076785056535,1780566071901719915,4883534236,-4883336620,-4883435428,98808,-4883459153,126086
77,1780566071901725385,1780566076785341765,1780566076785341855,1780566071901951611,4883616380,-4883390244,-4883503312,113068,-4883459153,126086
78,1780566071901956961,1780566076785561436,1780566076785561466,1780566071902236125,4883604475,-4883325341,-4883464908,139567,-4883459153,126086
79,1780566071902241845,1780566076785853936,1780566076785854026,1780566071902544959,4883612091,-4883309067,-4883460579,151512,-4883459153,126086
80,1780566071902551109,1780566076786154686,1780566076786154786,1780566071902846443,4883603577,-4883308343,-4883455960,147617,-4883459153,126086
