sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780566250168563171,1780566255056032629,1780566255056032739,1780566250169016592,4887469458,-4887016147,-4887242802,226655,-4887130710,124505
2,1780566250169022132,1780566255056362349,1780566255056362459,1780566250169387075,4887340217,-4886975384,-4887157800,182416,-4887130710,124505
3,1780566250169393314,1780566255056812799,1780566255056812929,1780566250169846955,4887419485,-4886965974,-4887192729,226755,-4887130710,124505
4,1780566250169852565,1780566255057230620,1780566255057230670,1780566250170177359,4887378055,-4887053311,-4887215683,162372,-4887130710,124505
5,1780566250170183369,1780566255057448850,1780566255057448910,1780566250170450243,4887265481,-4886998667,-4887132074,133407,-4887130710,124505
6,1780566250170456113,1780566255057706620,1780566255057706640,1780566250170666589,4887250507,-4887040051,-4887145279,105228,-4887130710,124505
7,1780566250170672269,1780566255057910200,1780566255057910230,1780566250170877625,4887237931,-4887032605,-4887135268,102663,-4887130710,124505
8,1780566250170883195,1780566255058121520,1780566255058121550,1780566250171077412,4887238325,-4887044138,-4887141231,97093,-4887130710,124505
9,1780566250171082662,1780566255058361610,1780566255058361690,1780566250171302068,4887278948,-4887059622,-4887169285,109663,-4887130710,124505
10,1780566250171308017,1780566255058594791,1780566255058594821,1780566250171598422,4887286774,-4886996399,-4887141586,145187,-4887130710,124505
11,1780566250171604052,1780566255058877071,1780566255058877151,1780566250171897736,4887273019,-4886979415,-4887126217,146802,-4887130710,124505
12,1780566250171903356,1780566255059176241,1780566255059176331,1780566250172119881,4887272885,-4887056450,-4887164667,108217,-4887130710,124505
13,1780566250172125321,1780566255059393881,1780566255059393931,1780566250172415135,4887268560,-4886978796,-4887123678,144882,-4887130710,124505
14,1780566250172421145,1780566255059691861,1780566255059691941,1780566250172710259,4887270716,-4886981682,-4887126199,144517,-4887130710,124505
15,1780566250172715859,1780566255059988131,1780566255059988211,1780566250173010264,4887272272,-4886977947,-4887125109,147162,-4887130710,124505
16,1780566250173015963,1780566255060206582,1780566255060206612,1780566250173229529,4887190619,-4886977083,-4887083851,106768,-4887130710,124505
17,1780566250173235429,1780566255060516822,1780566255060516902,1780566250173528763,4887281393,-4886988139,-4887134766,146627,-4887130710,124505
18,1780566250173534423,1780566255060795722,1780566255060795802,1780566250173809568,4887261299,-4886986234,-4887123766,137532,-4887130710,124505
19,1780566250173815067,1780566255061078902,1780566255061078992,1780566250174016753,4887263835,-4887062239,-4887163037,100798,-4887130710,124505
20,1780566250174022213,1780566255061288462,1780566255061288492,1780566250174230820,4887266249,-4887057672,-4887161960,104288,-4887130710,124505
21,1780566250174236650,1780566255061496162,1780566255061496192,1780566250174502145,4887259512,-4886994047,-4887126779,132732,-4887130710,124505
22,1780566250174507935,1780566255061706333,1780566255061706353,1780566250174702821,4887198398,-4887003532,-4887100965,97433,-4887130710,124505
23,1780566250174708281,1780566255061924483,1780566255061924503,1780566250174905157,4887216202,-4887019346,-4887117774,98428,-4887130710,124505
24,1780566250174910457,1780566255062189063,1780566255062189143,1780566250175127722,4887278606,-4887061421,-4887170013,108592,-4887130710,124505
25,1780566250175133192,1780566255062417093,1780566255062417123,1780566250175429796,4887283901,-4886987327,-4887135614,148287,-4887130710,124505
26,1780566250175435806,1780566255062707903,1780566255062707983,1780566250175646312,4887272097,-4887061671,-4887166884,105213,-4887130710,124505
27,1780566250175651792,1780566255062923553,1780566255062923633,1780566250175926687,4887271761,-4886996946,-4887134353,137407,-4887130710,124505
28,1780566250175932267,1780566255063139884,1780566255063139904,1780566250176142152,4887207617,-4886997752,-4887102684,104932,-4887130710,124505
29,1780566250176147612,1780566255063424424,1780566255063424504,1780566250176365308,4887276812,-4887059196,-4887168004,108808,-4887130710,124505
30,1780566250176371018,1780566255063642644,1780566255063642724,1780566250176652232,4887271626,-4886990492,-4887131059,140567,-4887130710,124505
