sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
50,1780563673730896333,1780563678565232226,1780563678565232306,1780563673731118048,4834335893,-4834114258,-4834225075,110817,-4834180275,121195
51,1780563673731123468,1780563678565444956,1780563678565444986,1780563673731405583,4834321488,-4834039403,-4834180445,141042,-4834180275,121195
52,1780563673731411222,1780563678565730657,1780563678565730747,1780563673731614708,4834319435,-4834116039,-4834217737,101698,-4834180275,121195
53,1780563673731620298,1780563678565944107,1780563678565944187,1780563673731891913,4834323809,-4834052274,-4834188041,135767,-4834180275,121195
54,1780563673731898043,1780563678566161287,1780563678566161327,1780563673732108459,4834263244,-4834052868,-4834158056,105188,-4834180275,121195
55,1780563673732113939,1780563678566371777,1780563678566371807,1780563673732317025,4834257838,-4834054782,-4834156310,101528,-4834180275,121195
56,1780563673732322344,1780563678566577427,1780563678566577457,1780563673732520371,4834255083,-4834057086,-4834156084,98998,-4834180275,121195
57,1780563673732525710,1780563678566847997,1780563678566848077,1780563673732732146,4834322287,-4834115931,-4834219109,103178,-4834180275,121195
58,1780563673732737526,1780563678567059047,1780563678567059127,1780563673732945853,4834321521,-4834113274,-4834217397,104123,-4834180275,121195
59,1780563673732952013,1780563678567264698,1780563678567264728,1780563673733217218,4834312685,-4834047510,-4834180097,132587,-4834180275,121195
60,1780563673733222868,1780563678567462278,1780563678567462308,1780563673733419174,4834239410,-4834043134,-4834141272,98138,-4834180275,121195
61,1780563673733424484,1780563678567688348,1780563678567688378,1780563673733621910,4834263864,-4834066468,-4834165166,98698,-4834180275,121195
62,1780563673733627410,1780563678567954728,1780563678567954808,1780563673733842335,4834327318,-4834112473,-4834219895,107422,-4834180275,121195
63,1780563673733848195,1780563678568174228,1780563678568174248,1780563673734133010,4834326033,-4834041238,-4834183635,142397,-4834180275,121195
64,1780563673734138659,1780563678568460988,1780563678568461068,1780563673734344885,4834322329,-4834116183,-4834219256,103073,-4834180275,121195
65,1780563673734350205,1780563678568672819,1780563678568672899,1780563673734621820,4834322614,-4834051079,-4834186846,135767,-4834180275,121195
66,1780563673734628040,1780563678568889999,1780563678568890019,1780563673734840836,4834261959,-4834049183,-4834155571,106388,-4834180275,121195
67,1780563673734846985,1780563678569097849,1780563678569097869,1780563673735047741,4834250864,-4834050128,-4834150496,100368,-4834180275,121195
68,1780563673735053331,1780563678569308689,1780563678569308709,1780563673735250447,4834255358,-4834058262,-4834156810,98548,-4834180275,121195
69,1780563673735255997,1780563678569577669,1780563678569577749,1780563673735462483,4834321672,-4834115266,-4834218469,103203,-4834180275,121195
70,1780563673735467873,1780563678569793219,1780563678569793239,1780563673735678839,4834325346,-4834114400,-4834219873,105473,-4834180275,121195
