sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780565906216017322,1780565911096364298,1780565911096364438,1780565906216450253,4880346976,-4879914185,-4880130580,216395,-4880051277,118569
2,1780565906216456243,1780565911096683318,1780565911096683408,1780565906216797106,4880227075,-4879886302,-4880056688,170386,-4880051277,118569
3,1780565906216803676,1780565911097079878,1780565911097079978,1780565906217196518,4880276202,-4879883460,-4880079831,196371,-4880051277,118569
4,1780565906217202348,1780565911097470308,1780565911097470408,1780565906217511513,4880267960,-4879958895,-4880113427,154532,-4880051277,118569
5,1780565906217517713,1780565911097743848,1780565911097743938,1780565906217824787,4880226135,-4879919151,-4880072643,153492,-4880051277,118569
6,1780565906217830437,1780565911097970819,1780565911097970849,1780565906218040872,4880140382,-4879929977,-4880035179,105202,-4880051277,118569
7,1780565906218046362,1780565911098191639,1780565911098191679,1780565906218249858,4880145277,-4879941821,-4880043549,101728,-4880051277,118569
8,1780565906218255368,1780565911098481649,1780565911098481749,1780565906218583232,4880226281,-4879898517,-4880062399,163882,-4880051277,118569
9,1780565906218589271,1780565911098729929,1780565911098729969,1780565906218781478,4880140658,-4879948491,-4880044574,96083,-4880051277,118569
10,1780565906218786998,1780565911098929119,1780565911098929159,1780565906219019043,4880142121,-4879910116,-4880026118,116002,-4880051277,118569
11,1780565906219024683,1780565911099224379,1780565911099224469,1780565906219236389,4880199696,-4879988080,-4880093888,105808,-4880051277,118569
12,1780565906219241899,1780565911099442040,1780565911099442130,1780565906219524633,4880200141,-4879917497,-4880058819,141322,-4880051277,118569
13,1780565906219530663,1780565911099719200,1780565911099719290,1780565906219816717,4880188537,-4879902573,-4880045555,142982,-4880051277,118569
14,1780565906219822267,1780565911100009190,1780565911100009290,1780565906220108211,4880186923,-4879901079,-4880044001,142922,-4880051277,118569
15,1780565906220113811,1780565911100229290,1780565911100229340,1780565906220326638,4880115479,-4879902702,-4880009090,106388,-4880051277,118569
16,1780565906220332178,1780565911100546300,1780565911100546390,1780565906220628172,4880214122,-4879918218,-4880066170,147952,-4880051277,118569
17,1780565906220634232,1780565911100817780,1780565911100817870,1780565906220906717,4880183548,-4879911153,-4880047350,136197,-4880051277,118569
18,1780565906220912357,1780565911101097061,1780565911101097151,1780565906221113633,4880184704,-4879983518,-4880084111,100593,-4880051277,118569
19,1780565906221119132,1780565911101304721,1780565911101304761,1780565906221385747,4880185589,-4879919014,-4880052301,133287,-4880051277,118569
20,1780565906221391427,1780565911101591281,1780565911101591381,1780565906221689951,4880199854,-4879901430,-4880050642,149212,-4880051277,118569
