count_idx,delay_ns,delay_center_ns,delay_centered_ns,clock_offset_ns,clock_sync_path_delay_ns,loop_gap_ns,recv_block_ns
51,189693,0,189693,0,0,93366,122054
52,130326,0,130326,0,0,134011,3915
53,198943,0,198943,0,0,8261,134828
54,139927,0,139927,0,0,145233,3739
55,217717,0,217717,0,0,8529,122976
56,174528,0,174528,0,0,131726,2970
57,222908,0,222908,0,0,6744,94252
58,173298,0,173298,0,0,101556,5923
59,115423,0,115423,0,0,9822,2809
60,151459,0,151459,0,0,7886,92865
61,152411,0,152411,0,0,103625,106678
62,127335,0,127335,0,0,114668,41083
63,122978,0,122978,0,0,48446,63522
64,157078,0,157078,0,0,74135,83305
65,213592,0,213592,0,0,93376,152774
66,122020,0,122020,0,0,162626,3580
67,126267,0,126267,0,0,7308,55985
68,79962,0,79962,0,0,64751,2859
69,250975,0,250975,0,0,4975,251949
70,198951,0,198951,0,0,261690,3940
71,152525,0,152525,0,0,7200,2597
72,102572,0,102572,0,0,5255,1734
73,178957,0,178957,0,0,5217,159077
74,127730,0,127730,0,0,166756,2608
75,130983,0,130983,0,0,4668,99404
76,168512,0,168512,0,0,106135,92613
77,124909,0,124909,0,0,99297,3039
78,193557,0,193557,0,0,8590,123440
79,141045,0,141045,0,0,133654,3422
80,235545,0,235545,0,0,6494,198458
81,173587,0,173587,0,0,209251,3520
82,113323,0,113323,0,0,6230,1521
83,149039,0,149039,0,0,3073,93103
84,92416,0,92416,0,0,102796,3573
85,203033,0,203033,0,0,7172,176514
86,141480,0,141480,0,0,185536,3745
87,88809,0,88809,0,0,7338,2023
88,241754,0,241754,0,0,4532,212071
89,196084,0,196084,0,0,222391,3196
90,159236,0,159236,0,0,5563,1560
91,164039,0,164039,0,0,3317,95536
92,141633,0,141633,0,0,104383,82408
93,215967,0,215967,0,0,93200,151685
94,162974,0,162974,0,0,161298,3702
95,107957,0,107957,0,0,6609,1467
96,175387,0,175387,0,0,3200,116912
97,159692,0,159692,0,0,126745,47432
98,157962,0,157962,0,0,53609,61076
99,126792,0,126792,0,0,71398,2493
100,147967,0,147967,0,0,5564,96401
101,271692,0,271692,0,0,107322,227393
102,223582,0,223582,0,0,236572,3687
103,164037,0,164037,0,0,6998,1836
104,291468,0,291468,0,0,4536,197487
105,220283,0,220283,0,0,207076,4041
106,166811,0,166811,0,0,7316,2052
107,112784,0,112784,0,0,4652,2337
108,136931,0,136931,0,0,4797,91481
109,245384,0,245384,0,0,101833,178481
110,187452,0,187452,0,0,188681,3727
111,129074,0,129074,0,0,6904,1764
112,220698,0,220698,0,0,4442,134209
113,199078,0,199078,0,0,155852,4454
114,141980,0,141980,0,0,8964,2033
115,225270,0,225270,0,0,4758,139428
116,180067,0,180067,0,0,148926,3309
117,128673,0,128673,0,0,6703,2291
118,210486,0,210486,0,0,4981,145291
119,158305,0,158305,0,0,154533,3574
120,111860,0,111860,0,0,6629,1777
121,266891,0,266891,0,0,5292,209823
122,204477,0,204477,0,0,218935,5382
123,152409,0,152409,0,0,8286,1728
124,109753,0,109753,0,0,3640,1081
125,216977,0,216977,0,0,2524,160356
126,281312,0,281312,0,0,169866,122604
127,265644,0,265644,0,0,132591,189393
128,210470,0,210470,0,0,199642,3969
129,526353,0,526353,0,0,8001,411445
130,466393,0,466393,0,0,422776,4355
131,409822,0,409822,0,0,7507,1727
132,344287,0,344287,0,0,4016,5713
133,324169,0,324169,0,0,9564,60955
134,271215,0,271215,0,0,70751,4403
135,433668,0,433668,0,0,7531,370642
136,365945,0,365945,0,0,381047,4015
137,304938,0,304938,0,0,8550,2312
138,243414,0,243414,0,0,4748,2288
139,258875,0,258875,0,0,4564,106071
140,201613,0,201613,0,0,116837,4310
141,195607,0,195607,0,0,7432,111298
142,154313,0,154313,0,0,118026,3405
143,238263,0,238263,0,0,6249,180905
144,187104,0,187104,0,0,191253,3445
145,133354,0,133354,0,0,6986,1868
146,183127,0,183127,0,0,3456,99904
147,124809,0,124809,0,0,108410,3467
148,231191,0,231191,0,0,6904,167728
149,186923,0,186923,0,0,177636,4066
150,205625,0,205625,0,0,7428,72393
151,139536,0,139536,0,0,83003,3093
152,228165,0,228165,0,0,6241,189432
153,130736,0,130736,0,0,199890,4229
154,138703,0,138703,0,0,7582,83833
155,132952,0,132952,0,0,93482,98552
156,162811,0,162811,0,0,108209,113364
157,169460,0,169460,0,0,122275,82026
158,247316,0,247316,0,0,92132,156721
159,181005,0,181005,0,0,165379,3228
