count_idx,delay_ns,delay_center_ns,delay_centered_ns,clock_offset_ns,clock_sync_path_delay_ns,loop_gap_ns,recv_block_ns
51,125548,0,125548,0,0,218152,63112
52,172620,0,172620,0,0,72487,195270
53,145830,0,145830,0,0,205956,125396
54,122252,0,122252,0,0,135621,130086
55,134601,0,134601,0,0,138220,163568
56,127118,0,127118,0,0,173067,137461
57,137146,0,137146,0,0,147416,152620
58,340506,0,340506,0,0,162626,346207
59,183077,0,183077,0,0,357024,4044
60,134225,0,134225,0,0,8669,117185
61,132793,0,132793,0,0,122719,161426
62,234918,0,234918,0,0,168519,259313
63,245791,0,245791,0,0,267719,197170
64,357070,0,357070,0,0,208605,306893
65,207933,0,207933,0,0,318642,14564
66,301835,0,301835,0,0,19360,258418
67,224646,0,224646,0,0,270146,70648
68,211675,0,211675,0,0,82596,156490
69,274248,0,274248,0,0,166358,234480
70,175992,0,175992,0,0,244441,91600
71,135407,0,135407,0,0,99869,123825
72,287151,0,287151,0,0,132942,312457
73,93218,0,93218,0,0,322478,3047
74,155462,0,155462,0,0,5206,209025
75,188895,0,188895,0,0,217691,182174
76,121157,0,121157,0,0,193791,81202
77,173811,0,173811,0,0,90359,199573
78,152989,0,152989,0,0,212566,132387
79,152033,0,152033,0,0,142185,145854
80,190430,0,190430,0,0,155211,177120
81,191513,0,191513,0,0,188128,170308
82,175210,0,175210,0,0,179611,150630
83,145958,0,145958,0,0,159440,126502
84,324209,0,324209,0,0,135720,337476
85,157197,0,157197,0,0,345564,2899
86,110569,0,110569,0,0,5657,116702
87,164270,0,164270,0,0,123980,197264
88,146259,0,146259,0,0,217130,150094
89,175686,0,175686,0,0,160571,192102
90,201173,0,201173,0,0,202121,175175
91,169700,0,169700,0,0,185909,126866
92,157171,0,157171,0,0,138908,134717
93,151647,0,151647,0,0,145019,153929
94,162987,0,162987,0,0,163307,176253
95,156654,0,156654,0,0,184229,153952
96,184953,0,184953,0,0,165116,179638
97,150345,0,150345,0,0,189854,138352
98,137983,0,137983,0,0,146945,149930
