round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,2,1018180,504320,1790177901645414840,1790177901645175292,252868,0,0.000000,1,0
1,3,1283955,429449,1790177901646734115,1790177901646502355,249301,0,0.355007,1,1
2,1,422708,429898,1790177901647184074,1790177901647031228,242438,0,0.000000,1,0
3,1,590561,639122,1790177907657495297,1790177907657560853,260939,65556,0.000000,1,0
4,2,808174,395087,1790177907658652477,1790177907659064083,236126,411606,0.520418,1,1
5,1,390777,402207,1790177907659706306,1790177907659592046,234242,0,0.000000,1,0
6,2,783914,397347,1790177907660624382,1790177907660393295,253028,0,0.642882,1,1
7,1,394447,402187,1790177907661049440,1790177907660818049,259002,0,0.889196,1,1
8,1,377977,385567,1790177907661466888,1790177907661766457,235120,299569,0.000000,1,0
9,2,1085775,443800,1790177925691704661,1790177925691892881,259430,188220,0.623252,1,1
10,1,392729,403709,1790177925692564031,1790177925692316786,247335,0,0.000000,1,0
11,1,393489,403569,1790177925692978570,1790177925692732650,246000,0,0.775686,1,1
12,2,789778,404019,1790177925693787289,1790177925693544639,268000,0,0.606371,1,1
13,2,785468,397029,1790177925694609307,1790177925694365348,244049,0,0.636485,1,1
14,3,1181097,391969,1790177925695809105,1790177925695562812,246373,0,0.000000,1,0
15,2,758258,380839,1790177925696588723,1790177925696346472,281522,0,0.556526,1,1
16,1,372298,382199,1790177925697011862,1790177925696990453,244794,0,0.789720,1,1
17,1,359328,368758,1790177925697605956,1790177925697677454,249039,71498,0.724795,1,1
18,1,372688,381648,1790177925698310602,1790177925698068359,285994,0,0.787244,1,1
19,2,758058,380439,1790177925699123741,1790177925698882148,280824,0,0.514546,1,1
20,1,372988,382589,1790177925699547230,1790177925699350572,246890,0,0.936937,1,1
21,2,752667,387069,1790177925700361249,1790177925700112752,248597,0,0.000000,1,0
22,3,1775342,448615,1790177928706770620,1790177928706524742,258878,0,0.730011,1,1
