count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,161725,2730,164455,0.880540,0
51,160043,1110,161153,0.881686,1
52,165920,870,166790,0.877691,1
54,158485,1010,159495,0.882749,2
56,156041,780,156821,0.884419,2
58,157157,850,158007,0.883656,2
59,157905,890,158795,0.883145,1
61,156130,780,156910,0.884358,2
62,156418,800,157218,0.884161,1
63,158446,810,159256,0.882775,1
64,155784,870,156654,0.884595,1
65,156942,860,157802,0.883803,1
66,157370,820,158190,0.883510,1
67,156558,780,157338,0.884066,1
68,155236,820,156056,0.884970,1
69,155364,800,156164,0.884883,1
70,155302,820,156122,0.884925,1
73,156715,760,157475,0.883958,3
74,155064,810,155874,0.885088,1
76,156229,800,157029,0.884291,2
77,159567,800,160367,0.882010,1
81,157028,890,157918,0.883744,4
82,153286,760,154046,0.886307,1
83,157134,880,158014,0.883672,1
84,155972,800,156772,0.884467,1
85,157720,840,158560,0.883271,1
86,156258,830,157088,0.884271,1
87,160246,1070,161316,0.881547,1
91,159256,800,160056,0.882222,4
92,155524,810,156334,0.884773,1
93,156222,790,157012,0.884295,1
94,156870,770,157640,0.883852,1
95,162588,950,163538,0.879953,1
96,157655,830,158485,0.883316,1
98,157961,860,158821,0.883106,2
99,156418,760,157178,0.884161,1
102,154992,830,155822,0.885138,3
103,158469,840,159309,0.882760,1
104,156807,790,157597,0.883895,1
105,154505,770,155275,0.885471,1
106,156043,790,156833,0.884418,1
108,155429,840,156269,0.884838,2
110,157225,930,158155,0.883609,2
111,159981,750,160731,0.881728,1
112,156459,920,157379,0.884133,1
116,156850,810,157660,0.883866,4
118,155755,790,156545,0.884615,2
119,158553,760,159313,0.882702,1
120,156371,700,157071,0.884193,1
121,175138,880,176018,0.871473,1
122,157666,740,158406,0.883308,1
124,158732,810,159542,0.882580,2
128,155102,690,155792,0.885062,4
129,156430,910,157340,0.884153,1
130,157068,860,157928,0.883717,1
131,155216,800,156016,0.884984,1
132,155583,830,156413,0.884733,1
133,153441,730,154171,0.886201,1
134,156779,740,157519,0.883914,1
135,159257,850,160107,0.882222,1
136,155525,740,156265,0.884773,1
137,156773,760,157533,0.883918,1
139,156969,790,157759,0.883784,2
142,156001,760,156761,0.884447,3
144,154217,6050,160267,0.885669,2
145,156955,840,157795,0.883794,1
146,154963,770,155733,0.885157,1
147,155831,750,156581,0.884563,1
148,156298,760,157058,0.884243,1
149,156975,790,157765,0.883780,1
150,156504,860,157364,0.884102,1
151,158452,800,159252,0.882771,1
152,157390,770,158160,0.883497,1
153,155758,730,156488,0.884613,1
154,162136,690,162826,0.880260,1
155,156084,760,156844,0.884390,1
157,160308,730,161038,0.881505,2
158,157396,770,158166,0.883493,1
159,156414,700,157114,0.884164,1
160,157122,800,157922,0.883680,1
161,155170,700,155870,0.885016,1
162,154268,720,154988,0.885634,1
163,155026,790,155816,0.885114,1
165,151621,780,152401,0.887451,2
166,151779,700,152479,0.887343,1
167,153127,660,153787,0.886417,1
168,151455,680,152135,0.887565,1
