count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,202412,2400,204812,0.853407,0
51,201375,1100,202475,0.854085,1
52,200128,930,201058,0.854901,1
53,201671,820,202491,0.853891,1
54,202844,820,203664,0.853124,1
55,200617,920,201537,0.854581,1
56,202489,750,203239,0.853356,1
57,198963,670,199633,0.855664,1
58,200916,840,201756,0.854385,1
61,203265,830,204095,0.852850,3
62,202928,790,203718,0.853070,1
63,204931,790,205721,0.851763,1
64,200533,730,201263,0.854636,1
65,208826,840,209666,0.849229,1
66,202369,720,203089,0.853435,1
67,200602,680,201282,0.854590,1
69,201437,730,202167,0.854044,2
71,200553,710,201263,0.854622,2
72,209686,710,210396,0.848671,1
73,201149,690,201839,0.854232,1
74,200102,710,200812,0.854918,1
75,201375,710,202085,0.854085,1
76,201698,780,202478,0.853873,1
77,198341,800,199141,0.856072,1
78,201494,690,202184,0.854007,1
79,202007,750,202757,0.853671,1
80,200880,740,201620,0.854408,1
82,199905,700,200605,0.855047,2
83,202788,770,203558,0.853161,1
84,204241,670,204911,0.852213,1
85,200774,790,201564,0.854478,1
86,201597,760,202357,0.853939,1
89,201507,680,202187,0.853998,3
90,199839,710,200549,0.855090,1
91,199542,720,200262,0.855285,1
92,202995,770,203765,0.853026,1
93,199398,680,200078,0.855379,1
94,201112,750,201862,0.854257,1
95,200895,780,201675,0.854399,1
96,203438,770,204208,0.852737,1
97,201481,700,202181,0.854015,1
98,198814,700,199514,0.855762,1
101,205503,890,206393,0.851390,3
102,200956,700,201656,0.854359,1
103,199359,710,200069,0.855405,1
105,201515,710,202225,0.853993,2
106,200219,690,200909,0.854841,1
109,209287,740,210027,0.848930,3
110,199880,670,200550,0.855063,1
111,197393,720,198113,0.856694,1
112,201086,810,201896,0.854274,1
114,205092,1180,206272,0.851658,2
115,201476,849,202325,0.854019,1
117,203001,820,203821,0.853022,2
119,199317,840,200157,0.855432,2
120,201000,830,201830,0.854330,1
121,199563,790,200353,0.855271,1
122,207636,790,208426,0.850002,1
123,199199,760,199959,0.855509,1
125,199455,790,200245,0.855342,2
126,200908,710,201618,0.854390,1
127,201591,760,202351,0.853943,1
128,200074,700,200774,0.854936,1
130,200120,790,200910,0.854906,2
131,197483,670,198153,0.856635,1
132,200386,720,201106,0.854732,1
135,200955,720,201675,0.854359,3
140,202399,850,203249,0.853415,5
142,200056,960,201016,0.854948,2
143,201669,820,202489,0.853892,1
144,199622,850,200472,0.855232,1
145,200394,770,201164,0.854727,1
146,200967,770,201737,0.854352,1
147,200940,690,201630,0.854369,1
148,202703,730,203433,0.853217,1
149,202616,700,203316,0.853273,1
150,199709,810,200519,0.855175,1
151,202103,960,203063,0.853609,1
152,199736,770,200506,0.855158,1
153,201468,760,202228,0.854024,1
154,200671,690,201361,0.854545,1
157,201391,790,202181,0.854074,3
159,201157,710,201867,0.854227,2
160,200190,780,200970,0.854860,1
161,200743,810,201553,0.854498,1
162,201305,710,202015,0.854130,1
163,200629,760,201389,0.854573,1
164,201692,790,202482,0.853877,1
165,202565,730,203295,0.853307,1
166,202058,820,202878,0.853638,1
168,206494,810,207304,0.850745,2
170,213389,790,214179,0.846273,2
172,201545,690,202235,0.853973,2
174,201001,750,201751,0.854329,2
176,202357,870,203227,0.853443,2
179,200226,750,200976,0.854837,3
181,202872,690,203562,0.853106,2
182,200895,730,201625,0.854399,1
184,201380,730,202110,0.854081,2
185,200173,900,201073,0.854871,1
186,204797,830,205627,0.851850,1
187,200100,770,200870,0.854919,1
188,204223,830,205053,0.852224,1
189,201096,740,201836,0.854267,1
191,202871,690,203561,0.853107,2
192,201274,690,201964,0.854151,1
194,201220,740,201960,0.854186,2
196,199216,750,199966,0.855498,2
197,204798,750,205548,0.851850,1
198,202042,800,202842,0.853648,1
200,201278,790,202068,0.854148,2
201,201461,780,202241,0.854028,1
204,202629,750,203379,0.853265,3
206,200275,790,201065,0.854805,2
207,201839,790,202629,0.853781,1
208,200432,740,201172,0.854702,1
209,202185,860,203045,0.853555,1
210,202498,660,203158,0.853350,1
211,200050,750,200800,0.854952,1
213,203326,750,204076,0.852810,2
214,199779,730,200509,0.855129,1
215,201412,770,202182,0.854060,1
216,200646,720,201366,0.854562,1
219,197994,790,198784,0.856300,3
221,197470,600,198070,0.856644,2
222,196813,690,197503,0.857075,1
224,198060,650,198710,0.856257,2
225,196423,740,197163,0.857332,1
226,197106,690,197796,0.856883,1
227,197818,730,198548,0.856415,1
229,206594,1100,207694,0.850680,2
230,201587,770,202357,0.853946,1
231,199820,750,200570,0.855103,1
232,201103,6220,207323,0.854263,1
233,201746,750,202496,0.853842,1
234,199859,730,200589,0.855077,1
235,199642,710,200352,0.855219,1
236,213205,680,213885,0.846392,1
238,199171,790,199961,0.855528,2
239,198884,690,199574,0.855716,1
240,200097,740,200837,0.854921,1
242,199153,670,199823,0.855540,2
243,199486,730,200216,0.855321,1
244,199909,740,200649,0.855044,1
245,204222,740,204962,0.852225,1
246,200315,650,200965,0.854778,1
247,198708,680,199388,0.855831,1
248,201091,740,201831,0.854270,1
249,198374,680,199054,0.856050,1
250,207797,910,208707,0.849898,1
251,200400,690,201090,0.854723,1
252,201093,680,201773,0.854269,1
254,200379,660,201039,0.854736,2
255,199952,700,200652,0.855016,1
259,200073,700,200773,0.854937,4
260,201276,680,201956,0.854149,1
261,204309,740,205049,0.852168,1
262,198142,660,198802,0.856203,1
263,198966,800,199766,0.855662,1
264,199689,780,200469,0.855188,1
265,198262,760,199022,0.856124,1
267,199187,710,199897,0.855517,2
268,206060,750,206810,0.851027,1
269,212543,680,213223,0.846820,1
270,200767,750,201517,0.854482,1
271,200270,730,201000,0.854808,1
274,200019,850,200869,0.854972,3
275,201481,670,202151,0.854015,1
276,206304,810,207114,0.850869,1
279,200723,670,201393,0.854511,3
280,201207,710,201917,0.854195,1
281,202990,730,203720,0.853029,1
282,201882,700,202582,0.853753,1
284,203238,710,203948,0.852867,2
285,199011,700,199711,0.855633,1
286,204324,840,205164,0.852159,1
287,199597,760,200357,0.855249,1
288,199571,710,200281,0.855266,1
289,199164,710,199874,0.855532,1
290,198566,710,199276,0.855925,1
292,203212,750,203962,0.852884,2
298,198461,700,199161,0.855993,6
299,204004,730,204734,0.852367,1
301,219060,700,219760,0.842619,2
302,201733,660,202393,0.853850,1
304,200089,730,200819,0.854926,2
305,201412,780,202192,0.854060,1
307,199427,760,200187,0.855360,2
308,201880,690,202570,0.853754,1
309,197643,790,198433,0.856530,1
310,199926,680,200606,0.855033,1
311,206580,799,207379,0.850689,1
314,199189,690,199879,0.855516,3
315,199502,750,200252,0.855311,1
316,200855,660,201515,0.854425,1
317,201349,710,202059,0.854102,1
319,199274,680,199954,0.855460,2
321,198480,700,199180,0.855981,2
322,199814,730,200544,0.855106,1
324,202600,670,203270,0.853284,2
326,198946,690,199636,0.855675,2
328,199632,690,200322,0.855226,2
329,199715,670,200385,0.855171,1
330,202138,670,202808,0.853586,1
331,200561,690,201251,0.854617,1
333,199717,720,200437,0.855170,2
334,210450,750,211200,0.848176,1
337,198209,730,198939,0.856159,3
338,198812,730,199542,0.855763,1
339,198435,780,199215,0.856010,1
342,203354,800,204154,0.852791,3
343,200756,720,201476,0.854490,1
344,200449,660,201109,0.854691,1
345,199922,720,200642,0.855036,1
347,196329,670,196999,0.857393,2
348,205242,740,205982,0.851560,1
349,199035,700,199735,0.855617,1
350,199598,870,200468,0.855248,1
351,199461,640,200101,0.855338,1
352,200575,700,201275,0.854608,1
353,200598,690,201288,0.854593,1
355,199883,720,200603,0.855061,2
356,203656,730,204386,0.852594,1
357,199009,680,199689,0.855634,1
358,199552,710,200262,0.855278,1
360,199198,750,199948,0.855510,2
361,199541,770,200311,0.855285,1
362,200973,1390,202363,0.854348,1
363,200757,710,201467,0.854489,1
365,204683,710,205393,0.851924,2
366,200736,670,201406,0.854503,1
367,209869,660,210529,0.848552,1
368,200212,710,200922,0.854846,1
369,200844,810,201654,0.854432,1
370,200047,730,200777,0.854954,1
372,202734,800,203534,0.853196,2
373,200667,720,201387,0.854548,1
374,200800,750,201550,0.854461,1
375,199883,790,200673,0.855061,1
376,199616,710,200326,0.855236,1
377,200058,720,200778,0.854947,1
378,198752,700,199452,0.855803,1
379,200085,720,200805,0.854929,1
380,204178,720,204898,0.852254,1
382,200474,750,201224,0.854674,2
383,199957,750,200707,0.855013,1
384,205000,710,205710,0.851718,1
386,200735,710,201445,0.854503,2
387,198429,690,199119,0.856014,1
388,204172,790,204962,0.852258,1
390,202178,840,203018,0.853560,2
391,199931,760,200691,0.855030,1
392,201014,740,201754,0.854321,1
393,199966,680,200646,0.855007,1
394,199819,700,200519,0.855103,1
396,199246,670,199916,0.855479,2
397,197659,680,198339,0.856520,1
398,196772,590,197362,0.857102,1
399,196065,640,196705,0.857567,1
401,196771,680,197451,0.857103,2
405,203013,670,203683,0.853014,4
406,201366,760,202126,0.854091,1
408,203152,720,203872,0.852923,2
409,200655,760,201415,0.854556,1
410,201248,830,202078,0.854168,1
411,200031,750,200781,0.854964,1
414,202270,690,202960,0.853499,3
415,202833,710,203543,0.853132,1
416,202516,700,203216,0.853339,1
417,201789,810,202599,0.853814,1
419,198944,710,199654,0.855677,2
422,198783,720,199503,0.855782,3
424,201930,710,202640,0.853722,2
425,202183,720,202903,0.853556,1
426,203605,730,204335,0.852628,1
427,200258,670,200928,0.854816,1
429,210434,680,211114,0.848186,2
431,201590,810,202400,0.853944,2
432,200514,679,201193,0.854648,1
433,208956,740,209696,0.849145,1
434,202799,720,203519,0.853154,1
435,202362,740,203102,0.853439,1
436,205465,730,206195,0.851415,1
437,202128,710,202838,0.853592,1
438,202271,620,202891,0.853499,1
439,202064,700,202764,0.853634,1
444,205558,740,206298,0.851354,5
445,200681,720,201401,0.854539,1
446,203524,760,204284,0.852680,1
447,201598,730,202328,0.853939,1
451,200239,650,200889,0.854828,4
452,204282,720,205002,0.852186,1
453,201175,640,201815,0.854215,1
454,202178,680,202858,0.853560,1
455,200862,700,201562,0.854420,1
456,202575,690,203265,0.853300,1
457,202297,780,203077,0.853482,1
458,201210,700,201910,0.854193,1
459,202173,700,202873,0.853563,1
460,201886,740,202626,0.853750,1
461,204599,650,205249,0.851979,1
465,200661,710,201371,0.854552,4
466,220594,710,221304,0.841634,1
469,201493,780,202273,0.854007,3
471,202328,740,203068,0.853462,2
472,204071,680,204751,0.852324,1
473,201404,740,202144,0.854066,1
475,201300,730,202030,0.854134,2
476,207983,670,208653,0.849777,1
477,203825,750,204575,0.852484,1
479,201941,790,202731,0.853715,2
480,202375,700,203075,0.853431,1
481,197728,630,198358,0.856474,1
482,204771,730,205501,0.851867,1
483,204454,700,205154,0.852074,1
484,206627,890,207517,0.850658,1
485,202451,750,203201,0.853381,1
487,202917,690,203607,0.853077,2
488,202080,740,202820,0.853624,1
