count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785838002876401787,387892,152061,0.887149,1
51,1785838002876793689,383332,152929,0.886553,0
52,1785838002877179151,384992,151528,0.887515,1
53,1785838002877565783,388573,158737,0.882577,1
54,1785838002877956716,381392,151335,0.887648,1
55,1785838002878340268,383362,153844,0.885925,1
56,1785838002878725370,380652,150733,0.888062,1
57,1785838002879107492,390232,150392,0.888297,1
58,1785838002879499364,395762,163930,0.879041,0
59,1785838002879897776,385042,151939,0.887233,1
60,1785838002880284628,386832,151718,0.887384,1
61,1785838002880672970,381673,151137,0.887784,1
62,1785838002881056083,382012,150475,0.888239,0
63,1785838002881439545,381702,152334,0.886961,1
64,1785838002881822947,385142,153303,0.886296,0
65,1785838002882209489,387762,155282,0.884939,1
66,1785838002882599521,385032,153120,0.886421,0
67,1785838002882987693,384242,152549,0.886813,1
68,1785838002883373585,382142,150808,0.888010,1
69,1785838002883757447,381802,151177,0.887756,1
70,1785838002884141019,378753,152076,0.887138,0
71,1785838002884521332,378872,148884,0.889335,1
72,1785838002884902014,380422,150413,0.888282,0
73,1785838002885283966,384232,153172,0.886386,1
74,1785838002885669708,382592,151741,0.887369,0
75,1785838002886062660,382412,151530,0.887514,0
76,1785838002886447342,383332,151089,0.887817,1
77,1785838002886832154,381232,151028,0.887859,0
78,1785838002887214906,381082,151906,0.887255,1
79,1785838002887597568,382943,150895,0.887950,1
80,1785838002887982481,381932,152303,0.886982,0
81,1785838002888365903,380932,152002,0.887189,0
82,1785838002888748785,381262,150211,0.888421,0
83,1785838002889132087,382842,151580,0.887479,1
84,1785838002889516489,385002,153749,0.885990,1
85,1785838002889903001,381322,151778,0.887343,1
86,1785838002890286383,380702,151477,0.887550,0
87,1785838002890668705,390862,161926,0.880403,1
88,1785838002891061407,377092,149825,0.888687,1
89,1785838002891440089,378723,150394,0.888295,1
90,1785838002891820442,386672,149822,0.888689,0
91,1785838002892209254,397422,166450,0.877332,0
92,1785838002892608166,383232,151629,0.887446,0
93,1785838002892992818,381412,151908,0.887254,0
94,1785838002893375940,395032,151247,0.887708,1
95,1785838002893772372,388712,152496,0.886850,1
96,1785838002894162654,388363,156534,0.884082,0
97,1785838002894552547,382432,151702,0.887395,1
98,1785838002894936369,383082,150811,0.888008,0
99,1785838002895321161,385662,153540,0.886133,0
100,1785838002895708633,382852,149959,0.888595,1
101,1785838002896093035,383182,151698,0.887398,1
102,1785838002896478277,381962,149897,0.888637,1
103,1785838002896862539,380422,149106,0.889182,0
104,1785838002897244601,386292,155695,0.884656,1
105,1785838002897632393,383223,151704,0.887394,1
106,1785838002898017496,379672,150172,0.888448,1
107,1785838002898398918,384962,153890,0.885893,1
108,1785838002898785650,386782,150639,0.888127,0
109,1785838002899174022,386662,154058,0.885778,1
110,1785838002899562144,391672,153137,0.886410,1
111,1785838002899955616,386812,153636,0.886067,0
112,1785838002900344338,390222,157484,0.883432,0
113,1785838002900736120,382483,151283,0.887684,1
114,1785838002901120273,382622,150131,0.888476,1
115,1785838002901506995,383402,152920,0.886559,1
116,1785838002901892397,380452,150099,0.888498,1
117,1785838002902274549,382502,152188,0.887061,1
118,1785838002902658811,384262,151397,0.887605,1
119,1785838002903044603,381802,150076,0.888514,0
120,1785838002903427925,382392,152925,0.886555,1
121,1785838002903811857,387322,157674,0.883303,1
122,1785838002904201289,383593,153002,0.886502,1
123,1785838002904586502,389482,150130,0.888477,1
124,1785838002904977494,396152,161819,0.880476,1
125,1785838002905375076,396802,152358,0.886945,1
126,1785838002905773598,388482,152176,0.887070,1
127,1785838002906165400,386502,153395,0.886233,1
128,1785838002906553792,390023,155904,0.884513,1
129,1785838002906945395,383572,151102,0.887808,0
130,1785838002907330517,385102,149791,0.888710,1
131,1785838002907717299,384172,153439,0.886202,1
132,1785838002908103831,383102,150098,0.888499,1
133,1785838002908489143,384652,151807,0.887323,1
134,1785838002908875415,382332,151456,0.887565,1
135,1785838002909259787,382512,150605,0.888150,1
136,1785838002909644469,382902,152644,0.886748,1
137,1785838002910029141,379193,149883,0.888647,1
138,1785838002910409984,376952,149301,0.889048,0
139,1785838002910788416,381202,149570,0.888863,1
140,1785838002911171068,382102,149649,0.888808,0
141,1785838002911554610,386812,155458,0.884818,0
142,1785838002911943122,382122,151277,0.887688,0
143,1785838002912334824,381562,151456,0.887565,1
144,1785838002912718356,383192,154224,0.885664,1
145,1785838002913103048,384622,151333,0.887649,0
146,1785838002913489450,390393,151352,0.887636,1
147,1785838002913881503,389292,150910,0.887940,0
148,1785838002914272345,390432,153659,0.886052,1
149,1785838002914664497,386362,153367,0.886252,1
150,1785838002915052419,382942,151206,0.887736,1
151,1785838002915436811,416432,166725,0.877146,1
152,1785838002915855033,387963,152743,0.886680,1
153,1785838002916244736,394172,152151,0.887087,1
154,1785838002916641018,384342,150560,0.888181,1
155,1785838002917027120,385642,150729,0.888065,1
156,1785838002917414622,394502,152568,0.886800,0
157,1785838002917810564,386462,154956,0.885162,1
158,1785838002918198636,383232,152495,0.886851,1
159,1785838002918584608,375682,146444,0.891019,0
160,1785838002918962120,375792,146063,0.891283,0
161,1785838002919339482,376183,146652,0.890876,1
162,1785838002919717085,378552,145020,0.892004,0
163,1785838002920097037,377652,146789,0.890781,1
164,1785838002920476389,381202,147998,0.889946,1
165,1785838002920858991,380022,146957,0.890665,1
166,1785838002921240373,378752,146796,0.890776,0
167,1785838002921620565,388912,153755,0.885986,1
168,1785838002922010967,382262,150334,0.888336,1
169,1785838002922394599,382642,151963,0.887216,1
170,1785838002922778761,387502,150382,0.888303,0
171,1785838002923167753,384273,152981,0.886517,0
172,1785838002923553686,390822,154529,0.885455,1
173,1785838002923946098,384042,151317,0.887660,1
174,1785838002924331600,388482,151946,0.887228,1
175,1785838002924721582,380692,150985,0.887888,1
176,1785838002925103774,383652,153504,0.886158,1
177,1785838002925488996,385002,154203,0.885678,1
178,1785838002925875518,382922,149532,0.888889,1
179,1785838002926269290,382473,151751,0.887362,1
180,1785838002926653703,379432,151879,0.887274,0
181,1785838002927034655,377062,148778,0.889408,0
182,1785838002927413167,380032,150597,0.888155,0
183,1785838002927794749,384712,150466,0.888246,0
184,1785838002928181271,382482,149975,0.888584,1
185,1785838002928565333,391082,159903,0.881781,1
186,1785838002928958135,380282,150872,0.887966,1
187,1785838002929340087,383992,154171,0.885700,0
188,1785838002929725689,385423,152990,0.886511,0
189,1785838002930112992,388032,149068,0.889208,1
190,1785838002930502624,392352,161716,0.880546,0
191,1785838002930896476,380562,150235,0.888405,1
192,1785838002931278578,384542,154204,0.885678,0
193,1785838002931664790,383932,151743,0.887367,1
194,1785838002932050182,385312,150542,0.888193,1
195,1785838002932437804,381902,153331,0.886277,1
196,1785838002932821516,379912,149510,0.888904,1
197,1785838002933202898,381882,151009,0.887872,1
198,1785838002933586331,382002,152147,0.887090,0
199,1785838002933971533,381272,151806,0.887324,1
200,1785838002934354995,381322,151505,0.887531,0
201,1785838002934738187,381212,151464,0.887559,1
202,1785838002935120949,377742,147993,0.889950,0
203,1785838002935500411,382302,150592,0.888159,1
204,1785838002935884523,380472,149631,0.888821,1
205,1785838002936266585,380862,150280,0.888374,0
206,1785838002936649087,380112,150319,0.888347,1
207,1785838002937030769,378703,149868,0.888657,1
208,1785838002937411122,384672,155096,0.885066,0
209,1785838002937797524,381442,149125,0.889169,1
210,1785838002938180926,384882,150433,0.888268,0
211,1785838002938567518,386922,156402,0.884172,1
212,1785838002938955900,379142,150151,0.888462,1
213,1785838002939336562,385122,155440,0.884831,1
214,1785838002939723754,378592,148699,0.889463,0
215,1785838002940104056,389582,159668,0.881941,1
216,1785838002940495438,381643,151267,0.887695,0
217,1785838002940878691,380362,149295,0.889052,1
218,1785838002941260493,383722,153924,0.885870,1
219,1785838002941645725,379862,150943,0.887917,1
220,1785838002942027237,383492,149492,0.888916,1
221,1785838002942412209,382062,153521,0.886146,1
222,1785838002942795711,395852,149370,0.889000,0
223,1785838002943198833,401103,170508,0.874589,1
224,1785838002943601676,383562,154205,0.885677,1
225,1785838002943986618,377882,150614,0.888144,1
226,1785838002944366060,384012,155503,0.884788,1
227,1785838002944751642,378052,151642,0.887437,1
228,1785838002945131194,375242,148751,0.889427,1
229,1785838002945507936,384132,156850,0.883866,1
230,1785838002945894188,379372,151949,0.887226,1
231,1785838002946275400,383032,154788,0.885277,1
232,1785838002946660742,378652,151717,0.887385,1
233,1785838002947041044,383102,150136,0.888473,1
234,1785838002947426886,387812,153855,0.885917,1
235,1785838002947817609,387782,154663,0.885363,1
236,1785838002948207551,410792,170561,0.874553,0
237,1785838002948620023,391682,156050,0.884413,1
238,1785838002949013625,389562,151898,0.887261,1
239,1785838002949404737,382532,148877,0.889340,1
240,1785838002949788759,384543,149836,0.888679,1
241,1785838002950174842,376882,146053,0.891290,1
242,1785838002950553204,385702,151162,0.887767,0
243,1785838002950940696,380492,148110,0.889869,0
244,1785838002951323348,378192,148069,0.889897,1
245,1785838002951703100,378852,147748,0.890119,1
246,1785838002952083372,376962,145416,0.891730,1
247,1785838002952462074,378542,146995,0.890639,0
248,1785838002952842126,377162,146134,0.891234,1
249,1785838002953221048,383802,151012,0.887870,0
250,1785838002953607360,381052,149161,0.889144,1
251,1785838002953991912,388202,155590,0.884728,1
252,1785838002954381865,379462,147577,0.890237,1
253,1785838002954762897,379702,147416,0.890348,1
254,1785838002955144649,391952,159745,0.881889,1
255,1785838002955538051,384802,145563,0.891628,0
256,1785838002955925063,378752,145292,0.891816,0
257,1785838002956305765,380052,147620,0.890207,1
258,1785838002956687307,379862,147949,0.889980,1
259,1785838002957068699,383922,146388,0.891058,1
260,1785838002957454161,384213,151986,0.887200,0
261,1785838002957840094,381262,149594,0.888846,1
