count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,152061,3200,155261,0.887149,0
52,151528,820,152348,0.887515,2
53,158737,870,159607,0.882577,1
54,151335,810,152145,0.887648,1
55,153844,760,154604,0.885925,1
56,150733,840,151573,0.888062,1
57,150392,860,151252,0.888297,1
59,151939,800,152739,0.887233,2
60,151718,770,152488,0.887384,1
61,151137,700,151837,0.887784,1
63,152334,730,153064,0.886961,2
65,155282,769,156051,0.884939,2
67,152549,720,153269,0.886813,2
68,150808,640,151448,0.888010,1
69,151177,590,151767,0.887756,1
71,148884,710,149594,0.889335,2
73,153172,640,153812,0.886386,2
76,151089,730,151819,0.887817,3
78,151906,640,152546,0.887255,2
79,150895,690,151585,0.887950,1
83,151580,660,152240,0.887479,4
84,153749,670,154419,0.885990,1
85,151778,760,152538,0.887343,1
87,161926,650,162576,0.880403,2
88,149825,690,150515,0.888687,1
89,150394,760,151154,0.888295,1
94,151247,730,151977,0.887708,5
95,152496,870,153366,0.886850,1
97,151702,740,152442,0.887395,2
100,149959,700,150659,0.888595,3
101,151698,680,152378,0.887398,1
102,149897,700,150597,0.888637,1
104,155695,670,156365,0.884656,2
105,151704,700,152404,0.887394,1
106,150172,779,150951,0.888448,1
107,153890,740,154630,0.885893,1
109,154058,740,154798,0.885778,2
110,153137,800,153937,0.886410,1
113,151283,840,152123,0.887684,3
114,150131,610,150741,0.888476,1
115,152920,760,153680,0.886559,1
116,150099,660,150759,0.888498,1
117,152188,720,152908,0.887061,1
118,151397,680,152077,0.887605,1
120,152925,800,153725,0.886555,2
121,157674,660,158334,0.883303,1
122,153002,770,153772,0.886502,1
123,150130,670,150800,0.888477,1
124,161819,700,162519,0.880476,1
125,152358,640,152998,0.886945,1
126,152176,920,153096,0.887070,1
127,153395,690,154085,0.886233,1
128,155904,720,156624,0.884513,1
130,149791,720,150511,0.888710,2
131,153439,670,154109,0.886202,1
132,150098,700,150798,0.888499,1
133,151807,680,152487,0.887323,1
134,151456,650,152106,0.887565,1
135,150605,720,151325,0.888150,1
136,152644,650,153294,0.886748,1
137,149883,680,150563,0.888647,1
139,149570,690,150260,0.888863,2
143,151456,710,152166,0.887565,4
144,154224,790,155014,0.885664,1
146,151352,650,152002,0.887636,2
148,153659,720,154379,0.886052,2
149,153367,710,154077,0.886252,1
150,151206,670,151876,0.887736,1
151,166725,730,167455,0.877146,1
152,152743,800,153543,0.886680,1
153,152151,830,152981,0.887087,1
154,150560,720,151280,0.888181,1
155,150729,770,151499,0.888065,1
157,154956,690,155646,0.885162,2
158,152495,680,153175,0.886851,1
161,146652,680,147332,0.890876,3
163,146789,630,147419,0.890781,2
164,147998,750,148748,0.889946,1
165,146957,640,147597,0.890665,1
167,153755,880,154635,0.885986,2
168,150334,750,151084,0.888336,1
169,151963,780,152743,0.887216,1
172,154529,650,155179,0.885455,3
173,151317,700,152017,0.887660,1
174,151946,670,152616,0.887228,1
175,150985,760,151745,0.887888,1
176,153504,640,154144,0.886158,1
177,154203,770,154973,0.885678,1
178,149532,710,150242,0.888889,1
179,151751,640,152391,0.887362,1
184,149975,690,150665,0.888584,5
185,159903,780,160683,0.881781,1
186,150872,880,151752,0.887966,1
189,149068,700,149768,0.889208,3
191,150235,620,150855,0.888405,2
193,151743,740,152483,0.887367,2
194,150542,640,151182,0.888193,1
195,153331,770,154101,0.886277,1
196,149510,670,150180,0.888904,1
197,151009,670,151679,0.887872,1
199,151806,650,152456,0.887324,2
201,151464,650,152114,0.887559,2
203,150592,720,151312,0.888159,2
204,149631,670,150301,0.888821,1
206,150319,700,151019,0.888347,2
207,149868,770,150638,0.888657,1
209,149125,700,149825,0.889169,2
211,156402,750,157152,0.884172,2
212,150151,690,150841,0.888462,1
213,155440,770,156210,0.884831,1
215,159668,710,160378,0.881941,2
217,149295,670,149965,0.889052,2
218,153924,630,154554,0.885870,1
219,150943,680,151623,0.887917,1
220,149492,660,150152,0.888916,1
221,153521,670,154191,0.886146,1
223,170508,660,171168,0.874589,2
224,154205,680,154885,0.885677,1
225,150614,630,151244,0.888144,1
226,155503,650,156153,0.884788,1
227,151642,620,152262,0.887437,1
228,148751,550,149301,0.889427,1
229,156850,700,157550,0.883866,1
230,151949,630,152579,0.887226,1
231,154788,700,155488,0.885277,1
232,151717,620,152337,0.887385,1
233,150136,700,150836,0.888473,1
234,153855,990,154845,0.885917,1
235,154663,740,155403,0.885363,1
237,156050,1820,157870,0.884413,2
238,151898,940,152838,0.887261,1
239,148877,980,149857,0.889340,1
240,149836,870,150706,0.888679,1
241,146053,730,146783,0.891290,1
244,148069,760,148829,0.889897,3
245,147748,770,148518,0.890119,1
246,145416,660,146076,0.891730,1
248,146134,620,146754,0.891234,2
250,149161,1030,150191,0.889144,2
251,155590,760,156350,0.884728,1
252,147577,700,148277,0.890237,1
253,147416,630,148046,0.890348,1
254,159745,580,160325,0.881889,1
257,147620,700,148320,0.890207,3
258,147949,650,148599,0.889980,1
259,146388,530,146918,0.891058,1
261,149594,700,150294,0.888846,2
263,146151,590,146741,0.891222,2
264,147030,640,147670,0.890614,1
266,146437,630,147067,0.891024,2
267,146406,630,147036,0.891046,1
268,147054,800,147854,0.890598,1
269,145993,580,146573,0.891331,1
270,150402,580,150982,0.888290,1
272,151598,720,152318,0.887467,2
273,149417,740,150157,0.888968,1
274,151645,770,152415,0.887435,1
275,161654,760,162414,0.880588,1
276,161053,660,161713,0.880998,1
277,151591,680,152271,0.887472,1
278,152340,660,153000,0.886957,1
279,150058,690,150748,0.888526,1
281,150695,680,151375,0.888088,2
282,149463,690,150153,0.888936,1
284,152001,690,152691,0.887190,2
285,150529,700,151229,0.888202,1
287,163806,750,164556,0.879125,2
