count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785326775706526575,393932,175503,0.871228,1
51,1785326775706923737,386132,174249,0.872070,1
52,1785326775707311869,390872,174794,0.871704,0
53,1785326775707704421,390442,175240,0.871404,1
54,1785326775708096664,386172,175024,0.871549,1
55,1785326775708485236,389412,176160,0.870787,1
56,1785326775708876578,387952,175015,0.871556,0
57,1785326775709266280,388122,175761,0.871055,1
58,1785326775709656182,386222,173536,0.872550,1
59,1785326775710044894,387412,173352,0.872673,1
60,1785326775710433916,384962,171788,0.873726,1
61,1785326775710820658,395493,183293,0.866019,1
62,1785326775711217691,385362,173298,0.872710,1
63,1785326775711604553,395662,179873,0.868301,1
64,1785326775712002445,387172,174689,0.871775,1
65,1785326775712392017,387392,174024,0.872221,0
66,1785326775712780999,385602,174320,0.872022,0
67,1785326775713169231,384022,173285,0.872718,0
68,1785326775713554873,391403,177431,0.869935,1
69,1785326775713947676,385832,174405,0.871965,1
70,1785326775714335268,384392,172111,0.873509,1
71,1785326775714721050,388672,178296,0.869356,0
72,1785326775715111462,379632,170992,0.874263,0
73,1785326775715492704,396802,179358,0.868645,1
74,1785326775715891216,387212,174453,0.871933,1
75,1785326775716292628,388202,173099,0.872843,0
76,1785326775716682640,387113,172974,0.872928,1
77,1785326775717071483,390942,173239,0.872749,1
78,1785326775717464185,384472,171484,0.873931,1
79,1785326775717850387,387472,175250,0.871398,1
80,1785326775718239519,382592,173165,0.872799,0
81,1785326775718623771,385252,174081,0.872183,1
82,1785326775719011163,384512,173936,0.872281,1
83,1785326775719397835,383392,172892,0.872983,1
84,1785326775719782857,385352,173018,0.872898,1
85,1785326775720169649,383832,173513,0.872565,1
86,1785326775720555301,387562,177419,0.869943,0
87,1785326775720944683,384803,175804,0.871026,1
88,1785326775721331576,383312,171889,0.873658,1
89,1785326775721716358,383172,173804,0.872369,1
90,1785326775722100900,383062,173540,0.872547,1
91,1785326775722486092,384482,173355,0.872671,1
92,1785326775722872084,398412,184841,0.864989,0
93,1785326775723271986,396852,185676,0.864434,0
94,1785326775723670388,385193,174182,0.872115,1
95,1785326775724057341,384902,172297,0.873383,1
96,1785326775724444213,383212,172672,0.873131,0
97,1785326775724829185,383802,172208,0.873443,0
98,1785326775725214587,382002,171893,0.873655,1
99,1785326775725598739,380502,171159,0.874150,0
100,1785326775725981271,382582,173534,0.872551,1
101,1785326775726365483,382152,171740,0.873758,1
102,1785326775726749145,382012,172086,0.873525,1
103,1785326775727133687,386463,175951,0.870927,1
104,1785326775727521770,386722,174476,0.871918,0
105,1785326775727910002,386972,176291,0.870699,1
106,1785326775728298574,384492,174137,0.872145,1
107,1785326775728684716,386662,174842,0.871672,0
108,1785326775729072818,383262,171818,0.873706,0
109,1785326775729458120,382582,170493,0.874599,1
110,1785326775729842372,385992,171349,0.874022,1
111,1785326775730229904,383282,171335,0.874031,0
112,1785326775730614686,382333,172760,0.873072,0
113,1785326775730998529,381822,172605,0.873176,1
114,1785326775731381881,384862,173400,0.872641,0
115,1785326775731770713,387922,175346,0.871333,0
116,1785326775732160595,385022,173271,0.872728,1
117,1785326775732547717,389382,177447,0.869924,1
118,1785326775732939599,383222,173712,0.872431,1
119,1785326775733324381,386352,176218,0.870748,1
120,1785326775733712353,386273,175463,0.871255,1
121,1785326775734100666,389582,180358,0.867977,1
122,1785326775734492848,389392,177334,0.870000,1
123,1785326775734884210,383312,173979,0.872252,1
124,1785326775735269072,385342,171765,0.873742,0
125,1785326775735655964,386872,175250,0.871398,1
126,1785326775736044536,392432,181746,0.867050,1
