count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,207327,2449,209776,0.850203,0
52,207675,860,208535,0.849977,2
53,208141,799,208940,0.849674,1
55,210581,750,211331,0.848091,2
56,209336,750,210086,0.848898,1
57,206701,800,207501,0.850610,1
58,209906,730,210636,0.848528,1
60,207176,739,207915,0.850301,2
62,208776,760,209536,0.849262,2
65,208271,760,209031,0.849590,3
67,208111,880,208991,0.849694,2
69,208611,780,209391,0.849369,2
70,207926,820,208746,0.849814,1
71,213141,790,213931,0.846434,1
73,208101,790,208891,0.849700,2
74,209006,780,209786,0.849112,1
75,206471,690,207161,0.850760,1
76,208216,850,209066,0.849625,1
77,207961,890,208851,0.849791,1
79,208181,770,208951,0.849648,2
81,207831,790,208621,0.849875,2
82,207786,750,208536,0.849905,1
83,206591,720,207311,0.850682,1
84,217666,700,218366,0.843515,1
85,207761,720,208481,0.849921,1
86,208635,720,209355,0.849353,1
88,207996,730,208726,0.849768,2
89,206801,750,207551,0.850545,1
90,208026,930,208956,0.849749,1
91,207981,900,208881,0.849778,1
92,208056,750,208806,0.849729,1
94,207597,690,208287,0.850028,2
96,208006,780,208786,0.849762,2
97,211801,800,212601,0.847301,1
98,208696,790,209486,0.849314,1
103,211002,770,211772,0.847818,5
105,212681,760,213441,0.846731,2
106,207427,830,208257,0.850138,1
107,207782,730,208512,0.849907,1
110,214877,750,215627,0.845313,3
111,207632,760,208392,0.850005,1
112,208087,700,208787,0.849709,1
115,208102,740,208842,0.849699,3
117,214021,780,214801,0.845865,2
118,206667,750,207417,0.850632,1
119,207802,750,208552,0.849894,1
120,204167,750,204917,0.852261,1
121,205162,770,205932,0.851612,1
122,208977,700,209677,0.849131,1
124,221407,1380,222787,0.841112,2
125,210672,1200,211872,0.848032,1
127,210321,780,211101,0.848259,2
128,214516,810,215326,0.845546,1
129,210151,770,210921,0.848369,1
130,207136,780,207916,0.850327,1
132,209106,810,209916,0.849047,2
135,206981,800,207781,0.850428,3
137,208551,780,209331,0.849408,2
139,209961,750,210711,0.848493,2
140,210087,780,210867,0.848411,1
142,210407,760,211167,0.848204,2
143,209141,710,209851,0.849025,1
144,208756,810,209566,0.849275,1
145,208432,750,209182,0.849485,1
147,207582,790,208372,0.850037,2
148,217377,790,218167,0.843701,1
149,213012,770,213782,0.846517,1
150,207808,840,208648,0.849890,1
152,208819,870,209689,0.849234,2
153,207684,810,208494,0.849971,1
154,206729,750,207479,0.850592,1
155,206245,750,206995,0.850907,1
156,207210,720,207930,0.850279,1
157,209566,729,210295,0.848749,1
158,208221,740,208961,0.849622,1
159,208486,750,209236,0.849450,1
160,209690,750,210440,0.848668,1
161,207916,860,208776,0.849820,1
164,207241,730,207971,0.850259,3
165,210137,799,210936,0.848379,1
166,208622,750,209372,0.849362,1
168,209812,760,210572,0.848589,2
169,206877,710,207587,0.850496,1
170,211212,770,211982,0.847682,1
171,209276,740,210016,0.848937,1
172,207602,720,208322,0.850024,1
174,210442,750,211192,0.848181,2
176,210102,730,210832,0.848401,2
177,207447,750,208197,0.850125,1
179,208276,780,209056,0.849586,2
180,209461,770,210231,0.848817,1
181,220265,700,220965,0.841845,1
182,209450,770,210220,0.848824,1
184,208681,740,209421,0.849323,2
185,208306,760,209066,0.849567,1
186,210330,700,211030,0.848253,1
187,206635,740,207375,0.850653,1
188,209030,770,209800,0.849097,1
189,209385,810,210195,0.848866,1
190,210100,790,210890,0.848403,1
191,210335,850,211185,0.848250,1
194,209979,730,210709,0.848481,3
195,208624,770,209394,0.849360,1
196,209049,730,209779,0.849084,1
197,208614,720,209334,0.849367,1
199,209164,760,209924,0.849010,2
200,217089,790,217879,0.843887,1
201,209294,950,210244,0.848925,1
202,209518,810,210328,0.848780,1
203,208723,850,209573,0.849296,1
205,208774,739,209513,0.849263,2
206,216918,810,217728,0.843997,1
207,209933,720,210653,0.848511,1
208,209738,810,210548,0.848637,1
210,208558,740,209298,0.849403,2
212,209758,800,210558,0.848624,2
213,209832,720,210552,0.848576,1
214,218547,780,219327,0.842949,1
216,207287,720,208007,0.850229,2
218,208527,740,209267,0.849423,2
220,208768,730,209498,0.849267,2
221,208812,740,209552,0.849238,1
222,210957,760,211717,0.847847,1
224,210937,830,211767,0.847860,2
225,212322,720,213042,0.846963,1
229,216650,800,217450,0.844169,4
230,212175,770,212945,0.847059,1
231,220579,760,221339,0.841643,1
232,211624,700,212324,0.847415,1
233,208259,720,208979,0.849597,1
234,207453,720,208173,0.850121,1
235,209578,790,210368,0.848741,1
236,207553,690,208243,0.850056,1
237,207288,760,208048,0.850228,1
242,208983,770,209753,0.849127,5
243,208548,690,209238,0.849410,1
245,211768,750,212518,0.847322,2
246,206723,780,207503,0.850596,1
247,223157,760,223917,0.839991,1
250,218712,770,219482,0.842842,3
