count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,175503,3850,179353,0.871228,0
51,174249,850,175099,0.872070,1
53,175240,750,175990,0.871404,2
54,175024,740,175764,0.871549,1
55,176160,700,176860,0.870787,1
57,175761,750,176511,0.871055,2
58,173536,700,174236,0.872550,1
59,173352,730,174082,0.872673,1
60,171788,650,172438,0.873726,1
61,183293,690,183983,0.866019,1
62,173298,650,173948,0.872710,1
63,179873,1280,181153,0.868301,1
64,174689,1060,175749,0.871775,1
68,177431,680,178111,0.869935,4
69,174405,700,175105,0.871965,1
70,172111,670,172781,0.873509,1
73,179358,830,180188,0.868645,3
74,174453,730,175183,0.871933,1
76,172974,650,173624,0.872928,2
77,173239,620,173859,0.872749,1
78,171484,640,172124,0.873931,1
79,175250,730,175980,0.871398,1
81,174081,690,174771,0.872183,2
82,173936,660,174596,0.872281,1
83,172892,630,173522,0.872983,1
84,173018,730,173748,0.872898,1
85,173513,680,174193,0.872565,1
87,175804,680,176484,0.871026,2
88,171889,660,172549,0.873658,1
89,173804,620,174424,0.872369,1
90,173540,650,174190,0.872547,1
91,173355,660,174015,0.872671,1
94,174182,690,174872,0.872115,3
95,172297,760,173057,0.873383,1
98,171893,720,172613,0.873655,3
100,173534,680,174214,0.872551,2
101,171740,660,172400,0.873758,1
102,172086,609,172695,0.873525,1
103,175951,710,176661,0.870927,1
105,176291,690,176981,0.870699,2
106,174137,710,174847,0.872145,1
109,170493,710,171203,0.874599,3
110,171349,700,172049,0.874022,1
113,172605,720,173325,0.873176,3
116,173271,690,173961,0.872728,3
117,177447,660,178107,0.869924,1
118,173712,650,174362,0.872431,1
119,176218,670,176888,0.870748,1
120,175463,600,176063,0.871255,1
121,180358,660,181018,0.867977,1
122,177334,740,178074,0.870000,1
123,173979,640,174619,0.872252,1
125,175250,610,175860,0.871398,2
126,181746,640,182386,0.867050,1
127,173391,700,174091,0.872647,1
128,174467,660,175127,0.871924,1
130,174297,680,174977,0.872038,2
131,173002,600,173602,0.872909,1
132,172118,640,172758,0.873504,1
133,174574,710,175284,0.871852,1
134,172589,690,173279,0.873187,1
135,176505,710,177215,0.870556,1
136,175130,630,175760,0.871478,1
137,176426,670,177096,0.870609,1
138,174541,650,175191,0.871874,1
139,175307,660,175967,0.871359,1
141,175207,710,175917,0.871427,2
142,174192,680,174872,0.872108,1
143,174368,620,174988,0.871990,1
