count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,146151,2470,148621,0.891222,0
52,146588,940,147528,0.890920,2
53,146906,820,147726,0.890700,1
54,147264,750,148014,0.890453,1
56,147351,960,148311,0.890393,2
58,152148,780,152928,0.887089,2
59,149116,730,149846,0.889175,1
61,147663,750,148413,0.890177,2
67,147673,760,148433,0.890171,6
69,147790,820,148610,0.890090,2
70,145089,770,145859,0.891956,1
71,147587,760,148347,0.890230,1
72,146996,740,147736,0.890638,1
75,147130,750,147880,0.890545,3
76,150559,710,151269,0.888182,1
77,148507,730,149237,0.889595,1
78,148096,880,148976,0.889879,1
82,148880,800,149680,0.889338,4
86,146283,670,146953,0.891131,4
88,148750,950,149700,0.889428,2
89,145698,770,146468,0.891535,1
92,150844,800,151644,0.887985,3
93,146962,720,147682,0.890661,1
94,146190,690,146880,0.891195,1
96,146407,580,146987,0.891045,2
97,158645,690,159335,0.882639,1
98,149314,890,150204,0.889039,1
99,145313,690,146003,0.891801,1
100,146551,790,147341,0.890945,1
101,147230,780,148010,0.890476,1
103,147456,760,148216,0.890320,2
104,147344,800,148144,0.890398,1
106,147471,810,148281,0.890310,2
107,145010,730,145740,0.892011,1
108,150778,700,151478,0.888031,1
109,146527,620,147147,0.890962,1
110,146136,630,146766,0.891232,1
111,146794,760,147554,0.890777,1
114,147249,780,148029,0.890463,3
115,145587,800,146387,0.891612,1
117,147044,720,147764,0.890605,2
120,147350,820,148170,0.890394,3
121,153518,750,154268,0.886148,1
122,146787,660,147447,0.890782,1
124,149452,790,150242,0.888944,2
125,145771,700,146471,0.891484,1
126,149219,740,149959,0.889104,1
130,167043,740,167783,0.876931,4
131,147792,800,148592,0.890088,1
132,147540,770,148310,0.890262,1
133,146178,750,146928,0.891203,1
134,147196,720,147916,0.890500,1
135,145565,650,146215,0.891627,1
136,148484,770,149254,0.889611,1
137,146112,820,146932,0.891249,1
138,145681,740,146421,0.891547,1
139,150499,850,151349,0.888223,1
140,150768,750,151518,0.888038,1
141,145676,690,146366,0.891550,1
142,147495,740,148235,0.890293,1
143,146863,720,147583,0.890730,1
144,147561,720,148281,0.890248,1
145,147309,700,148009,0.890422,1
146,145798,830,146628,0.891466,1
148,146215,650,146865,0.891178,2
150,147772,820,148592,0.890102,2
151,146551,750,147301,0.890945,1
152,146999,710,147709,0.890636,1
154,145405,920,146325,0.891738,2
158,146559,750,147309,0.890940,4
159,145938,650,146588,0.891369,1
161,145925,820,146745,0.891378,2
162,145303,710,146013,0.891808,1
163,156732,700,157432,0.883947,1
165,145948,700,146648,0.891362,2
166,146206,710,146916,0.891184,1
167,147585,720,148305,0.890231,1
168,148653,850,149503,0.889495,1
170,145300,680,145980,0.891810,2
171,147009,880,147889,0.890629,1
172,149307,720,150027,0.889044,1
173,151416,820,152236,0.887592,1
174,147904,710,148614,0.890011,1
175,146523,720,147243,0.890965,1
178,146367,670,147037,0.891072,3
180,146354,660,147014,0.891081,2
181,147223,730,147953,0.890481,1
185,150226,640,150866,0.888411,4
186,146724,620,147344,0.890826,1
187,150012,860,150872,0.888558,1
192,147235,740,147975,0.890473,5
193,145913,780,146693,0.891386,1
194,157401,740,158141,0.883489,1
196,156827,750,157577,0.883882,2
197,150166,700,150866,0.888452,1
198,153674,720,154394,0.886041,1
199,147372,640,148012,0.890378,1
200,147721,860,148581,0.890137,1
201,146659,650,147309,0.890871,1
202,147828,820,148648,0.890064,1
203,143135,580,143715,0.893310,1
204,147444,580,148024,0.890329,1
205,142833,590,143423,0.893519,1
206,142381,580,142961,0.893833,1
207,158950,1739,160689,0.882431,1
209,155076,1840,156916,0.885080,2
210,161984,1970,163954,0.880364,1
211,156461,2260,158721,0.884132,1
212,156109,1880,157989,0.884373,1
214,169544,1920,171464,0.875240,2
215,166681,1970,168651,0.877176,1
216,163829,1620,165449,0.879110,1
217,164267,2060,166327,0.878812,1
218,168365,2309,170674,0.876036,1
219,195000,2250,197250,0.858268,1
220,187287,1560,188847,0.863365,1
222,160252,1210,161462,0.881543,2
223,175700,1490,177190,0.871096,1
224,172037,1100,173137,0.873558,1
227,154311,1070,155381,0.885604,3
228,159209,1590,160799,0.882254,1
229,169647,1350,170997,0.875170,1
230,155805,1420,157225,0.884581,1
232,167580,2230,169810,0.876567,2
233,159038,1580,160618,0.882371,1
234,159176,1610,160786,0.882277,1
236,169962,2290,172252,0.874958,2
237,162509,1790,164299,0.880007,1
240,167962,2040,170002,0.876309,3
241,158709,1620,160329,0.882596,1
242,155447,1320,156767,0.884826,1
243,152425,1210,153635,0.886899,1
244,155354,1350,156704,0.884890,1
245,155262,1330,156592,0.884953,1
246,159069,1350,160419,0.882350,1
249,158903,930,159833,0.882463,3
250,147302,920,148222,0.890427,1
251,149180,760,149940,0.889131,1
253,148546,730,149276,0.889568,2
254,155514,960,156474,0.884780,1
255,152863,730,153593,0.886598,1
257,149550,850,150400,0.888876,2
258,157708,690,158398,0.883279,1
261,158514,660,159174,0.882729,3
263,147310,620,147930,0.890421,2
265,147477,760,148237,0.890306,2
266,144106,610,144716,0.892637,1
270,148251,830,149081,0.889772,4
272,146748,710,147458,0.890809,2
273,148747,790,149537,0.889430,1
274,150015,800,150815,0.888556,1
275,146794,730,147524,0.890777,1
276,148932,690,149622,0.889302,1
277,146011,620,146631,0.891319,1
278,147199,760,147959,0.890498,1
280,146406,650,147056,0.891046,2
281,146135,730,146865,0.891233,1
282,144854,780,145634,0.892119,1
283,150812,740,151552,0.888007,1
286,147668,710,148378,0.890174,3
288,146285,740,147025,0.891129,2
291,146721,580,147301,0.890828,3
292,146728,700,147428,0.890823,1
293,146136,720,146856,0.891232,1
294,156795,670,157465,0.883903,1
295,147203,730,147933,0.890495,1
298,145769,710,146479,0.891486,3
299,151627,630,152257,0.887447,1
300,147876,680,148556,0.890030,1
301,146363,710,147073,0.891075,1
302,148512,880,149392,0.889592,1
303,144551,640,145191,0.892329,1
306,144116,720,144836,0.892630,3
307,146095,860,146955,0.891260,1
308,146823,700,147523,0.890757,1
310,146630,710,147340,0.890891,2
311,144599,690,145289,0.892295,1
312,147587,680,148267,0.890230,1
313,145715,610,146325,0.891523,1
