count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785837960037909219,400892,153135,0.886411,0
51,1785837960038314011,403242,160486,0.881384,1
52,1785837960038719333,395512,156716,0.883957,1
53,1785837960039116675,396093,156827,0.883882,0
54,1785837960039514498,399562,158016,0.883069,1
55,1785837960039916470,401912,158967,0.882420,0
56,1785837960040320192,394272,158497,0.882740,1
57,1785837960040716034,391352,156538,0.884079,1
58,1785837960041109046,395683,155938,0.884490,1
59,1785837960041507419,398712,158518,0.882726,0
60,1785837960041908221,403882,163058,0.879634,0
61,1785837960042314073,398942,157068,0.883717,1
62,1785837960042714705,389382,152649,0.886745,1
63,1785837960043105547,387662,150120,0.888484,1
64,1785837960043495559,392173,150900,0.887947,1
65,1785837960043889862,387842,149290,0.889055,1
66,1785837960044279794,391512,150401,0.888290,0
67,1785837960044673696,395622,154681,0.885351,1
68,1785837960045071108,387922,149692,0.888778,0
69,1785837960045460550,397872,158092,0.883017,0
70,1785837960045860112,394223,157533,0.883399,0
71,1785837960046256005,393642,154632,0.885384,1
72,1785837960046651267,392812,156953,0.883795,1
73,1785837960047045649,394872,154714,0.885328,1
74,1785837960047441931,406912,162444,0.880051,1
75,1785837960047862453,403643,159444,0.882094,1
76,1785837960048268066,407472,159274,0.882210,1
77,1785837960048677088,400232,160834,0.881147,0
78,1785837960049078770,395792,155735,0.884629,1
79,1785837960049476262,410313,171775,0.873735,0
80,1785837960049888235,398982,157114,0.883685,1
81,1785837960050289327,408362,163235,0.879513,1
82,1785837960050699949,398132,157895,0.883152,1
83,1785837960051100631,412952,157415,0.883480,0
84,1785837960051515503,394743,158216,0.882932,0
85,1785837960051911946,397182,158725,0.882585,1
86,1785837960052310758,398122,161786,0.880499,1
87,1785837960052710360,393712,156066,0.884402,1
88,1785837960053105652,393412,154837,0.885244,0
89,1785837960053500684,395002,157347,0.883526,0
90,1785837960053897176,399242,160418,0.881430,0
91,1785837960054298589,398652,159857,0.881813,1
92,1785837960054698951,395572,157818,0.883204,0
93,1785837960055096033,411582,170288,0.874738,0
94,1785837960055509225,396003,156659,0.883996,1
95,1785837960055906788,394812,156488,0.884113,1
96,1785837960056303450,403072,163699,0.879198,1
97,1785837960056708372,393512,157079,0.883709,1
98,1785837960057103804,394882,155990,0.884454,0
99,1785837960057500316,400222,158480,0.882752,1
100,1785837960057902558,395693,156911,0.883824,0
101,1785837960058300121,394332,157380,0.883503,1
102,1785837960058696463,389862,153931,0.885865,1
103,1785837960059088835,395522,154122,0.885734,0
104,1785837960059485997,395592,157772,0.883236,1
105,1785837960059883179,393642,155143,0.885034,1
106,1785837960060278591,401673,158253,0.882907,1
107,1785837960060681864,396962,160813,0.881161,1
108,1785837960061080736,391822,154373,0.885562,1
109,1785837960061474418,396892,159304,0.882190,0
110,1785837960061873080,395042,155705,0.884649,0
111,1785837960062270042,397383,156115,0.884369,0
112,1785837960062669195,396472,158524,0.882722,1
113,1785837960063067487,392852,155925,0.884499,1
114,1785837960063462329,395622,158426,0.882789,1
115,1785837960063862221,398092,156496,0.884108,1
116,1785837960064262053,404223,156426,0.884156,0
117,1785837960064667946,394382,157736,0.883260,1
118,1785837960065063988,389402,153076,0.886452,1
119,1785837960065455330,398992,156757,0.883929,1
120,1785837960065856242,397072,158577,0.882686,1
121,1785837960066255344,402422,165638,0.877882,1
122,1785837960066660296,396303,158498,0.882740,1
123,1785837960067058199,391862,155828,0.884565,0
124,1785837960067451951,391872,156749,0.883935,1
125,1785837960067845383,393562,156159,0.884339,1
126,1785837960068241105,403942,168070,0.876236,1
127,1785837960068648887,395583,157130,0.883674,0
128,1785837960069046020,395732,155350,0.884892,1
129,1785837960069443302,394612,157530,0.883401,1
130,1785837960069839804,394962,156741,0.883940,1
131,1785837960070236276,389642,153752,0.885988,0
132,1785837960070627888,390292,156142,0.884350,0
133,1785837960071020440,393023,155673,0.884671,1
134,1785837960071415263,393822,156112,0.884371,1
135,1785837960071810875,397082,155673,0.884671,1
136,1785837960072210087,392082,156094,0.884383,1
137,1785837960072604019,394752,157914,0.883139,1
138,1785837960073000431,397752,159475,0.882073,1
139,1785837960073399843,391793,156945,0.883801,1
140,1785837960073793716,392842,155975,0.884464,1
141,1785837960074188548,393752,157045,0.883732,1
142,1785837960074584170,395292,157076,0.883711,1
143,1785837960074986332,404722,165536,0.877951,1
144,1785837960075392744,395843,157507,0.883417,1
145,1785837960075790167,394182,155866,0.884539,1
146,1785837960076186029,390472,155377,0.884874,1
147,1785837960076578001,391762,154418,0.885531,1
148,1785837960076971503,393662,154728,0.885319,0
149,1785837960077366795,402122,157109,0.883689,0
150,1785837960077770847,395613,153139,0.886408,1
151,1785837960078168100,393422,152799,0.886642,1
152,1785837960078563162,390332,153079,0.886450,1
153,1785837960078955024,390182,152070,0.887143,0
154,1785837960079346946,391492,154341,0.885584,1
155,1785837960079740788,387522,151091,0.887816,1
156,1785837960080130330,388702,154072,0.885768,0
157,1785837960080521292,386433,151813,0.887319,1
158,1785837960080909475,385562,148772,0.889412,1
159,1785837960081297457,406152,168503,0.875943,1
