count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns,success
124,246170,0,246170,246170,0,0,0
125,281078,0,281078,281078,0,0,1
126,148622,0,148622,148622,0,0,1
127,144201,0,144201,144201,0,0,0
128,115972,0,115972,115972,0,0,0
129,101462,0,101462,101462,0,0,0
130,123155,0,123155,123155,0,0,1
131,134522,0,134522,134522,0,0,1
132,114242,0,114242,114242,0,0,1
133,118584,0,118584,118584,0,0,1
134,137780,0,137780,137780,0,0,1
135,719952,0,719952,719952,0,0,1
136,214865,0,214865,214865,0,0,1
137,888123,0,888123,888123,0,0,1
138,381548,0,381548,381548,0,0,1
139,1316690,0,1316690,1316690,0,0,0
140,811867,0,811867,811867,0,0,0
141,318047,0,318047,318047,0,0,0
142,69221,0,69221,69221,0,0,1
143,827670,0,827670,827670,0,0,0
144,323008,0,323008,323008,0,0,0
145,135240,0,135240,135240,0,0,1
146,78067,0,78067,78067,0,0,0
147,239604,0,239604,239604,0,0,1
148,236418,0,236418,236418,0,0,0
149,795863,0,795863,795863,0,0,0
150,288033,0,288033,288033,0,0,0
151,605075,0,605075,605075,0,0,0
152,100699,0,100699,100699,0,0,1
153,295285,0,295285,295285,0,0,0
154,1263386,0,1263386,1263386,0,0,1
155,758382,0,758382,758382,0,0,0
156,254401,0,254401,254401,0,0,0
157,88857,0,88857,88857,0,0,0
158,84637,0,84637,84637,0,0,1
159,293016,0,293016,293016,0,0,0
160,885867,0,885867,885867,0,0,1
161,379091,0,379091,379091,0,0,1
162,2204352,0,2204352,2204352,0,0,1
163,1698456,0,1698456,1698456,0,0,1
164,1213119,0,1213119,1213119,0,0,0
165,709327,0,709327,709327,0,0,1
166,222418,0,222418,222418,0,0,1
167,634880,0,634880,634880,0,0,1
168,127238,0,127238,127238,0,0,1
169,214872,0,214872,214872,0,0,1
170,108299,0,108299,108299,0,0,1
171,605869,0,605869,605869,0,0,1
172,100930,0,100930,100930,0,0,1
173,116343,0,116343,116343,0,0,1
174,160246,0,160246,160246,0,0,0
175,153407,0,153407,153407,0,0,0
176,381383,0,381383,381383,0,0,1
177,97266,0,97266,97266,0,0,1
178,183123,0,183123,183123,0,0,1
179,326114,0,326114,326114,0,0,1
180,345301,0,345301,345301,0,0,1
181,431462,0,431462,431462,0,0,1
182,109136,0,109136,109136,0,0,1
183,111256,0,111256,111256,0,0,0
184,105630,0,105630,105630,0,0,1
185,138350,0,138350,138350,0,0,0
186,166182,0,166182,166182,0,0,1
187,142145,0,142145,142145,0,0,1
188,192111,0,192111,192111,0,0,1
189,117345,0,117345,117345,0,0,1
190,1548570,0,1548570,1548570,0,0,0
191,1039830,0,1039830,1039830,0,0,0
192,535571,0,535571,535571,0,0,1
193,109921,0,109921,109921,0,0,1
194,1803970,0,1803970,1803970,0,0,0
195,1294977,0,1294977,1294977,0,0,1
196,789344,0,789344,789344,0,0,1
197,285525,0,285525,285525,0,0,0
198,708516,0,708516,708516,0,0,1
199,201466,0,201466,201466,0,0,1
200,117614,0,117614,117614,0,0,1
201,272802,0,272802,272802,0,0,0
202,96477,0,96477,96477,0,0,1
203,237658,0,237658,237658,0,0,0
204,93733,0,93733,93733,0,0,1
205,108111,0,108111,108111,0,0,0
206,86844,0,86844,86844,0,0,1
207,305747,0,305747,305747,0,0,1
208,76820,0,76820,76820,0,0,1
209,174835,0,174835,174835,0,0,1
210,1567714,0,1567714,1567714,0,0,1
211,1062956,0,1062956,1062956,0,0,0
212,558000,0,558000,558000,0,0,1
213,52681,0,52681,52681,0,0,1
214,157035,0,157035,157035,0,0,0
215,123535,0,123535,123535,0,0,1
216,74605,0,74605,74605,0,0,1
217,153962,0,153962,153962,0,0,0
218,997968,0,997968,997968,0,0,1
219,492391,0,492391,492391,0,0,1
220,56729,0,56729,56729,0,0,0
221,151109,0,151109,151109,0,0,0
222,1270139,0,1270139,1270139,0,0,1
223,769281,0,769281,769281,0,0,0
224,304503,0,304503,304503,0,0,0
225,250430,0,250430,250430,0,0,0
226,336686,0,336686,336686,0,0,1
227,230329,0,230329,230329,0,0,0
228,370899,0,370899,370899,0,0,1
229,122162,0,122162,122162,0,0,0
230,149263,0,149263,149263,0,0,1
231,670029,0,670029,670029,0,0,1
232,160372,0,160372,160372,0,0,0
233,393773,0,393773,393773,0,0,1
234,793514,0,793514,793514,0,0,1
235,286365,0,286365,286365,0,0,1
236,50001,0,50001,50001,0,0,1
237,494646,0,494646,494646,0,0,1
238,169039,0,169039,169039,0,0,1
239,612670,0,612670,612670,0,0,1
240,105098,0,105098,105098,0,0,1
241,98907,0,98907,98907,0,0,1
242,128610,0,128610,128610,0,0,1
243,525680,0,525680,525680,0,0,1
244,87411,0,87411,87411,0,0,1
245,200272,0,200272,200272,0,0,1
246,434189,0,434189,434189,0,0,1
247,442793,0,442793,442793,0,0,0
248,75287,0,75287,75287,0,0,0
249,913605,0,913605,913605,0,0,1
250,405135,0,405135,405135,0,0,1
251,104688,0,104688,104688,0,0,1
252,103320,0,103320,103320,0,0,0
253,365869,0,365869,365869,0,0,1
254,281259,0,281259,281259,0,0,0
255,133516,0,133516,133516,0,0,0
256,94141,0,94141,94141,0,0,1
257,210631,0,210631,210631,0,0,1
258,819342,0,819342,819342,0,0,1
259,314565,0,314565,314565,0,0,0
260,267182,0,267182,267182,0,0,0
261,349784,0,349784,349784,0,0,1
262,381100,0,381100,381100,0,0,1
263,203336,0,203336,203336,0,0,0
264,239596,0,239596,239596,0,0,1
265,281084,0,281084,281084,0,0,0
266,397248,0,397248,397248,0,0,0
267,75872,0,75872,75872,0,0,0
268,66308,0,66308,66308,0,0,0
269,1229724,0,1229724,1229724,0,0,1
270,719922,0,719922,719922,0,0,1
271,216309,0,216309,216309,0,0,0
272,2261384,0,2261384,2261384,0,0,1
273,1755222,0,1755222,1755222,0,0,1
274,1248854,0,1248854,1248854,0,0,1
275,744197,0,744197,744197,0,0,1
276,240879,0,240879,240879,0,0,1
277,920604,0,920604,920604,0,0,1
278,414347,0,414347,414347,0,0,1
279,117709,0,117709,117709,0,0,1
280,448070,0,448070,448070,0,0,0
281,109306,0,109306,109306,0,0,1
282,301220,0,301220,301220,0,0,1
283,82400,0,82400,82400,0,0,1
284,523654,0,523654,523654,0,0,0
285,93320,0,93320,93320,0,0,1
286,636003,0,636003,636003,0,0,1
287,115313,0,115313,115313,0,0,0
288,146434,0,146434,146434,0,0,1
289,144964,0,144964,144964,0,0,1
290,184023,0,184023,184023,0,0,1
291,133645,0,133645,133645,0,0,0
292,990263,0,990263,990263,0,0,1
293,484665,0,484665,484665,0,0,0
294,128097,0,128097,128097,0,0,0
295,209983,0,209983,209983,0,0,0
296,182407,0,182407,182407,0,0,0
297,201913,0,201913,201913,0,0,0
298,243179,0,243179,243179,0,0,1
299,92718,0,92718,92718,0,0,1
300,212614,0,212614,212614,0,0,0
301,171193,0,171193,171193,0,0,0
302,154877,0,154877,154877,0,0,0
303,694051,0,694051,694051,0,0,1
304,185657,0,185657,185657,0,0,0
305,141293,0,141293,141293,0,0,0
306,113447,0,113447,113447,0,0,0
307,504050,0,504050,504050,0,0,1
308,81898,0,81898,81898,0,0,1
309,108682,0,108682,108682,0,0,1
310,115003,0,115003,115003,0,0,0
311,96074,0,96074,96074,0,0,1
312,972572,0,972572,972572,0,0,0
313,463775,0,463775,463775,0,0,0
314,80760,0,80760,80760,0,0,1
315,55204,0,55204,55204,0,0,0
316,1277868,0,1277868,1277868,0,0,1
317,769824,0,769824,769824,0,0,1
318,264453,0,264453,264453,0,0,1
319,1337872,0,1337872,1337872,0,0,1
320,831058,0,831058,831058,0,0,1
321,326989,0,326989,326989,0,0,0
322,310743,0,310743,310743,0,0,1
323,195732,0,195732,195732,0,0,1
324,461916,0,461916,461916,0,0,1
325,59461,0,59461,59461,0,0,0
326,178632,0,178632,178632,0,0,1
327,537834,0,537834,537834,0,0,1
328,153894,0,153894,153894,0,0,1
329,89656,0,89656,89656,0,0,1
330,97970,0,97970,97970,0,0,0
331,1696290,0,1696290,1696290,0,0,0
332,1176505,0,1176505,1176505,0,0,1
333,672878,0,672878,672878,0,0,1
334,158102,0,158102,158102,0,0,0
335,81921,0,81921,81921,0,0,1
336,234130,0,234130,234130,0,0,1
337,106955,0,106955,106955,0,0,1
338,101557,0,101557,101557,0,0,0
339,398172,0,398172,398172,0,0,0
340,1084524,0,1084524,1084524,0,0,0
341,573336,0,573336,573336,0,0,1
342,67030,0,67030,67030,0,0,0
343,838910,0,838910,838910,0,0,1
344,331022,0,331022,331022,0,0,1
345,97078,0,97078,97078,0,0,0
346,65312,0,65312,65312,0,0,0
347,890380,0,890380,890380,0,0,1
348,381522,0,381522,381522,0,0,1
349,299747,0,299747,299747,0,0,0
350,209471,0,209471,209471,0,0,1
351,152365,0,152365,152365,0,0,1
352,247753,0,247753,247753,0,0,1
353,1628994,0,1628994,1628994,0,0,1
354,1122384,0,1122384,1122384,0,0,1
355,616147,0,616147,616147,0,0,0
356,167037,0,167037,167037,0,0,0
357,122758,0,122758,122758,0,0,0
358,1460791,0,1460791,1460791,0,0,0
359,954108,0,954108,954108,0,0,1
360,449911,0,449911,449911,0,0,0
361,123987,0,123987,123987,0,0,1
362,178788,0,178788,178788,0,0,1
363,107021,0,107021,107021,0,0,1
364,275365,0,275365,275365,0,0,0
365,144181,0,144181,144181,0,0,1
366,202279,0,202279,202279,0,0,1
367,161549,0,161549,161549,0,0,0
368,90198,0,90198,90198,0,0,0
369,96293,0,96293,96293,0,0,1
370,131411,0,131411,131411,0,0,0
371,244193,0,244193,244193,0,0,0
372,755366,0,755366,755366,0,0,1
373,249082,0,249082,249082,0,0,0
374,814980,0,814980,814980,0,0,1
375,301071,0,301071,301071,0,0,0
376,69788,0,69788,69788,0,0,1
377,205077,0,205077,205077,0,0,0
378,132192,0,132192,132192,0,0,0
379,180883,0,180883,180883,0,0,0
380,451957,0,451957,451957,0,0,0
381,69408,0,69408,69408,0,0,0
382,219062,0,219062,219062,0,0,1
383,201241,0,201241,201241,0,0,0
384,311900,0,311900,311900,0,0,0
385,135287,0,135287,135287,0,0,1
386,732374,0,732374,732374,0,0,1
387,221324,0,221324,221324,0,0,0
388,403195,0,403195,403195,0,0,1
389,90118,0,90118,90118,0,0,1
390,118516,0,118516,118516,0,0,0
391,86325,0,86325,86325,0,0,0
392,179950,0,179950,179950,0,0,0
393,219840,0,219840,219840,0,0,1
394,218582,0,218582,218582,0,0,1
395,203255,0,203255,203255,0,0,1
396,490057,0,490057,490057,0,0,1
397,139478,0,139478,139478,0,0,1
398,157174,0,157174,157174,0,0,1
399,118781,0,118781,118781,0,0,1
400,482370,0,482370,482370,0,0,1
401,108776,0,108776,108776,0,0,1
402,111252,0,111252,111252,0,0,0
403,110952,0,110952,110952,0,0,0
404,113273,0,113273,113273,0,0,1
405,201650,0,201650,201650,0,0,1
406,113819,0,113819,113819,0,0,1
407,115929,0,115929,115929,0,0,1
408,113071,0,113071,113071,0,0,0
409,111252,0,111252,111252,0,0,0
410,145487,0,145487,145487,0,0,1
411,72653,0,72653,72653,0,0,0
412,91686,0,91686,91686,0,0,0
413,116499,0,116499,116499,0,0,1
414,57434,0,57434,57434,0,0,0
415,78738,0,78738,78738,0,0,1
416,79105,0,79105,79105,0,0,0
417,64126,0,64126,64126,0,0,1
418,89788,0,89788,89788,0,0,1
419,181974,0,181974,181974,0,0,1
420,97565,0,97565,97565,0,0,0
421,89463,0,89463,89463,0,0,1
422,69587,0,69587,69587,0,0,0
423,172053,0,172053,172053,0,0,1
424,125072,0,125072,125072,0,0,1
425,73466,0,73466,73466,0,0,1
426,83693,0,83693,83693,0,0,1
427,74699,0,74699,74699,0,0,0
428,86507,0,86507,86507,0,0,1
429,96529,0,96529,96529,0,0,0
430,101079,0,101079,101079,0,0,0
431,175223,0,175223,175223,0,0,0
432,105091,0,105091,105091,0,0,1
433,57601,0,57601,57601,0,0,1
434,97733,0,97733,97733,0,0,0
435,71603,0,71603,71603,0,0,1
436,78832,0,78832,78832,0,0,1
437,73851,0,73851,73851,0,0,0
438,112726,0,112726,112726,0,0,1
439,82513,0,82513,82513,0,0,0
440,109043,0,109043,109043,0,0,0
441,62470,0,62470,62470,0,0,0
442,858405,0,858405,858405,0,0,1
443,353740,0,353740,353740,0,0,0
444,168347,0,168347,168347,0,0,0
445,119910,0,119910,119910,0,0,0
446,160822,0,160822,160822,0,0,0
447,91075,0,91075,91075,0,0,1
448,419073,0,419073,419073,0,0,1
449,998445,0,998445,998445,0,0,0
450,493212,0,493212,493212,0,0,1
451,98970,0,98970,98970,0,0,0
452,1073934,0,1073934,1073934,0,0,1
453,564818,0,564818,564818,0,0,0
454,59844,0,59844,59844,0,0,0
455,85622,0,85622,85622,0,0,0
456,658530,0,658530,658530,0,0,1
457,153538,0,153538,153538,0,0,1
458,121005,0,121005,121005,0,0,1
459,265608,0,265608,265608,0,0,1
460,612346,0,612346,612346,0,0,0
461,105618,0,105618,105618,0,0,0
462,146371,0,146371,146371,0,0,0
463,356932,0,356932,356932,0,0,0
464,599205,0,599205,599205,0,0,0
465,124005,0,124005,124005,0,0,0
466,132649,0,132649,132649,0,0,1
467,223819,0,223819,223819,0,0,1
468,584489,0,584489,584489,0,0,1
469,76189,0,76189,76189,0,0,0
470,94136,0,94136,94136,0,0,0
471,173010,0,173010,173010,0,0,1
472,1690084,0,1690084,1690084,0,0,0
473,1175046,0,1175046,1175046,0,0,0
474,701564,0,701564,701564,0,0,1
475,197384,0,197384,197384,0,0,1
476,105304,0,105304,105304,0,0,0
477,106685,0,106685,106685,0,0,1
478,1181912,0,1181912,1181912,0,0,0
479,676741,0,676741,676741,0,0,0
480,172827,0,172827,172827,0,0,0
481,169182,0,169182,169182,0,0,1
482,174017,0,174017,174017,0,0,0
483,137205,0,137205,137205,0,0,0
484,397527,0,397527,397527,0,0,1
485,107841,0,107841,107841,0,0,0
486,155747,0,155747,155747,0,0,0
487,142930,0,142930,142930,0,0,0
488,501747,0,501747,501747,0,0,0
489,67308,0,67308,67308,0,0,0
490,547883,0,547883,547883,0,0,1
491,40987,0,40987,40987,0,0,1
492,268937,0,268937,268937,0,0,0
493,74810,0,74810,74810,0,0,0
494,2139722,0,2139722,2139722,0,0,0
495,1632519,0,1632519,1632519,0,0,1
496,1125333,0,1125333,1125333,0,0,1
497,619538,0,619538,619538,0,0,0
498,115443,0,115443,115443,0,0,1
499,131073,0,131073,131073,0,0,1
500,82683,0,82683,82683,0,0,0
501,117098,0,117098,117098,0,0,0
502,128089,0,128089,128089,0,0,1
503,473649,0,473649,473649,0,0,1
504,111938,0,111938,111938,0,0,1
505,58401,0,58401,58401,0,0,1
506,75690,0,75690,75690,0,0,0
507,186874,0,186874,186874,0,0,1
508,355165,0,355165,355165,0,0,0
509,126269,0,126269,126269,0,0,0
510,102037,0,102037,102037,0,0,0
511,564068,0,564068,564068,0,0,0
512,153685,0,153685,153685,0,0,0
513,221749,0,221749,221749,0,0,1
514,131487,0,131487,131487,0,0,1
515,219640,0,219640,219640,0,0,0
516,112422,0,112422,112422,0,0,0
517,103314,0,103314,103314,0,0,1
518,84687,0,84687,84687,0,0,1
519,620440,0,620440,620440,0,0,1
520,101320,0,101320,101320,0,0,0
521,312577,0,312577,312577,0,0,0
522,106344,0,106344,106344,0,0,0
523,1378727,0,1378727,1378727,0,0,1
524,872460,0,872460,872460,0,0,1
525,382590,0,382590,382590,0,0,0
526,151941,0,151941,151941,0,0,0
527,1183426,0,1183426,1183426,0,0,1
528,676639,0,676639,676639,0,0,0
529,253089,0,253089,253089,0,0,1
530,114741,0,114741,114741,0,0,0
531,1006928,0,1006928,1006928,0,0,0
532,499440,0,499440,499440,0,0,0
533,99646,0,99646,99646,0,0,0
534,67372,0,67372,67372,0,0,0
535,181550,0,181550,181550,0,0,0
536,223482,0,223482,223482,0,0,0
537,613399,0,613399,613399,0,0,0
538,97527,0,97527,97527,0,0,1
539,123876,0,123876,123876,0,0,0
540,147066,0,147066,147066,0,0,0
541,167145,0,167145,167145,0,0,1
542,107989,0,107989,107989,0,0,1
543,1501667,0,1501667,1501667,0,0,0
544,996921,0,996921,996921,0,0,0
545,493193,0,493193,493193,0,0,0
546,64244,0,64244,64244,0,0,1
547,770252,0,770252,770252,0,0,0
548,262716,0,262716,262716,0,0,1
549,106714,0,106714,106714,0,0,0
550,75062,0,75062,75062,0,0,1
551,892988,0,892988,892988,0,0,0
552,385972,0,385972,385972,0,0,1
553,357844,0,357844,357844,0,0,0
554,267286,0,267286,267286,0,0,0
555,172933,0,172933,172933,0,0,0
556,295091,0,295091,295091,0,0,0
557,1051633,0,1051633,1051633,0,0,1
558,540609,0,540609,540609,0,0,0
559,108254,0,108254,108254,0,0,0
560,570421,0,570421,570421,0,0,1
561,62452,0,62452,62452,0,0,1
562,1272840,0,1272840,1272840,0,0,0
563,764958,0,764958,764958,0,0,1
564,275328,0,275328,275328,0,0,0
565,94220,0,94220,94220,0,0,1
566,93508,0,93508,93508,0,0,1
567,100148,0,100148,100148,0,0,0
568,243473,0,243473,243473,0,0,0
569,159594,0,159594,159594,0,0,0
570,247905,0,247905,247905,0,0,1
571,1924221,0,1924221,1924221,0,0,1
572,1406223,0,1406223,1406223,0,0,1
573,902734,0,902734,902734,0,0,1
574,399454,0,399454,399454,0,0,0
575,1103819,0,1103819,1103819,0,0,1
576,597497,0,597497,597497,0,0,1
577,67157,0,67157,67157,0,0,0
578,307735,0,307735,307735,0,0,1
579,181976,0,181976,181976,0,0,1
580,193128,0,193128,193128,0,0,0
581,94090,0,94090,94090,0,0,0
582,1466608,0,1466608,1466608,0,0,0
583,959670,0,959670,959670,0,0,0
584,455947,0,455947,455947,0,0,1
585,67058,0,67058,67058,0,0,1
586,177327,0,177327,177327,0,0,0
587,776314,0,776314,776314,0,0,1
588,269598,0,269598,269598,0,0,0
589,1137180,0,1137180,1137180,0,0,1
590,630828,0,630828,630828,0,0,0
591,126720,0,126720,126720,0,0,1
592,415018,0,415018,415018,0,0,0
593,80140,0,80140,80140,0,0,1
594,160448,0,160448,160448,0,0,1
595,113077,0,113077,113077,0,0,1
596,136550,0,136550,136550,0,0,1
597,173624,0,173624,173624,0,0,1
598,95176,0,95176,95176,0,0,0
599,675823,0,675823,675823,0,0,0
600,167797,0,167797,167797,0,0,1
601,1244513,0,1244513,1244513,0,0,1
602,735495,0,735495,735495,0,0,1
603,229933,0,229933,229933,0,0,0
604,1382501,0,1382501,1382501,0,0,0
605,875470,0,875470,875470,0,0,1
606,370524,0,370524,370524,0,0,0
607,277190,0,277190,277190,0,0,0
608,302588,0,302588,302588,0,0,0
609,182442,0,182442,182442,0,0,1
610,624387,0,624387,624387,0,0,1
611,120173,0,120173,120173,0,0,0
612,145760,0,145760,145760,0,0,1
613,422097,0,422097,422097,0,0,0
614,81610,0,81610,81610,0,0,1
615,700562,0,700562,700562,0,0,1
616,193062,0,193062,193062,0,0,0
617,391391,0,391391,391391,0,0,1
618,224161,0,224161,224161,0,0,0
619,341698,0,341698,341698,0,0,0
620,107584,0,107584,107584,0,0,1
621,177087,0,177087,177087,0,0,0
622,77718,0,77718,77718,0,0,1
623,617862,0,617862,617862,0,0,1
624,98905,0,98905,98905,0,0,0
625,924448,0,924448,924448,0,0,1
626,419949,0,419949,419949,0,0,0
627,88315,0,88315,88315,0,0,1
628,407288,0,407288,407288,0,0,0
629,985875,0,985875,985875,0,0,1
630,480406,0,480406,480406,0,0,0
631,106670,0,106670,106670,0,0,0
632,524416,0,524416,524416,0,0,1
633,79147,0,79147,79147,0,0,0
634,229740,0,229740,229740,0,0,0
635,232229,0,232229,232229,0,0,1
636,120963,0,120963,120963,0,0,1
637,391754,0,391754,391754,0,0,1
638,636463,0,636463,636463,0,0,1
639,132206,0,132206,132206,0,0,0
640,125851,0,125851,125851,0,0,1
641,708361,0,708361,708361,0,0,0
642,200621,0,200621,200621,0,0,0
643,65489,0,65489,65489,0,0,0
644,1366657,0,1366657,1366657,0,0,0
645,860182,0,860182,860182,0,0,0
646,424775,0,424775,424775,0,0,1
647,192104,0,192104,192104,0,0,0
648,73249,0,73249,73249,0,0,0
649,101076,0,101076,101076,0,0,0
650,99606,0,99606,99606,0,0,1
651,2447245,0,2447245,2447245,0,0,1
652,1940075,0,1940075,1940075,0,0,0
653,1436090,0,1436090,1436090,0,0,0
654,930470,0,930470,930470,0,0,1
655,426620,0,426620,426620,0,0,1
656,783014,0,783014,783014,0,0,1
657,276034,0,276034,276034,0,0,0
658,107736,0,107736,107736,0,0,1
659,101345,0,101345,101345,0,0,0
660,835884,0,835884,835884,0,0,0
661,317632,0,317632,317632,0,0,0
662,134222,0,134222,134222,0,0,1
663,101961,0,101961,101961,0,0,0
664,2687805,0,2687805,2687805,0,0,0
665,2179968,0,2179968,2179968,0,0,1
666,1676531,0,1676531,1676531,0,0,0
667,1171942,0,1171942,1171942,0,0,0
668,665812,0,665812,665812,0,0,0
669,162019,0,162019,162019,0,0,0
670,757012,0,757012,757012,0,0,1
671,251540,0,251540,251540,0,0,0
672,643935,0,643935,643935,0,0,1
673,138259,0,138259,138259,0,0,1
674,84752,0,84752,84752,0,0,0
675,218680,0,218680,218680,0,0,1
676,155251,0,155251,155251,0,0,0
677,424811,0,424811,424811,0,0,1
678,242092,0,242092,242092,0,0,0
679,231779,0,231779,231779,0,0,0
680,631467,0,631467,631467,0,0,1
681,123434,0,123434,123434,0,0,1
682,252020,0,252020,252020,0,0,1
683,151388,0,151388,151388,0,0,0
684,885718,0,885718,885718,0,0,0
685,369058,0,369058,369058,0,0,0
686,1018139,0,1018139,1018139,0,0,0
687,504391,0,504391,504391,0,0,0
688,102602,0,102602,102602,0,0,0
689,91064,0,91064,91064,0,0,0
690,146283,0,146283,146283,0,0,0
691,179002,0,179002,179002,0,0,1
692,1375877,0,1375877,1375877,0,0,1
693,870531,0,870531,870531,0,0,1
694,364443,0,364443,364443,0,0,0
695,587016,0,587016,587016,0,0,1
696,81804,0,81804,81804,0,0,0
697,562578,0,562578,562578,0,0,1
698,56315,0,56315,56315,0,0,1
699,995772,0,995772,995772,0,0,0
700,490382,0,490382,490382,0,0,1
701,53011,0,53011,53011,0,0,0
702,130978,0,130978,130978,0,0,0
703,149462,0,149462,149462,0,0,0
704,606771,0,606771,606771,0,0,0
705,99164,0,99164,99164,0,0,1
706,65304,0,65304,65304,0,0,1
707,555337,0,555337,555337,0,0,1
708,49188,0,49188,49188,0,0,0
709,690019,0,690019,690019,0,0,0
710,193588,0,193588,193588,0,0,1
711,1570051,0,1570051,1570051,0,0,1
714,54211,0,54211,54211,0,0,1
712,1062933,0,1062933,1062933,0,0,0
713,596930,0,596930,596930,0,0,0
715,159389,0,159389,159389,0,0,1
716,194536,0,194536,194536,0,0,0
717,169709,0,169709,169709,0,0,1
718,154371,0,154371,154371,0,0,0
719,224909,0,224909,224909,0,0,1
720,187610,0,187610,187610,0,0,0
721,122472,0,122472,122472,0,0,0
722,543521,0,543521,543521,0,0,1
723,136818,0,136818,136818,0,0,1
724,477547,0,477547,477547,0,0,0
725,114028,0,114028,114028,0,0,0
726,70425,0,70425,70425,0,0,1
727,818968,0,818968,818968,0,0,0
728,300310,0,300310,300310,0,0,0
729,122685,0,122685,122685,0,0,1
730,278695,0,278695,278695,0,0,0
731,147180,0,147180,147180,0,0,0
732,228575,0,228575,228575,0,0,1
733,211875,0,211875,211875,0,0,1
734,69195,0,69195,69195,0,0,0
735,228742,0,228742,228742,0,0,0
736,72274,0,72274,72274,0,0,1
737,138446,0,138446,138446,0,0,1
738,179912,0,179912,179912,0,0,1
739,96223,0,96223,96223,0,0,0
740,153668,0,153668,153668,0,0,1
741,368819,0,368819,368819,0,0,0
742,276773,0,276773,276773,0,0,1
743,230177,0,230177,230177,0,0,1
744,88835,0,88835,88835,0,0,0
745,143772,0,143772,143772,0,0,0
746,105877,0,105877,105877,0,0,0
747,398958,0,398958,398958,0,0,1
748,266084,0,266084,266084,0,0,1
749,86116,0,86116,86116,0,0,0
750,387868,0,387868,387868,0,0,1
751,80878,0,80878,80878,0,0,0
752,75951,0,75951,75951,0,0,1
753,255900,0,255900,255900,0,0,0
754,99127,0,99127,99127,0,0,0
755,797953,0,797953,797953,0,0,1
756,293566,0,293566,293566,0,0,0
757,112241,0,112241,112241,0,0,0
758,133441,0,133441,133441,0,0,1
759,108975,0,108975,108975,0,0,1
760,1972006,0,1972006,1972006,0,0,1
761,1453394,0,1453394,1453394,0,0,1
762,949925,0,949925,949925,0,0,1
763,445683,0,445683,445683,0,0,1
764,649683,0,649683,649683,0,0,0
765,142901,0,142901,142901,0,0,0
766,740283,0,740283,740283,0,0,0
767,226147,0,226147,226147,0,0,1
768,84299,0,84299,84299,0,0,0
769,374795,0,374795,374795,0,0,0
