count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns,success
193,97260,0,97260,97260,0,0,1
194,75909,0,75909,75909,0,0,1
195,103355,0,103355,103355,0,0,0
196,1856383,0,1856383,1856383,0,0,0
197,1351161,0,1351161,1351161,0,0,1
198,847546,0,847546,847546,0,0,0
199,343698,0,343698,343698,0,0,1
200,140468,0,140468,140468,0,0,0
201,1443929,0,1443929,1443929,0,0,0
202,939212,0,939212,939212,0,0,1
203,435177,0,435177,435177,0,0,1
204,162339,0,162339,162339,0,0,0
205,255345,0,255345,255345,0,0,1
206,2238010,0,2238010,2238010,0,0,1
207,1733789,0,1733789,1733789,0,0,0
208,1227744,0,1227744,1227744,0,0,1
209,723581,0,723581,723581,0,0,0
210,216871,0,216871,216871,0,0,0
211,159735,0,159735,159735,0,0,0
212,414361,0,414361,414361,0,0,0
213,45749,0,45749,45749,0,0,0
214,235213,0,235213,235213,0,0,1
215,60355,0,60355,60355,0,0,1
216,89649,0,89649,89649,0,0,0
217,81013,0,81013,81013,0,0,0
218,735574,0,735574,735574,0,0,0
219,228506,0,228506,228506,0,0,1
220,374700,0,374700,374700,0,0,1
221,187125,0,187125,187125,0,0,0
222,136733,0,136733,136733,0,0,0
223,149404,0,149404,149404,0,0,1
224,180086,0,180086,180086,0,0,0
225,1489794,0,1489794,1489794,0,0,1
226,983305,0,983305,983305,0,0,1
227,478818,0,478818,478818,0,0,1
228,47809,0,47809,47809,0,0,1
229,1543782,0,1543782,1543782,0,0,1
230,1037380,0,1037380,1037380,0,0,1
231,532785,0,532785,532785,0,0,0
232,198324,0,198324,198324,0,0,1
233,418749,0,418749,418749,0,0,1
234,71107,0,71107,71107,0,0,0
235,340229,0,340229,340229,0,0,1
236,97602,0,97602,97602,0,0,0
237,95050,0,95050,95050,0,0,1
238,138156,0,138156,138156,0,0,1
239,946239,0,946239,946239,0,0,1
240,438128,0,438128,438128,0,0,0
241,200869,0,200869,200869,0,0,1
242,799069,0,799069,799069,0,0,0
243,291307,0,291307,291307,0,0,1
244,1569366,0,1569366,1569366,0,0,1
245,1062907,0,1062907,1062907,0,0,0
246,558135,0,558135,558135,0,0,1
247,137808,0,137808,137808,0,0,1
248,682881,0,682881,682881,0,0,0
249,177719,0,177719,177719,0,0,1
250,254512,0,254512,254512,0,0,1
251,260957,0,260957,260957,0,0,0
252,98784,0,98784,98784,0,0,0
253,59217,0,59217,59217,0,0,0
254,77401,0,77401,77401,0,0,0
255,124278,0,124278,124278,0,0,0
256,121120,0,121120,121120,0,0,1
257,334341,0,334341,334341,0,0,0
258,610732,0,610732,610732,0,0,1
259,98777,0,98777,98777,0,0,0
260,695744,0,695744,695744,0,0,1
261,178932,0,178932,178932,0,0,0
262,899174,0,899174,899174,0,0,0
263,394925,0,394925,394925,0,0,1
264,997318,0,997318,997318,0,0,0
265,480730,0,480730,480730,0,0,0
266,103077,0,103077,103077,0,0,0
267,105640,0,105640,105640,0,0,0
268,580858,0,580858,580858,0,0,0
269,75976,0,75976,75976,0,0,1
270,303119,0,303119,303119,0,0,0
271,110284,0,110284,110284,0,0,0
272,743921,0,743921,743921,0,0,0
273,239050,0,239050,239050,0,0,1
274,391843,0,391843,391843,0,0,1
275,993394,0,993394,993394,0,0,1
276,487364,0,487364,487364,0,0,0
277,62670,0,62670,62670,0,0,0
278,1479771,0,1479771,1479771,0,0,0
279,972999,0,972999,972999,0,0,0
280,469047,0,469047,469047,0,0,1
281,34641,0,34641,34641,0,0,0
282,288946,0,288946,288946,0,0,0
283,542009,0,542009,542009,0,0,1
284,36919,0,36919,36919,0,0,1
285,220870,0,220870,220870,0,0,0
286,564682,0,564682,564682,0,0,0
287,60205,0,60205,60205,0,0,0
288,407129,0,407129,407129,0,0,1
289,727296,0,727296,727296,0,0,0
290,220298,0,220298,220298,0,0,0
291,223027,0,223027,223027,0,0,0
292,394276,0,394276,394276,0,0,1
293,87943,0,87943,87943,0,0,0
294,675216,0,675216,675216,0,0,0
295,170689,0,170689,170689,0,0,1
296,696292,0,696292,696292,0,0,1
297,188792,0,188792,188792,0,0,0
298,179877,0,179877,179877,0,0,1
299,131467,0,131467,131467,0,0,1
300,170615,0,170615,170615,0,0,1
301,139171,0,139171,139171,0,0,0
302,101096,0,101096,101096,0,0,1
303,87171,0,87171,87171,0,0,0
304,136018,0,136018,136018,0,0,1
305,109984,0,109984,109984,0,0,0
306,111840,0,111840,111840,0,0,1
307,279926,0,279926,279926,0,0,0
308,837819,0,837819,837819,0,0,0
309,333755,0,333755,333755,0,0,1
310,323838,0,323838,323838,0,0,1
311,793039,0,793039,793039,0,0,0
312,288698,0,288698,288698,0,0,0
313,586300,0,586300,586300,0,0,1
314,79177,0,79177,79177,0,0,0
315,1088164,0,1088164,1088164,0,0,0
316,583610,0,583610,583610,0,0,0
317,79078,0,79078,79078,0,0,1
318,1539093,0,1539093,1539093,0,0,0
319,1033750,0,1033750,1033750,0,0,1
320,529580,0,529580,529580,0,0,0
321,155134,0,155134,155134,0,0,1
322,1253354,0,1253354,1253354,0,0,0
323,746980,0,746980,746980,0,0,0
324,242942,0,242942,242942,0,0,1
325,1786032,0,1786032,1786032,0,0,1
326,1279017,0,1279017,1279017,0,0,0
327,774602,0,774602,774602,0,0,1
328,271124,0,271124,271124,0,0,1
329,287886,0,287886,287886,0,0,1
330,196073,0,196073,196073,0,0,1
331,660824,0,660824,660824,0,0,1
332,153802,0,153802,153802,0,0,1
333,884657,0,884657,884657,0,0,0
334,369924,0,369924,369924,0,0,1
335,378607,0,378607,378607,0,0,0
336,895566,0,895566,895566,0,0,0
337,389336,0,389336,389336,0,0,0
338,83397,0,83397,83397,0,0,1
339,581676,0,581676,581676,0,0,0
340,76649,0,76649,76649,0,0,1
341,1627274,0,1627274,1627274,0,0,0
342,1122110,0,1122110,1122110,0,0,0
343,618548,0,618548,618548,0,0,1
344,114584,0,114584,114584,0,0,1
345,382246,0,382246,382246,0,0,1
346,927012,0,927012,927012,0,0,0
347,420786,0,420786,420786,0,0,0
348,51872,0,51872,51872,0,0,1
349,420188,0,420188,420188,0,0,1
350,173023,0,173023,173023,0,0,0
351,227511,0,227511,227511,0,0,1
352,438100,0,438100,438100,0,0,1
353,51925,0,51925,51925,0,0,1
354,1019472,0,1019472,1019472,0,0,1
355,514289,0,514289,514289,0,0,1
356,66560,0,66560,66560,0,0,0
357,1467046,0,1467046,1467046,0,0,1
358,961807,0,961807,961807,0,0,0
359,457894,0,457894,457894,0,0,0
360,135444,0,135444,135444,0,0,0
361,89300,0,89300,89300,0,0,1
362,1220291,0,1220291,1220291,0,0,0
363,715198,0,715198,715198,0,0,1
364,211751,0,211751,211751,0,0,0
365,1712795,0,1712795,1712795,0,0,0
366,1204820,0,1204820,1204820,0,0,1
367,700658,0,700658,700658,0,0,1
368,197005,0,197005,197005,0,0,0
369,216083,0,216083,216083,0,0,0
370,789497,0,789497,789497,0,0,1
371,283971,0,283971,283971,0,0,1
372,236491,0,236491,236491,0,0,0
373,150090,0,150090,150090,0,0,0
374,72579,0,72579,72579,0,0,1
375,145795,0,145795,145795,0,0,0
376,383588,0,383588,383588,0,0,1
377,70605,0,70605,70605,0,0,0
378,463136,0,463136,463136,0,0,0
379,55627,0,55627,55627,0,0,0
380,1240727,0,1240727,1240727,0,0,0
381,735629,0,735629,735629,0,0,1
382,229609,0,229609,229609,0,0,1
383,949961,0,949961,949961,0,0,1
384,442379,0,442379,442379,0,0,0
385,95792,0,95792,95792,0,0,1
386,715466,0,715466,715466,0,0,0
387,208117,0,208117,208117,0,0,1
388,207483,0,207483,207483,0,0,0
389,463731,0,463731,463731,0,0,1
390,137157,0,137157,137157,0,0,0
391,74476,0,74476,74476,0,0,0
392,1493137,0,1493137,1493137,0,0,0
393,986747,0,986747,986747,0,0,1
394,479690,0,479690,479690,0,0,1
395,53591,0,53591,53591,0,0,0
396,362526,0,362526,362526,0,0,0
397,136253,0,136253,136253,0,0,0
398,1182246,0,1182246,1182246,0,0,0
399,677035,0,677035,677035,0,0,0
400,173277,0,173277,173277,0,0,1
401,69802,0,69802,69802,0,0,1
402,1152104,0,1152104,1152104,0,0,1
403,647329,0,647329,647329,0,0,0
404,143672,0,143672,143672,0,0,0
405,266851,0,266851,266851,0,0,0
406,879087,0,879087,879087,0,0,0
407,373821,0,373821,373821,0,0,0
408,787285,0,787285,787285,0,0,0
409,280396,0,280396,280396,0,0,0
410,309540,0,309540,309540,0,0,0
411,83749,0,83749,83749,0,0,0
412,1505462,0,1505462,1505462,0,0,1
413,997815,0,997815,997815,0,0,0
414,494151,0,494151,494151,0,0,0
415,39754,0,39754,39754,0,0,0
416,1607046,0,1607046,1607046,0,0,1
417,1101787,0,1101787,1101787,0,0,1
418,597509,0,597509,597509,0,0,0
419,93287,0,93287,93287,0,0,0
420,1566564,0,1566564,1566564,0,0,1
421,1060675,0,1060675,1060675,0,0,1
422,554822,0,554822,554822,0,0,0
423,50290,0,50290,50290,0,0,1
424,1217363,0,1217363,1217363,0,0,1
425,712113,0,712113,712113,0,0,1
426,207582,0,207582,207582,0,0,0
427,135866,0,135866,135866,0,0,1
428,342680,0,342680,342680,0,0,0
429,174947,0,174947,174947,0,0,0
430,412322,0,412322,412322,0,0,1
431,987166,0,987166,987166,0,0,0
432,480652,0,480652,480652,0,0,1
433,61728,0,61728,61728,0,0,0
434,1149438,0,1149438,1149438,0,0,1
435,642564,0,642564,642564,0,0,0
436,138574,0,138574,138574,0,0,0
437,1756423,0,1756423,1756423,0,0,0
438,1251389,0,1251389,1251389,0,0,1
439,745568,0,745568,745568,0,0,1
440,241667,0,241667,241667,0,0,0
441,574119,0,574119,574119,0,0,0
442,68690,0,68690,68690,0,0,1
443,1224173,0,1224173,1224173,0,0,0
444,718881,0,718881,718881,0,0,0
445,214292,0,214292,214292,0,0,0
446,382519,0,382519,382519,0,0,0
447,72131,0,72131,72131,0,0,1
448,205690,0,205690,205690,0,0,0
449,221863,0,221863,221863,0,0,1
450,298759,0,298759,298759,0,0,0
451,236894,0,236894,236894,0,0,1
452,173383,0,173383,173383,0,0,1
453,106764,0,106764,106764,0,0,1
454,997581,0,997581,997581,0,0,1
455,492927,0,492927,492927,0,0,0
456,70600,0,70600,70600,0,0,0
457,290390,0,290390,290390,0,0,1
458,477438,0,477438,477438,0,0,1
459,50343,0,50343,50343,0,0,0
460,207234,0,207234,207234,0,0,0
461,169104,0,169104,169104,0,0,0
462,211642,0,211642,211642,0,0,1
463,242835,0,242835,242835,0,0,0
464,188767,0,188767,188767,0,0,1
465,298973,0,298973,298973,0,0,1
466,180612,0,180612,180612,0,0,1
467,396080,0,396080,396080,0,0,1
468,126080,0,126080,126080,0,0,0
469,242366,0,242366,242366,0,0,0
470,121507,0,121507,121507,0,0,1
471,450568,0,450568,450568,0,0,1
472,187657,0,187657,187657,0,0,1
473,813001,0,813001,813001,0,0,1
474,307204,0,307204,307204,0,0,0
475,1300314,0,1300314,1300314,0,0,1
476,796176,0,796176,796176,0,0,0
477,290262,0,290262,290262,0,0,1
478,883871,0,883871,883871,0,0,1
479,379642,0,379642,379642,0,0,1
480,1449140,0,1449140,1449140,0,0,0
481,942467,0,942467,942467,0,0,0
482,438475,0,438475,438475,0,0,0
483,63456,0,63456,63456,0,0,0
484,442085,0,442085,442085,0,0,0
485,1359489,0,1359489,1359489,0,0,1
486,855410,0,855410,855410,0,0,1
487,351608,0,351608,351608,0,0,1
488,921881,0,921881,921881,0,0,0
489,414308,0,414308,414308,0,0,0
490,74105,0,74105,74105,0,0,0
491,842306,0,842306,842306,0,0,0
492,338399,0,338399,338399,0,0,1
493,368443,0,368443,368443,0,0,0
494,763531,0,763531,763531,0,0,0
495,258811,0,258811,258811,0,0,0
496,397274,0,397274,397274,0,0,0
497,3250315,0,3250315,3250315,0,0,1
498,2743391,0,2743391,2743391,0,0,1
499,2238501,0,2238501,2238501,0,0,0
500,1735296,0,1735296,1735296,0,0,0
501,1231560,0,1231560,1231560,0,0,0
502,725483,0,725483,725483,0,0,1
503,220811,0,220811,220811,0,0,0
504,80292,0,80292,80292,0,0,1
505,822499,0,822499,822499,0,0,1
506,317089,0,317089,317089,0,0,0
507,41101,0,41101,41101,0,0,0
508,41378,0,41378,41378,0,0,0
509,270093,0,270093,270093,0,0,1
510,221058,0,221058,221058,0,0,0
511,205560,0,205560,205560,0,0,1
512,456494,0,456494,456494,0,0,1
513,47827,0,47827,47827,0,0,1
514,2635456,0,2635456,2635456,0,0,1
515,2131198,0,2131198,2131198,0,0,0
516,1627386,0,1627386,1627386,0,0,1
517,1121759,0,1121759,1121759,0,0,0
518,618182,0,618182,618182,0,0,0
519,114675,0,114675,114675,0,0,0
520,659792,0,659792,659792,0,0,1
521,152787,0,152787,152787,0,0,0
522,521229,0,521229,521229,0,0,0
523,220136,0,220136,220136,0,0,0
524,1593941,0,1593941,1593941,0,0,0
525,1087200,0,1087200,1087200,0,0,0
526,581848,0,581848,581848,0,0,1
527,77741,0,77741,77741,0,0,0
528,478888,0,478888,478888,0,0,1
529,41848,0,41848,41848,0,0,1
530,1750555,0,1750555,1750555,0,0,0
531,1246921,0,1246921,1246921,0,0,0
532,743104,0,743104,743104,0,0,0
533,237586,0,237586,237586,0,0,1
534,570610,0,570610,570610,0,0,1
535,62660,0,62660,62660,0,0,1
536,2735017,0,2735017,2735017,0,0,1
537,2228333,0,2228333,2228333,0,0,1
538,1723415,0,1723415,1723415,0,0,0
539,1217462,0,1217462,1217462,0,0,1
540,713536,0,713536,713536,0,0,0
541,210380,0,210380,210380,0,0,0
542,1415200,0,1415200,1415200,0,0,0
543,908559,0,908559,908559,0,0,0
544,403934,0,403934,403934,0,0,0
545,931404,0,931404,931404,0,0,0
546,423929,0,423929,423929,0,0,0
547,96853,0,96853,96853,0,0,1
548,332467,0,332467,332467,0,0,1
549,90960,0,90960,90960,0,0,0
550,56089,0,56089,56089,0,0,1
551,136218,0,136218,136218,0,0,1
552,415927,0,415927,415927,0,0,1
553,339159,0,339159,339159,0,0,1
554,2424357,0,2424357,2424357,0,0,0
555,1917872,0,1917872,1917872,0,0,0
556,1455674,0,1455674,1455674,0,0,1
557,951633,0,951633,951633,0,0,0
558,494204,0,494204,494204,0,0,0
559,110915,0,110915,110915,0,0,1
560,2313154,0,2313154,2313154,0,0,0
561,1807505,0,1807505,1807505,0,0,1
562,1302244,0,1302244,1302244,0,0,0
563,795255,0,795255,795255,0,0,0
564,290555,0,290555,290555,0,0,1
565,776271,0,776271,776271,0,0,1
566,270688,0,270688,270688,0,0,1
567,729548,0,729548,729548,0,0,0
568,221681,0,221681,221681,0,0,1
569,423900,0,423900,423900,0,0,0
570,1799469,0,1799469,1799469,0,0,0
571,1294001,0,1294001,1294001,0,0,0
572,787233,0,787233,787233,0,0,0
573,282799,0,282799,282799,0,0,0
574,1770168,0,1770168,1770168,0,0,0
575,1262523,0,1262523,1262523,0,0,0
576,756764,0,756764,756764,0,0,0
577,252152,0,252152,252152,0,0,1
578,1621867,0,1621867,1621867,0,0,0
579,1113878,0,1113878,1113878,0,0,1
580,606931,0,606931,606931,0,0,0
581,102524,0,102524,102524,0,0,0
582,91581,0,91581,91581,0,0,1
583,153518,0,153518,153518,0,0,0
584,165925,0,165925,165925,0,0,0
585,150567,0,150567,150567,0,0,0
586,125319,0,125319,125319,0,0,1
587,62843,0,62843,62843,0,0,1
588,71645,0,71645,71645,0,0,0
589,643788,0,643788,643788,0,0,1
590,138687,0,138687,138687,0,0,1
591,1280157,0,1280157,1280157,0,0,0
592,773552,0,773552,773552,0,0,0
593,269858,0,269858,269858,0,0,0
594,273933,0,273933,273933,0,0,1
595,1651833,0,1651833,1651833,0,0,1
596,1145490,0,1145490,1145490,0,0,1
597,641682,0,641682,641682,0,0,0
598,132634,0,132634,132634,0,0,1
599,428116,0,428116,428116,0,0,0
600,91649,0,91649,91649,0,0,1
601,1078470,0,1078470,1078470,0,0,0
602,573451,0,573451,573451,0,0,1
603,67408,0,67408,67408,0,0,1
604,1070156,0,1070156,1070156,0,0,0
605,565675,0,565675,565675,0,0,0
606,61707,0,61707,61707,0,0,1
607,412691,0,412691,412691,0,0,1
608,80692,0,80692,80692,0,0,0
609,2261578,0,2261578,2261578,0,0,0
610,1754958,0,1754958,1754958,0,0,0
611,1251223,0,1251223,1251223,0,0,0
612,748144,0,748144,748144,0,0,0
613,244394,0,244394,244394,0,0,1
614,221528,0,221528,221528,0,0,1
615,961677,0,961677,961677,0,0,1
616,454481,0,454481,454481,0,0,1
617,79759,0,79759,79759,0,0,0
618,1196408,0,1196408,1196408,0,0,0
619,692164,0,692164,692164,0,0,1
620,188474,0,188474,188474,0,0,1
621,530358,0,530358,530358,0,0,1
622,109967,0,109967,109967,0,0,0
623,1432868,0,1432868,1432868,0,0,1
624,927770,0,927770,927770,0,0,1
625,420557,0,420557,420557,0,0,0
626,74108,0,74108,74108,0,0,0
627,393353,0,393353,393353,0,0,0
628,173446,0,173446,173446,0,0,1
629,389538,0,389538,389538,0,0,0
630,65434,0,65434,65434,0,0,1
631,177836,0,177836,177836,0,0,1
632,1326450,0,1326450,1326450,0,0,0
633,820276,0,820276,820276,0,0,0
634,316364,0,316364,316364,0,0,0
635,1431880,0,1431880,1431880,0,0,1
636,927398,0,927398,927398,0,0,0
637,421283,0,421283,421283,0,0,1
638,67589,0,67589,67589,0,0,1
639,2562015,0,2562015,2562015,0,0,0
640,2055227,0,2055227,2055227,0,0,1
641,1550733,0,1550733,1550733,0,0,0
642,1046572,0,1046572,1046572,0,0,1
643,542709,0,542709,542709,0,0,0
644,36494,0,36494,36494,0,0,1
646,68536,0,68536,68536,0,0,1
645,573507,0,573507,573507,0,0,0
647,189330,0,189330,189330,0,0,1
648,197586,0,197586,197586,0,0,0
649,98334,0,98334,98334,0,0,0
650,346615,0,346615,346615,0,0,0
651,142329,0,142329,142329,0,0,0
652,129438,0,129438,129438,0,0,0
653,244843,0,244843,244843,0,0,1
654,462761,0,462761,462761,0,0,0
655,64082,0,64082,64082,0,0,0
656,506222,0,506222,506222,0,0,1
657,64984,0,64984,64984,0,0,1
658,594695,0,594695,594695,0,0,0
659,65624,0,65624,65624,0,0,1
660,656324,0,656324,656324,0,0,0
661,139802,0,139802,139802,0,0,1
662,1415938,0,1415938,1415938,0,0,1
663,910127,0,910127,910127,0,0,1
664,403782,0,403782,403782,0,0,0
665,1022543,0,1022543,1022543,0,0,0
666,516916,0,516916,516916,0,0,1
667,61787,0,61787,61787,0,0,0
668,560005,0,560005,560005,0,0,0
669,51188,0,51188,51188,0,0,1
670,1309562,0,1309562,1309562,0,0,0
671,802317,0,802317,802317,0,0,0
672,296238,0,296238,296238,0,0,0
673,864869,0,864869,864869,0,0,0
674,357443,0,357443,357443,0,0,1
675,1025219,0,1025219,1025219,0,0,1
676,520480,0,520480,520480,0,0,0
677,91594,0,91594,91594,0,0,1
678,507892,0,507892,507892,0,0,0
679,127632,0,127632,127632,0,0,0
680,226460,0,226460,226460,0,0,0
681,255684,0,255684,255684,0,0,1
682,761633,0,761633,761633,0,0,0
683,254022,0,254022,254022,0,0,0
684,291622,0,291622,291622,0,0,0
685,625046,0,625046,625046,0,0,1
686,155465,0,155465,155465,0,0,0
687,1145413,0,1145413,1145413,0,0,1
688,638735,0,638735,638735,0,0,0
689,133990,0,133990,133990,0,0,0
690,233488,0,233488,233488,0,0,1
691,228212,0,228212,228212,0,0,1
692,294544,0,294544,294544,0,0,0
693,1341643,0,1341643,1341643,0,0,0
694,879016,0,879016,879016,0,0,0
695,579160,0,579160,579160,0,0,0
696,73095,0,73095,73095,0,0,1
697,462565,0,462565,462565,0,0,0
698,103257,0,103257,103257,0,0,1
699,357177,0,357177,357177,0,0,1
700,148542,0,148542,148542,0,0,1
701,434989,0,434989,434989,0,0,0
702,496960,0,496960,496960,0,0,0
703,64722,0,64722,64722,0,0,1
704,395776,0,395776,395776,0,0,0
705,707403,0,707403,707403,0,0,0
706,192457,0,192457,192457,0,0,1
707,380186,0,380186,380186,0,0,1
708,66589,0,66589,66589,0,0,0
709,196458,0,196458,196458,0,0,1
710,171978,0,171978,171978,0,0,1
711,292672,0,292672,292672,0,0,1
712,129256,0,129256,129256,0,0,1
713,100919,0,100919,100919,0,0,0
714,275716,0,275716,275716,0,0,0
715,112178,0,112178,112178,0,0,1
716,95552,0,95552,95552,0,0,1
717,132948,0,132948,132948,0,0,1
718,105569,0,105569,105569,0,0,1
719,110399,0,110399,110399,0,0,0
720,107244,0,107244,107244,0,0,0
721,174445,0,174445,174445,0,0,0
722,1075722,0,1075722,1075722,0,0,1
723,570660,0,570660,570660,0,0,1
724,66509,0,66509,66509,0,0,1
725,143062,0,143062,143062,0,0,1
726,149240,0,149240,149240,0,0,0
727,959494,0,959494,959494,0,0,0
728,452100,0,452100,452100,0,0,1
729,72350,0,72350,72350,0,0,0
730,104803,0,104803,104803,0,0,0
731,275026,0,275026,275026,0,0,0
732,138462,0,138462,138462,0,0,0
733,2471597,0,2471597,2471597,0,0,0
734,1965106,0,1965106,1965106,0,0,0
735,1460290,0,1460290,1460290,0,0,0
736,955341,0,955341,955341,0,0,0
737,448141,0,448141,448141,0,0,0
738,95409,0,95409,95409,0,0,1
739,187585,0,187585,187585,0,0,1
740,1457227,0,1457227,1457227,0,0,0
741,950299,0,950299,950299,0,0,1
742,445422,0,445422,445422,0,0,1
743,58862,0,58862,58862,0,0,0
744,486771,0,486771,486771,0,0,0
745,51455,0,51455,51455,0,0,1
746,480208,0,480208,480208,0,0,0
747,140212,0,140212,140212,0,0,0
748,2929157,0,2929157,2929157,0,0,1
749,2422505,0,2422505,2422505,0,0,1
750,1917767,0,1917767,1917767,0,0,0
751,1411955,0,1411955,1411955,0,0,0
752,908173,0,908173,908173,0,0,1
753,404791,0,404791,404791,0,0,0
754,703131,0,703131,703131,0,0,0
755,196745,0,196745,196745,0,0,1
756,1499629,0,1499629,1499629,0,0,0
757,992708,0,992708,992708,0,0,1
758,487131,0,487131,487131,0,0,1
759,55361,0,55361,55361,0,0,1
760,107171,0,107171,107171,0,0,0
