count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns,success
274,65230,0,65230,65230,0,0,1
275,90506,0,90506,90506,0,0,0
276,1948992,0,1948992,1948992,0,0,0
277,1439654,0,1439654,1439654,0,0,0
278,935919,0,935919,935919,0,0,1
279,432221,0,432221,432221,0,0,0
280,101528,0,101528,101528,0,0,1
281,670363,0,670363,670363,0,0,1
282,162832,0,162832,162832,0,0,0
283,399869,0,399869,399869,0,0,0
284,61456,0,61456,61456,0,0,1
285,771607,0,771607,771607,0,0,1
286,264060,0,264060,264060,0,0,0
287,233484,0,233484,233484,0,0,0
288,142902,0,142902,142902,0,0,0
289,244907,0,244907,244907,0,0,1
290,781660,0,781660,781660,0,0,0
291,274072,0,274072,274072,0,0,0
292,912764,0,912764,912764,0,0,0
293,404763,0,404763,404763,0,0,1
294,356923,0,356923,356923,0,0,0
295,168274,0,168274,168274,0,0,1
296,879825,0,879825,879825,0,0,0
297,373199,0,373199,373199,0,0,1
298,65839,0,65839,65839,0,0,1
299,853681,0,853681,853681,0,0,1
300,372514,0,372514,372514,0,0,1
301,108174,0,108174,108174,0,0,1
302,90296,0,90296,90296,0,0,0
303,333555,0,333555,333555,0,0,1
304,47415,0,47415,47415,0,0,0
305,38836,0,38836,38836,0,0,0
306,62785,0,62785,62785,0,0,0
307,162285,0,162285,162285,0,0,0
308,124566,0,124566,124566,0,0,1
309,689496,0,689496,689496,0,0,1
310,182776,0,182776,182776,0,0,1
311,1059580,0,1059580,1059580,0,0,0
312,551479,0,551479,551479,0,0,1
313,68425,0,68425,68425,0,0,0
314,210356,0,210356,210356,0,0,1
315,61039,0,61039,61039,0,0,0
316,92866,0,92866,92866,0,0,0
317,112726,0,112726,112726,0,0,1
318,785914,0,785914,785914,0,0,0
319,278625,0,278625,278625,0,0,1
320,362315,0,362315,362315,0,0,1
321,723409,0,723409,723409,0,0,0
322,216942,0,216942,216942,0,0,0
323,1007744,0,1007744,1007744,0,0,1
324,501067,0,501067,501067,0,0,1
325,123650,0,123650,123650,0,0,1
326,208676,0,208676,208676,0,0,0
327,486602,0,486602,486602,0,0,0
328,94296,0,94296,94296,0,0,0
329,213166,0,213166,213166,0,0,1
330,129835,0,129835,129835,0,0,0
331,155697,0,155697,155697,0,0,1
332,274929,0,274929,274929,0,0,0
333,59758,0,59758,59758,0,0,1
334,519229,0,519229,519229,0,0,1
335,45654,0,45654,45654,0,0,0
336,1359201,0,1359201,1359201,0,0,0
337,851674,0,851674,851674,0,0,1
338,347105,0,347105,347105,0,0,1
339,1320174,0,1320174,1320174,0,0,0
340,829372,0,829372,829372,0,0,0
341,325482,0,325482,325482,0,0,1
342,45556,0,45556,45556,0,0,0
343,1694673,0,1694673,1694673,0,0,0
344,1186864,0,1186864,1186864,0,0,1
345,683086,0,683086,683086,0,0,1
346,171225,0,171225,171225,0,0,0
347,136381,0,136381,136381,0,0,0
348,1144817,0,1144817,1144817,0,0,1
349,636636,0,636636,636636,0,0,0
350,130691,0,130691,130691,0,0,0
351,1252153,0,1252153,1252153,0,0,0
352,740363,0,740363,740363,0,0,0
353,235640,0,235640,235640,0,0,1
354,591235,0,591235,591235,0,0,1
355,84349,0,84349,84349,0,0,1
356,56308,0,56308,56308,0,0,1
357,1885799,0,1885799,1885799,0,0,1
358,1379273,0,1379273,1379273,0,0,1
359,875099,0,875099,875099,0,0,1
360,369585,0,369585,369585,0,0,0
361,1073877,0,1073877,1073877,0,0,0
362,567379,0,567379,567379,0,0,1
363,62434,0,62434,62434,0,0,1
364,151363,0,151363,151363,0,0,1
365,84355,0,84355,84355,0,0,1
366,467926,0,467926,467926,0,0,0
367,61835,0,61835,61835,0,0,1
368,520532,0,520532,520532,0,0,0
369,77351,0,77351,77351,0,0,0
370,68280,0,68280,68280,0,0,0
371,857112,0,857112,857112,0,0,1
372,350823,0,350823,350823,0,0,1
373,47190,0,47190,47190,0,0,0
374,82344,0,82344,82344,0,0,0
375,132246,0,132246,132246,0,0,1
376,1046355,0,1046355,1046355,0,0,0
377,539412,0,539412,539412,0,0,1
378,85340,0,85340,85340,0,0,1
379,1797764,0,1797764,1797764,0,0,0
380,1290946,0,1290946,1290946,0,0,0
381,785772,0,785772,785772,0,0,0
382,279144,0,279144,279144,0,0,1
383,42988,0,42988,42988,0,0,1
384,173353,0,173353,173353,0,0,1
385,36415,0,36415,36415,0,0,0
386,131690,0,131690,131690,0,0,1
387,51474,0,51474,51474,0,0,1
388,154798,0,154798,154798,0,0,0
389,216721,0,216721,216721,0,0,0
390,231741,0,231741,231741,0,0,1
391,407232,0,407232,407232,0,0,0
392,60139,0,60139,60139,0,0,0
393,295981,0,295981,295981,0,0,1
394,1141984,0,1141984,1141984,0,0,1
395,643965,0,643965,643965,0,0,1
396,150921,0,150921,150921,0,0,0
397,112747,0,112747,112747,0,0,0
398,85187,0,85187,85187,0,0,1
399,1353631,0,1353631,1353631,0,0,0
400,845774,0,845774,845774,0,0,1
401,340253,0,340253,340253,0,0,0
402,1266025,0,1266025,1266025,0,0,0
403,759426,0,759426,759426,0,0,0
404,255138,0,255138,255138,0,0,0
405,646807,0,646807,646807,0,0,1
406,139802,0,139802,139802,0,0,0
407,356058,0,356058,356058,0,0,1
408,810112,0,810112,810112,0,0,1
409,303623,0,303623,303623,0,0,0
410,161191,0,161191,161191,0,0,1
411,274840,0,274840,274840,0,0,0
412,1245526,0,1245526,1245526,0,0,0
413,738853,0,738853,738853,0,0,1
414,234130,0,234130,234130,0,0,1
415,225488,0,225488,225488,0,0,0
416,814534,0,814534,814534,0,0,1
417,308208,0,308208,308208,0,0,0
418,2902598,0,2902598,2902598,0,0,0
419,2395782,0,2395782,2395782,0,0,0
420,1891336,0,1891336,1891336,0,0,1
421,1387854,0,1387854,1387854,0,0,1
422,883868,0,883868,883868,0,0,0
423,378013,0,378013,378013,0,0,1
424,154742,0,154742,154742,0,0,1
425,72651,0,72651,72651,0,0,1
426,99405,0,99405,99405,0,0,1
427,2661385,0,2661385,2661385,0,0,0
428,2153958,0,2153958,2153958,0,0,0
429,1649980,0,1649980,1649980,0,0,0
430,1144262,0,1144262,1144262,0,0,1
431,640261,0,640261,640261,0,0,0
432,137120,0,137120,137120,0,0,1
433,1261598,0,1261598,1261598,0,0,0
434,752258,0,752258,752258,0,0,1
435,247770,0,247770,247770,0,0,1
436,768616,0,768616,768616,0,0,1
437,261515,0,261515,261515,0,0,1
438,97626,0,97626,97626,0,0,1
439,1100474,0,1100474,1100474,0,0,0
440,592987,0,592987,592987,0,0,1
441,86670,0,86670,86670,0,0,1
442,1073684,0,1073684,1073684,0,0,1
443,565867,0,565867,565867,0,0,0
444,88717,0,88717,88717,0,0,0
445,387966,0,387966,387966,0,0,0
446,48101,0,48101,48101,0,0,0
447,279431,0,279431,279431,0,0,0
448,1494661,0,1494661,1494661,0,0,0
449,987877,0,987877,987877,0,0,1
450,482982,0,482982,482982,0,0,0
451,73906,0,73906,73906,0,0,0
452,138218,0,138218,138218,0,0,1
453,1880349,0,1880349,1880349,0,0,1
454,1372846,0,1372846,1372846,0,0,1
455,868674,0,868674,868674,0,0,1
456,367521,0,367521,367521,0,0,0
457,1499045,0,1499045,1499045,0,0,0
458,990101,0,990101,990101,0,0,1
459,486112,0,486112,486112,0,0,1
460,171338,0,171338,171338,0,0,0
461,261325,0,261325,261325,0,0,1
462,551406,0,551406,551406,0,0,0
463,59841,0,59841,59841,0,0,1
464,465938,0,465938,465938,0,0,1
465,87233,0,87233,87233,0,0,1
466,158774,0,158774,158774,0,0,1
467,1765534,0,1765534,1765534,0,0,0
468,1283421,0,1283421,1283421,0,0,1
469,779788,0,779788,779788,0,0,0
470,275651,0,275651,275651,0,0,1
471,607863,0,607863,607863,0,0,0
472,100463,0,100463,100463,0,0,1
473,1993019,0,1993019,1993019,0,0,0
474,1485094,0,1485094,1485094,0,0,0
475,979737,0,979737,979737,0,0,0
476,476232,0,476232,476232,0,0,1
477,74872,0,74872,74872,0,0,0
478,325332,0,325332,325332,0,0,1
479,95536,0,95536,95536,0,0,0
480,73593,0,73593,73593,0,0,0
481,1130711,0,1130711,1130711,0,0,0
482,623634,0,623634,623634,0,0,0
483,111240,0,111240,111240,0,0,1
484,627878,0,627878,627878,0,0,0
485,107706,0,107706,107706,0,0,0
486,1228574,0,1228574,1228574,0,0,0
487,721340,0,721340,721340,0,0,0
488,215887,0,215887,215887,0,0,0
489,902397,0,902397,902397,0,0,0
490,396229,0,396229,396229,0,0,1
491,62661,0,62661,62661,0,0,0
492,105880,0,105880,105880,0,0,1
493,80735,0,80735,80735,0,0,1
494,1154925,0,1154925,1154925,0,0,0
495,648381,0,648381,648381,0,0,1
496,161548,0,161548,161548,0,0,1
497,316218,0,316218,316218,0,0,1
498,366152,0,366152,366152,0,0,1
499,548747,0,548747,548747,0,0,0
500,74877,0,74877,74877,0,0,0
501,73926,0,73926,73926,0,0,0
502,35281,0,35281,35281,0,0,0
503,51295,0,51295,51295,0,0,1
504,87373,0,87373,87373,0,0,1
505,56882,0,56882,56882,0,0,0
506,67890,0,67890,67890,0,0,0
507,94589,0,94589,94589,0,0,1
508,2026552,0,2026552,2026552,0,0,0
509,1527519,0,1527519,1527519,0,0,1
510,1070483,0,1070483,1070483,0,0,0
511,566727,0,566727,566727,0,0,0
512,142774,0,142774,142774,0,0,1
513,732956,0,732956,732956,0,0,0
514,225260,0,225260,225260,0,0,0
515,839752,0,839752,839752,0,0,1
516,333510,0,333510,333510,0,0,1
517,169937,0,169937,169937,0,0,1
518,189685,0,189685,189685,0,0,1
519,91077,0,91077,91077,0,0,0
520,95927,0,95927,95927,0,0,1
521,91918,0,91918,91918,0,0,1
522,103180,0,103180,103180,0,0,1
523,55792,0,55792,55792,0,0,1
524,94381,0,94381,94381,0,0,0
525,1181708,0,1181708,1181708,0,0,1
526,675278,0,675278,675278,0,0,1
527,169419,0,169419,169419,0,0,0
528,2394459,0,2394459,2394459,0,0,0
529,1887558,0,1887558,1887558,0,0,1
530,1382798,0,1382798,1382798,0,0,0
531,876441,0,876441,876441,0,0,0
532,372725,0,372725,372725,0,0,1
533,102582,0,102582,102582,0,0,0
534,51083,0,51083,51083,0,0,1
535,331930,0,331930,331930,0,0,1
536,1200330,0,1200330,1200330,0,0,0
537,692916,0,692916,692916,0,0,0
538,187423,0,187423,187423,0,0,0
539,1668858,0,1668858,1668858,0,0,0
540,1162140,0,1162140,1162140,0,0,1
541,657437,0,657437,657437,0,0,1
542,151601,0,151601,151601,0,0,0
543,270209,0,270209,270209,0,0,1
544,99054,0,99054,99054,0,0,0
545,807159,0,807159,807159,0,0,1
546,300182,0,300182,300182,0,0,0
547,60262,0,60262,60262,0,0,0
548,79120,0,79120,79120,0,0,1
549,243989,0,243989,243989,0,0,0
550,65117,0,65117,65117,0,0,0
551,81124,0,81124,81124,0,0,1
552,105739,0,105739,105739,0,0,0
553,136794,0,136794,136794,0,0,1
554,89125,0,89125,89125,0,0,0
555,565165,0,565165,565165,0,0,0
556,58045,0,58045,58045,0,0,1
557,278358,0,278358,278358,0,0,0
558,285942,0,285942,285942,0,0,0
559,58158,0,58158,58158,0,0,0
560,85492,0,85492,85492,0,0,0
561,111202,0,111202,111202,0,0,0
562,811575,0,811575,811575,0,0,1
563,305150,0,305150,305150,0,0,0
564,1531892,0,1531892,1531892,0,0,0
565,1018171,0,1018171,1018171,0,0,0
566,513206,0,513206,513206,0,0,0
567,41288,0,41288,41288,0,0,1
568,287177,0,287177,287177,0,0,1
569,473522,0,473522,473522,0,0,0
570,59608,0,59608,59608,0,0,1
571,58520,0,58520,58520,0,0,1
572,876069,0,876069,876069,0,0,0
573,396045,0,396045,396045,0,0,0
574,33341,0,33341,33341,0,0,1
575,71847,0,71847,71847,0,0,0
576,1528168,0,1528168,1528168,0,0,0
577,1020485,0,1020485,1020485,0,0,0
578,526258,0,526258,526258,0,0,1
579,60271,0,60271,60271,0,0,0
580,204301,0,204301,204301,0,0,0
581,862415,0,862415,862415,0,0,0
582,352634,0,352634,352634,0,0,1
583,173703,0,173703,173703,0,0,1
584,1673921,0,1673921,1673921,0,0,0
585,1166882,0,1166882,1166882,0,0,0
586,663508,0,663508,663508,0,0,0
587,159368,0,159368,159368,0,0,0
588,152008,0,152008,152008,0,0,1
589,121860,0,121860,121860,0,0,1
590,358002,0,358002,358002,0,0,1
591,664194,0,664194,664194,0,0,0
592,156763,0,156763,156763,0,0,0
593,1060553,0,1060553,1060553,0,0,0
594,553488,0,553488,553488,0,0,0
595,92478,0,92478,92478,0,0,1
596,101162,0,101162,101162,0,0,1
597,145714,0,145714,145714,0,0,1
598,100593,0,100593,100593,0,0,0
599,87059,0,87059,87059,0,0,0
600,197045,0,197045,197045,0,0,1
601,142409,0,142409,142409,0,0,1
602,108728,0,108728,108728,0,0,1
603,158862,0,158862,158862,0,0,1
604,224299,0,224299,224299,0,0,1
605,601116,0,601116,601116,0,0,0
606,94428,0,94428,94428,0,0,0
607,2196820,0,2196820,2196820,0,0,0
608,1690471,0,1690471,1690471,0,0,0
609,1186378,0,1186378,1186378,0,0,0
610,680606,0,680606,680606,0,0,1
611,176764,0,176764,176764,0,0,1
612,29857,0,29857,29857,0,0,1
613,146882,0,146882,146882,0,0,1
614,59391,0,59391,59391,0,0,1
615,1028833,0,1028833,1028833,0,0,0
616,93193,0,93193,93193,0,0,0
617,95296,0,95296,95296,0,0,1
618,78923,0,78923,78923,0,0,1
619,112595,0,112595,112595,0,0,1
620,166280,0,166280,166280,0,0,0
621,73608,0,73608,73608,0,0,0
622,2519165,0,2519165,2519165,0,0,1
623,2020522,0,2020522,2020522,0,0,1
624,1516575,0,1516575,1516575,0,0,1
625,1015651,0,1015651,1015651,0,0,0
626,562679,0,562679,562679,0,0,0
627,130099,0,130099,130099,0,0,0
628,238590,0,238590,238590,0,0,0
629,99498,0,99498,99498,0,0,1
630,1046647,0,1046647,1046647,0,0,0
631,539753,0,539753,539753,0,0,0
632,80155,0,80155,80155,0,0,1
633,1251920,0,1251920,1251920,0,0,1
634,762143,0,762143,762143,0,0,0
635,257954,0,257954,257954,0,0,1
636,139976,0,139976,139976,0,0,1
637,726516,0,726516,726516,0,0,0
638,220327,0,220327,220327,0,0,1
639,637764,0,637764,637764,0,0,0
640,130993,0,130993,130993,0,0,0
641,181397,0,181397,181397,0,0,1
642,75991,0,75991,75991,0,0,1
643,175729,0,175729,175729,0,0,1
644,59933,0,59933,59933,0,0,1
645,1377381,0,1377381,1377381,0,0,0
646,869972,0,869972,869972,0,0,1
647,365655,0,365655,365655,0,0,1
648,1133492,0,1133492,1133492,0,0,0
649,627130,0,627130,627130,0,0,1
650,122624,0,122624,122624,0,0,1
651,544724,0,544724,544724,0,0,1
652,71229,0,71229,71229,0,0,1
653,555334,0,555334,555334,0,0,0
654,132158,0,132158,132158,0,0,0
655,161866,0,161866,161866,0,0,1
656,796133,0,796133,796133,0,0,1
657,273803,0,273803,273803,0,0,0
658,280514,0,280514,280514,0,0,0
659,341380,0,341380,341380,0,0,0
660,45423,0,45423,45423,0,0,0
661,1522390,0,1522390,1522390,0,0,1
662,1014879,0,1014879,1014879,0,0,0
663,510814,0,510814,510814,0,0,1
664,107234,0,107234,107234,0,0,1
665,319068,0,319068,319068,0,0,0
666,434177,0,434177,434177,0,0,0
667,89399,0,89399,89399,0,0,1
668,110935,0,110935,110935,0,0,1
669,1063733,0,1063733,1063733,0,0,0
670,550690,0,550690,550690,0,0,1
671,104518,0,104518,104518,0,0,1
672,1130896,0,1130896,1130896,0,0,1
673,622780,0,622780,622780,0,0,0
674,117188,0,117188,117188,0,0,1
675,196232,0,196232,196232,0,0,0
676,1199555,0,1199555,1199555,0,0,1
677,693303,0,693303,693303,0,0,0
678,189245,0,189245,189245,0,0,1
679,259840,0,259840,259840,0,0,0
680,643492,0,643492,643492,0,0,1
681,137002,0,137002,137002,0,0,1
682,74400,0,74400,74400,0,0,0
683,183777,0,183777,183777,0,0,0
684,1675947,0,1675947,1675947,0,0,0
685,1169197,0,1169197,1169197,0,0,1
686,664725,0,664725,664725,0,0,0
687,158854,0,158854,158854,0,0,1
688,800828,0,800828,800828,0,0,1
689,291300,0,291300,291300,0,0,1
690,700978,0,700978,700978,0,0,1
691,187142,0,187142,187142,0,0,0
692,1199304,0,1199304,1199304,0,0,1
693,692481,0,692481,692481,0,0,0
694,186942,0,186942,186942,0,0,1
695,403554,0,403554,403554,0,0,0
696,70005,0,70005,70005,0,0,0
697,348750,0,348750,348750,0,0,1
698,408933,0,408933,408933,0,0,1
699,125382,0,125382,125382,0,0,1
700,1293948,0,1293948,1293948,0,0,1
701,778452,0,778452,778452,0,0,1
702,272673,0,272673,272673,0,0,0
703,1898914,0,1898914,1898914,0,0,1
704,1392401,0,1392401,1392401,0,0,0
705,887913,0,887913,887913,0,0,1
706,384477,0,384477,384477,0,0,0
707,659479,0,659479,659479,0,0,0
708,161095,0,161095,161095,0,0,1
709,71511,0,71511,71511,0,0,0
710,108901,0,108901,108901,0,0,0
711,1826877,0,1826877,1826877,0,0,1
712,1318949,0,1318949,1318949,0,0,1
713,824912,0,824912,824912,0,0,1
714,321604,0,321604,321604,0,0,0
715,1266014,0,1266014,1266014,0,0,0
716,768114,0,768114,768114,0,0,1
717,293362,0,293362,293362,0,0,1
718,432731,0,432731,432731,0,0,0
719,66939,0,66939,66939,0,0,1
720,1063982,0,1063982,1063982,0,0,0
721,555874,0,555874,555874,0,0,0
722,224659,0,224659,224659,0,0,0
723,178423,0,178423,178423,0,0,1
724,483054,0,483054,483054,0,0,1
725,83917,0,83917,83917,0,0,0
726,2202925,0,2202925,2202925,0,0,1
727,1693752,0,1693752,1693752,0,0,0
728,1188280,0,1188280,1188280,0,0,0
729,695501,0,695501,695501,0,0,1
730,192152,0,192152,192152,0,0,0
731,2296209,0,2296209,2296209,0,0,0
732,1821686,0,1821686,1821686,0,0,1
733,1317408,0,1317408,1317408,0,0,1
734,813601,0,813601,813601,0,0,0
735,309273,0,309273,309273,0,0,1
736,85283,0,85283,85283,0,0,1
737,691156,0,691156,691156,0,0,0
738,135402,0,135402,135402,0,0,1
739,537808,0,537808,537808,0,0,0
740,84825,0,84825,84825,0,0,1
741,604605,0,604605,604605,0,0,0
742,97864,0,97864,97864,0,0,0
743,294488,0,294488,294488,0,0,1
744,1005530,0,1005530,1005530,0,0,1
745,508079,0,508079,508079,0,0,0
746,32580,0,32580,32580,0,0,0
747,1104379,0,1104379,1104379,0,0,1
748,597995,0,597995,597995,0,0,0
749,94432,0,94432,94432,0,0,1
750,126605,0,126605,126605,0,0,1
751,771502,0,771502,771502,0,0,1
752,263372,0,263372,263372,0,0,1
753,430715,0,430715,430715,0,0,1
754,869238,0,869238,869238,0,0,1
755,361633,0,361633,361633,0,0,1
756,401719,0,401719,401719,0,0,0
757,644780,0,644780,644780,0,0,0
758,137736,0,137736,137736,0,0,1
759,639702,0,639702,639702,0,0,0
760,118088,0,118088,118088,0,0,0
761,379613,0,379613,379613,0,0,0
