count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns,success
115,865360,0,865360,865360,0,0,1
116,361311,0,361311,361311,0,0,0
117,92550,0,92550,92550,0,0,0
118,637034,0,637034,637034,0,0,0
119,142097,0,142097,142097,0,0,1
120,2027909,0,2027909,2027909,0,0,0
121,1566715,0,1566715,1566715,0,0,1
124,55352,0,55352,55352,0,0,1
122,1062229,0,1062229,1062229,0,0,0
123,588537,0,588537,588537,0,0,0
125,105107,0,105107,105107,0,0,0
126,2485697,0,2485697,2485697,0,0,1
127,1979709,0,1979709,1979709,0,0,1
128,1473763,0,1473763,1473763,0,0,1
129,969797,0,969797,969797,0,0,1
130,465536,0,465536,465536,0,0,0
131,91109,0,91109,91109,0,0,0
132,551555,0,551555,551555,0,0,0
133,45782,0,45782,45782,0,0,1
134,1739081,0,1739081,1739081,0,0,1
135,1233158,0,1233158,1233158,0,0,0
136,727396,0,727396,727396,0,0,0
137,223427,0,223427,223427,0,0,1
138,411893,0,411893,411893,0,0,1
139,55653,0,55653,55653,0,0,1
140,60792,0,60792,60792,0,0,0
141,1369422,0,1369422,1369422,0,0,0
142,862287,0,862287,862287,0,0,1
143,357165,0,357165,357165,0,0,1
144,176580,0,176580,176580,0,0,1
145,305167,0,305167,305167,0,0,0
146,1574359,0,1574359,1574359,0,0,0
147,1067846,0,1067846,1067846,0,0,0
148,564239,0,564239,564239,0,0,1
149,160546,0,160546,160546,0,0,1
150,3016557,0,3016557,3016557,0,0,0
151,2501499,0,2501499,2501499,0,0,1
152,1997938,0,1997938,1997938,0,0,0
153,1494350,0,1494350,1494350,0,0,0
154,989162,0,989162,989162,0,0,0
155,485784,0,485784,485784,0,0,1
156,90089,0,90089,90089,0,0,1
157,845133,0,845133,845133,0,0,1
158,337913,0,337913,337913,0,0,1
159,70703,0,70703,70703,0,0,0
160,1978875,0,1978875,1978875,0,0,1
161,1473713,0,1473713,1473713,0,0,1
162,967794,0,967794,967794,0,0,1
163,464167,0,464167,464167,0,0,0
164,56949,0,56949,56949,0,0,1
165,241970,0,241970,241970,0,0,1
166,63084,0,63084,63084,0,0,0
167,140855,0,140855,140855,0,0,1
168,90088,0,90088,90088,0,0,1
169,107844,0,107844,107844,0,0,1
170,81585,0,81585,81585,0,0,0
171,120329,0,120329,120329,0,0,0
172,1864332,0,1864332,1864332,0,0,0
173,1356221,0,1356221,1356221,0,0,0
174,851202,0,851202,851202,0,0,0
175,347881,0,347881,347881,0,0,1
176,504197,0,504197,504197,0,0,0
177,101227,0,101227,101227,0,0,1
178,191355,0,191355,191355,0,0,0
179,229869,0,229869,229869,0,0,0
180,292257,0,292257,292257,0,0,0
181,95287,0,95287,95287,0,0,1
182,85159,0,85159,85159,0,0,0
183,129951,0,129951,129951,0,0,0
184,247948,0,247948,247948,0,0,1
185,732529,0,732529,732529,0,0,0
186,222308,0,222308,222308,0,0,0
187,693621,0,693621,693621,0,0,1
188,177953,0,177953,177953,0,0,1
189,693848,0,693848,693848,0,0,0
190,186184,0,186184,186184,0,0,1
191,1524194,0,1524194,1524194,0,0,0
192,1017147,0,1017147,1017147,0,0,1
193,511350,0,511350,511350,0,0,1
194,93443,0,93443,93443,0,0,0
195,123453,0,123453,123453,0,0,1
196,235878,0,235878,235878,0,0,1
197,443774,0,443774,443774,0,0,1
198,103678,0,103678,103678,0,0,1
199,1015666,0,1015666,1015666,0,0,0
200,510217,0,510217,510217,0,0,1
201,80994,0,80994,80994,0,0,1
202,1030865,0,1030865,1030865,0,0,1
203,525411,0,525411,525411,0,0,1
204,129321,0,129321,129321,0,0,1
205,1018523,0,1018523,1018523,0,0,0
206,511076,0,511076,511076,0,0,0
207,106180,0,106180,106180,0,0,0
208,1989452,0,1989452,1989452,0,0,1
209,1483919,0,1483919,1483919,0,0,1
210,977885,0,977885,977885,0,0,0
211,473367,0,473367,473367,0,0,0
212,74982,0,74982,74982,0,0,0
213,480185,0,480185,480185,0,0,0
214,54271,0,54271,54271,0,0,1
215,197574,0,197574,197574,0,0,1
216,67243,0,67243,67243,0,0,0
217,145231,0,145231,145231,0,0,1
218,144990,0,144990,144990,0,0,1
219,131836,0,131836,131836,0,0,0
220,957622,0,957622,957622,0,0,1
221,440143,0,440143,440143,0,0,0
222,2688299,0,2688299,2688299,0,0,1
223,2172092,0,2172092,2172092,0,0,0
224,1668332,0,1668332,1668332,0,0,1
225,1164838,0,1164838,1164838,0,0,0
226,661137,0,661137,661137,0,0,0
227,155835,0,155835,155835,0,0,1
228,1448590,0,1448590,1448590,0,0,1
229,935422,0,935422,935422,0,0,0
230,429788,0,429788,429788,0,0,1
231,907338,0,907338,907338,0,0,1
232,394029,0,394029,394029,0,0,0
233,1286255,0,1286255,1286255,0,0,1
234,770788,0,770788,770788,0,0,0
235,267143,0,267143,267143,0,0,0
236,546800,0,546800,546800,0,0,0
237,39667,0,39667,39667,0,0,0
238,310085,0,310085,310085,0,0,1
239,90986,0,90986,90986,0,0,1
240,507637,0,507637,507637,0,0,0
241,75374,0,75374,75374,0,0,1
242,796699,0,796699,796699,0,0,0
243,291500,0,291500,291500,0,0,0
244,323317,0,323317,323317,0,0,0
245,56259,0,56259,56259,0,0,0
246,501158,0,501158,501158,0,0,0
247,88920,0,88920,88920,0,0,1
248,109348,0,109348,109348,0,0,0
249,126673,0,126673,126673,0,0,1
250,102595,0,102595,102595,0,0,1
251,309560,0,309560,309560,0,0,1
252,1916275,0,1916275,1916275,0,0,1
253,1400328,0,1400328,1400328,0,0,1
254,896777,0,896777,896777,0,0,1
255,397178,0,397178,397178,0,0,1
256,613938,0,613938,613938,0,0,0
257,103639,0,103639,103639,0,0,1
258,808323,0,808323,808323,0,0,0
259,301345,0,301345,301345,0,0,0
260,675561,0,675561,675561,0,0,0
261,169011,0,169011,169011,0,0,0
262,2462843,0,2462843,2462843,0,0,1
263,1957117,0,1957117,1957117,0,0,1
264,1453237,0,1453237,1453237,0,0,1
265,957356,0,957356,957356,0,0,1
266,453808,0,453808,453808,0,0,1
267,51567,0,51567,51567,0,0,0
268,290324,0,290324,290324,0,0,0
269,1924958,0,1924958,1924958,0,0,0
270,1423338,0,1423338,1423338,0,0,0
271,919441,0,919441,919441,0,0,0
272,411598,0,411598,411598,0,0,0
273,563559,0,563559,563559,0,0,0
274,68992,0,68992,68992,0,0,1
275,161137,0,161137,161137,0,0,0
276,383505,0,383505,383505,0,0,0
277,126789,0,126789,126789,0,0,1
278,2083610,0,2083610,2083610,0,0,1
279,1578311,0,1578311,1578311,0,0,1
280,1072661,0,1072661,1072661,0,0,1
281,568904,0,568904,568904,0,0,1
282,64914,0,64914,64914,0,0,1
283,123510,0,123510,123510,0,0,1
284,375587,0,375587,375587,0,0,1
285,2068263,0,2068263,2068263,0,0,1
286,1561174,0,1561174,1561174,0,0,1
287,1055712,0,1055712,1055712,0,0,0
288,552210,0,552210,552210,0,0,1
289,48647,0,48647,48647,0,0,1
290,2006916,0,2006916,2006916,0,0,1
291,1499371,0,1499371,1499371,0,0,0
292,994790,0,994790,994790,0,0,0
293,491691,0,491691,491691,0,0,1
294,53971,0,53971,53971,0,0,1
295,140750,0,140750,140750,0,0,1
296,124493,0,124493,124493,0,0,1
297,382819,0,382819,382819,0,0,1
298,356145,0,356145,356145,0,0,0
299,3022654,0,3022654,3022654,0,0,0
300,2506758,0,2506758,2506758,0,0,1
301,2003031,0,2003031,2003031,0,0,1
302,1499278,0,1499278,1499278,0,0,1
303,995397,0,995397,995397,0,0,0
304,489869,0,489869,489869,0,0,1
305,66487,0,66487,66487,0,0,0
306,255121,0,255121,255121,0,0,1
307,1589650,0,1589650,1589650,0,0,1
308,1077959,0,1077959,1077959,0,0,0
309,573915,0,573915,573915,0,0,0
310,67210,0,67210,67210,0,0,1
311,1298555,0,1298555,1298555,0,0,1
312,783009,0,783009,783009,0,0,0
313,279131,0,279131,279131,0,0,1
314,133065,0,133065,133065,0,0,0
315,614223,0,614223,614223,0,0,0
316,101901,0,101901,101901,0,0,0
317,2675444,0,2675444,2675444,0,0,0
318,2157527,0,2157527,2157527,0,0,1
319,1653810,0,1653810,1653810,0,0,1
320,1149448,0,1149448,1149448,0,0,0
321,643886,0,643886,643886,0,0,1
322,140585,0,140585,140585,0,0,1
323,394190,0,394190,394190,0,0,0
324,1392909,0,1392909,1392909,0,0,1
325,886259,0,886259,886259,0,0,1
326,382201,0,382201,382201,0,0,0
327,926476,0,926476,926476,0,0,1
328,422148,0,422148,422148,0,0,1
329,530779,0,530779,530779,0,0,0
330,86662,0,86662,86662,0,0,1
331,1818358,0,1818358,1818358,0,0,1
332,1310611,0,1310611,1310611,0,0,0
333,806353,0,806353,806353,0,0,1
334,302902,0,302902,302902,0,0,1
335,323305,0,323305,323305,0,0,1
336,91521,0,91521,91521,0,0,1
337,159865,0,159865,159865,0,0,1
338,99549,0,99549,99549,0,0,0
339,2952444,0,2952444,2952444,0,0,1
340,2440190,0,2440190,2440190,0,0,0
341,1936584,0,1936584,1936584,0,0,1
342,1432328,0,1432328,1432328,0,0,1
343,926515,0,926515,926515,0,0,0
344,422775,0,422775,422775,0,0,0
345,100537,0,100537,100537,0,0,1
346,2347778,0,2347778,2347778,0,0,0
347,1835690,0,1835690,1835690,0,0,1
348,1332176,0,1332176,1332176,0,0,0
349,828150,0,828150,828150,0,0,0
350,322368,0,322368,322368,0,0,0
351,1492368,0,1492368,1492368,0,0,0
352,981741,0,981741,981741,0,0,0
353,477060,0,477060,477060,0,0,0
354,77788,0,77788,77788,0,0,0
355,147289,0,147289,147289,0,0,1
356,376886,0,376886,376886,0,0,1
357,83089,0,83089,83089,0,0,0
358,1896603,0,1896603,1896603,0,0,0
359,1391580,0,1391580,1391580,0,0,0
360,888264,0,888264,888264,0,0,0
361,384652,0,384652,384652,0,0,1
362,603804,0,603804,603804,0,0,1
363,97569,0,97569,97569,0,0,0
364,2298712,0,2298712,2298712,0,0,0
365,1791255,0,1791255,1791255,0,0,0
366,1286673,0,1286673,1286673,0,0,1
367,783147,0,783147,783147,0,0,0
368,279116,0,279116,279116,0,0,0
369,777880,0,777880,777880,0,0,1
370,272206,0,272206,272206,0,0,1
371,1683031,0,1683031,1683031,0,0,1
372,1170570,0,1170570,1170570,0,0,1
373,666369,0,666369,666369,0,0,1
374,283633,0,283633,283633,0,0,1
375,163095,0,163095,163095,0,0,0
376,816750,0,816750,816750,0,0,0
377,304187,0,304187,304187,0,0,0
378,151720,0,151720,151720,0,0,1
379,112991,0,112991,112991,0,0,1
380,128150,0,128150,128150,0,0,1
381,76291,0,76291,76291,0,0,1
382,887871,0,887871,887871,0,0,0
383,374496,0,374496,374496,0,0,1
384,661077,0,661077,661077,0,0,0
385,144434,0,144434,144434,0,0,1
386,1004164,0,1004164,1004164,0,0,1
387,493789,0,493789,493789,0,0,1
388,94065,0,94065,94065,0,0,1
389,1137716,0,1137716,1137716,0,0,0
390,630969,0,630969,630969,0,0,0
391,127640,0,127640,127640,0,0,1
392,657406,0,657406,657406,0,0,1
393,152798,0,152798,152798,0,0,0
394,573207,0,573207,573207,0,0,0
395,78657,0,78657,78657,0,0,0
396,782928,0,782928,782928,0,0,1
397,277084,0,277084,277084,0,0,0
398,949644,0,949644,949644,0,0,0
399,444875,0,444875,444875,0,0,1
400,579341,0,579341,579341,0,0,0
401,74590,0,74590,74590,0,0,1
402,3126042,0,3126042,3126042,0,0,1
403,2620297,0,2620297,2620297,0,0,1
404,2115939,0,2115939,2115939,0,0,0
405,1610016,0,1610016,1610016,0,0,1
406,1105998,0,1105998,1105998,0,0,0
407,602222,0,602222,602222,0,0,0
408,98273,0,98273,98273,0,0,1
409,1288119,0,1288119,1288119,0,0,0
410,782256,0,782256,782256,0,0,0
411,276334,0,276334,276334,0,0,0
412,91283,0,91283,91283,0,0,0
413,281607,0,281607,281607,0,0,0
414,191613,0,191613,191613,0,0,0
415,947411,0,947411,947411,0,0,1
416,438949,0,438949,438949,0,0,0
417,1474782,0,1474782,1474782,0,0,0
418,964246,0,964246,964246,0,0,1
419,460607,0,460607,460607,0,0,0
420,62161,0,62161,62161,0,0,0
421,1426400,0,1426400,1426400,0,0,1
422,917320,0,917320,917320,0,0,0
423,411712,0,411712,411712,0,0,0
424,369270,0,369270,369270,0,0,0
425,464657,0,464657,464657,0,0,0
426,72808,0,72808,72808,0,0,1
427,1814613,0,1814613,1814613,0,0,0
428,1309332,0,1309332,1309332,0,0,1
429,805941,0,805941,805941,0,0,1
430,301912,0,301912,301912,0,0,1
431,71138,0,71138,71138,0,0,0
432,343138,0,343138,343138,0,0,0
433,601174,0,601174,601174,0,0,0
434,177801,0,177801,177801,0,0,1
435,362260,0,362260,362260,0,0,1
436,125856,0,125856,125856,0,0,1
437,151684,0,151684,151684,0,0,0
438,1078866,0,1078866,1078866,0,0,1
439,569486,0,569486,569486,0,0,1
440,65643,0,65643,65643,0,0,1
441,590435,0,590435,590435,0,0,0
442,82709,0,82709,82709,0,0,1
443,1752455,0,1752455,1752455,0,0,0
444,1247496,0,1247496,1247496,0,0,1
445,743512,0,743512,743512,0,0,0
446,238219,0,238219,238219,0,0,0
447,739484,0,739484,739484,0,0,1
448,232888,0,232888,232888,0,0,0
449,1764832,0,1764832,1764832,0,0,1
450,1250132,0,1250132,1250132,0,0,1
451,745771,0,745771,745771,0,0,0
452,241408,0,241408,241408,0,0,1
453,364536,0,364536,364536,0,0,1
454,1238361,0,1238361,1238361,0,0,1
455,722173,0,722173,722173,0,0,1
456,218629,0,218629,218629,0,0,1
457,760371,0,760371,760371,0,0,1
458,254983,0,254983,254983,0,0,1
459,1469757,0,1469757,1469757,0,0,0
460,961947,0,961947,961947,0,0,1
461,458280,0,458280,458280,0,0,1
462,180069,0,180069,180069,0,0,1
463,228233,0,228233,228233,0,0,0
464,92751,0,92751,92751,0,0,0
465,460380,0,460380,460380,0,0,1
466,83211,0,83211,83211,0,0,0
467,2135540,0,2135540,2135540,0,0,1
468,1627133,0,1627133,1627133,0,0,1
469,1123599,0,1123599,1123599,0,0,1
470,620404,0,620404,620404,0,0,1
471,116710,0,116710,116710,0,0,0
472,567262,0,567262,567262,0,0,0
473,61754,0,61754,61754,0,0,1
474,280359,0,280359,280359,0,0,1
475,2432065,0,2432065,2432065,0,0,0
476,1925237,0,1925237,1925237,0,0,0
477,1421317,0,1421317,1421317,0,0,0
478,917993,0,917993,917993,0,0,1
479,414154,0,414154,414154,0,0,1
480,1187023,0,1187023,1187023,0,0,1
481,682041,0,682041,682041,0,0,1
482,177743,0,177743,177743,0,0,1
483,2421534,0,2421534,2421534,0,0,1
484,1914734,0,1914734,1914734,0,0,1
485,1410614,0,1410614,1410614,0,0,0
486,906269,0,906269,906269,0,0,1
487,399548,0,399548,399548,0,0,0
488,1085301,0,1085301,1085301,0,0,0
489,570399,0,570399,570399,0,0,1
490,66075,0,66075,66075,0,0,0
491,977460,0,977460,977460,0,0,0
492,464162,0,464162,464162,0,0,1
493,328821,0,328821,328821,0,0,1
494,395190,0,395190,395190,0,0,1
495,180522,0,180522,180522,0,0,0
496,325641,0,325641,325641,0,0,0
497,619948,0,619948,619948,0,0,0
498,102059,0,102059,102059,0,0,0
499,423952,0,423952,423952,0,0,1
500,141317,0,141317,141317,0,0,0
501,149093,0,149093,149093,0,0,1
502,219997,0,219997,219997,0,0,0
503,945960,0,945960,945960,0,0,0
504,438782,0,438782,438782,0,0,1
505,618037,0,618037,618037,0,0,0
506,113545,0,113545,113545,0,0,0
507,195563,0,195563,195563,0,0,0
508,709138,0,709138,709138,0,0,1
509,201756,0,201756,201756,0,0,0
510,248492,0,248492,248492,0,0,1
511,181737,0,181737,181737,0,0,0
512,96076,0,96076,96076,0,0,0
513,1173627,0,1173627,1173627,0,0,1
514,666823,0,666823,666823,0,0,1
515,162724,0,162724,162724,0,0,0
516,1310335,0,1310335,1310335,0,0,0
517,803881,0,803881,803881,0,0,0
518,300014,0,300014,300014,0,0,1
519,2809090,0,2809090,2809090,0,0,1
520,2301413,0,2301413,2301413,0,0,1
521,1796807,0,1796807,1796807,0,0,0
522,1293003,0,1293003,1293003,0,0,0
523,789224,0,789224,789224,0,0,0
524,283687,0,283687,283687,0,0,0
525,742682,0,742682,742682,0,0,1
526,237497,0,237497,237497,0,0,1
527,1521294,0,1521294,1521294,0,0,1
528,1014281,0,1014281,1014281,0,0,0
529,508059,0,508059,508059,0,0,0
530,55521,0,55521,55521,0,0,0
531,424002,0,424002,424002,0,0,0
532,474883,0,474883,474883,0,0,0
533,91711,0,91711,91711,0,0,1
534,83521,0,83521,83521,0,0,1
535,75157,0,75157,75157,0,0,0
536,2890691,0,2890691,2890691,0,0,0
537,2383733,0,2383733,2383733,0,0,0
538,1879631,0,1879631,1879631,0,0,0
539,1373989,0,1373989,1373989,0,0,1
540,870092,0,870092,870092,0,0,0
541,366872,0,366872,366872,0,0,0
542,88354,0,88354,88354,0,0,1
543,901503,0,901503,901503,0,0,1
544,385404,0,385404,385404,0,0,0
545,602196,0,602196,602196,0,0,1
546,93278,0,93278,93278,0,0,0
547,1273300,0,1273300,1273300,0,0,1
548,767223,0,767223,767223,0,0,0
549,263686,0,263686,263686,0,0,1
550,619164,0,619164,619164,0,0,1
551,111955,0,111955,111955,0,0,0
552,1766158,0,1766158,1766158,0,0,1
553,1261510,0,1261510,1261510,0,0,0
554,757799,0,757799,757799,0,0,0
555,252143,0,252143,252143,0,0,0
556,981400,0,981400,981400,0,0,1
557,474426,0,474426,474426,0,0,0
558,70648,0,70648,70648,0,0,0
559,220442,0,220442,220442,0,0,0
560,139950,0,139950,139950,0,0,0
561,80391,0,80391,80391,0,0,0
562,335436,0,335436,335436,0,0,0
563,167277,0,167277,167277,0,0,1
564,140834,0,140834,140834,0,0,0
565,81370,0,81370,81370,0,0,1
566,114764,0,114764,114764,0,0,1
567,183522,0,183522,183522,0,0,0
568,760839,0,760839,760839,0,0,1
569,255195,0,255195,255195,0,0,1
570,679357,0,679357,679357,0,0,1
571,164058,0,164058,164058,0,0,1
572,813979,0,813979,813979,0,0,0
573,294562,0,294562,294562,0,0,0
574,106865,0,106865,106865,0,0,1
575,74037,0,74037,74037,0,0,0
576,103482,0,103482,103482,0,0,0
577,2340631,0,2340631,2340631,0,0,0
578,1835715,0,1835715,1835715,0,0,1
579,1331829,0,1331829,1331829,0,0,0
580,826296,0,826296,826296,0,0,0
581,322537,0,322537,322537,0,0,1
582,924540,0,924540,924540,0,0,0
583,419075,0,419075,419075,0,0,0
584,206001,0,206001,206001,0,0,1
585,1114061,0,1114061,1114061,0,0,1
586,609255,0,609255,609255,0,0,1
587,104604,0,104604,104604,0,0,1
588,730766,0,730766,730766,0,0,1
589,216172,0,216172,216172,0,0,0
590,377361,0,377361,377361,0,0,1
591,297500,0,297500,297500,0,0,0
592,2314123,0,2314123,2314123,0,0,0
593,1810107,0,1810107,1810107,0,0,1
594,1306640,0,1306640,1306640,0,0,1
595,803025,0,803025,803025,0,0,0
596,278407,0,278407,278407,0,0,1
597,217143,0,217143,217143,0,0,0
598,2474263,0,2474263,2474263,0,0,1
599,1969053,0,1969053,1969053,0,0,0
600,1463336,0,1463336,1463336,0,0,1
601,959022,0,959022,959022,0,0,0
602,455153,0,455153,455153,0,0,1
603,73853,0,73853,73853,0,0,0
604,640346,0,640346,640346,0,0,1
605,135514,0,135514,135514,0,0,0
606,295701,0,295701,295701,0,0,0
607,479902,0,479902,479902,0,0,0
608,73678,0,73678,73678,0,0,1
609,125830,0,125830,125830,0,0,1
610,100449,0,100449,100449,0,0,0
611,89081,0,89081,89081,0,0,0
612,508084,0,508084,508084,0,0,1
613,59685,0,59685,59685,0,0,1
614,576575,0,576575,576575,0,0,0
615,59929,0,59929,59929,0,0,0
616,1129335,0,1129335,1129335,0,0,0
617,615827,0,615827,615827,0,0,1
618,112149,0,112149,112149,0,0,1
619,129672,0,129672,129672,0,0,0
620,365715,0,365715,365715,0,0,1
621,192192,0,192192,192192,0,0,1
622,2872026,0,2872026,2872026,0,0,1
623,2367291,0,2367291,2367291,0,0,0
624,1863669,0,1863669,1863669,0,0,1
625,1359956,0,1359956,1359956,0,0,1
626,854392,0,854392,854392,0,0,1
627,350407,0,350407,350407,0,0,1
628,385158,0,385158,385158,0,0,0
629,390238,0,390238,390238,0,0,1
630,88482,0,88482,88482,0,0,1
631,459984,0,459984,459984,0,0,1
632,134036,0,134036,134036,0,0,0
633,1633793,0,1633793,1633793,0,0,1
634,1128007,0,1128007,1128007,0,0,1
635,624047,0,624047,624047,0,0,1
636,119996,0,119996,119996,0,0,0
637,375083,0,375083,375083,0,0,1
638,572202,0,572202,572202,0,0,1
639,129004,0,129004,129004,0,0,0
640,651493,0,651493,651493,0,0,0
641,141635,0,141635,141635,0,0,1
642,650739,0,650739,650739,0,0,1
643,145572,0,145572,145572,0,0,0
644,297160,0,297160,297160,0,0,0
645,449407,0,449407,449407,0,0,1
646,70559,0,70559,70559,0,0,0
647,655175,0,655175,655175,0,0,0
648,143752,0,143752,143752,0,0,1
649,245868,0,245868,245868,0,0,0
650,1244370,0,1244370,1244370,0,0,0
651,727943,0,727943,727943,0,0,0
652,223904,0,223904,223904,0,0,0
653,1094757,0,1094757,1094757,0,0,1
654,578062,0,578062,578062,0,0,0
655,74113,0,74113,74113,0,0,1
656,586177,0,586177,586177,0,0,1
657,70569,0,70569,70569,0,0,0
658,385572,0,385572,385572,0,0,1
659,187712,0,187712,187712,0,0,1
660,112638,0,112638,112638,0,0,0
661,573859,0,573859,573859,0,0,1
662,139413,0,139413,139413,0,0,1
663,869631,0,869631,869631,0,0,1
664,365421,0,365421,365421,0,0,0
665,129765,0,129765,129765,0,0,0
666,904011,0,904011,904011,0,0,1
667,398411,0,398411,398411,0,0,0
668,96826,0,96826,96826,0,0,0
669,74527,0,74527,74527,0,0,1
670,104574,0,104574,104574,0,0,0
671,91734,0,91734,91734,0,0,0
672,127068,0,127068,127068,0,0,0
673,120570,0,120570,120570,0,0,0
674,1109583,0,1109583,1109583,0,0,0
675,604374,0,604374,604374,0,0,1
676,99240,0,99240,99240,0,0,0
677,1352884,0,1352884,1352884,0,0,0
678,847067,0,847067,847067,0,0,0
679,340798,0,340798,340798,0,0,1
680,2093965,0,2093965,2093965,0,0,0
681,1586637,0,1586637,1586637,0,0,0
682,1081697,0,1081697,1081697,0,0,0
683,576837,0,576837,576837,0,0,1
684,69111,0,69111,69111,0,0,0
685,1122547,0,1122547,1122547,0,0,0
686,615250,0,615250,615250,0,0,0
687,160793,0,160793,160793,0,0,1
688,421984,0,421984,421984,0,0,1
689,143436,0,143436,143436,0,0,0
690,155545,0,155545,155545,0,0,1
691,473533,0,473533,473533,0,0,0
692,98546,0,98546,98546,0,0,0
693,2165522,0,2165522,2165522,0,0,0
694,1660659,0,1660659,1660659,0,0,0
695,1156867,0,1156867,1156867,0,0,1
696,651058,0,651058,651058,0,0,1
697,146975,0,146975,146975,0,0,0
698,1173092,0,1173092,1173092,0,0,1
699,666668,0,666668,666668,0,0,0
700,161664,0,161664,161664,0,0,1
701,794559,0,794559,794559,0,0,1
702,289322,0,289322,289322,0,0,0
703,1323672,0,1323672,1323672,0,0,1
704,817649,0,817649,817649,0,0,1
705,311599,0,311599,311599,0,0,0
706,465370,0,465370,465370,0,0,0
707,95654,0,95654,95654,0,0,0
708,228888,0,228888,228888,0,0,1
709,178592,0,178592,178592,0,0,0
710,366872,0,366872,366872,0,0,0
711,477350,0,477350,477350,0,0,1
712,75384,0,75384,75384,0,0,0
713,66777,0,66777,66777,0,0,1
714,95263,0,95263,95263,0,0,1
715,157298,0,157298,157298,0,0,1
716,1011031,0,1011031,1011031,0,0,0
717,503202,0,503202,503202,0,0,1
718,108700,0,108700,108700,0,0,0
719,675832,0,675832,675832,0,0,1
720,179440,0,179440,179440,0,0,1
721,660367,0,660367,660367,0,0,0
722,154870,0,154870,154870,0,0,1
723,274291,0,274291,274291,0,0,0
724,104371,0,104371,104371,0,0,0
725,626506,0,626506,626506,0,0,1
726,120470,0,120470,120470,0,0,1
727,187782,0,187782,187782,0,0,1
728,122365,0,122365,122365,0,0,0
729,124775,0,124775,124775,0,0,1
730,102302,0,102302,102302,0,0,1
731,70592,0,70592,70592,0,0,0
732,1690660,0,1690660,1690660,0,0,0
733,1173228,0,1173228,1173228,0,0,1
734,669606,0,669606,669606,0,0,0
735,165395,0,165395,165395,0,0,0
736,727665,0,727665,727665,0,0,0
737,221483,0,221483,221483,0,0,1
738,467107,0,467107,467107,0,0,1
739,52071,0,52071,52071,0,0,0
740,371317,0,371317,371317,0,0,1
741,188046,0,188046,188046,0,0,0
742,676057,0,676057,676057,0,0,1
743,179113,0,179113,179113,0,0,0
744,82167,0,82167,82167,0,0,1
745,402718,0,402718,402718,0,0,1
746,446630,0,446630,446630,0,0,0
747,585046,0,585046,585046,0,0,0
748,77131,0,77131,77131,0,0,1
749,1014475,0,1014475,1014475,0,0,1
750,506640,0,506640,506640,0,0,0
751,64619,0,64619,64619,0,0,1
752,484940,0,484940,484940,0,0,0
753,91423,0,91423,91423,0,0,1
754,474026,0,474026,474026,0,0,0
