round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,645015,671025,1790176292003812500,1790176292003652625,159955,0,0.936140,1,1
1,2,649945,261284,1790176292004516614,1790176292005037526,114525,520912,0.522171,1,1
2,2,453079,205685,1790176292005627840,1790176292005528840,135789,0,0.931165,1,1
3,1,201126,215345,1790176292005880295,1790176292005931984,80628,51689,0.850104,1,1
4,1,151397,167346,1790176292006177548,1790176292006352689,77883,175141,0.770985,1,1
5,4,2048570,379638,1790176343079289834,1790176343079778297,136743,488463,0.518771,1,1
6,2,440397,230968,1790176343080385417,1790176343080267820,165487,0,0.966235,1,1
7,1,196739,215529,1790176343080649186,1790176343080704965,136900,55779,0.815807,1,1
8,2,377398,183199,1790176343081242083,1790176343081143199,111683,0,0.978387,1,1
9,3,2052648,416745,1790176349090938035,1790176349090707657,230468,0,0.827391,1,1
10,1,390757,435216,1790176349091388411,1790176349091260370,163990,0,0.975017,1,1
11,1,225318,269967,1790176349091672778,1790176349091744183,129072,71405,0.805360,1,1
12,1,220008,239817,1790176349092120103,1790176349092187267,130203,67164,0.810417,1,1
13,1,173878,192998,1790176349092512788,1790176349092990657,109425,477869,0.549618,1,1
14,1,150138,166248,1790176349093272030,1790176349094183561,94738,911531,0.363998,1,1
15,1,145679,160649,1790176349094442238,1790176349094583656,98700,141418,0.788197,1,1
16,1,151429,166439,1790176349094851364,1790176349095383475,89092,532111,0.533593,1,1
17,1,144118,158988,1790176349095634405,1790176349095779940,89643,145535,0.786001,1,1
18,1,145029,159729,1790176349096032081,1790176349096166505,88853,134424,0.794957,1,1
19,4,569034,149899,1790176349096841092,1790176349096758977,144814,0,0.801879,1,1
20,5,684133,144088,1790176349097605074,1790176349097525557,148017,0,0.671390,1,1
21,1,134038,149188,1790176349097826042,1790176349097908112,87898,82070,0.835472,1,1
22,1,129339,143908,1790176349098142859,1790176349099042747,91011,899888,0.369595,1,1
23,1,132949,148419,1790176349099287686,1790176349099806326,92363,518640,0.541192,1,1
24,1,133909,148389,1790176349100049938,1790176349100207221,90784,157283,0.776517,1,1
25,1,137839,152169,1790176349100452444,1790176349100603916,90866,151472,0.775089,1,1
26,9,1282256,140178,1790176349101994987,1790176349101915008,145889,0,0.559310,1,1
27,1,126989,140949,1790176349102205585,1790176349102296563,89000,90978,0.831805,1,1
28,1,131518,145448,1790176349102533301,1790176349103431028,90294,897727,0.370657,1,1
29,2,279977,145378,1790176349103819138,1790176349104560253,89456,741115,0.433103,1,1
30,1,131579,146518,1790176349104799558,1790176349104946998,88757,147440,0.783662,1,1
