count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567736360646519,584479,0.000000,0
1,1789567736361075834,288885,0.000000,0
2,1789567736361490418,287546,0.931000,1
3,1789567736361897813,286545,0.000000,0
4,1789567736362305088,288375,0.931000,1
5,1789567736362712312,287966,0.931000,1
6,1789567736363119407,286465,0.931000,1
7,1789567736363526181,290436,0.000000,0
8,1789567736363933156,285945,0.000000,0
9,1789567736364340231,272445,0.931000,1
10,1789567736364747405,266675,0.931000,1
11,1789567736365154140,268255,0.000000,0
12,1789567736365561334,269806,0.000000,0
13,1789567736365968209,268465,0.000000,0
14,1789567736366375344,269015,0.000000,0
15,1789567736366782058,268886,0.000000,0
16,1789567736367189043,268575,0.000000,0
17,1789567736367595917,268686,0.000000,0
18,1789567736368002792,272125,0.000000,0
19,1789567736368409457,268795,0.000000,0
20,1789567736368816131,266636,0.931000,1
21,1789567736369223636,266975,0.931000,1
22,1789567736369630571,266915,0.000000,0
23,1789567736370037555,268825,0.000000,0
24,1789567736370444290,268525,0.931000,1
25,1789567736370851254,269946,0.931000,1
26,1789567736371258829,272215,0.931000,1
27,1789567736371665544,268555,0.931000,1
28,1789567736372072658,270235,0.931000,1
29,1789567736372479803,269285,0.931000,1
30,1789567736372886587,270056,0.931000,1
31,1789567736373294012,270935,0.000000,0
32,1789567736373700897,269485,0.000000,0
33,1789567736374108021,270776,0.931000,1
34,1789567736374514916,272155,0.000000,0
35,1789567736374921911,274795,0.000000,0
36,1789567736375328745,269235,0.931000,1
37,1789567736375736280,270775,0.000000,0
38,1789567736376143254,268906,0.000000,0
39,1789567736376550299,269905,0.000000,0
40,1789567736376957764,267585,0.931000,1
41,1789567736377365068,269115,0.931000,1
42,1789567736377771843,268055,0.931000,1
43,1789567736378178777,269286,0.000000,0
44,1789567736378585412,271255,0.931000,1
45,1789567736378992277,271225,0.000000,0
46,1789567736379398921,268335,0.000000,0
47,1789567736379805606,267895,0.931000,1
48,1789567736380212831,268405,0.000000,0
49,1789567736380619605,266635,0.000000,0
50,1789567736381029340,273715,0.000000,0
51,1789567736381436824,268426,0.000000,0
52,1789567736381843789,268605,0.931000,1
53,1789567736382251034,269355,0.931000,1
54,1789567736382658028,268645,0.931000,1
55,1789567736383065053,280485,0.931000,1
56,1789567736383472027,269706,0.000000,0
57,1789567736383878742,268375,0.931000,1
58,1789567736384285927,267145,0.000000,0
59,1789567736384692511,272385,0.000000,0
60,1789567736385099356,269735,0.931000,1
61,1789567736385506490,270276,0.000000,0
62,1789567736385913275,271635,0.931000,1
63,1789567736386320420,277645,0.000000,0
64,1789567736386727804,269075,0.000000,0
65,1789567736387134919,269975,0.931000,1
66,1789567736387546124,271845,0.000000,0
67,1789567736387953018,269855,0.931000,1
68,1789567736388359763,268265,0.000000,0
69,1789567736388766907,269056,0.000000,0
70,1789567736389174142,268075,0.931000,1
71,1789567736389581507,269385,0.000000,0
72,1789567736389988731,268745,0.000000,0
73,1789567736390395746,268525,0.931000,1
74,1789567736390802590,268696,0.000000,0
75,1789567736391210015,269725,0.000000,0
76,1789567736391616910,268695,0.000000,0
77,1789567736392024264,268595,0.931000,1
78,1789567736392431239,271605,0.000000,0
79,1789567736392838163,270996,0.000000,0
80,1789567736393246028,269215,0.000000,0
81,1789567736393653013,270675,0.931000,1
82,1789567736394060187,276626,0.000000,0
83,1789567736394466882,269975,0.000000,0
84,1789567736394874037,271345,0.931000,1
85,1789567736395281181,272075,0.931000,1
86,1789567736395687936,270065,0.931000,1
87,1789567736396095270,270376,0.931000,1
88,1789567736396502055,269265,0.931000,1
89,1789567736396908860,272425,0.000000,0
90,1789567736397316694,269385,0.931000,1
91,1789567736397723679,279455,0.000000,0
92,1789567736398130863,268756,0.931000,1
93,1789567736398538208,273285,0.000000,0
94,1789567736398949083,269145,0.931000,1
95,1789567736399356067,270515,0.000000,0
96,1789567736399762762,270365,0.000000,0
97,1789567736400170006,271956,0.000000,0
98,1789567736400576961,272175,0.000000,0
99,1789567736400984156,268135,0.931000,1
100,1789567736401393440,267836,0.931000,1
101,1789567736401800465,267975,0.931000,1
102,1789567736402207509,266216,0.931000,1
103,1789567736402614184,270425,0.931000,1
104,1789567736403021709,267855,0.000000,0
105,1789567736403429233,268426,0.000000,0
106,1789567736403836088,267215,0.931000,1
107,1789567736404243193,269225,0.000000,0
108,1789567736404649917,267885,0.000000,0
109,1789567736405057202,268665,0.000000,0
110,1789567736405464596,267996,0.931000,1
111,1789567736405871711,268725,0.000000,0
112,1789567736406278586,267965,0.931000,1
113,1789567736406685270,271055,0.931000,1
114,1789567736407092185,271035,0.931000,1
115,1789567736407499119,268376,0.000000,0
116,1789567736407905894,267615,0.000000,0
117,1789567736408312809,268075,0.000000,0
118,1789567736408719483,266915,0.931000,1
119,1789567736409126568,272865,0.931000,1
120,1789567736409533523,270045,0.000000,0
