count_index,ts_swap,werner,success_bit
0,1789567750723122112,0.931000,1
1,1789567750723540436,0.931000,1
2,1789567750723962961,0.000000,0
3,1789567750724370875,0.000000,0
4,1789567750724777830,0.931000,1
5,1789567750725185154,0.931000,1
6,1789567750725592919,0.931000,1
7,1789567750725999834,0.931000,1
8,1789567750726407018,0.000000,0
9,1789567750726814073,0.000000,0
10,1789567750727221138,0.000000,0
11,1789567750727628142,0.000000,0
12,1789567750728035107,0.000000,0
13,1789567750728442131,0.000000,0
14,1789567750728848736,0.000000,0
15,1789567750729256501,0.931000,1
16,1789567750729663365,0.000000,0
17,1789567750730070650,0.931000,1
18,1789567750730477764,0.000000,0
19,1789567750730884639,0.931000,1
20,1789567750731291574,0.000000,0
21,1789567750731698138,0.000000,0
22,1789567750732105113,0.000000,0
23,1789567750732511748,0.000000,0
24,1789567750732918412,0.000000,0
25,1789567750733327467,0.000000,0
26,1789567750733734511,0.000000,0
27,1789567750734141916,0.000000,0
28,1789567750734548651,0.000000,0
29,1789567750734955435,0.000000,0
30,1789567750735362350,0.931000,1
31,1789567750735769144,0.000000,0
32,1789567750736175899,0.000000,0
33,1789567750736582874,0.000000,0
34,1789567750736989728,0.931000,1
35,1789567750737397433,0.931000,1
36,1789567750737804368,0.000000,0
37,1789567750738211772,0.931000,1
38,1789567750738618577,0.000000,0
39,1789567750739029401,0.931000,1
40,1789567750739436106,0.000000,0
41,1789567750739842871,0.000000,0
42,1789567750740249885,0.931000,1
43,1789567750740656780,0.000000,0
44,1789567750741063754,0.000000,0
45,1789567750741471359,0.000000,0
46,1789567750741878134,0.000000,0
47,1789567750742285288,0.931000,1
48,1789567750742692143,0.000000,0
49,1789567750743099097,0.000000,0
50,1789567750743505692,0.000000,0
51,1789567750743912557,0.931000,1
52,1789567750744322021,0.000000,0
53,1789567750744729516,0.931000,1
54,1789567750745136540,0.000000,0
55,1789567750745543975,0.931000,1
56,1789567750745950660,0.931000,1
57,1789567750746357564,0.000000,0
58,1789567750746764229,0.931000,1
59,1789567750747171014,0.000000,0
60,1789567750747577768,0.000000,0
61,1789567750747984693,0.000000,0
62,1789567750748391707,0.931000,1
63,1789567750748800032,0.931000,1
64,1789567750749207547,0.931000,1
65,1789567750749614691,0.931000,1
66,1789567750750026056,0.000000,0
67,1789567750750433360,0.931000,1
68,1789567750750840005,0.931000,1
69,1789567750751247440,0.000000,0
70,1789567750751654714,0.931000,1
71,1789567750752061829,0.931000,1
72,1789567750752468753,0.000000,0
73,1789567750752875528,0.000000,0
74,1789567750753282713,0.931000,1
75,1789567750753689507,0.000000,0
76,1789567750754096422,0.000000,0
77,1789567750754503617,0.931000,1
78,1789567750754910391,0.931000,1
79,1789567750755317236,0.931000,1
80,1789567750755723960,0.000000,0
81,1789567750756130635,0.931000,1
82,1789567750756537380,0.000000,0
83,1789567750756944264,0.931000,1
84,1789567750757352449,0.931000,1
85,1789567750757759493,0.931000,1
86,1789567750758166608,0.931000,1
87,1789567750758573363,0.000000,0
88,1789567750758979967,0.000000,0
89,1789567750759386722,0.000000,0
90,1789567750759793237,0.000000,0
91,1789567750760200321,0.000000,0
92,1789567750760606946,0.000000,0
93,1789567750761014420,0.931000,1
94,1789567750761422135,0.000000,0
95,1789567750761828830,0.931000,1
96,1789567750762235664,0.000000,0
97,1789567750762642429,0.931000,1
98,1789567750763049423,0.931000,1
99,1789567750763456318,0.000000,0
100,1789567750763862993,0.931000,1
101,1789567750764269847,0.931000,1
102,1789567750764678172,0.931000,1
103,1789567750765085227,0.000000,0
104,1789567750765492511,0.931000,1
105,1789567750765899356,0.000000,0
106,1789567750766306230,0.931000,1
107,1789567750766713135,0.000000,0
108,1789567750767119900,0.000000,0
109,1789567750767526924,0.931000,1
110,1789567750767933799,0.000000,0
111,1789567750768340813,0.000000,0
112,1789567750768747578,0.931000,1
113,1789567750769154743,0.000000,0
114,1789567750769561847,0.000000,0
115,1789567750769968852,0.000000,0
116,1789567750770375707,0.931000,1
117,1789567750770782551,0.931000,1
118,1789567750771189356,0.931000,1
119,1789567750771596110,0.931000,1
120,1789567750772002655,0.931000,1
121,1789567750772409730,0.931000,1
122,1789567750772816684,0.000000,0
123,1789567750773224259,0.000000,0
124,1789567750773630973,0.000000,0
125,1789567750774038318,0.000000,0
126,1789567750774444903,0.000000,0
127,1789567750774851677,0.931000,1
128,1789567750775258592,0.931000,1
129,1789567750775665497,0.000000,0
130,1789567750776072501,0.931000,1
131,1789567750776479256,0.000000,0
132,1789567750776886010,0.931000,1
133,1789567750777293655,0.000000,0
134,1789567750777700340,0.000000,0
135,1789567750778107474,0.931000,1
136,1789567750778514179,0.000000,0
137,1789567750778921053,0.931000,1
138,1789567750779328168,0.931000,1
139,1789567750779734843,0.931000,1
140,1789567750780141977,0.931000,1
141,1789567750780548982,0.000000,0
142,1789567750780955627,0.000000,0
143,1789567750781363081,0.000000,0
144,1789567750781769706,0.000000,0
145,1789567750782176620,0.931000,1
146,1789567750782583655,0.000000,0
147,1789567750782990560,0.000000,0
148,1789567750783397814,0.931000,1
149,1789567750783804569,0.000000,0
150,1789567750784211673,0.000000,0
151,1789567750784618618,0.000000,0
152,1789567750785029283,0.931000,1
153,1789567750785438087,0.000000,0
154,1789567750785845252,0.931000,1
155,1789567750786253026,0.000000,0
156,1789567750786659731,0.000000,0
157,1789567750787067096,0.000000,0
158,1789567750787473820,0.931000,1
159,1789567750787880475,0.000000,0
160,1789567750788287630,0.931000,1
161,1789567750788694584,0.000000,0
162,1789567750789101939,0.931000,1
163,1789567750789509173,0.931000,1
164,1789567750789915968,0.931000,1
165,1789567750790323343,0.000000,0
166,1789567750790730237,0.931000,1
167,1789567750791137282,0.000000,0
168,1789567750791544166,0.000000,0
169,1789567750791951111,0.000000,0
170,1789567750792358126,0.000000,0
171,1789567750792764910,0.931000,1
172,1789567750793172315,0.000000,0
173,1789567750793579779,0.000000,0
174,1789567750793986624,0.000000,0
175,1789567750794393829,0.000000,0
176,1789567750794800713,0.931000,1
177,1789567750795207978,0.000000,0
178,1789567750795614683,0.931000,1
