count_index,ts_swap,werner,success_bit
0,1789567736360646519,0.000000,0
1,1789567736361075834,0.000000,0
2,1789567736361490418,0.931000,1
3,1789567736361897813,0.000000,0
4,1789567736362305088,0.931000,1
5,1789567736362712312,0.931000,1
6,1789567736363119407,0.931000,1
7,1789567736363526181,0.000000,0
8,1789567736363933156,0.000000,0
9,1789567736364340231,0.931000,1
10,1789567736364747405,0.931000,1
11,1789567736365154140,0.000000,0
12,1789567736365561334,0.000000,0
13,1789567736365968209,0.000000,0
14,1789567736366375344,0.000000,0
15,1789567736366782058,0.000000,0
16,1789567736367189043,0.000000,0
17,1789567736367595917,0.000000,0
18,1789567736368002792,0.000000,0
19,1789567736368409457,0.000000,0
20,1789567736368816131,0.931000,1
21,1789567736369223636,0.931000,1
22,1789567736369630571,0.000000,0
23,1789567736370037555,0.000000,0
24,1789567736370444290,0.931000,1
25,1789567736370851254,0.931000,1
26,1789567736371258829,0.931000,1
27,1789567736371665544,0.931000,1
28,1789567736372072658,0.931000,1
29,1789567736372479803,0.931000,1
30,1789567736372886587,0.931000,1
31,1789567736373294012,0.000000,0
32,1789567736373700897,0.000000,0
33,1789567736374108021,0.931000,1
34,1789567736374514916,0.000000,0
35,1789567736374921911,0.000000,0
36,1789567736375328745,0.931000,1
37,1789567736375736280,0.000000,0
38,1789567736376143254,0.000000,0
39,1789567736376550299,0.000000,0
40,1789567736376957764,0.931000,1
41,1789567736377365068,0.931000,1
42,1789567736377771843,0.931000,1
43,1789567736378178777,0.000000,0
44,1789567736378585412,0.931000,1
45,1789567736378992277,0.000000,0
46,1789567736379398921,0.000000,0
47,1789567736379805606,0.931000,1
48,1789567736380212831,0.000000,0
49,1789567736380619605,0.000000,0
50,1789567736381029340,0.000000,0
51,1789567736381436824,0.000000,0
52,1789567736381843789,0.931000,1
53,1789567736382251034,0.931000,1
54,1789567736382658028,0.931000,1
55,1789567736383065053,0.931000,1
56,1789567736383472027,0.000000,0
57,1789567736383878742,0.931000,1
58,1789567736384285927,0.000000,0
59,1789567736384692511,0.000000,0
60,1789567736385099356,0.931000,1
61,1789567736385506490,0.000000,0
62,1789567736385913275,0.931000,1
63,1789567736386320420,0.000000,0
64,1789567736386727804,0.000000,0
65,1789567736387134919,0.931000,1
66,1789567736387546124,0.000000,0
67,1789567736387953018,0.931000,1
68,1789567736388359763,0.000000,0
69,1789567736388766907,0.000000,0
70,1789567736389174142,0.931000,1
71,1789567736389581507,0.000000,0
72,1789567736389988731,0.000000,0
73,1789567736390395746,0.931000,1
74,1789567736390802590,0.000000,0
75,1789567736391210015,0.000000,0
76,1789567736391616910,0.000000,0
77,1789567736392024264,0.931000,1
78,1789567736392431239,0.000000,0
79,1789567736392838163,0.000000,0
80,1789567736393246028,0.000000,0
81,1789567736393653013,0.931000,1
82,1789567736394060187,0.000000,0
83,1789567736394466882,0.000000,0
84,1789567736394874037,0.931000,1
85,1789567736395281181,0.931000,1
86,1789567736395687936,0.931000,1
87,1789567736396095270,0.931000,1
88,1789567736396502055,0.931000,1
89,1789567736396908860,0.000000,0
90,1789567736397316694,0.931000,1
91,1789567736397723679,0.000000,0
92,1789567736398130863,0.931000,1
93,1789567736398538208,0.000000,0
94,1789567736398949083,0.931000,1
95,1789567736399356067,0.000000,0
96,1789567736399762762,0.000000,0
97,1789567736400170006,0.000000,0
98,1789567736400576961,0.000000,0
99,1789567736400984156,0.931000,1
100,1789567736401393440,0.931000,1
101,1789567736401800465,0.931000,1
102,1789567736402207509,0.931000,1
103,1789567736402614184,0.931000,1
104,1789567736403021709,0.000000,0
105,1789567736403429233,0.000000,0
106,1789567736403836088,0.931000,1
107,1789567736404243193,0.000000,0
108,1789567736404649917,0.000000,0
109,1789567736405057202,0.000000,0
110,1789567736405464596,0.931000,1
111,1789567736405871711,0.000000,0
112,1789567736406278586,0.931000,1
113,1789567736406685270,0.931000,1
114,1789567736407092185,0.931000,1
115,1789567736407499119,0.000000,0
116,1789567736407905894,0.000000,0
117,1789567736408312809,0.000000,0
118,1789567736408719483,0.931000,1
119,1789567736409126568,0.931000,1
120,1789567736409533523,0.000000,0
121,1789567736409940667,0.931000,1
122,1789567736410347802,0.000000,0
123,1789567736410754476,0.000000,0
124,1789567736411161751,0.931000,1
125,1789567736411568386,0.931000,1
126,1789567736411975490,0.000000,0
127,1789567736412382555,0.000000,0
128,1789567736412789489,0.931000,1
129,1789567736413204394,0.000000,0
130,1789567736413611329,0.000000,0
131,1789567736414018133,0.000000,0
132,1789567736414424798,0.931000,1
133,1789567736414831512,0.931000,1
134,1789567736415238837,0.931000,1
135,1789567736415645492,0.931000,1
136,1789567736416052666,0.000000,0
137,1789567736416459241,0.931000,1
138,1789567736416865916,0.000000,0
139,1789567736417273430,0.000000,0
140,1789567736417680235,0.931000,1
141,1789567736418087029,0.000000,0
142,1789567736418494204,0.000000,0
143,1789567736418901059,0.931000,1
144,1789567736419307843,0.000000,0
145,1789567736419714458,0.000000,0
146,1789567736420121802,0.000000,0
147,1789567736420528427,0.931000,1
148,1789567736420935022,0.000000,0
149,1789567736421342436,0.931000,1
150,1789567736421750431,0.931000,1
151,1789567736422158945,0.000000,0
152,1789567736422566150,0.931000,1
153,1789567736422972985,0.000000,0
154,1789567736423379639,0.000000,0
155,1789567736423786274,0.931000,1
156,1789567736424193299,0.000000,0
157,1789567736424599953,0.931000,1
158,1789567736425007268,0.000000,0
159,1789567736425414912,0.000000,0
160,1789567736425821947,0.000000,0
161,1789567736426228742,0.000000,0
162,1789567736426635406,0.000000,0
163,1789567736427042371,0.931000,1
164,1789567736427449165,0.000000,0
165,1789567736427855920,0.931000,1
166,1789567736428263235,0.000000,0
167,1789567736428669759,0.000000,0
168,1789567736429076564,0.000000,0
169,1789567736429483979,0.931000,1
170,1789567736429890843,0.000000,0
171,1789567736430297888,0.931000,1
172,1789567736430704552,0.000000,0
173,1789567736431111647,0.000000,0
174,1789567736431518342,0.931000,1
175,1789567736431924986,0.931000,1
176,1789567736432331951,0.000000,0
177,1789567736432738675,0.000000,0
178,1789567736433145470,0.000000,0
179,1789567736433553015,0.000000,0
180,1789567736433959899,0.931000,1
181,1789567736434366524,0.000000,0
182,1789567736434773239,0.931000,1
183,1789567736435180133,0.931000,1
184,1789567736435587218,0.000000,0
185,1789567736435994272,0.931000,1
186,1789567736436401007,0.931000,1
187,1789567736436807692,0.000000,0
188,1789567736437214996,0.931000,1
189,1789567736437621691,0.000000,0
190,1789567736438031265,0.000000,0
191,1789567736438437990,0.000000,0
192,1789567736438844675,0.000000,0
193,1789567736439251479,0.000000,0
194,1789567736439658544,0.000000,0
195,1789567736440065539,0.000000,0
196,1789567736440472303,0.931000,1
197,1789567736440879008,0.931000,1
198,1789567736441286662,0.000000,0
199,1789567736441693607,0.931000,1
200,1789567736442100482,0.931000,1
201,1789567736442507226,0.000000,0
202,1789567736442915421,0.000000,0
203,1789567736443322455,0.000000,0
204,1789567736443729050,0.931000,1
205,1789567736444136295,0.931000,1
206,1789567736444545779,0.931000,1
207,1789567736444952834,0.000000,0
208,1789567736445360138,0.931000,1
209,1789567736445766733,0.931000,1
210,1789567736446173508,0.000000,0
211,1789567736446580022,0.000000,0
212,1789567736446987157,0.000000,0
213,1789567736447393942,0.931000,1
214,1789567736447801026,0.000000,0
215,1789567736448207971,0.000000,0
216,1789567736448614535,0.000000,0
217,1789567736449021270,0.000000,0
218,1789567736449428235,0.931000,1
219,1789567736449835019,0.000000,0
220,1789567736450242404,0.000000,0
221,1789567736450649358,0.000000,0
222,1789567736451056353,0.000000,0
223,1789567736451463388,0.000000,0
224,1789567736451870022,0.931000,1
225,1789567736452277317,0.931000,1
226,1789567736452684172,0.000000,0
227,1789567736453091356,0.000000,0
228,1789567736453498491,0.000000,0
229,1789567736453905225,0.000000,0
230,1789567736454312540,0.000000,0
231,1789567736454719174,0.000000,0
232,1789567736455126489,0.000000,0
233,1789567736455533524,0.000000,0
234,1789567736455940548,0.000000,0
235,1789567736456347633,0.931000,1
236,1789567736456754327,0.931000,1
237,1789567736457161212,0.000000,0
238,1789567736457568466,0.931000,1
239,1789567736457975481,0.000000,0
240,1789567736458382036,0.000000,0
241,1789567736458788690,0.931000,1
242,1789567736459196055,0.000000,0
243,1789567736459602890,0.931000,1
244,1789567736460009944,0.931000,1
245,1789567736460416449,0.931000,1
246,1789567736460823353,0.000000,0
247,1789567736461230698,0.931000,1
248,1789567736461637543,0.931000,1
249,1789567736462044497,0.000000,0
250,1789567736462451352,0.000000,0
251,1789567736462857926,0.931000,1
252,1789567736463264951,0.000000,0
253,1789567736463671656,0.931000,1
254,1789567736464080170,0.931000,1
255,1789567736464487435,0.000000,0
256,1789567736464894190,0.000000,0
257,1789567736465301614,0.931000,1
258,1789567736465708499,0.931000,1
259,1789567736466115593,0.931000,1
260,1789567736466522338,0.000000,0
261,1789567736466928973,0.931000,1
262,1789567736467336047,0.000000,0
263,1789567736467742662,0.931000,1
264,1789567736468149566,0.931000,1
265,1789567736468556151,0.000000,0
266,1789567736468962946,0.931000,1
267,1789567736469370080,0.931000,1
268,1789567736469776785,0.000000,0
269,1789567736470183720,0.000000,0
270,1789567736470590544,0.000000,0
271,1789567736470997659,0.000000,0
272,1789567736471404253,0.000000,0
273,1789567736471811278,0.931000,1
274,1789567736472218443,0.000000,0
275,1789567736472625377,0.931000,1
276,1789567736473032162,0.931000,1
277,1789567736473439156,0.931000,1
278,1789567736473845831,0.000000,0
279,1789567736474253046,0.931000,1
280,1789567736474659900,0.000000,0
281,1789567736475066825,0.000000,0
282,1789567736475473510,0.000000,0
283,1789567736475880074,0.000000,0
284,1789567736476286989,0.000000,0
285,1789567736476693903,0.931000,1
286,1789567736477101028,0.931000,1
287,1789567736477508273,0.931000,1
288,1789567736477915127,0.000000,0
289,1789567736478322252,0.931000,1
290,1789567736478728976,0.000000,0
291,1789567736479137021,0.931000,1
292,1789567736479547706,0.000000,0
293,1789567736479954610,0.931000,1
294,1789567736480361505,0.000000,0
295,1789567736480768799,0.931000,1
296,1789567736481176224,0.931000,1
297,1789567736481583469,0.931000,1
298,1789567736481990573,0.000000,0
299,1789567736482397328,0.931000,1
300,1789567736482803942,0.000000,0
301,1789567736483210977,0.931000,1
302,1789567736483617491,0.000000,0
303,1789567736484024636,0.000000,0
304,1789567736484432861,0.000000,0
305,1789567736484839795,0.931000,1
306,1789567736485247530,0.931000,1
307,1789567736485654384,0.000000,0
308,1789567736486061519,0.931000,1
309,1789567736486468384,0.000000,0
310,1789567736486875168,0.000000,0
311,1789567736487282293,0.000000,0
312,1789567736487688917,0.000000,0
313,1789567736488096352,0.000000,0
314,1789567736488503327,0.000000,0
315,1789567736488909951,0.000000,0
316,1789567736489317256,0.931000,1
317,1789567736489723990,0.000000,0
318,1789567736490130815,0.000000,0
319,1789567736490537810,0.000000,0
320,1789567736490950914,0.931000,1
321,1789567736491357969,0.000000,0
322,1789567736491764773,0.000000,0
323,1789567736492171548,0.000000,0
324,1789567736492578393,0.000000,0
325,1789567736492985247,0.000000,0
326,1789567736493392522,0.931000,1
327,1789567736493799207,0.931000,1
328,1789567736494206281,0.931000,1
329,1789567736494612926,0.000000,0
330,1789567736495019850,0.000000,0
331,1789567736495426425,0.000000,0
332,1789567736495833100,0.000000,0
333,1789567736496239964,0.000000,0
334,1789567736496647169,0.931000,1
335,1789567736497054433,0.000000,0
336,1789567736497461508,0.000000,0
337,1789567736497868153,0.000000,0
338,1789567736498275497,0.000000,0
339,1789567736498682342,0.931000,1
340,1789567736499089477,0.000000,0
341,1789567736499496911,0.000000,0
342,1789567736499903676,0.931000,1
343,1789567736500310710,0.000000,0
344,1789567736500717535,0.931000,1
345,1789567736501124400,0.931000,1
346,1789567736501531734,0.000000,0
347,1789567736501938319,0.000000,0
348,1789567736502345633,0.931000,1
349,1789567736502752338,0.000000,0
350,1789567736503159813,0.000000,0
351,1789567736503566477,0.000000,0
352,1789567736503973292,0.931000,1
353,1789567736504379897,0.931000,1
354,1789567736504786531,0.000000,0
355,1789567736505201986,0.931000,1
356,1789567736505609460,0.931000,1
357,1789567736506016535,0.000000,0
358,1789567736506423239,0.000000,0
359,1789567736506829784,0.000000,0
360,1789567736507236668,0.000000,0
361,1789567736507643203,0.000000,0
362,1789567736508050188,0.931000,1
363,1789567736508457082,0.931000,1
364,1789567736508863857,0.000000,0
365,1789567736509277641,0.931000,1
366,1789567736509684546,0.931000,1
367,1789567736510091671,0.931000,1
368,1789567736510498265,0.931000,1
369,1789567736510905100,0.000000,0
370,1789567736511312044,0.931000,1
371,1789567736511718549,0.931000,1
372,1789567736512125314,0.000000,0
373,1789567736512532058,0.000000,0
374,1789567736512938863,0.000000,0
375,1789567736513346297,0.000000,0
376,1789567736513752842,0.931000,1
377,1789567736514159817,0.000000,0
378,1789567736514566851,0.000000,0
379,1789567736514973756,0.000000,0
380,1789567736515380321,0.931000,1
381,1789567736515787145,0.000000,0
382,1789567736516194310,0.000000,0
383,1789567736516600844,0.000000,0
384,1789567736517007619,0.931000,1
385,1789567736517414874,0.000000,0
386,1789567736517821788,0.931000,1
387,1789567736518228933,0.000000,0
388,1789567736518635717,0.931000,1
389,1789567736519043012,0.000000,0
390,1789567736519449797,0.000000,0
391,1789567736519856461,0.000000,0
392,1789567736520263556,0.931000,1
393,1789567736520670221,0.000000,0
394,1789567736521076995,0.000000,0
395,1789567736521484170,0.000000,0
396,1789567736521891004,0.931000,1
397,1789567736522298059,0.931000,1
398,1789567736522704554,0.000000,0
399,1789567736523111448,0.000000,0
400,1789567736523518223,0.931000,1
401,1789567736523926617,0.931000,1
402,1789567736524333852,0.000000,0
403,1789567736524740607,0.000000,0
404,1789567736525147731,0.000000,0
405,1789567736525555006,0.000000,0
406,1789567736525962990,0.000000,0
407,1789567736526369815,0.000000,0
408,1789567736526776490,0.000000,0
409,1789567736527183444,0.931000,1
410,1789567736527590129,0.931000,1
411,1789567736527997414,0.000000,0
412,1789567736528403948,0.931000,1
413,1789567736528810583,0.931000,1
414,1789567736529217997,0.000000,0
415,1789567736529624962,0.931000,1
416,1789567736530031807,0.000000,0
417,1789567736530438841,0.000000,0
418,1789567736530845446,0.000000,0
419,1789567736531252360,0.931000,1
420,1789567736531659025,0.000000,0
421,1789567736532066010,0.931000,1
422,1789567736532472944,0.000000,0
423,1789567736532879619,0.000000,0
424,1789567736533287034,0.000000,0
425,1789567736533693738,0.000000,0
426,1789567736534100953,0.931000,1
427,1789567736534507627,0.931000,1
428,1789567736534914462,0.931000,1
429,1789567736535321386,0.931000,1
430,1789567736535728351,0.000000,0
431,1789567736536135175,0.931000,1
432,1789567736536541800,0.931000,1
433,1789567736536952555,0.000000,0
434,1789567736537359529,0.931000,1
435,1789567736537766234,0.931000,1
436,1789567736538173038,0.000000,0
437,1789567736538579903,0.931000,1
438,1789567736538987058,0.000000,0
439,1789567736539393612,0.000000,0
440,1789567736539800467,0.000000,0
441,1789567736540207402,0.931000,1
442,1789567736540614206,0.000000,0
443,1789567736541021051,0.931000,1
444,1789567736541428505,0.000000,0
445,1789567736541835140,0.000000,0
446,1789567736542242175,0.000000,0
447,1789567736542648889,0.931000,1
448,1789567736543055654,0.931000,1
449,1789567736543462208,0.000000,0
450,1789567736543868873,0.931000,1
451,1789567736544275668,0.000000,0
452,1789567736544682512,0.000000,0
453,1789567736545089447,0.000000,0
454,1789567736545496662,0.931000,1
455,1789567736545903226,0.931000,1
456,1789567736546310281,0.931000,1
457,1789567736546717165,0.931000,1
458,1789567736547125490,0.000000,0
459,1789567736547532315,0.000000,0
460,1789567736547938939,0.000000,0
461,1789567736548346064,0.931000,1
462,1789567736548752848,0.000000,0
463,1789567736549160043,0.000000,0
464,1789567736549567288,0.931000,1
465,1789567736549974412,0.000000,0
466,1789567736550381237,0.000000,0
467,1789567736550787822,0.931000,1
468,1789567736551194836,0.000000,0
469,1789567736551601631,0.931000,1
470,1789567736552008935,0.000000,0
471,1789567736552415630,0.000000,0
472,1789567736552822385,0.000000,0
473,1789567736553229569,0.000000,0
474,1789567736553636124,0.000000,0
475,1789567736554043078,0.000000,0
476,1789567736554449863,0.931000,1
477,1789567736554856978,0.000000,0
478,1789567736555264352,0.931000,1
479,1789567736555671107,0.931000,1
480,1789567736556078402,0.931000,1
481,1789567736556485366,0.000000,0
482,1789567736556892221,0.000000,0
483,1789567736557299645,0.000000,0
484,1789567736557706360,0.000000,0
485,1789567736558113725,0.931000,1
486,1789567736558520879,0.000000,0
487,1789567736558928034,0.000000,0
488,1789567736559334968,0.000000,0
489,1789567736559741793,0.000000,0
490,1789567736560148938,0.000000,0
491,1789567736560555772,0.000000,0
492,1789567736560962957,0.000000,0
493,1789567736561370671,0.000000,0
494,1789567736561777516,0.931000,1
495,1789567736562184471,0.931000,1
496,1789567736562591345,0.931000,1
497,1789567736562998540,0.000000,0
498,1789567736563405344,0.000000,0
499,1789567736563811969,0.000000,0
500,1789567736564219233,0.000000,0
501,1789567736564626158,0.000000,0
502,1789567736565033293,0.000000,0
503,1789567736565440297,0.000000,0
504,1789567736565847012,0.000000,0
505,1789567736566253836,0.000000,0
506,1789567736566660841,0.000000,0
507,1789567736567067976,0.000000,0
508,1789567736567476050,0.000000,0
509,1789567736567882935,0.000000,0
510,1789567736568289799,0.000000,0
511,1789567736568696544,0.931000,1
512,1789567736569103839,0.000000,0
513,1789567736569511163,0.000000,0
514,1789567736569917788,0.000000,0
515,1789567736570324643,0.000000,0
516,1789567736570731407,0.000000,0
517,1789567736571138382,0.000000,0
518,1789567736571546616,0.931000,1
519,1789567736571953751,0.931000,1
520,1789567736572360576,0.000000,0
521,1789567736572767390,0.931000,1
522,1789567736573174385,0.000000,0
523,1789567736573581279,0.000000,0
524,1789567736573988114,0.000000,0
525,1789567736574395139,0.931000,1
526,1789567736574802003,0.000000,0
