count_index,ts_swap,werner,success_bit
0,1789567741274698947,0.931000,1
1,1789567741275121072,0.000000,0
2,1789567741275529556,0.000000,0
3,1789567741275936711,0.931000,1
4,1789567741276344256,0.931000,1
5,1789567741276751250,0.000000,0
6,1789567741277158545,0.931000,1
7,1789567741277566550,0.000000,0
8,1789567741277977784,0.000000,0
9,1789567741278385059,0.931000,1
10,1789567741278792083,0.931000,1
11,1789567741279199048,0.000000,0
12,1789567741279605883,0.000000,0
13,1789567741280012897,0.000000,0
14,1789567741280420402,0.000000,0
15,1789567741280827656,0.931000,1
16,1789567741281235671,0.000000,0
17,1789567741281642926,0.000000,0
18,1789567741282050050,0.931000,1
19,1789567741282456815,0.931000,1
20,1789567741282863709,0.000000,0
21,1789567741283270644,0.000000,0
22,1789567741283677619,0.000000,0
23,1789567741284084643,0.000000,0
24,1789567741284492208,0.000000,0
25,1789567741284899303,0.931000,1
26,1789567741285307817,0.931000,1
27,1789567741285714692,0.000000,0
28,1789567741286121856,0.931000,1
29,1789567741286528641,0.000000,0
30,1789567741286936165,0.000000,0
31,1789567741287343440,0.931000,1
32,1789567741287750854,0.000000,0
33,1789567741288158209,0.931000,1
34,1789567741288565184,0.931000,1
35,1789567741288978818,0.931000,1
36,1789567741289386203,0.931000,1
37,1789567741289792947,0.000000,0
38,1789567741290200262,0.000000,0
39,1789567741290607137,0.000000,0
40,1789567741291014421,0.000000,0
41,1789567741291421766,0.000000,0
42,1789567741291828610,0.000000,0
43,1789567741292235495,0.000000,0
44,1789567741292642310,0.000000,0
45,1789567741293049264,0.000000,0
46,1789567741293456739,0.931000,1
47,1789567741293863813,0.931000,1
48,1789567741294271648,0.000000,0
49,1789567741294678573,0.931000,1
50,1789567741295085707,0.931000,1
51,1789567741295492652,0.000000,0
52,1789567741295902306,0.000000,0
53,1789567741296310361,0.931000,1
54,1789567741296717606,0.000000,0
55,1789567741297125350,0.000000,0
56,1789567741297533045,0.000000,0
57,1789567741297940069,0.931000,1
58,1789567741298347774,0.000000,0
59,1789567741298755189,0.000000,0
60,1789567741299162373,0.000000,0
61,1789567741299573788,0.931000,1
62,1789567741299981162,0.931000,1
63,1789567741300388007,0.000000,0
64,1789567741300799382,0.000000,0
65,1789567741301207376,0.000000,0
66,1789567741301614621,0.931000,1
67,1789567741302022535,0.000000,0
68,1789567741302429360,0.000000,0
69,1789567741302836265,0.000000,0
70,1789567741303243809,0.931000,1
71,1789567741303651084,0.000000,0
72,1789567741304058609,0.931000,1
73,1789567741304465703,0.931000,1
74,1789567741304872318,0.931000,1
75,1789567741305279822,0.000000,0
76,1789567741305686697,0.000000,0
77,1789567741306094322,0.000000,0
78,1789567741306501516,0.931000,1
79,1789567741306908431,0.000000,0
80,1789567741307315935,0.931000,1
81,1789567741307723060,0.000000,0
82,1789567741308130215,0.931000,1
83,1789567741308537919,0.000000,0
84,1789567741308944674,0.000000,0
85,1789567741309352318,0.931000,1
86,1789567741309759393,0.000000,0
87,1789567741310166618,0.000000,0
88,1789567741310573652,0.000000,0
89,1789567741310980607,0.931000,1
90,1789567741311387431,0.000000,0
91,1789567741311794266,0.000000,0
92,1789567741312201300,0.000000,0
93,1789567741312608705,0.931000,1
94,1789567741313016020,0.000000,0
95,1789567741313423234,0.000000,0
96,1789567741313830249,0.931000,1
97,1789567741314237373,0.931000,1
98,1789567741314644278,0.000000,0
99,1789567741315051273,0.931000,1
100,1789567741315458127,0.931000,1
101,1789567741315864822,0.000000,0
102,1789567741316274156,0.000000,0
103,1789567741316681231,0.000000,0
104,1789567741317088326,0.931000,1
105,1789567741317495980,0.931000,1
106,1789567741317902965,0.000000,0
107,1789567741318310479,0.931000,1
108,1789567741318717384,0.931000,1
109,1789567741319125749,0.931000,1
110,1789567741319532993,0.000000,0
111,1789567741319939928,0.000000,0
112,1789567741320347412,0.000000,0
113,1789567741320754457,0.000000,0
114,1789567741321161432,0.000000,0
115,1789567741321573566,0.000000,0
116,1789567741321980461,0.000000,0
117,1789567741322387296,0.000000,0
118,1789567741322794220,0.000000,0
119,1789567741323201505,0.000000,0
120,1789567741323608689,0.000000,0
121,1789567741324015624,0.931000,1
122,1789567741324422389,0.931000,1
123,1789567741324829023,0.000000,0
124,1789567741325236508,0.931000,1
125,1789567741325643422,0.000000,0
126,1789567741326050717,0.931000,1
127,1789567741326457932,0.931000,1
128,1789567741326864916,0.931000,1
129,1789567741327272241,0.931000,1
130,1789567741327679295,0.931000,1
131,1789567741328086380,0.931000,1
132,1789567741328493065,0.000000,0
133,1789567741328899859,0.000000,0
134,1789567741329307954,0.931000,1
135,1789567741329714879,0.931000,1
136,1789567741330122023,0.000000,0
137,1789567741330528768,0.000000,0
138,1789567741330935532,0.000000,0
139,1789567741331342717,0.000000,0
140,1789567741331749852,0.931000,1
141,1789567741332157216,0.000000,0
142,1789567741332563911,0.931000,1
143,1789567741332975765,0.000000,0
144,1789567741333383430,0.931000,1
145,1789567741333790615,0.931000,1
146,1789567741334198049,0.000000,0
147,1789567741334604704,0.000000,0
148,1789567741335012098,0.000000,0
149,1789567741335418803,0.000000,0
150,1789567741335825778,0.931000,1
151,1789567741336232632,0.000000,0
152,1789567741336639557,0.000000,0
153,1789567741337048921,0.000000,0
154,1789567741337457046,0.000000,0
155,1789567741337863951,0.000000,0
156,1789567741338271325,0.000000,0
157,1789567741338678160,0.000000,0
158,1789567741339085374,0.931000,1
159,1789567741339492369,0.931000,1
160,1789567741339899573,0.000000,0
161,1789567741340307208,0.931000,1
162,1789567741340714103,0.000000,0
163,1789567741341121227,0.931000,1
164,1789567741341528512,0.000000,0
165,1789567741341935446,0.931000,1
166,1789567741342342871,0.000000,0
167,1789567741342750076,0.000000,0
168,1789567741343157500,0.931000,1
169,1789567741343564505,0.000000,0
170,1789567741343974859,0.000000,0
171,1789567741344381894,0.931000,1
172,1789567741344788819,0.931000,1
173,1789567741345205763,0.931000,1
174,1789567741345613208,0.000000,0
175,1789567741346020932,0.000000,0
176,1789567741346427727,0.000000,0
177,1789567741346834662,0.000000,0
178,1789567741347241916,0.000000,0
179,1789567741347648551,0.000000,0
180,1789567741348055665,0.000000,0
181,1789567741348462390,0.000000,0
182,1789567741348869275,0.000000,0
183,1789567741349277039,0.000000,0
184,1789567741349683814,0.931000,1
185,1789567741350090808,0.931000,1
186,1789567741350497673,0.000000,0
187,1789567741350904308,0.000000,0
188,1789567741351311732,0.000000,0
189,1789567741351718527,0.931000,1
190,1789567741352126272,0.000000,0
191,1789567741352533216,0.931000,1
192,1789567741352939891,0.931000,1
193,1789567741353348025,0.000000,0
194,1789567741353754720,0.000000,0
195,1789567741354162405,0.000000,0
196,1789567741354573289,0.000000,0
197,1789567741354980174,0.931000,1
198,1789567741355387018,0.931000,1
199,1789567741355793913,0.000000,0
200,1789567741356201028,0.931000,1
201,1789567741356608442,0.931000,1
202,1789567741357015527,0.000000,0
203,1789567741357422681,0.000000,0
204,1789567741357830996,0.931000,1
205,1789567741358238411,0.931000,1
