count_index,ts_swap,werner,success_bit
0,1789567760081390489,0.000000,0
1,1789567760081812033,0.000000,0
2,1789567760082222258,0.931000,1
3,1789567760082629552,0.931000,1
4,1789567760083036537,0.000000,0
5,1789567760083443942,0.000000,0
6,1789567760083850616,0.931000,1
7,1789567760084257561,0.931000,1
8,1789567760084664956,0.000000,0
9,1789567760085071730,0.000000,0
10,1789567760085479755,0.000000,0
11,1789567760085886739,0.000000,0
12,1789567760086293694,0.000000,0
13,1789567760086700629,0.000000,0
14,1789567760087107753,0.000000,0
15,1789567760087514678,0.931000,1
16,1789567760087921592,0.000000,0
17,1789567760088328697,0.000000,0
18,1789567760088735402,0.000000,0
19,1789567760089142406,0.931000,1
20,1789567760089549691,0.000000,0
21,1789567760089956616,0.931000,1
22,1789567760090364120,0.931000,1
23,1789567760090771235,0.000000,0
24,1789567760091178619,0.931000,1
25,1789567760091585774,0.000000,0
26,1789567760091992709,0.000000,0
27,1789567760092400013,0.931000,1
28,1789567760092806908,0.000000,0
29,1789567760093214342,0.000000,0
30,1789567760093621867,0.000000,0
31,1789567760094028992,0.931000,1
32,1789567760094436516,0.931000,1
33,1789567760094844031,0.000000,0
34,1789567760095251295,0.931000,1
35,1789567760095658400,0.000000,0
36,1789567760096065485,0.931000,1
37,1789567760096472769,0.931000,1
38,1789567760096879954,0.931000,1
39,1789567760097287509,0.931000,1
40,1789567760097694683,0.000000,0
41,1789567760098102078,0.000000,0
42,1789567760098509142,0.000000,0
43,1789567760098916227,0.000000,0
44,1789567760099323672,0.931000,1
45,1789567760099730656,0.931000,1
46,1789567760100137651,0.000000,0
47,1789567760100544645,0.000000,0
48,1789567760100955290,0.931000,1
49,1789567760101363715,0.000000,0
50,1789567760101770969,0.931000,1
51,1789567760102181114,0.931000,1
52,1789567760102588298,0.000000,0
53,1789567760102995393,0.000000,0
54,1789567760103402688,0.000000,0
55,1789567760103809802,0.931000,1
56,1789567760104217347,0.000000,0
57,1789567760104624121,0.000000,0
58,1789567760105030916,0.000000,0
59,1789567760105438501,0.000000,0
60,1789567760105845385,0.000000,0
61,1789567760106252550,0.000000,0
62,1789567760106659745,0.000000,0
63,1789567760107066489,0.000000,0
64,1789567760107473484,0.000000,0
65,1789567760107880458,0.931000,1
66,1789567760108287663,0.000000,0
67,1789567760108694598,0.000000,0
68,1789567760109101582,0.931000,1
69,1789567760109508857,0.000000,0
70,1789567760109915921,0.931000,1
71,1789567760110323516,0.931000,1
72,1789567760110730491,0.000000,0
73,1789567760111137655,0.000000,0
74,1789567760111544560,0.931000,1
75,1789567760111951394,0.931000,1
76,1789567760112358509,0.931000,1
77,1789567760112765704,0.000000,0
78,1789567760113173348,0.000000,0
79,1789567760113580823,0.931000,1
80,1789567760113987758,0.000000,0
81,1789567760114395352,0.000000,0
82,1789567760114802167,0.931000,1
83,1789567760115209491,0.931000,1
84,1789567760115616256,0.000000,0
85,1789567760116023341,0.000000,0
86,1789567760116430865,0.000000,0
87,1789567760116838030,0.000000,0
88,1789567760117245494,0.931000,1
89,1789567760117652359,0.000000,0
90,1789567760118059214,0.000000,0
91,1789567760118466348,0.931000,1
92,1789567760118873173,0.000000,0
93,1789567760119280748,0.000000,0
94,1789567760119687542,0.000000,0
95,1789567760120094777,0.000000,0
96,1789567760120501511,0.000000,0
97,1789567760120908276,0.000000,0
98,1789567760121315731,0.000000,0
99,1789567760121722465,0.000000,0
100,1789567760122129770,0.000000,0
101,1789567760122538354,0.000000,0
102,1789567760122945529,0.000000,0
103,1789567760123353084,0.931000,1
104,1789567760123760218,0.000000,0
105,1789567760124167093,0.931000,1
106,1789567760124573827,0.000000,0
107,1789567760124980452,0.931000,1
108,1789567760125388557,0.000000,0
109,1789567760125795611,0.000000,0
110,1789567760126202906,0.000000,0
111,1789567760126609981,0.000000,0
112,1789567760127016735,0.000000,0
113,1789567760127423950,0.931000,1
114,1789567760127830844,0.000000,0
115,1789567760128238329,0.000000,0
116,1789567760128645054,0.000000,0
117,1789567760129051908,0.000000,0
118,1789567760129459213,0.931000,1
119,1789567760129866217,0.000000,0
120,1789567760130273092,0.000000,0
121,1789567760130679947,0.931000,1
122,1789567760131086981,0.000000,0
123,1789567760131494166,0.931000,1
124,1789567760131900961,0.931000,1
125,1789567760132308075,0.931000,1
126,1789567760132715090,0.000000,0
127,1789567760133122174,0.000000,0
128,1789567760133529379,0.931000,1
129,1789567760133936364,0.000000,0
130,1789567760134343568,0.000000,0
131,1789567760134750503,0.000000,0
132,1789567760135157357,0.000000,0
133,1789567760135564322,0.931000,1
134,1789567760135971207,0.000000,0
135,1789567760136378281,0.931000,1
136,1789567760136785346,0.931000,1
137,1789567760137192440,0.000000,0
138,1789567760137599795,0.000000,0
139,1789567760138006550,0.000000,0
140,1789567760138413484,0.931000,1
141,1789567760138820139,0.931000,1
142,1789567760139227054,0.931000,1
143,1789567760139633728,0.000000,0
144,1789567760140040483,0.000000,0
145,1789567760140447527,0.931000,1
146,1789567760140854312,0.000000,0
147,1789567760141261807,0.931000,1
148,1789567760141668751,0.931000,1
149,1789567760142080396,0.931000,1
150,1789567760142487360,0.000000,0
151,1789567760142894215,0.931000,1
152,1789567760143302810,0.931000,1
153,1789567760143709624,0.000000,0
154,1789567760144116479,0.931000,1
155,1789567760144523683,0.000000,0
156,1789567760144930418,0.931000,1
157,1789567760145337933,0.000000,0
158,1789567760145745117,0.931000,1
159,1789567760146152052,0.000000,0
160,1789567760146558707,0.931000,1
161,1789567760146965511,0.000000,0
162,1789567760147372686,0.931000,1
163,1789567760147779410,0.000000,0
164,1789567760148186305,0.000000,0
165,1789567760148593260,0.000000,0
166,1789567760148999984,0.931000,1
167,1789567760149407319,0.931000,1
168,1789567760149814323,0.000000,0
169,1789567760150221388,0.000000,0
170,1789567760150628103,0.000000,0
171,1789567760151035117,0.000000,0
172,1789567760151442242,0.931000,1
173,1789567760151849077,0.000000,0
174,1789567760152255951,0.931000,1
175,1789567760152662616,0.000000,0
176,1789567760153069440,0.000000,0
177,1789567760153476985,0.000000,0
178,1789567760153883980,0.931000,1
179,1789567760154291054,0.000000,0
180,1789567760154698059,0.931000,1
181,1789567760155104993,0.931000,1
182,1789567760155511848,0.000000,0
183,1789567760155918703,0.931000,1
184,1789567760156325487,0.931000,1
185,1789567760156732412,0.000000,0
186,1789567760157139547,0.931000,1
187,1789567760157546551,0.000000,0
188,1789567760157953226,0.000000,0
189,1789567760158360650,0.000000,0
190,1789567760158767335,0.931000,1
191,1789567760159174180,0.931000,1
192,1789567760159580964,0.000000,0
193,1789567760159987619,0.931000,1
194,1789567760160394523,0.931000,1
195,1789567760160801348,0.000000,0
196,1789567760161208973,0.000000,0
197,1789567760161615627,0.000000,0
198,1789567760162022692,0.931000,1
199,1789567760162429777,0.000000,0
200,1789567760162836611,0.000000,0
201,1789567760163243516,0.000000,0
202,1789567760163650110,0.000000,0
203,1789567760164058865,0.931000,1
204,1789567760164466260,0.931000,1
205,1789567760164873294,0.000000,0
206,1789567760165280899,0.000000,0
207,1789567760165687603,0.931000,1
208,1789567760166094858,0.000000,0
209,1789567760166501703,0.931000,1
210,1789567760166908937,0.000000,0
211,1789567760167315792,0.000000,0
212,1789567760167722467,0.931000,1
213,1789567760168129441,0.000000,0
214,1789567760168536096,0.931000,1
215,1789567760168942680,0.000000,0
216,1789567760169350195,0.931000,1
217,1789567760169757400,0.000000,0
218,1789567760170164404,0.931000,1
219,1789567760170571239,0.000000,0
220,1789567760170978153,0.000000,0
221,1789567760171385318,0.000000,0
222,1789567760171791963,0.931000,1
223,1789567760172199127,0.000000,0
224,1789567760172606182,0.000000,0
225,1789567760173012866,0.931000,1
226,1789567760173420251,0.931000,1
227,1789567760173826946,0.000000,0
228,1789567760174233830,0.931000,1
229,1789567760174640515,0.000000,0
230,1789567760175049130,0.000000,0
231,1789567760175457234,0.931000,1
232,1789567760175864029,0.931000,1
233,1789567760176271163,0.000000,0
234,1789567760176678358,0.000000,0
235,1789567760177085433,0.000000,0
236,1789567760177493267,0.000000,0
237,1789567760177900052,0.000000,0
238,1789567760178307296,0.000000,0
239,1789567760178714111,0.931000,1
240,1789567760179121286,0.000000,0
241,1789567760179528080,0.000000,0
242,1789567760179934845,0.931000,1
243,1789567760180341910,0.931000,1
244,1789567760180748634,0.931000,1
245,1789567760181155839,0.931000,1
246,1789567760181563523,0.000000,0
247,1789567760181970728,0.931000,1
248,1789567760182378183,0.931000,1
249,1789567760182785017,0.931000,1
250,1789567760183192052,0.000000,0
251,1789567760183599016,0.931000,1
252,1789567760184005901,0.000000,0
253,1789567760184412936,0.931000,1
254,1789567760184819640,0.931000,1
255,1789567760185229065,0.000000,0
256,1789567760185636259,0.000000,0
257,1789567760186043354,0.000000,0
258,1789567760186450459,0.931000,1
259,1789567760186857463,0.931000,1
260,1789567760187264368,0.000000,0
261,1789567760187671313,0.000000,0
262,1789567760188081917,0.000000,0
263,1789567760188488622,0.000000,0
264,1789567760188895336,0.000000,0
265,1789567760189302581,0.931000,1
