count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567760081390489,596346,0.000000,0
1,1789567760081812033,263684,0.000000,0
2,1789567760082222258,275165,0.931000,1
3,1789567760082629552,296427,0.931000,1
4,1789567760083036537,282678,0.000000,0
5,1789567760083443942,277049,0.000000,0
6,1789567760083850616,278122,0.931000,1
7,1789567760084257561,278873,0.931000,1
8,1789567760084664956,266784,0.000000,0
9,1789567760085071730,260256,0.000000,0
10,1789567760085479755,270857,0.000000,0
11,1789567760085886739,260509,0.000000,0
12,1789567760086293694,260760,0.000000,0
13,1789567760086700629,260542,0.000000,0
14,1789567760087107753,260264,0.000000,0
15,1789567760087514678,260005,0.931000,1
16,1789567760087921592,260777,0.000000,0
17,1789567760088328697,259308,0.000000,0
18,1789567760088735402,260759,0.000000,0
19,1789567760089142406,261271,0.931000,1
20,1789567760089549691,260093,0.000000,0
21,1789567760089956616,257944,0.931000,1
22,1789567760090364120,259416,0.931000,1
23,1789567760090771235,259517,0.000000,0
24,1789567760091178619,261209,0.931000,1
25,1789567760091585774,259120,0.000000,0
26,1789567760091992709,260302,0.000000,0
27,1789567760092400013,259544,0.931000,1
28,1789567760092806908,262315,0.000000,0
29,1789567760093214342,260237,0.000000,0
30,1789567760093621867,260808,0.000000,0
31,1789567760094028992,259899,0.931000,1
32,1789567760094436516,267172,0.931000,1
33,1789567760094844031,261103,0.000000,0
34,1789567760095251295,259065,0.931000,1
35,1789567760095658400,264886,0.000000,0
36,1789567760096065485,259287,0.931000,1
37,1789567760096472769,260529,0.931000,1
38,1789567760096879954,259411,0.931000,1
39,1789567760097287509,261622,0.931000,1
40,1789567760097694683,262034,0.000000,0
41,1789567760098102078,259125,0.000000,0
42,1789567760098509142,260097,0.000000,0
43,1789567760098916227,266269,0.000000,0
44,1789567760099323672,262340,0.931000,1
45,1789567760099730656,260632,0.931000,1
46,1789567760100137651,260273,0.000000,0
47,1789567760100544645,262725,0.000000,0
48,1789567760100955290,261406,0.931000,1
49,1789567760101363715,258237,0.000000,0
50,1789567760101770969,259350,0.931000,1
51,1789567760102181114,260221,0.931000,1
52,1789567760102588298,261983,0.000000,0
53,1789567760102995393,261554,0.000000,0
54,1789567760103402688,259145,0.000000,0
55,1789567760103809802,261108,0.931000,1
56,1789567760104217347,260349,0.000000,0
57,1789567760104624121,260631,0.000000,0
58,1789567760105030916,259552,0.000000,0
59,1789567760105438501,259733,0.000000,0
60,1789567760105845385,264915,0.000000,0
61,1789567760106252550,257726,0.000000,0
62,1789567760106659745,263128,0.000000,0
63,1789567760107066489,259170,0.000000,0
64,1789567760107473484,259811,0.000000,0
65,1789567760107880458,260963,0.931000,1
66,1789567760108287663,258634,0.000000,0
67,1789567760108694598,259245,0.000000,0
68,1789567760109101582,260098,0.931000,1
69,1789567760109508857,258309,0.000000,0
70,1789567760109915921,259661,0.931000,1
71,1789567760110323516,260452,0.931000,1
72,1789567760110730491,260923,0.000000,0
73,1789567760111137655,260315,0.000000,0
74,1789567760111544560,259917,0.931000,1
75,1789567760111951394,260999,0.931000,1
76,1789567760112358509,267160,0.931000,1
77,1789567760112765704,261461,0.000000,0
78,1789567760113173348,264163,0.000000,0
79,1789567760113580823,261864,0.931000,1
80,1789567760113987758,260275,0.000000,0
81,1789567760114395352,260507,0.000000,0
82,1789567760114802167,262819,0.931000,1
83,1789567760115209491,259851,0.931000,1
84,1789567760115616256,260852,0.000000,0
85,1789567760116023341,262373,0.000000,0
86,1789567760116430865,260805,0.000000,0
87,1789567760116838030,261186,0.000000,0
88,1789567760117245494,263719,0.931000,1
89,1789567760117652359,260370,0.000000,0
90,1789567760118059214,259791,0.000000,0
91,1789567760118466348,260283,0.931000,1
92,1789567760118873173,264214,0.000000,0
93,1789567760119280748,262385,0.000000,0
94,1789567760119687542,260817,0.000000,0
95,1789567760120094777,260708,0.000000,0
96,1789567760120501511,259071,0.000000,0
97,1789567760120908276,259052,0.000000,0
98,1789567760121315731,262013,0.000000,0
99,1789567760121722465,259005,0.000000,0
100,1789567760122129770,260516,0.000000,0
101,1789567760122538354,260738,0.000000,0
102,1789567760122945529,260639,0.000000,0
103,1789567760123353084,261180,0.931000,1
104,1789567760123760218,259633,0.000000,0
105,1789567760124167093,258374,0.931000,1
106,1789567760124573827,260196,0.000000,0
107,1789567760124980452,260717,0.931000,1
108,1789567760125388557,261518,0.000000,0
109,1789567760125795611,268911,0.000000,0
