count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,372419,0,372419,372419,-6797482244,86708
52,371939,0,371939,371939,-6797482244,86708
53,349280,0,349280,349280,-6797482244,86708
54,348110,0,348110,348110,-6797482244,86708
55,348290,0,348290,348290,-6797482244,86708
56,347380,0,347380,347380,-6797482244,86708
57,347190,0,347190,347190,-6797482244,86708
58,346100,0,346100,346100,-6797482244,86708
59,350080,0,350080,350080,-6797482244,86708
60,348700,0,348700,348700,-6797482244,86708
61,347580,0,347580,347580,-6797482244,86708
62,346710,0,346710,346710,-6797482244,86708
63,346160,0,346160,346160,-6797482244,86708
64,345280,0,345280,345280,-6797482244,86708
65,344120,0,344120,344120,-6797482244,86708
66,343010,0,343010,343010,-6797482244,86708
67,362100,0,362100,362100,-6797482244,86708
68,360910,0,360910,360910,-6797482244,86708
69,360020,0,360020,360020,-6797482244,86708
70,360400,0,360400,360400,-6797482244,86708
71,359520,0,359520,359520,-6797482244,86708
72,358550,0,358550,358550,-6797482244,86708
73,357461,0,357461,357461,-6797482244,86708
74,477251,0,477251,477251,-6797482244,86708
75,476031,0,476031,476031,-6797482244,86708
76,474451,0,474451,474451,-6797482244,86708
77,472141,0,472141,472141,-6797482244,86708
78,471251,0,471251,471251,-6797482244,86708
79,470521,0,470521,470521,-6797482244,86708
80,469631,0,469631,469631,-6797482244,86708
81,469551,0,469551,469551,-6797482244,86708
82,468671,0,468671,468671,-6797482244,86708
83,467831,0,467831,467831,-6797482244,86708
84,466351,0,466351,466351,-6797482244,86708
85,464551,0,464551,464551,-6797482244,86708
86,463681,0,463681,463681,-6797482244,86708
87,462641,0,462641,462641,-6797482244,86708
88,461781,0,461781,461781,-6797482244,86708
89,461091,0,461091,461091,-6797482244,86708
90,463241,0,463241,463241,-6797482244,86708
91,462861,0,462861,462861,-6797482244,86708
92,461881,0,461881,461881,-6797482244,86708
93,455501,0,455501,455501,-6797482244,86708
94,454591,0,454591,454591,-6797482244,86708
95,454131,0,454131,454131,-6797482244,86708
96,453331,0,453331,453331,-6797482244,86708
97,452871,0,452871,452871,-6797482244,86708
98,453651,0,453651,453651,-6797482244,86708
99,453511,0,453511,453511,-6797482244,86708
100,453312,0,453312,453312,-6797482244,86708
101,452472,0,452472,452472,-6797482244,86708
102,567532,0,567532,567532,-6797482244,86708
103,566692,0,566692,566692,-6797482244,86708
104,565722,0,565722,565722,-6797482244,86708
105,564682,0,564682,564682,-6797482244,86708
106,563812,0,563812,563812,-6797482244,86708
107,562922,0,562922,562922,-6797482244,86708
108,562042,0,562042,562042,-6797482244,86708
109,560902,0,560902,560902,-6797482244,86708
110,559922,0,559922,559922,-6797482244,86708
111,559012,0,559012,559012,-6797482244,86708
112,558042,0,558042,558042,-6797482244,86708
113,556982,0,556982,556982,-6797482244,86708
114,556032,0,556032,556032,-6797482244,86708
115,555132,0,555132,555132,-6797482244,86708
116,554252,0,554252,554252,-6797482244,86708
117,552812,0,552812,552812,-6797482244,86708
118,552092,0,552092,552092,-6797482244,86708
119,551052,0,551052,551052,-6797482244,86708
120,550042,0,550042,550042,-6797482244,86708
121,549012,0,549012,549012,-6797482244,86708
122,548302,0,548302,548302,-6797482244,86708
123,547412,0,547412,547412,-6797482244,86708
124,545982,0,545982,545982,-6797482244,86708
125,544502,0,544502,544502,-6797482244,86708
126,545662,0,545662,545662,-6797482244,86708
127,545722,0,545722,545722,-6797482244,86708
128,545462,0,545462,545462,-6797482244,86708
129,545172,0,545172,545172,-6797482244,86708
130,545032,0,545032,545032,-6797482244,86708
131,544262,0,544262,544262,-6797482244,86708
132,669022,0,669022,669022,-6797482244,86708
133,667363,0,667363,667363,-6797482244,86708
134,666623,0,666623,666623,-6797482244,86708
135,665593,0,665593,665593,-6797482244,86708
136,664763,0,664763,664763,-6797482244,86708
137,663703,0,663703,663703,-6797482244,86708
138,662953,0,662953,662953,-6797482244,86708
139,662063,0,662063,662063,-6797482244,86708
140,660563,0,660563,660563,-6797482244,86708
141,659103,0,659103,659103,-6797482244,86708
142,658303,0,658303,658303,-6797482244,86708
143,657643,0,657643,657643,-6797482244,86708
144,656783,0,656783,656783,-6797482244,86708
145,655903,0,655903,655903,-6797482244,86708
146,655133,0,655133,655133,-6797482244,86708
147,654303,0,654303,654303,-6797482244,86708
148,657143,0,657143,657143,-6797482244,86708
149,655723,0,655723,655723,-6797482244,86708
150,655613,0,655613,655613,-6797482244,86708
151,655493,0,655493,655493,-6797482244,86708
152,655233,0,655233,655233,-6797482244,86708
153,654613,0,654613,654613,-6797482244,86708
154,654043,0,654043,654043,-6797482244,86708
155,652603,0,652603,652603,-6797482244,86708
156,657213,0,657213,657213,-6797482244,86708
157,655663,0,655663,655663,-6797482244,86708
158,655013,0,655013,655013,-6797482244,86708
159,654623,0,654623,654623,-6797482244,86708
160,653993,0,653993,653993,-6797482244,86708
161,653773,0,653773,653773,-6797482244,86708
162,653163,0,653163,653163,-6797482244,86708
163,652503,0,652503,652503,-6797482244,86708
164,672043,0,672043,672043,-6797482244,86708
165,671123,0,671123,671123,-6797482244,86708
166,670654,0,670654,670654,-6797482244,86708
167,670264,0,670264,670264,-6797482244,86708
168,669814,0,669814,669814,-6797482244,86708
169,669294,0,669294,669294,-6797482244,86708
170,668744,0,668744,668744,-6797482244,86708
171,728795,0,728795,728795,-6797482244,86708
172,727185,0,727185,727185,-6797482244,86708
173,725775,0,725775,725775,-6797482244,86708
174,725155,0,725155,725155,-6797482244,86708
175,724445,0,724445,724445,-6797482244,86708
176,723865,0,723865,723865,-6797482244,86708
177,835095,0,835095,835095,-6797482244,86708
178,834555,0,834555,834555,-6797482244,86708
179,833915,0,833915,833915,-6797482244,86708
180,832645,0,832645,832645,-6797482244,86708
181,831195,0,831195,831195,-6797482244,86708
182,830695,0,830695,830695,-6797482244,86708
183,830085,0,830085,830085,-6797482244,86708
184,829305,0,829305,829305,-6797482244,86708
185,828875,0,828875,828875,-6797482244,86708
186,828235,0,828235,828235,-6797482244,86708
187,827565,0,827565,827565,-6797482244,86708
188,826265,0,826265,826265,-6797482244,86708
189,824555,0,824555,824555,-6797482244,86708
190,823785,0,823785,823785,-6797482244,86708
191,823085,0,823085,823085,-6797482244,86708
192,822625,0,822625,822625,-6797482244,86708
193,826175,0,826175,826175,-6797482244,86708
194,825985,0,825985,825985,-6797482244,86708
195,825365,0,825365,825365,-6797482244,86708
196,824425,0,824425,824425,-6797482244,86708
197,822895,0,822895,822895,-6797482244,86708
198,822585,0,822585,822585,-6797482244,86708
199,821925,0,821925,821925,-6797482244,86708
200,833925,0,833925,833925,-6797482244,86708
201,994965,0,994965,994965,-6797482244,86708
202,994465,0,994465,994465,-6797482244,86708
203,993825,0,993825,993825,-6797482244,86708
204,992726,0,992726,992726,-6797482244,86708
205,991296,0,991296,991296,-6797482244,86708
206,990716,0,990716,990716,-6797482244,86708
207,554414,0,554414,554414,-6797482244,86708
208,554344,0,554344,554344,-6797482244,86708
209,553664,0,553664,553664,-6797482244,86708
210,552864,0,552864,552864,-6797482244,86708
211,552004,0,552004,552004,-6797482244,86708
212,548404,0,548404,548404,-6797482244,86708
213,545844,0,545844,545844,-6797482244,86708
214,544324,0,544324,544324,-6797482244,86708
215,543635,0,543635,543635,-6797482244,86708
216,532725,0,532725,532725,-6797482244,86708
217,533405,0,533405,533405,-6797482244,86708
218,532855,0,532855,532855,-6797482244,86708
219,531885,0,531885,531885,-6797482244,86708
220,530715,0,530715,530715,-6797482244,86708
221,529575,0,529575,529575,-6797482244,86708
222,528595,0,528595,528595,-6797482244,86708
223,527145,0,527145,527145,-6797482244,86708
224,525715,0,525715,525715,-6797482244,86708
225,529355,0,529355,529355,-6797482244,86708
226,527535,0,527535,527535,-6797482244,86708
227,525975,0,525975,525975,-6797482244,86708
228,524295,0,524295,524295,-6797482244,86708
229,523165,0,523165,523165,-6797482244,86708
230,520435,0,520435,520435,-6797482244,86708
231,517715,0,517715,517715,-6797482244,86708
232,649616,0,649616,649616,-6797482244,86708
233,647786,0,647786,647786,-6797482244,86708
234,643996,0,643996,643996,-6797482244,86708
235,640746,0,640746,640746,-6797482244,86708
236,637896,0,637896,637896,-6797482244,86708
237,636166,0,636166,636166,-6797482244,86708
238,634566,0,634566,634566,-6797482244,86708
239,634196,0,634196,634196,-6797482244,86708
240,632296,0,632296,632296,-6797482244,86708
241,629576,0,629576,629576,-6797482244,86708
242,626826,0,626826,626826,-6797482244,86708
243,625186,0,625186,625186,-6797482244,86708
244,622506,0,622506,622506,-6797482244,86708
245,620786,0,620786,620786,-6797482244,86708
246,618746,0,618746,618746,-6797482244,86708
247,616536,0,616536,616536,-6797482244,86708
248,617316,0,617316,617316,-6797482244,86708
249,615886,0,615886,615886,-6797482244,86708
250,612727,0,612727,612727,-6797482244,86708
251,610477,0,610477,610477,-6797482244,86708
252,609107,0,609107,609107,-6797482244,86708
253,607487,0,607487,607487,-6797482244,86708
254,605027,0,605027,605027,-6797482244,86708
255,602557,0,602557,602557,-6797482244,86708
256,608297,0,608297,608297,-6797482244,86708
257,606897,0,606897,606897,-6797482244,86708
258,604297,0,604297,604297,-6797482244,86708
259,601487,0,601487,601487,-6797482244,86708
260,600457,0,600457,600457,-6797482244,86708
261,598657,0,598657,598657,-6797482244,86708
262,597197,0,597197,597197,-6797482244,86708
263,595027,0,595027,595027,-6797482244,86708
264,609247,0,609247,609247,-6797482244,86708
265,607947,0,607947,607947,-6797482244,86708
266,604737,0,604737,604737,-6797482244,86708
267,602118,0,602118,602118,-6797482244,86708
268,599818,0,599818,599818,-6797482244,86708
269,597898,0,597898,597898,-6797482244,86708
270,709358,0,709358,709358,-6797482244,86708
271,707948,0,707948,707948,-6797482244,86708
272,706118,0,706118,706118,-6797482244,86708
273,703118,0,703118,703118,-6797482244,86708
274,699398,0,699398,699398,-6797482244,86708
275,697638,0,697638,697638,-6797482244,86708
276,695508,0,695508,695508,-6797482244,86708
277,694088,0,694088,694088,-6797482244,86708
278,692258,0,692258,692258,-6797482244,86708
279,690048,0,690048,690048,-6797482244,86708
280,687748,0,687748,687748,-6797482244,86708
281,685718,0,685718,685718,-6797482244,86708
282,681828,0,681828,681828,-6797482244,86708
283,679298,0,679298,679298,-6797482244,86708
284,677788,0,677788,677788,-6797482244,86708
285,676259,0,676259,676259,-6797482244,86708
286,674229,0,674229,674229,-6797482244,86708
287,671989,0,671989,671989,-6797482244,86708
288,669579,0,669579,669579,-6797482244,86708
289,667559,0,667559,667559,-6797482244,86708
290,663699,0,663699,663699,-6797482244,86708
291,730509,0,730509,730509,-6797482244,86708
292,727189,0,727189,727189,-6797482244,86708
293,725009,0,725009,725009,-6797482244,86708
294,722459,0,722459,722459,-6797482244,86708
295,719819,0,719819,719819,-6797482244,86708
296,717679,0,717679,717679,-6797482244,86708
297,714559,0,714559,714559,-6797482244,86708
298,710499,0,710499,710499,-6797482244,86708
299,709609,0,709609,709609,-6797482244,86708
300,708529,0,708529,708529,-6797482244,86708
301,707569,0,707569,707569,-6797482244,86708
302,706699,0,706699,706699,-6797482244,86708
303,705650,0,705650,705650,-6797482244,86708
304,704490,0,704490,704490,-6797482244,86708
305,703760,0,703760,703760,-6797482244,86708
306,701870,0,701870,701870,-6797482244,86708
307,701830,0,701830,701830,-6797482244,86708
308,701160,0,701160,701160,-6797482244,86708
309,699510,0,699510,699510,-6797482244,86708
310,697210,0,697210,697210,-6797482244,86708
