sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780659649572097984,1780659656386200783,1780659656386201413,1780659649572601304,6814102799,-6813600109,-6813851454,251345,-6813737772,122051
2,1780659649572606564,1780659656386546683,1780659656386547183,1780659649572977527,6813940119,-6813569656,-6813754888,185231,-6813737772,122051
3,1780659649572983947,1780659656387009883,1780659656387010413,1780659649573444408,6814025936,-6813566005,-6813795971,229965,-6813737772,122051
4,1780659649573449967,1780659656387438774,1780659656387439394,1780659649573786421,6813988807,-6813652973,-6813820890,167917,-6813737772,122051
5,1780659649573792481,1780659656387685054,1780659656387685454,1780659649574078336,6813892573,-6813607118,-6813749846,142727,-6813737772,122051
6,1780659649574083726,1780659656387974614,1780659656387974864,1780659649574383960,6813890888,-6813590904,-6813740896,149992,-6813737772,122051
7,1780659649574389420,1780659656388210594,1780659656388210834,1780659649574626405,6813821174,-6813584429,-6813702802,118372,-6813737772,122051
8,1780659649574632935,1780659656388528174,1780659656388528544,1780659649574860550,6813895239,-6813667994,-6813781617,113622,-6813737772,122051
9,1780659649574866540,1780659656388738124,1780659656388738314,1780659649575134965,6813871584,-6813603349,-6813737467,134117,-6813737772,122051
10,1780659649575140445,1780659656388961165,1780659656388961365,1780659649575352761,6813820720,-6813608604,-6813714662,106058,-6813737772,122051
11,1780659649575358151,1780659656389185575,1780659656389185785,1780659649575566026,6813827424,-6813619759,-6813723592,103832,-6813737772,122051
12,1780659649575571376,1780659656389469755,1780659656389469975,1780659649575890080,6813898379,-6813579895,-6813739137,159242,-6813737772,122051
13,1780659649575898550,1780659656389717535,1780659656389717785,1780659649576126415,6813818985,-6813591370,-6813705178,113807,-6813737772,122051
14,1780659649576131865,1780659656390026545,1780659656390026795,1780659649576356751,6813894680,-6813670044,-6813782362,112318,-6813737772,122051
15,1780659649576362241,1780659656390239145,1780659656390239425,1780659649576634015,6813876904,-6813605410,-6813741157,135747,-6813737772,122051
16,1780659649576639315,1780659656390459996,1780659656390460186,1780659649576851041,6813820681,-6813609145,-6813714913,105768,-6813737772,122051
17,1780659649576857031,1780659656390756566,1780659656390756936,1780659649577095517,6813899535,-6813661419,-6813780477,119058,-6813737772,122051
18,1780659649577100957,1780659656390966806,1780659656390967146,1780659649577363892,6813865849,-6813603254,-6813734552,131297,-6813737772,122051
19,1780659649577369222,1780659656391188796,1780659656391188966,1780659649577576918,6813819574,-6813612048,-6813715811,103763,-6813737772,122051
20,1780659649577582238,1780659656391483246,1780659656391483626,1780659649577815363,6813901008,-6813668263,-6813784636,116372,-6813737772,122051
