sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780565719959092175,1780565724835526669,1780565724835527139,1780565719959410649,4876434494,-4876116490,-4876275492,159002,-4876227173,119558
2,1780565719959415549,1780565724835824699,1780565724835825089,1780565719959771351,4876409150,-4876053738,-4876231444,177706,-4876227173,119558
3,1780565719959778301,1780565724836263849,1780565724836264429,1780565719960208283,4876485548,-4876056146,-4876270847,214701,-4876227173,119558
4,1780565719960214553,1780565724836625610,1780565724836625750,1780565719960468728,4876411057,-4876157022,-4876284040,127017,-4876227173,119558
5,1780565719960474687,1780565724836862860,1780565724836863090,1780565719960770403,4876388173,-4876092687,-4876240430,147743,-4876227173,119558
6,1780565719960776662,1780565724837130700,1780565724837130830,1780565719960984278,4876354038,-4876146552,-4876250295,103743,-4876227173,119558
7,1780565719960990218,1780565724837372350,1780565724837372500,1780565719961218034,4876382132,-4876154466,-4876268299,113833,-4876227173,119558
8,1780565719961223894,1780565724837621940,1780565724837622090,1780565719961530417,4876398046,-4876091673,-4876244860,153186,-4876227173,119558
9,1780565719961536397,1780565724837847310,1780565724837847460,1780565719961747253,4876310913,-4876100207,-4876205560,105353,-4876227173,119558
10,1780565719961753523,1780565724838143851,1780565724838144051,1780565719961985548,4876390328,-4876158503,-4876274416,115912,-4876227173,119558
11,1780565719961991328,1780565724838355971,1780565724838356101,1780565719962264773,4876364643,-4876091328,-4876227986,136657,-4876227173,119558
12,1780565719962270693,1780565724838568831,1780565724838568961,1780565719962479929,4876298138,-4876089032,-4876193585,104553,-4876227173,119558
13,1780565719962485838,1780565724838797311,1780565724838797491,1780565719962689064,4876311473,-4876108427,-4876209950,101523,-4876227173,119558
14,1780565719962698514,1780565724839082891,1780565724839083141,1780565719962997768,4876384377,-4876085373,-4876234875,149502,-4876227173,119558
15,1780565719963003838,1780565724839308451,1780565724839308591,1780565719963225224,4876304613,-4876083367,-4876193990,110623,-4876227173,119558
16,1780565719963231124,1780565724839610082,1780565724839610242,1780565719963450699,4876378958,-4876159543,-4876269251,109707,-4876227173,119558
17,1780565719963456419,1780565724839820012,1780565724839820192,1780565719963731035,4876363593,-4876089157,-4876226375,137218,-4876227173,119558
18,1780565719963737355,1780565724840039222,1780565724840039422,1780565719963945751,4876301867,-4876093671,-4876197769,104098,-4876227173,119558
19,1780565719963951750,1780565724840345182,1780565724840345342,1780565719964187806,4876393432,-4876157536,-4876275484,117948,-4876227173,119558
20,1780565719964193836,1780565724840555802,1780565724840555982,1780565719964461860,4876361966,-4876094122,-4876228044,133922,-4876227173,119558
21,1780565719964467950,1780565724840768162,1780565724840768302,1780565719964676986,4876300212,-4876091316,-4876195764,104448,-4876227173,119558
