round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,596275,618985,1789999601358802485,1789999601358517247,285368,0,0.000000,1,0
1,1,594835,619855,1789999601359476051,1789999601359174738,301543,0,0.000000,1,0
2,1,440904,467835,1789999601359960375,1789999601359707931,271605,0,0.000000,1,0
3,1,459064,474194,1789999601360457650,1789999601360204304,263666,0,0.000000,1,0
4,1,453044,462674,1789999601360935234,1789999601360689398,267966,0,0.000000,1,0
5,1,404224,413714,1789999601361370518,1789999601361125232,272966,0,0.000000,1,0
6,1,400644,411524,1789999601361810742,1789999601361561046,249776,0,0.000000,1,0
7,1,398964,408144,1789999601362228966,1789999601361981511,282625,0,0.000000,1,0
8,1,395464,404654,1789999601362681310,1789999601362434515,286815,0,0.000000,1,0
9,1,401604,411254,1789999601363134434,1789999601362888569,286875,0,0.000000,1,0
10,1,405314,415754,1789999601363592728,1789999601363335653,288975,0,0.748244,1,1
11,1,394484,404554,1789999601364030982,1789999601363776947,254115,0,0.000000,1,0
12,1,377733,386973,1789999601364427185,1789999601364183002,286104,0,0.000000,1,0
13,1,387383,398553,1789999601364867869,1789999601364613196,254773,0,0.000000,1,0
14,1,389404,401984,1789999601365276873,1789999601365024370,252593,0,0.000000,1,0
15,1,381583,393104,1789999601365679296,1789999601365430835,289862,0,0.000000,1,0
16,1,395234,406924,1789999601366127251,1789999601365881129,289492,0,0.000000,1,0
17,1,380283,390893,1789999601366562684,1789999601366316913,287312,0,0.000000,1,0
18,1,384543,396713,1789999601367000618,1789999601366747998,252700,0,0.000000,1,0
19,1,380404,389974,1789999601367401482,1789999601367154822,289400,0,0.000000,1,0
20,1,387844,402894,1789999601367842606,1789999601367590207,252469,0,0.000000,1,0
21,1,380583,388403,1789999601368246449,1789999601368002361,289849,0,0.771370,1,1
22,1,383133,392303,1789999601368684353,1789999601368433065,251368,0,0.000000,1,0
23,1,380974,388604,1789999601369082557,1789999601368836410,289797,0,0.000000,1,0
