count_index,ts_swap,werner,success_bit
0,1789567664197312113,0.000000,0
1,1789567664197737398,0.000000,0
2,1789567664198158142,0.000000,0
3,1789567664198566837,0.000000,0
4,1789567664198973691,0.000000,0
5,1789567664199380796,0.000000,0
6,1789567664199787781,0.000000,0
7,1789567664200194645,0.000000,0
8,1789567664200601940,0.000000,0
9,1789567664201009304,0.000000,0
10,1789567664201417179,0.000000,0
11,1789567664201824334,0.000000,0
12,1789567664202231208,0.000000,0
13,1789567664202638743,0.000000,0
14,1789567664203045687,0.000000,0
15,1789567664203452582,0.000000,0
16,1789567664203860007,0.000000,0
17,1789567664204267281,0.000000,0
18,1789567664204674506,0.931000,1
19,1789567664205081700,0.000000,0
20,1789567664205489535,0.000000,0
21,1789567664205896850,0.000000,0
22,1789567664206303894,0.000000,0
23,1789567664206711319,0.000000,0
24,1789567664207118614,0.000000,0
25,1789567664207525788,0.000000,0
26,1789567664207933523,0.931000,1
27,1789567664208340567,0.931000,1
28,1789567664208748432,0.000000,0
29,1789567664209155627,0.000000,0
30,1789567664209563801,0.931000,1
31,1789567664209970876,0.000000,0
32,1789567664210377780,0.000000,0
33,1789567664210785445,0.000000,0
34,1789567664211192500,0.000000,0
35,1789567664211599874,0.000000,0
36,1789567664212007189,0.000000,0
37,1789567664212414683,0.000000,0
38,1789567664212821998,0.000000,0
39,1789567664213229353,0.000000,0
40,1789567664213636817,0.931000,1
41,1789567664214044202,0.000000,0
42,1789567664214451506,0.000000,0
43,1789567664214858931,0.000000,0
44,1789567664215266136,0.000000,0
45,1789567664215673200,0.000000,0
46,1789567664216080165,0.000000,0
47,1789567664216487120,0.000000,0
48,1789567664216894134,0.931000,1
49,1789567664217301669,0.931000,1
50,1789567664217708793,0.000000,0
51,1789567664218115878,0.000000,0
52,1789567664218526153,0.000000,0
53,1789567664218934457,0.931000,1
54,1789567664219341362,0.931000,1
55,1789567664219749066,0.000000,0
56,1789567664220156041,0.000000,0
57,1789567664220563096,0.000000,0
58,1789567664220970250,0.000000,0
59,1789567664221377555,0.000000,0
60,1789567664221784949,0.931000,1
61,1789567664222191814,0.000000,0
62,1789567664222598909,0.000000,0
63,1789567664223006043,0.000000,0
64,1789567664223413408,0.931000,1
65,1789567664223820563,0.000000,0
66,1789567664224227657,0.000000,0
67,1789567664224634882,0.000000,0
68,1789567664225041986,0.000000,0
69,1789567664225449231,0.931000,1
70,1789567664225856366,0.000000,0
71,1789567664226263510,0.000000,0
72,1789567664226670915,0.000000,0
73,1789567664227077699,0.000000,0
74,1789567664227484804,0.000000,0
75,1789567664227891859,0.000000,0
76,1789567664228298613,0.931000,1
77,1789567664228705908,0.000000,0
78,1789567664229112952,0.000000,0
79,1789567664229520367,0.931000,1
80,1789567664229927562,0.000000,0
81,1789567664230334556,0.000000,0
82,1789567664230741601,0.000000,0
83,1789567664231148386,0.000000,0
84,1789567664231555670,0.000000,0
85,1789567664231962595,0.931000,1
86,1789567664232369679,0.000000,0
87,1789567664232777014,0.000000,0
88,1789567664233184179,0.931000,1
89,1789567664233591563,0.000000,0
90,1789567664233998438,0.000000,0
91,1789567664234405662,0.000000,0
92,1789567664234812907,0.000000,0
93,1789567664235220342,0.931000,1
94,1789567664235627436,0.931000,1
95,1789567664236034131,0.000000,0
96,1789567664236441106,0.000000,0
97,1789567664236848150,0.000000,0
98,1789567664237255535,0.000000,0
99,1789567664237662859,0.000000,0
100,1789567664238069974,0.931000,1
101,1789567664238476979,0.931000,1
102,1789567664238885443,0.000000,0
103,1789567664239292378,0.931000,1
104,1789567664239699262,0.931000,1
105,1789567664240106197,0.931000,1
106,1789567664240512952,0.931000,1
107,1789567664240919956,0.000000,0
108,1789567664241327611,0.931000,1
109,1789567664241735035,0.931000,1
110,1789567664242142920,0.000000,0
111,1789567664242549855,0.000000,0
112,1789567664242956679,0.931000,1
113,1789567664243363644,0.000000,0
114,1789567664243770769,0.000000,0
115,1789567664244177693,0.000000,0
116,1789567664244584768,0.931000,1
117,1789567664244992062,0.000000,0
118,1789567664245399247,0.000000,0
119,1789567664245806232,0.000000,0
120,1789567664246213036,0.000000,0
121,1789567664246620261,0.000000,0
122,1789567664247027085,0.000000,0
123,1789567664247434140,0.000000,0
124,1789567664247841455,0.000000,0
125,1789567664248248549,0.000000,0
126,1789567664248655614,0.931000,1
127,1789567664249062659,0.000000,0
128,1789567664249470043,0.000000,0
129,1789567664249877108,0.000000,0
130,1789567664250284202,0.000000,0
131,1789567664250691387,0.000000,0
132,1789567664251098192,0.000000,0
133,1789567664251505166,0.931000,1
134,1789567664251912401,0.000000,0
135,1789567664252319735,0.000000,0
136,1789567664252726890,0.000000,0
137,1789567664253133885,0.000000,0
138,1789567664253545799,0.000000,0
139,1789567664253952794,0.931000,1
140,1789567664254360098,0.000000,0
141,1789567664254767333,0.000000,0
142,1789567664255174188,0.000000,0
143,1789567664255581442,0.000000,0
144,1789567664255988097,0.000000,0
145,1789567664256395271,0.000000,0
146,1789567664256802566,0.000000,0
147,1789567664257210041,0.000000,0
148,1789567664257617385,0.931000,1
149,1789567664258024540,0.000000,0
150,1789567664258431565,0.931000,1
151,1789567664258838839,0.000000,0
152,1789567664259245644,0.000000,0
153,1789567664259654188,0.000000,0
154,1789567664260061263,0.000000,0
155,1789567664260467958,0.000000,0
156,1789567664260875522,0.931000,1
157,1789567664261283167,0.000000,0
158,1789567664261690391,0.000000,0
159,1789567664262097666,0.000000,0
160,1789567664262504431,0.000000,0
161,1789567664262911795,0.931000,1
162,1789567664263318940,0.000000,0
163,1789567664263726534,0.000000,0
164,1789567664264133429,0.000000,0
165,1789567664264545144,0.931000,1
166,1789567664264951998,0.000000,0
167,1789567664265359283,0.000000,0
168,1789567664265766497,0.000000,0
169,1789567664266173502,0.000000,0
170,1789567664266580617,0.000000,0
171,1789567664266987571,0.000000,0
172,1789567664267394516,0.000000,0
173,1789567664267801961,0.931000,1
174,1789567664268208775,0.931000,1
175,1789567664268615780,0.000000,0
176,1789567664269022504,0.931000,1
177,1789567664269429739,0.931000,1
178,1789567664269837074,0.000000,0
179,1789567664270243998,0.000000,0
180,1789567664270651143,0.000000,0
181,1789567664271057997,0.000000,0
182,1789567664271464842,0.931000,1
183,1789567664271871887,0.000000,0
184,1789567664272278711,0.000000,0
185,1789567664272685976,0.000000,0
186,1789567664273093021,0.000000,0
187,1789567664273500255,0.000000,0
188,1789567664273907240,0.000000,0
189,1789567664274314344,0.000000,0
190,1789567664274721379,0.000000,0
191,1789567664275128764,0.000000,0
192,1789567664275535588,0.000000,0
193,1789567664275942763,0.000000,0
194,1789567664276349577,0.000000,0
195,1789567664276756832,0.931000,1
196,1789567664277163737,0.931000,1
197,1789567664277571171,0.000000,0
198,1789567664277978306,0.000000,0
199,1789567664278385190,0.931000,1
200,1789567664278792215,0.000000,0
201,1789567664279199460,0.000000,0
202,1789567664279606724,0.000000,0
203,1789567664280013469,0.000000,0
204,1789567664280421894,0.931000,1
205,1789567664280829158,0.000000,0
206,1789567664281236463,0.000000,0
207,1789567664281643507,0.000000,0
208,1789567664282050382,0.000000,0
209,1789567664282457357,0.931000,1
210,1789567664282864691,0.931000,1
211,1789567664283271726,0.931000,1
212,1789567664283679060,0.000000,0
213,1789567664284085955,0.000000,0
214,1789567664284492730,0.000000,0
215,1789567664284899854,0.931000,1
216,1789567664285307139,0.000000,0
217,1789567664285714144,0.000000,0
218,1789567664286120928,0.000000,0
219,1789567664286528033,0.000000,0
220,1789567664286935217,0.000000,0
221,1789567664287342152,0.000000,0
222,1789567664287749637,0.000000,0
