count_index,ts_swap,werner,success_bit
0,1789567659252972309,0.000000,0
1,1789567659253394084,0.931000,1
2,1789567659253810218,0.000000,0
3,1789567659254217453,0.931000,1
4,1789567659254624808,0.931000,1
5,1789567659255031972,0.000000,0
6,1789567659255438737,0.000000,0
7,1789567659255845451,0.000000,0
8,1789567659256252106,0.931000,1
9,1789567659256659391,0.000000,0
10,1789567659257066315,0.000000,0
11,1789567659257473830,0.000000,0
12,1789567659257881194,0.000000,0
13,1789567659258288189,0.000000,0
14,1789567659258695494,0.000000,0
15,1789567659259102158,0.000000,0
16,1789567659259509093,0.000000,0
17,1789567659259916227,0.000000,0
18,1789567659260323582,0.000000,0
19,1789567659260730807,0.000000,0
20,1789567659261138171,0.000000,0
21,1789567659261545656,0.000000,0
22,1789567659261952471,0.000000,0
23,1789567659262359255,0.000000,0
24,1789567659262766480,0.000000,0
25,1789567659263173484,0.000000,0
26,1789567659263580809,0.000000,0
27,1789567659263987404,0.931000,1
28,1789567659264394168,0.000000,0
29,1789567659264801303,0.000000,0
30,1789567659265208537,0.000000,0
31,1789567659265616102,0.000000,0
32,1789567659266022887,0.931000,1
33,1789567659266430161,0.000000,0
34,1789567659266837136,0.000000,0
35,1789567659267243891,0.931000,1
36,1789567659267650795,0.000000,0
37,1789567659268057420,0.000000,0
38,1789567659268464124,0.931000,1
39,1789567659268871289,0.931000,1
40,1789567659269278874,0.000000,0
41,1789567659269686098,0.000000,0
42,1789567659270092853,0.000000,0
43,1789567659270499857,0.000000,0
44,1789567659270907252,0.000000,0
45,1789567659271314057,0.000000,0
46,1789567659271721211,0.000000,0
47,1789567659272127916,0.000000,0
48,1789567659272534741,0.000000,0
49,1789567659272941575,0.000000,0
50,1789567659273349090,0.000000,0
51,1789567659273756304,0.931000,1
52,1789567659274166139,0.000000,0
53,1789567659274573873,0.000000,0
54,1789567659274980668,0.000000,0
55,1789567659275387342,0.000000,0
56,1789567659275794387,0.000000,0
57,1789567659276201082,0.000000,0
58,1789567659276608036,0.000000,0
59,1789567659277014631,0.000000,0
60,1789567659277421695,0.000000,0
61,1789567659277829080,0.931000,1
62,1789567659278235855,0.000000,0
63,1789567659278643059,0.931000,1
64,1789567659279049804,0.000000,0
65,1789567659279456728,0.931000,1
66,1789567659279863963,0.000000,0
67,1789567659280270798,0.000000,0
68,1789567659280677692,0.000000,0
69,1789567659281084657,0.000000,0
70,1789567659281491932,0.000000,0
71,1789567659281899476,0.000000,0
72,1789567659282306141,0.000000,0
73,1789567659282713295,0.931000,1
74,1789567659283120090,0.931000,1
75,1789567659283527055,0.000000,0
76,1789567659283933799,0.000000,0
77,1789567659284341144,0.000000,0
78,1789567659284748238,0.000000,0
79,1789567659285155203,0.931000,1
80,1789567659285563308,0.931000,1
81,1789567659285970622,0.000000,0
82,1789567659286377357,0.000000,0
83,1789567659286784521,0.000000,0
84,1789567659287191206,0.000000,0
85,1789567659287598461,0.931000,1
86,1789567659288005095,0.000000,0
87,1789567659288411870,0.000000,0
88,1789567659288818655,0.000000,0
89,1789567659289226179,0.931000,1
90,1789567659289633204,0.000000,0
91,1789567659290039948,0.000000,0
92,1789567659290446873,0.000000,0
93,1789567659290854218,0.000000,0
94,1789567659291260982,0.931000,1
95,1789567659291667947,0.000000,0
96,1789567659292074741,0.931000,1
97,1789567659292481646,0.931000,1
98,1789567659292888641,0.000000,0
99,1789567659293295795,0.000000,0
100,1789567659293702690,0.000000,0
101,1789567659294119064,0.000000,0
102,1789567659294528279,0.000000,0
103,1789567659294935174,0.000000,0
104,1789567659295342168,0.000000,0
105,1789567659295749383,0.000000,0
106,1789567659296156067,0.931000,1
107,1789567659296563042,0.000000,0
108,1789567659296969847,0.000000,0
109,1789567659297377431,0.000000,0
110,1789567659297784556,0.000000,0
111,1789567659298191861,0.000000,0
112,1789567659298598755,0.000000,0
113,1789567659299005460,0.000000,0
114,1789567659299412144,0.000000,0
115,1789567659299818919,0.931000,1
116,1789567659300225744,0.000000,0
117,1789567659300632748,0.000000,0
118,1789567659301039523,0.000000,0
119,1789567659301446867,0.000000,0
120,1789567659301854072,0.931000,1
121,1789567659302260797,0.000000,0
122,1789567659302667621,0.000000,0
123,1789567659303074196,0.000000,0
124,1789567659303480860,0.000000,0
125,1789567659303887865,0.000000,0
126,1789567659304294579,0.000000,0
127,1789567659304701494,0.931000,1
128,1789567659305108239,0.000000,0
129,1789567659305519903,0.000000,0
130,1789567659305926708,0.000000,0
131,1789567659306333292,0.000000,0
132,1789567659306740287,0.000000,0
133,1789567659307147222,0.000000,0
134,1789567659307554276,0.000000,0
135,1789567659307961101,0.931000,1
136,1789567659308367775,0.000000,0
137,1789567659308774780,0.000000,0
138,1789567659309181415,0.000000,0
139,1789567659309588719,0.000000,0
140,1789567659309995574,0.000000,0
141,1789567659310402468,0.000000,0
142,1789567659310809593,0.000000,0
143,1789567659311216778,0.000000,0
144,1789567659311623522,0.000000,0
145,1789567659312030837,0.931000,1
146,1789567659312437922,0.000000,0
147,1789567659312844646,0.931000,1
148,1789567659313252421,0.931000,1
149,1789567659313659755,0.000000,0
150,1789567659314066790,0.931000,1
151,1789567659314473635,0.000000,0
152,1789567659314880589,0.000000,0
153,1789567659315289034,0.931000,1
154,1789567659315696318,0.931000,1
155,1789567659316103083,0.000000,0
156,1789567659316509838,0.000000,0
157,1789567659316917182,0.000000,0
158,1789567659317324517,0.000000,0
159,1789567659317731881,0.000000,0
160,1789567659318139006,0.000000,0
161,1789567659318546291,0.000000,0
162,1789567659318953025,0.000000,0
163,1789567659319359660,0.000000,0
164,1789567659319766625,0.000000,0
165,1789567659320173549,0.000000,0
166,1789567659320580484,0.000000,0
167,1789567659320987498,0.931000,1
168,1789567659321394833,0.000000,0
169,1789567659321801938,0.000000,0
170,1789567659322208862,0.000000,0
171,1789567659322616017,0.931000,1
172,1789567659323022721,0.000000,0
173,1789567659323429586,0.000000,0
174,1789567659323836721,0.000000,0
